0,1,2,3,4,5,6,filename
0,0,0,7,0,12,9,7448.txt
0,0,0,0,0,9,0,7451.txt
0,0,0,0,0,9,0,7453.txt
0,0,0,0,0,0,0,7455.txt
0,0,5,0,0,0,0,7457.txt
9,7,0,0,0,0,0,7459.txt
0,0,5,0,0,0,0,7462.txt
7,8,12,20,4,14,2,7465.txt
0,0,5,0,0,0,0,7467.txt
8,0,0,0,0,0,0,7469.txt
0,0,0,0,0,0,9,7471.txt
0,7,7,0,0,10,10,7472.txt
0,0,0,0,0,0,0,7474.txt
8,7,0,7,0,0,0,7476.txt
0,0,0,7,0,0,0,7478.txt
8,7,0,7,0,0,0,7479.txt
0,0,0,0,0,0,0,7483.txt
0,7,7,0,7,0,10,7486.txt
0,0,5,0,0,0,0,7489.txt
0,0,5,7,0,0,0,7490.txt
0,0,5,0,0,0,0,7492.txt
0,0,5,7,0,0,0,7496.txt
0,0,0,0,0,9,0,7497.txt
0,0,0,7,0,0,9,7499.txt
0,0,0,7,0,0,0,7501.txt
0,0,5,0,0,0,0,7503.txt
0,0,0,0,0,0,0,7505.txt
0,0,5,0,0,0,0,7507.txt
0,0,0,0,0,0,0,7509.txt
8,7,0,0,0,0,0,7511.txt
0,0,0,0,0,0,9,7513.txt
0,0,0,0,0,0,0,7515.txt
0,0,0,0,0,0,9,7518.txt
0,0,5,0,0,0,0,7519.txt
0,0,0,0,0,0,0,7521.txt
8,7,5,0,0,0,0,7523.txt
8,0,0,0,0,9,0,7526.txt
0,0,5,0,0,9,0,7529.txt
0,0,0,0,0,0,0,7530.txt
0,0,5,0,0,0,0,7532.txt
0,0,0,0,0,0,0,7534.txt
0,0,5,0,0,0,0,7538.txt
0,0,0,0,0,9,0,7539.txt
8,7,0,0,0,0,0,7542.txt
9,7,0,7,0,0,0,7544.txt
7,11,4,21,1,1,3,7546.txt
0,0,5,0,0,0,0,7548.txt
0,0,0,7,0,0,0,7550.txt
0,0,0,0,0,9,9,7552.txt
0,0,5,0,0,0,9,7554.txt
0,0,0,0,0,0,0,7555.txt
0,0,5,7,0,0,0,7558.txt
0,0,0,7,0,9,0,7561.txt
0,7,5,7,0,0,0,7564.txt
0,0,0,0,0,0,9,7566.txt
0,0,0,0,0,0,0,7567.txt
0,0,5,7,0,10,9,7568.txt
0,0,0,7,0,9,9,7570.txt
0,0,5,0,0,10,9,7572.txt
0,0,0,0,0,0,0,7574.txt
0,0,0,0,0,0,0,7577.txt
0,0,5,0,0,0,0,7579.txt
0,0,5,0,0,0,0,7581.txt
0,0,5,0,0,0,0,7583.txt
0,0,0,0,0,0,9,7584.txt
0,0,5,0,0,9,0,7587.txt
0,0,0,0,0,9,0,7589.txt
0,0,5,0,0,0,0,7591.txt
0,0,5,0,0,0,0,7595.txt
0,0,0,0,0,9,0,7597.txt
0,0,0,0,0,0,0,7599.txt
0,0,0,0,0,0,0,7601.txt
0,0,0,0,0,10,9,7603.txt
0,0,0,7,0,9,0,7604.txt
0,0,5,0,0,0,0,7606.txt
0,0,0,0,0,9,0,7608.txt
9,7,0,7,0,0,0,7611.txt
0,0,0,0,0,0,0,7613.txt
0,0,5,7,0,0,0,7615.txt
0,0,0,0,0,0,0,7617.txt
0,0,5,0,0,0,0,7619.txt
0,0,5,0,0,0,0,7622.txt
0,0,5,7,0,0,0,7624.txt
8,7,0,7,0,12,0,7626.txt
0,0,5,7,0,0,0,7628.txt
10,7,5,13,0,0,0,7630.txt
0,0,5,7,0,9,0,7632.txt
0,0,0,0,0,0,0,7635.txt
0,0,5,0,0,0,0,7637.txt
0,0,0,0,0,0,0,7639.txt
0,0,0,0,0,9,0,7640.txt
0,0,5,0,0,0,0,7642.txt
8,0,5,0,0,0,0,7644.txt
9,7,0,0,0,0,0,7646.txt
0,0,0,7,0,0,0,7648.txt
0,0,5,7,0,0,0,7650.txt
7,6,4,22,12,2,2,7652.txt
0,0,5,0,0,0,9,7654.txt
0,0,0,7,0,0,0,7656.txt
0,0,0,0,0,9,0,7659.txt
0,0,5,0,0,0,0,7661.txt
0,0,5,7,0,0,0,7663.txt
0,0,5,7,0,0,0,7665.txt
0,0,5,0,0,0,0,7667.txt
0,0,0,7,0,0,0,7668.txt
0,0,5,7,0,9,0,7671.txt
0,0,0,0,0,0,9,7674.txt
0,0,5,7,0,9,9,7675.txt
8,7,5,0,0,0,9,7677.txt
0,0,5,0,0,0,0,7679.txt
0,0,0,0,0,0,0,7681.txt
0,0,0,0,0,0,0,7683.txt
0,0,0,0,0,0,0,7685.txt
0,0,0,0,0,0,0,7687.txt
0,0,0,28,0,10,9,7689.txt
0,0,5,7,0,12,0,7692.txt
0,0,5,13,0,11,10,7694.txt
0,0,0,7,0,0,0,7696.txt
0,0,0,7,0,0,0,7698.txt
0,0,5,0,0,0,0,7701.txt
9,7,0,0,0,0,0,7702.txt
0,0,0,7,0,0,0,7704.txt
0,0,0,7,0,9,0,7707.txt
0,7,7,0,7,0,0,7709.txt
8,0,0,0,0,0,0,7711.txt
0,0,5,0,0,0,0,7713.txt
0,0,5,0,0,0,0,7715.txt
0,0,0,7,0,9,0,7717.txt
0,0,5,7,0,9,0,7719.txt
0,0,5,0,0,9,0,7721.txt
0,0,0,0,0,0,0,7723.txt
0,0,0,7,0,0,0,7725.txt
0,0,0,0,0,9,0,7727.txt
0,0,0,7,0,9,0,7729.txt
0,0,0,0,0,0,0,7730.txt
0,0,0,0,0,0,0,7732.txt
0,0,5,0,0,0,0,7735.txt
0,0,5,0,0,0,0,7737.txt
0,0,0,0,0,0,0,7739.txt
0,0,5,0,0,0,0,7741.txt
0,0,5,0,0,0,0,7743.txt
0,0,0,0,0,0,0,7745.txt
0,0,0,7,0,9,0,7747.txt
0,0,0,0,0,0,0,7749.txt
0,7,0,7,0,0,0,7751.txt
0,0,5,0,0,0,0,7752.txt
8,7,5,7,0,0,0,7754.txt
0,0,0,0,0,0,0,7756.txt
0,0,0,0,0,0,9,7759.txt
8,0,5,0,0,0,0,7761.txt
0,0,0,7,0,9,0,7764.txt
0,0,0,7,0,0,0,7765.txt
0,0,0,7,0,0,0,7767.txt
9,7,0,0,0,9,0,7769.txt
8,7,5,0,0,0,0,7771.txt
0,0,5,7,0,9,0,7774.txt
0,0,0,0,0,0,0,7776.txt
0,0,5,7,0,0,0,7778.txt
0,0,0,0,0,0,0,7779.txt
0,0,5,0,0,0,0,7781.txt
0,0,0,7,0,0,0,7784.txt
8,7,0,0,0,9,0,7785.txt
9,7,5,0,0,0,0,7788.txt
8,7,0,0,0,0,0,7790.txt
8,7,0,0,0,0,0,7791.txt
0,0,0,0,0,0,0,7793.txt
8,7,5,0,0,0,0,7795.txt
0,0,0,7,0,0,0,7797.txt
0,0,5,7,0,0,0,7799.txt
0,0,0,0,0,9,0,7802.txt
9,7,0,0,0,0,0,7804.txt
0,0,5,0,0,0,0,7807.txt
8,7,0,0,0,0,0,7809.txt
0,0,5,0,0,0,0,7810.txt
0,0,5,0,0,0,0,7813.txt
8,7,0,0,0,0,0,7815.txt
0,0,5,7,0,9,9,7817.txt
8,0,0,0,0,0,0,7818.txt
0,0,0,15,0,9,9,7821.txt
8,7,0,0,0,0,0,7823.txt
0,0,5,0,0,0,0,7824.txt
8,0,0,0,0,0,0,7827.txt
0,0,0,0,0,0,9,7829.txt
0,0,0,0,0,0,0,7831.txt
0,0,5,7,0,9,9,7833.txt
0,0,0,7,0,9,0,7834.txt
0,0,0,0,0,0,0,7837.txt
0,0,0,0,0,0,0,7839.txt
0,0,0,7,0,0,0,7841.txt
9,7,0,0,0,0,0,7843.txt
0,0,0,13,7,9,10,7845.txt
0,0,5,0,0,0,0,7847.txt
0,0,0,7,0,0,0,7849.txt
9,7,0,0,0,9,0,7850.txt
0,0,0,0,0,0,0,7852.txt
0,0,0,7,0,0,0,7855.txt
8,7,5,0,0,0,9,7857.txt
0,0,0,0,0,0,0,7859.txt
0,0,5,0,0,0,0,7861.txt
0,0,0,0,0,0,0,7863.txt
0,0,0,0,0,0,0,7865.txt
0,0,0,0,0,0,9,7868.txt
8,7,0,0,0,0,0,7871.txt
0,0,0,7,0,9,0,7872.txt
0,0,0,7,0,0,0,7875.txt
9,7,0,0,0,0,0,7877.txt
0,0,0,0,0,0,9,7879.txt
0,0,0,7,0,9,0,7881.txt
0,0,5,7,0,9,0,7883.txt
0,0,5,0,0,0,0,7885.txt
0,7,0,7,0,0,9,7886.txt
0,0,0,0,0,9,0,7889.txt
0,0,5,0,0,0,0,7891.txt
0,0,0,7,0,9,9,7892.txt
0,0,0,0,0,0,0,7895.txt
0,0,0,0,0,0,0,7896.txt
0,0,0,0,0,0,0,7898.txt
0,0,0,0,0,0,0,7902.txt
0,0,7,7,0,0,0,7903.txt
0,0,5,7,0,15,9,7905.txt
0,0,0,0,0,0,0,7907.txt
0,0,0,7,0,0,0,7910.txt
0,0,0,0,0,0,0,7912.txt
0,0,5,7,0,9,0,7914.txt
0,0,0,0,0,9,0,7916.txt
0,0,0,7,0,9,0,7920.txt
0,0,0,7,0,0,0,7922.txt
9,7,0,0,0,0,0,7924.txt
8,7,5,0,0,0,0,7926.txt
0,0,0,0,0,0,0,7928.txt
0,0,5,7,0,0,0,7931.txt
9,7,0,0,0,0,0,7932.txt
0,0,0,7,0,0,0,7935.txt
0,0,0,0,0,0,0,7937.txt
9,7,0,0,0,0,0,7938.txt
8,7,0,7,0,0,0,7940.txt
0,0,5,0,0,0,0,7943.txt
8,7,0,7,0,0,0,7945.txt
0,0,5,0,0,10,9,7946.txt
8,7,0,0,0,0,0,7948.txt
8,0,0,0,0,0,0,7951.txt
0,0,0,7,0,0,9,7953.txt
0,0,5,0,0,0,0,7955.txt
0,0,5,0,0,0,9,7957.txt
0,0,0,7,0,10,9,7959.txt
8,0,0,0,0,0,0,7961.txt
8,7,0,7,0,0,0,7963.txt
0,0,5,7,0,0,0,7964.txt
0,0,5,7,0,0,0,7966.txt
8,0,5,0,0,0,0,7968.txt
0,0,5,0,0,0,9,7971.txt
0,0,5,7,0,0,0,7973.txt
0,0,0,0,0,0,0,7975.txt
0,0,5,7,0,0,0,7977.txt
0,0,0,7,0,0,0,7979.txt
0,0,0,0,0,0,0,7980.txt
0,0,0,0,0,0,0,7982.txt
8,0,0,7,0,0,9,7984.txt
0,0,0,0,0,0,0,7986.txt
8,7,0,0,0,0,0,7989.txt
0,0,0,0,0,10,9,7991.txt
0,0,5,0,0,0,0,7993.txt
0,0,5,0,0,0,0,7995.txt
0,0,5,7,0,9,0,7997.txt
0,0,0,7,0,10,9,7999.txt
8,7,0,0,0,9,0,8001.txt
0,0,0,0,0,0,0,8003.txt
0,0,0,7,0,0,0,8006.txt
8,7,5,0,0,0,0,8008.txt
0,0,0,7,0,9,0,8010.txt
0,0,5,0,0,0,0,8012.txt
0,0,0,7,0,9,0,8014.txt
9,7,5,0,0,0,0,8016.txt
9,7,0,7,0,9,0,8017.txt
8,7,5,0,0,0,0,8019.txt
0,0,5,0,0,9,0,8021.txt
0,0,0,0,0,0,0,8022.txt
0,0,5,0,0,0,0,8025.txt
0,0,0,7,0,0,0,8027.txt
0,0,0,0,0,0,0,8030.txt
0,0,5,7,0,11,0,8032.txt
10,7,0,7,0,12,0,8034.txt
0,0,0,7,0,0,0,8035.txt
0,0,0,7,0,0,0,8037.txt
0,0,0,0,0,0,9,8039.txt
0,0,5,7,0,0,0,8041.txt
0,0,0,7,0,0,0,8044.txt
0,0,0,0,0,0,0,8045.txt
0,0,5,0,0,0,9,8048.txt
0,0,0,0,0,0,0,8050.txt
7,8,8,22,4,14,2,8051.txt
0,0,0,0,0,0,0,8053.txt
0,0,0,0,0,9,0,8055.txt
0,0,0,0,0,0,0,8058.txt
0,0,0,0,0,0,0,8059.txt
8,0,0,0,0,0,0,8062.txt
0,0,5,7,0,0,0,8063.txt
0,0,0,0,0,9,0,8066.txt
0,0,5,7,0,0,0,8068.txt
0,0,5,0,0,0,9,8071.txt
0,0,0,7,0,9,0,8073.txt
0,0,0,7,0,0,0,8075.txt
9,7,5,0,0,0,0,8076.txt
9,7,0,0,0,0,0,8078.txt
8,7,0,0,0,0,0,8080.txt
0,0,0,0,0,0,0,8082.txt
0,0,5,15,0,10,9,8084.txt
0,0,0,0,0,0,9,8088.txt
0,0,0,0,0,0,0,8090.txt
9,7,0,0,0,0,0,8092.txt
0,0,5,0,0,0,0,8093.txt
0,0,0,0,0,0,0,8095.txt
0,0,5,28,0,10,9,8098.txt
0,0,0,7,0,0,0,8099.txt
0,0,5,0,0,0,0,8102.txt
0,0,0,7,0,0,0,8104.txt
0,0,0,0,0,0,0,8106.txt
0,0,0,7,0,0,0,8109.txt
0,0,0,0,0,0,0,8111.txt
0,0,0,7,0,12,9,8113.txt
0,0,0,0,0,0,0,8115.txt
9,7,0,0,0,0,0,8117.txt
0,0,0,0,0,0,0,8119.txt
9,7,0,0,0,0,0,8121.txt
0,0,5,7,0,12,0,8123.txt
0,0,5,0,0,0,0,8124.txt
0,0,5,7,0,9,0,8126.txt
0,0,5,7,0,9,0,8129.txt
0,0,5,0,0,0,0,8131.txt
0,0,0,0,0,0,0,8134.txt
0,0,0,0,0,0,0,8136.txt
8,7,0,0,0,0,0,8138.txt
0,0,5,7,0,9,0,8140.txt
0,0,5,0,0,0,0,8141.txt
0,0,5,0,0,0,0,8143.txt
0,0,0,7,0,0,0,8145.txt
0,0,0,0,0,0,0,8147.txt
0,0,5,0,0,0,0,8149.txt
0,0,0,0,0,0,0,8151.txt
0,0,5,0,0,0,0,8153.txt
0,0,5,0,0,0,0,8156.txt
0,0,0,7,0,0,0,8158.txt
8,7,0,0,0,0,0,8160.txt
0,0,0,7,0,0,0,8162.txt
0,0,0,7,0,9,0,8163.txt
0,0,5,7,0,0,0,8165.txt
0,0,0,0,0,0,0,8168.txt
9,7,0,0,0,9,0,8169.txt
0,0,5,0,0,0,0,8171.txt
8,7,0,0,0,9,0,8174.txt
0,0,0,7,0,0,0,8176.txt
0,0,7,13,7,12,0,8178.txt
0,0,5,0,0,0,0,8179.txt
0,0,0,7,0,0,0,8181.txt
0,0,0,7,0,0,9,8183.txt
0,0,5,7,0,12,0,8185.txt
0,0,5,7,0,0,0,8187.txt
0,0,5,7,0,9,0,8190.txt
0,0,5,0,0,0,0,8192.txt
0,0,5,0,0,0,0,8194.txt
0,0,7,7,0,9,0,8195.txt
9,7,5,18,0,0,0,8200.txt
0,0,5,7,0,9,0,8203.txt
0,0,5,7,0,9,9,8204.txt
0,0,5,7,0,9,0,8207.txt
0,0,0,0,0,9,0,8210.txt
0,0,5,7,0,0,0,8212.txt
0,0,0,7,0,0,0,8214.txt
8,0,5,0,0,0,0,8216.txt
0,0,0,0,0,9,0,8218.txt
0,0,0,0,0,0,0,8219.txt
0,0,0,0,0,9,9,8222.txt
8,7,5,7,0,9,0,8224.txt
0,0,0,0,0,0,0,8225.txt
0,0,5,7,0,9,0,8228.txt
0,0,5,0,0,0,0,8231.txt
0,0,0,0,0,0,0,8233.txt
0,0,5,0,0,0,9,8234.txt
0,0,0,7,0,9,0,8236.txt
0,0,0,0,0,0,0,8239.txt
0,0,0,7,0,0,0,8241.txt
0,0,5,7,0,9,0,8243.txt
0,0,0,0,0,0,0,8245.txt
0,0,5,0,0,0,0,8247.txt
0,0,5,0,0,0,0,8249.txt
9,7,0,7,0,0,0,8251.txt
0,0,5,7,0,0,0,8253.txt
8,7,0,0,0,0,0,8255.txt
0,0,0,7,0,9,0,8257.txt
0,0,5,0,0,0,0,8258.txt
0,0,0,0,0,0,0,8261.txt
0,0,5,7,0,9,0,8263.txt
8,7,0,0,0,0,0,8265.txt
0,0,5,0,0,0,9,8266.txt
0,0,0,7,0,9,0,8268.txt
8,7,5,0,0,0,0,8270.txt
0,0,0,0,0,0,9,8272.txt
8,0,5,7,0,9,9,8274.txt
9,7,5,0,0,0,0,8277.txt
0,0,0,0,0,9,0,8279.txt
0,0,5,7,0,9,0,8281.txt
8,7,5,7,0,9,0,8284.txt
0,0,5,7,0,9,0,8286.txt
0,0,0,7,0,9,9,8287.txt
0,0,0,7,0,9,0,8291.txt
0,0,0,7,0,0,0,8292.txt
0,0,5,0,0,0,0,8295.txt
0,0,0,0,0,10,9,8297.txt
0,0,5,0,0,0,0,8299.txt
0,0,7,0,0,9,0,8301.txt
8,0,5,0,0,0,0,8303.txt
0,0,5,7,0,0,0,8304.txt
0,0,0,7,0,9,0,8306.txt
0,0,5,7,0,0,0,8308.txt
0,0,0,0,0,0,0,8310.txt
0,0,0,7,0,9,0,8313.txt
9,7,0,7,0,0,0,8315.txt
0,0,0,0,0,0,0,8317.txt
0,0,5,0,0,9,0,8319.txt
0,0,0,0,0,0,9,8321.txt
0,0,0,0,0,0,9,8323.txt
0,0,0,0,0,0,0,8325.txt
8,0,0,7,0,0,0,8327.txt
0,0,5,7,0,9,0,8329.txt
0,0,5,0,0,0,0,8330.txt
0,0,0,7,0,9,0,8332.txt
0,0,0,0,0,0,0,8334.txt
0,0,0,0,0,0,0,8336.txt
8,7,0,0,0,0,0,8338.txt
8,7,5,7,0,0,0,8341.txt
8,7,0,7,0,12,0,8342.txt
8,7,0,0,0,10,9,8345.txt
0,0,0,7,0,0,0,8347.txt
8,7,0,15,0,10,9,8349.txt
0,0,0,7,0,0,0,8351.txt
19,3,5,7,0,10,9,8352.txt
0,0,0,0,0,0,0,8354.txt
0,0,0,0,0,0,9,8356.txt
0,0,0,7,0,9,9,8358.txt
0,0,0,7,0,0,0,8360.txt
0,0,5,0,0,0,0,8362.txt
0,0,0,7,0,0,0,8364.txt
9,7,0,7,0,9,0,8366.txt
0,0,0,7,0,0,0,8369.txt
0,0,0,0,0,0,0,8371.txt
0,0,5,0,0,0,0,8372.txt
0,0,5,0,0,0,0,8376.txt
0,0,5,7,0,9,0,8378.txt
0,0,5,0,0,0,0,8380.txt
0,0,0,0,0,0,9,8381.txt
0,0,7,7,0,0,0,8383.txt
0,0,0,0,0,0,0,8386.txt
0,0,0,0,0,0,0,8388.txt
0,0,5,7,0,9,0,8390.txt
0,0,0,0,0,0,0,8392.txt
0,0,5,0,0,0,0,8394.txt
0,0,0,7,0,0,0,8396.txt
8,7,0,0,0,0,0,8397.txt
0,0,0,7,0,9,9,8401.txt
0,0,5,7,0,12,0,8403.txt
0,0,0,0,0,0,0,8405.txt
0,0,0,7,0,0,9,8407.txt
8,7,0,7,0,0,0,8409.txt
0,0,5,7,0,0,9,8411.txt
0,0,0,0,0,9,0,8413.txt
0,0,5,0,0,0,0,8414.txt
0,0,0,0,0,10,9,8416.txt
0,0,0,0,0,0,0,8418.txt
0,0,0,7,0,0,0,8422.txt
0,0,0,0,0,9,0,8426.txt
8,0,0,0,0,9,0,8428.txt
0,0,0,7,0,0,0,8430.txt
0,0,5,7,0,0,0,8432.txt
8,7,0,7,0,0,0,8433.txt
0,0,0,0,0,9,0,8435.txt
9,7,0,0,0,10,9,8437.txt
0,0,0,0,0,0,0,8440.txt
0,0,0,7,0,9,0,8442.txt
0,0,0,0,0,9,0,8444.txt
0,0,0,0,0,0,0,8446.txt
8,0,5,7,0,0,0,8447.txt
0,0,0,7,0,9,9,8449.txt
0,0,0,0,0,0,0,8452.txt
8,7,0,0,0,0,0,8453.txt
0,0,0,0,0,0,0,8455.txt
0,0,0,0,0,0,0,8457.txt
0,0,0,28,0,10,9,8459.txt
8,0,0,7,0,12,0,8461.txt
8,7,0,7,0,9,0,8463.txt
9,7,5,0,0,0,0,8465.txt
0,0,5,7,0,0,0,8467.txt
0,0,0,7,0,9,9,8469.txt
0,0,0,7,0,0,0,8471.txt
0,0,0,7,0,0,0,8473.txt
0,0,0,0,0,0,0,8475.txt
9,7,0,0,0,0,0,8477.txt
0,0,0,0,0,0,0,8479.txt
0,0,5,7,0,0,0,8481.txt
0,0,5,0,0,0,0,8483.txt
8,7,0,15,0,0,0,8485.txt
0,0,0,0,0,0,0,8487.txt
8,0,0,7,0,9,0,8489.txt
0,0,0,0,0,0,0,8491.txt
0,0,5,0,0,0,0,8492.txt
8,7,0,0,0,0,9,8495.txt
8,0,0,0,0,0,0,8497.txt
0,0,0,7,0,9,0,8500.txt
0,0,0,7,0,0,0,8501.txt
0,0,0,0,0,0,0,8503.txt
0,0,0,0,0,10,9,8505.txt
8,7,0,0,0,0,0,8508.txt
0,0,0,7,0,0,0,8510.txt
0,0,5,7,0,9,9,8511.txt
0,0,0,7,0,9,0,8513.txt
0,0,5,7,0,0,0,8515.txt
0,0,0,0,0,10,9,8517.txt
9,7,0,0,0,0,0,8519.txt
0,0,0,0,0,0,0,8521.txt
0,0,0,0,0,0,0,8523.txt
9,7,0,30,0,9,0,8526.txt
0,0,5,7,0,0,0,8528.txt
0,0,5,0,0,0,0,8530.txt
0,0,0,7,0,0,0,8532.txt
8,7,5,0,0,9,0,8534.txt
0,0,0,7,0,0,0,8537.txt
0,0,0,7,0,9,0,8539.txt
0,0,0,0,0,0,9,8541.txt
0,0,0,0,0,0,9,8543.txt
0,0,0,0,0,0,0,8544.txt
0,0,5,0,0,0,0,8546.txt
0,0,0,0,0,9,0,8549.txt
8,0,5,7,0,9,0,8550.txt
0,0,0,0,0,0,0,8553.txt
0,0,5,0,0,0,0,8555.txt
8,7,0,0,0,0,0,8557.txt
0,0,0,0,0,0,0,8559.txt
8,0,0,0,0,0,0,8560.txt
0,0,0,0,0,9,0,8563.txt
0,0,5,0,0,0,0,8565.txt
0,0,5,7,0,0,0,8567.txt
9,7,5,0,0,9,0,8568.txt
0,0,0,0,0,0,0,8570.txt
0,0,5,0,0,0,0,8572.txt
0,0,0,7,0,9,0,8574.txt
0,0,5,0,0,0,0,8576.txt
0,0,0,0,0,0,0,8578.txt
8,7,5,0,0,0,0,8580.txt
0,0,5,0,0,0,0,8583.txt
0,0,5,7,0,9,0,8585.txt
9,7,0,7,0,0,0,8587.txt
0,0,0,7,0,0,0,8588.txt
0,0,0,7,0,12,0,8590.txt
0,0,0,0,0,0,0,8592.txt
0,0,0,7,0,0,9,8597.txt
0,0,0,0,0,9,0,8598.txt
0,0,0,0,0,0,9,8600.txt
8,7,0,0,0,0,0,8602.txt
0,0,0,7,0,12,0,8604.txt
0,0,0,7,0,9,9,8607.txt
0,0,0,0,0,0,0,8610.txt
9,7,5,0,0,9,0,8612.txt
0,0,0,0,0,0,0,8614.txt
8,0,0,0,0,0,9,8616.txt
0,0,5,0,0,9,0,8618.txt
0,0,0,0,0,0,0,8620.txt
9,7,0,0,0,0,0,8621.txt
8,7,0,0,0,0,0,8624.txt
0,0,0,7,0,0,0,8627.txt
0,0,0,0,0,0,0,8629.txt
9,7,0,0,0,9,0,8631.txt
9,7,0,7,0,0,0,8633.txt
0,0,0,0,0,9,0,8635.txt
0,0,0,0,0,0,0,8637.txt
0,0,0,0,0,0,0,8638.txt
0,0,5,0,0,0,0,8640.txt
0,0,0,7,0,0,0,8643.txt
0,0,5,0,0,0,0,8645.txt
0,0,0,7,0,0,0,8646.txt
0,0,5,0,0,9,0,8649.txt
8,7,0,0,0,0,9,8650.txt
0,0,0,7,0,0,0,8652.txt
0,0,5,7,0,0,0,8654.txt
8,7,0,0,0,0,0,8656.txt
0,0,0,0,0,0,0,8658.txt
8,7,5,0,0,0,0,8661.txt
0,0,0,7,0,9,9,8663.txt
0,0,5,7,0,9,0,8665.txt
8,7,0,0,0,9,0,8667.txt
0,0,0,0,0,0,0,8669.txt
0,0,0,0,0,0,0,8671.txt
0,0,0,7,0,0,0,8673.txt
0,0,0,0,0,9,0,8675.txt
0,0,0,7,0,0,0,8677.txt
8,7,0,0,0,9,0,8679.txt
9,7,0,0,0,0,0,8680.txt
0,0,5,0,0,0,0,8682.txt
0,0,0,0,0,0,0,8685.txt
0,0,0,0,0,9,9,8687.txt
0,0,5,0,0,0,9,8689.txt
0,0,5,0,0,0,0,8691.txt
0,0,5,7,0,0,0,8693.txt
0,0,5,7,0,0,0,8695.txt
0,0,0,0,0,9,0,8697.txt
10,7,6,13,7,9,0,8698.txt
0,0,0,7,0,9,0,8701.txt
0,0,5,7,0,9,0,8703.txt
0,0,0,0,0,0,0,8705.txt
8,7,0,0,0,0,0,8707.txt
9,7,0,11,0,0,0,8710.txt
0,0,0,7,0,0,0,8712.txt
0,0,5,7,0,0,0,8714.txt
0,0,5,0,0,9,0,8716.txt
0,0,0,0,0,0,0,8718.txt
0,0,5,7,0,9,0,8720.txt
0,0,0,0,0,0,0,8722.txt
8,7,0,0,0,0,0,8724.txt
0,0,0,0,0,0,0,8726.txt
9,7,5,0,0,0,0,8728.txt
0,0,5,0,0,9,0,8730.txt
9,7,5,7,0,0,0,8732.txt
0,0,0,7,0,9,0,8734.txt
0,0,5,0,0,0,0,8735.txt
9,7,0,0,8,0,10,8737.txt
0,0,5,0,0,0,0,8739.txt
0,0,5,7,0,0,0,8741.txt
0,0,0,0,0,0,0,8743.txt
0,0,0,7,0,9,0,8745.txt
0,0,5,0,0,0,0,8747.txt
0,0,5,7,0,0,0,8748.txt
0,0,7,0,0,0,0,8750.txt
0,0,0,7,0,12,0,8752.txt
0,0,0,0,0,0,0,8754.txt
0,0,0,7,0,12,0,8756.txt
0,7,0,7,0,0,0,8760.txt
0,7,5,0,0,0,0,8762.txt
0,0,0,0,0,0,0,8764.txt
8,7,0,0,0,0,0,8765.txt
0,0,0,7,0,0,0,8767.txt
0,0,0,7,0,0,0,8771.txt
0,0,5,0,0,9,0,8773.txt
0,0,0,7,0,9,9,8775.txt
0,0,0,0,0,0,9,8776.txt
0,0,0,0,0,0,0,8778.txt
0,0,5,0,0,0,0,8781.txt
0,0,0,0,0,0,9,8783.txt
9,7,0,0,0,10,10,8784.txt
8,0,5,0,0,0,0,8786.txt
0,0,0,0,0,0,0,8788.txt
8,7,5,0,0,0,9,8791.txt
9,7,5,0,0,0,0,8792.txt
0,0,0,7,0,9,0,8794.txt
0,0,0,0,0,0,0,8796.txt
0,0,5,0,0,9,0,8798.txt
8,0,0,0,0,9,0,8800.txt
8,0,0,0,0,0,9,8802.txt
0,0,5,0,0,0,0,8804.txt
0,0,0,0,0,0,0,8805.txt
9,7,0,0,0,0,0,8807.txt
8,7,0,0,0,0,0,8809.txt
8,7,0,0,0,0,0,8811.txt
0,0,5,0,0,0,9,8813.txt
0,0,0,7,0,9,0,8815.txt
8,7,5,7,0,9,0,8817.txt
8,0,5,15,0,10,9,8819.txt
0,0,5,7,0,0,0,8821.txt
8,7,0,7,0,0,0,8823.txt
8,7,0,7,0,9,0,8826.txt
8,0,0,0,0,0,0,8828.txt
0,0,5,0,0,0,0,8830.txt
0,0,0,0,0,0,0,8832.txt
0,0,5,15,0,10,9,8833.txt
0,0,5,0,0,9,9,8835.txt
8,0,5,0,0,0,0,8837.txt
0,0,5,7,0,0,0,8840.txt
0,0,0,7,0,9,0,8842.txt
0,0,0,0,0,0,0,8844.txt
8,7,5,0,0,0,0,8845.txt
8,7,0,0,0,9,0,8847.txt
0,0,0,7,0,0,0,8849.txt
0,0,5,0,0,0,0,8851.txt
0,7,0,13,0,0,10,8854.txt
0,0,5,0,0,0,0,8856.txt
0,0,0,0,0,0,9,8858.txt
0,0,0,0,0,0,0,8860.txt
0,0,5,7,0,0,0,8863.txt
0,0,5,7,0,0,0,8865.txt
0,0,0,0,0,9,9,8867.txt
0,0,0,0,0,0,0,8869.txt
8,7,0,0,0,0,0,8871.txt
0,0,0,0,0,0,0,8872.txt
8,7,5,0,0,0,9,8874.txt
0,0,0,0,0,0,0,8876.txt
0,0,5,0,0,9,0,8878.txt
0,0,0,0,0,0,0,8880.txt
0,0,5,7,0,0,0,8882.txt
0,0,0,7,0,0,0,8884.txt
0,0,5,0,0,0,0,8887.txt
8,0,0,0,0,0,0,8888.txt
0,0,5,0,0,0,0,8890.txt
