0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,filename
0,0,3,0,1,2,0,0,1,1,0,0,1,1,1,1,2,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0,0,1,9,4,3,3,7,3,2,0,0,0,0,3,5,4,2,1,2,8,1,0,0,1,1,0,0,0,5,0,0,1,1,0,0,2,0,1,2,0,3,6476.txt
0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,2,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,2,3,1,9,4,2,2,7,7,10,3,2,3,3,4,11,2,2,1,2,3,5,3,1,3,1,4,4,0,5,1,1,0,4,0,0,0,2,2,1,4,2,6478.txt
0,0,0,2,0,0,0,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,2,1,1,1,1,2,3,1,10,4,9,6,10,15,8,6,2,3,3,4,7,2,0,1,4,5,5,3,5,3,3,3,3,1,1,3,1,1,1,1,1,4,1,0,0,1,1,6480.txt
0,0,0,0,0,0,0,0,1,1,0,0,1,1,3,1,2,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,2,3,1,9,2,3,2,7,3,14,3,2,3,3,4,4,2,2,6,9,3,1,3,1,3,5,4,4,4,5,1,1,0,7,0,5,0,2,0,0,0,3,6482.txt
0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,3,0,0,1,2,0,2,0,0,0,0,4,4,0,0,1,9,1,1,0,0,1,1,0,0,0,5,0,0,0,0,1,1,0,0,0,0,0,2,6484.txt
0,0,3,2,0,0,0,0,1,1,0,0,1,1,1,2,2,1,0,0,0,0,0,0,0,0,1,2,1,0,1,1,2,3,0,5,0,0,0,0,2,4,0,0,0,0,1,18,3,3,0,0,0,0,0,0,0,0,0,0,2,3,0,0,2,2,2,1,2,1,1,0,1,1,6485.txt
0,0,0,2,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,2,1,1,1,1,2,3,1,9,5,2,3,7,3,2,3,2,3,3,3,5,2,4,3,2,3,1,3,3,1,1,0,0,0,5,0,0,0,4,1,1,2,0,1,2,1,1,6487.txt
0,0,3,0,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,2,1,1,1,1,2,3,1,9,5,2,3,7,3,2,3,2,3,3,4,9,2,2,0,0,3,1,3,1,0,0,5,4,0,5,0,0,0,4,0,0,0,2,2,1,4,2,6490.txt
0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,2,1,1,9,4,4,2,7,1,1,3,2,3,3,4,4,2,2,1,2,3,5,4,1,3,1,1,4,0,5,0,0,0,5,3,0,0,2,2,1,4,2,6492.txt
0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,2,1,1,1,1,2,3,1,9,4,2,7,11,10,5,3,2,3,3,4,7,2,4,1,2,3,1,4,1,3,5,1,4,0,7,1,1,0,4,0,0,0,2,2,1,4,2,6494.txt
0,0,3,0,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,2,1,1,1,1,2,1,1,9,4,2,5,7,14,14,3,2,3,3,4,16,2,2,1,9,3,5,3,1,3,5,5,4,0,5,1,1,0,4,0,0,1,1,2,1,4,2,6496.txt
0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,2,1,1,1,1,2,3,1,5,4,3,3,1,3,14,2,2,3,3,3,5,1,1,1,1,3,0,3,1,1,1,5,1,0,5,1,1,0,7,4,0,0,0,1,2,0,2,6498.txt
0,0,0,0,0,0,0,0,1,1,0,0,1,1,3,1,2,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,2,3,1,9,5,2,3,7,3,2,3,2,3,3,4,4,2,4,6,6,3,1,3,1,3,5,4,4,4,5,1,1,0,0,0,6,0,4,2,3,0,3,6501.txt
0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,2,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,2,3,1,7,4,2,3,8,12,14,2,5,3,3,4,8,1,1,10,1,10,1,6,1,1,5,4,1,4,5,1,1,0,0,4,6,0,0,1,2,0,3,6503.txt
0,0,0,0,0,0,0,0,1,1,0,0,1,1,3,1,2,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,2,1,1,9,5,2,3,11,3,14,3,2,3,3,4,11,2,2,7,2,1,1,1,1,3,5,4,4,4,5,1,3,0,7,0,6,0,4,0,0,0,3,6505.txt
0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,2,1,1,1,0,0,0,0,0,0,1,2,1,1,1,1,2,3,1,5,4,3,0,1,2,0,1,4,1,1,0,0,1,1,2,1,0,0,1,3,1,5,4,1,0,5,1,3,0,7,0,0,2,0,1,2,0,2,6506.txt
0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,2,1,1,1,1,2,3,1,9,2,3,2,7,3,2,3,6,3,3,4,4,5,4,1,9,6,1,3,1,3,1,1,4,0,5,1,0,0,6,3,3,4,2,2,1,4,2,6508.txt
0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,2,1,1,1,1,2,3,1,9,4,2,2,7,3,10,3,6,3,3,4,4,5,2,1,2,10,1,3,1,3,5,1,4,0,5,1,1,0,4,3,0,0,2,2,1,4,2,6510.txt
0,0,0,0,0,0,3,0,1,1,0,0,1,1,3,1,2,2,1,1,0,0,0,0,0,0,2,2,1,1,1,1,1,3,1,9,5,2,2,7,3,2,3,6,3,3,4,16,4,2,7,8,6,1,3,7,3,5,4,4,4,5,1,1,5,0,0,5,0,3,3,3,0,3,6512.txt
0,0,0,2,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,0,2,0,0,0,0,1,0,1,1,1,1,0,0,1,0,1,1,1,2,4,1,2,3,2,2,4,13,5,4,2,4,1,3,1,3,1,5,1,1,3,4,3,3,3,2,2,2,2,0,0,0,1,1,6514.txt
0,0,0,2,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,2,3,1,9,6,4,3,11,11,7,6,6,3,3,4,7,5,4,1,2,5,1,5,1,3,5,5,4,0,7,1,1,0,0,3,6,4,2,2,0,0,1,6516.txt
0,0,0,2,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,2,3,1,9,5,8,2,7,3,10,6,6,3,3,4,4,5,2,1,2,4,1,4,1,4,5,1,4,0,5,1,4,0,0,3,0,4,2,2,1,1,1,6520.txt
0,0,0,0,0,0,0,0,1,1,0,0,1,1,3,1,1,1,1,1,0,2,0,0,0,0,1,2,1,1,1,1,2,3,1,9,4,5,3,7,3,2,6,2,3,3,4,6,5,4,1,7,5,1,3,1,3,1,1,0,0,5,1,1,0,4,0,6,4,2,2,2,4,2,6522.txt
0,0,0,0,2,0,0,0,1,1,0,0,1,1,3,1,2,1,1,1,0,4,0,0,0,0,1,1,1,1,1,1,2,3,1,13,2,2,6,11,14,10,3,2,3,3,4,13,2,4,1,7,3,5,6,5,3,5,4,4,0,7,1,1,1,1,3,4,1,1,2,3,4,2,6525.txt
0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,2,1,1,1,0,0,0,0,0,0,1,2,1,1,1,1,2,3,1,9,2,2,2,7,3,2,3,2,3,3,4,4,2,2,1,6,3,1,3,1,3,1,4,4,0,5,1,1,0,4,0,0,0,2,2,1,2,2,6527.txt
0,0,0,2,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,2,1,1,1,1,2,3,1,9,7,3,2,8,15,16,7,6,3,3,4,4,5,4,1,2,4,1,3,1,3,5,1,4,0,5,3,1,3,3,3,0,4,2,2,1,1,1,6529.txt
0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,2,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,2,3,1,5,5,2,1,5,3,10,2,2,2,2,4,11,1,1,1,1,1,0,1,1,1,5,4,1,0,5,1,1,0,7,0,0,0,0,1,0,0,3,6530.txt
0,0,0,2,0,0,0,0,1,1,0,0,1,1,1,1,2,1,1,1,0,0,0,0,0,0,1,2,1,1,1,1,2,3,1,9,2,8,2,7,3,2,3,2,3,3,4,4,2,4,1,2,3,1,3,1,3,1,4,4,0,5,1,1,0,4,3,0,4,2,2,1,1,1,6533.txt
0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,2,3,1,9,2,2,4,11,13,10,3,2,3,3,4,8,2,4,1,2,3,1,3,1,3,5,5,4,0,7,1,1,0,4,0,0,0,2,2,1,4,2,6535.txt
0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,2,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,2,3,1,9,5,2,2,7,3,2,3,2,3,4,4,4,2,4,1,6,3,1,0,0,3,1,0,0,0,5,0,0,0,4,3,0,0,2,2,1,4,2,6537.txt
0,0,0,2,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,2,1,1,1,1,2,3,1,9,4,5,2,11,3,2,3,2,3,3,4,4,2,4,1,2,3,1,4,1,4,1,1,4,0,5,1,4,0,5,1,1,0,2,2,1,4,1,6540.txt
0,0,0,2,0,0,0,0,1,1,0,0,1,1,3,1,1,1,1,1,0,2,0,0,0,0,1,1,1,1,1,1,2,1,1,8,1,1,1,5,4,3,2,0,2,2,1,1,6,3,5,3,2,2,8,0,5,2,0,0,1,1,0,0,2,2,1,1,1,1,0,0,1,1,6543.txt
0,0,0,2,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,2,3,1,9,4,4,2,7,3,10,6,6,3,3,4,4,5,4,1,2,4,1,3,1,3,5,1,4,0,5,1,1,0,4,3,0,0,2,2,1,4,1,6546.txt
0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,4,0,0,0,0,1,1,3,3,0,0,0,0,0,0,0,0,0,0,2,3,0,0,2,2,1,1,2,0,0,0,0,2,6548.txt
0,0,3,0,0,0,0,0,1,1,0,0,1,1,1,1,2,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,2,3,1,9,2,2,2,11,3,14,3,2,3,3,4,16,2,4,1,2,3,1,3,1,3,5,4,4,0,5,1,1,0,4,4,0,0,2,2,1,4,2,6549.txt
0,0,0,2,1,2,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,4,0,0,0,0,1,1,3,3,0,0,0,0,0,0,0,0,0,0,2,3,0,0,1,1,1,1,2,0,0,0,1,1,6553.txt
0,0,0,0,0,0,3,0,1,1,0,0,1,1,3,1,2,2,1,1,0,0,0,0,0,0,2,1,1,1,1,1,1,3,1,9,2,3,2,7,3,2,6,2,4,6,4,4,2,2,6,5,9,1,3,7,3,0,4,4,4,5,1,0,4,0,0,5,0,3,0,0,3,3,6554.txt
0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,3,0,0,1,1,1,5,7,5,2,2,2,2,4,4,0,0,1,1,1,0,1,1,1,1,1,1,0,5,0,0,0,7,0,0,0,0,0,0,0,2,6557.txt
0,0,0,0,0,0,3,0,1,1,0,0,1,1,3,1,2,2,1,0,0,0,0,0,0,0,2,0,1,1,1,1,1,3,0,0,1,1,0,3,2,0,1,1,1,1,0,0,1,1,3,1,0,0,0,0,1,1,0,0,3,4,0,0,4,7,0,6,2,0,0,0,0,0,6558.txt
0,0,0,0,0,0,3,0,1,1,0,0,1,1,3,1,2,2,1,1,0,0,0,0,0,0,2,1,1,1,1,1,1,1,1,9,6,2,2,7,3,10,3,2,3,3,4,11,2,2,6,2,3,1,3,7,3,1,4,4,4,5,1,1,4,0,0,5,3,3,0,0,0,3,6561.txt
0,0,0,0,0,0,3,0,1,1,0,0,1,1,3,1,2,2,1,1,0,0,0,0,0,0,2,1,1,1,1,1,1,3,1,9,4,3,2,7,3,2,6,2,3,3,4,4,2,4,10,2,5,1,3,7,3,1,4,4,4,5,1,0,5,4,3,5,4,3,3,3,3,3,6563.txt
0,0,5,2,1,2,0,0,1,1,0,0,1,2,2,1,2,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,12,0,0,2,7,1,1,0,0,0,0,2,6,4,4,10,7,8,4,0,0,3,0,0,0,4,5,0,0,1,1,0,4,0,1,2,3,0,1,6565.txt
0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,2,1,1,1,1,2,3,1,4,4,2,3,7,7,2,3,2,3,3,1,2,2,4,1,2,2,2,8,6,5,6,2,2,2,3,2,0,2,5,4,0,2,1,2,1,4,2,6566.txt
0,0,3,0,0,0,0,0,1,1,0,0,1,1,1,1,2,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,2,3,1,9,6,2,2,11,3,6,3,2,3,8,4,14,2,2,1,2,3,1,9,1,6,5,4,4,0,8,1,4,0,4,3,0,0,2,2,1,4,3,6568.txt
0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,2,3,1,9,4,2,8,11,3,10,3,6,3,3,4,7,4,4,1,2,3,1,6,1,3,1,1,4,0,7,1,1,0,4,0,0,0,2,2,1,4,2,6571.txt
0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,1,1,2,3,1,9,0,0,2,7,3,2,0,0,0,0,4,4,2,2,1,2,3,1,0,0,3,1,0,0,0,5,0,0,0,4,1,1,0,2,2,1,4,2,6573.txt
0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,0,2,0,0,0,0,1,1,1,1,1,1,2,3,1,9,4,2,3,7,3,10,2,2,3,3,4,6,4,4,1,7,3,1,7,5,1,1,1,1,0,6,1,1,1,1,0,4,0,0,1,2,0,2,6574.txt
0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,2,3,1,9,7,0,2,7,3,2,0,0,0,0,4,4,2,2,1,9,5,1,0,0,0,0,0,0,0,5,0,0,0,4,0,0,0,2,2,1,4,2,6577.txt
0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,2,1,1,1,1,2,3,1,9,4,4,3,7,6,2,6,6,3,3,4,4,5,4,1,2,4,1,3,1,3,1,1,3,0,0,1,1,0,4,1,1,4,2,2,1,4,2,6579.txt
0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,2,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,2,3,1,7,0,0,0,0,1,1,0,0,0,0,1,18,3,3,0,0,0,0,0,0,0,0,0,0,2,3,0,0,2,2,2,2,2,0,1,1,0,3,6580.txt
0,0,0,0,0,0,0,0,1,1,0,0,1,1,3,1,2,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,9,5,3,3,7,3,2,6,2,3,3,4,4,2,2,6,2,5,1,3,1,3,1,4,4,4,5,1,1,0,0,0,6,4,4,2,2,0,3,6582.txt
0,0,0,2,0,0,0,0,1,1,0,0,1,1,3,1,2,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,3,1,7,1,1,1,5,3,2,2,2,2,2,4,4,1,1,7,1,1,1,1,3,1,0,4,0,4,5,1,1,0,3,1,1,4,0,1,2,1,1,6585.txt
0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,2,1,1,1,1,2,3,1,9,2,2,2,7,3,2,3,2,3,3,4,4,2,2,1,9,3,1,3,1,3,5,1,4,0,5,1,1,0,4,3,0,0,2,2,1,4,2,6586.txt
0,0,0,2,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,2,1,1,1,1,2,1,1,9,4,4,2,7,3,5,6,6,3,3,4,11,5,2,1,2,4,1,4,1,4,1,1,4,0,5,1,0,0,4,3,0,4,2,1,1,1,1,6589.txt
0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,2,3,1,9,6,2,2,7,3,2,3,2,3,3,4,4,2,2,1,9,3,1,3,1,3,1,5,4,0,5,1,0,0,4,3,0,0,2,2,1,4,2,6592.txt
0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,2,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,2,1,1,7,0,0,3,0,4,3,0,0,0,0,1,1,3,3,0,0,2,2,8,6,0,0,0,0,2,3,0,0,2,2,2,1,2,1,1,2,0,2,6596.txt
0,0,0,2,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,2,1,1,7,4,2,3,11,14,6,2,2,3,3,4,7,1,1,1,1,5,5,4,1,1,5,1,1,0,0,1,4,0,0,3,0,1,1,1,2,0,1,6598.txt
0,0,0,0,0,0,0,0,1,1,0,0,1,1,3,1,2,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,2,3,1,9,7,3,2,7,3,2,3,2,3,7,4,4,2,4,6,9,3,8,3,1,3,1,4,4,4,5,1,0,0,4,4,5,0,2,2,3,4,3,6600.txt
0,0,0,0,0,0,0,0,1,1,0,0,1,1,3,1,2,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,2,3,1,9,5,2,3,7,3,11,3,2,3,3,4,4,2,2,6,8,3,1,3,1,3,1,4,1,4,5,1,3,0,7,0,6,0,0,1,2,0,3,6601.txt
0,0,0,0,0,0,0,0,1,1,0,0,1,1,3,1,2,2,1,1,0,0,0,1,1,1,2,1,1,1,1,1,1,3,1,9,5,3,3,7,1,1,7,3,3,3,3,5,4,4,0,0,5,1,3,3,0,0,4,4,3,4,0,0,0,2,2,2,2,3,1,2,0,3,6604.txt
0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,2,3,1,9,7,2,2,7,3,2,3,6,3,3,4,4,4,4,1,2,10,1,4,1,3,1,5,4,0,5,1,1,0,4,3,0,0,2,2,1,4,2,6607.txt
0,0,0,0,0,0,3,0,1,1,0,0,1,1,3,1,2,2,1,1,1,1,0,0,0,0,2,1,0,0,1,1,0,0,1,9,0,0,3,7,0,2,0,0,0,0,4,4,2,4,10,5,3,1,0,0,3,1,0,0,4,5,0,0,1,1,0,6,0,3,0,0,0,3,6609.txt
0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,2,3,1,9,2,2,2,7,3,2,3,2,3,3,4,4,5,4,1,2,3,1,3,1,3,1,5,0,0,5,0,0,0,4,3,1,4,2,2,1,4,2,6611.txt
0,0,0,0,0,0,0,0,1,1,0,0,1,1,3,1,2,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,2,3,1,9,5,3,3,7,3,2,6,0,0,0,3,5,2,4,10,2,5,1,0,0,3,0,0,0,4,5,0,0,0,7,0,6,0,0,1,2,0,3,6613.txt
0,0,0,0,0,0,0,0,1,1,0,0,1,1,3,1,2,1,1,1,0,2,0,0,0,0,0,0,1,1,1,1,1,3,1,3,2,3,2,7,3,16,7,6,3,3,4,6,0,0,6,7,1,8,1,1,3,5,4,4,4,5,1,1,0,0,0,5,3,2,0,0,4,3,6616.txt
0,0,0,2,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,2,0,0,1,1,2,0,0,1,0,0,0,0,1,1,0,0,0,0,1,18,3,3,0,0,0,0,0,0,0,0,0,0,2,3,0,0,2,2,1,1,2,0,0,0,1,1,6618.txt
0,0,0,2,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,2,0,0,1,1,2,3,1,9,0,0,2,7,3,2,0,0,0,0,4,4,2,2,1,6,3,1,0,0,3,1,0,0,0,5,0,0,0,6,1,1,0,2,2,1,2,1,6621.txt
0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,2,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,2,1,1,9,6,3,3,7,3,14,7,2,3,3,4,4,2,2,3,2,5,1,3,3,3,1,4,1,0,5,1,3,0,7,0,0,2,0,1,0,0,3,6622.txt
0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,2,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,2,3,1,9,6,3,3,7,3,2,6,2,3,3,4,4,2,4,10,2,5,1,3,1,3,1,0,0,4,5,0,0,0,4,0,6,0,2,2,2,0,3,6624.txt
0,0,0,0,0,0,0,0,1,1,0,0,1,1,3,1,2,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,2,1,1,4,2,3,2,7,3,14,3,2,3,3,4,4,2,2,6,9,3,1,3,1,0,0,4,4,3,4,1,0,0,0,3,5,3,2,0,0,4,3,6626.txt
0,0,0,0,0,0,3,0,1,1,0,0,1,1,2,1,2,2,1,1,0,0,0,0,0,0,2,1,1,1,1,1,1,3,1,9,0,0,3,7,3,2,0,0,0,0,3,5,2,4,0,0,7,1,0,0,0,0,0,0,4,5,0,0,4,7,0,2,2,0,1,2,0,0,6630.txt
0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,2,1,1,1,1,2,3,1,7,4,2,3,8,3,6,2,6,3,3,4,7,1,1,1,1,5,1,4,5,1,1,1,1,0,8,1,4,1,1,0,0,0,0,1,2,0,2,6631.txt
0,0,0,0,0,0,0,0,1,1,0,0,1,1,3,1,2,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,2,3,1,9,6,4,3,7,3,10,3,6,3,3,4,19,4,4,6,2,10,1,9,3,6,5,4,4,4,8,1,4,0,7,0,6,2,4,2,2,0,3,6633.txt
0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,2,3,1,9,2,5,2,7,3,2,3,2,3,3,4,4,2,4,1,9,3,1,3,1,3,5,0,0,0,5,1,1,0,4,3,1,4,2,2,1,4,2,6639.txt
0,0,0,0,0,0,0,0,1,1,0,0,1,1,3,1,2,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,2,3,1,7,4,2,3,0,3,2,2,3,3,3,1,3,3,3,9,3,2,0,2,2,2,6,2,0,2,3,0,0,2,2,2,2,2,0,1,2,0,3,6641.txt
0,0,3,0,0,0,0,0,1,1,0,0,1,1,1,1,2,1,1,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,4,0,0,0,7,4,1,3,1,0,0,0,3,6642.txt
0,0,3,0,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,2,3,1,9,6,3,2,7,3,2,0,0,0,0,4,16,4,4,0,0,4,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,2,1,0,0,2,6646.txt
0,0,0,0,0,0,0,0,1,1,0,0,1,1,3,1,2,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,2,0,1,7,0,0,3,1,3,2,0,0,0,0,1,1,3,3,0,0,2,0,0,0,0,0,0,0,2,3,0,0,2,7,0,6,2,0,1,2,0,3,6648.txt
0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,2,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,2,3,1,9,2,2,5,7,3,10,3,2,3,3,4,12,2,4,1,2,3,1,10,1,6,5,4,4,0,5,1,4,0,4,0,5,0,2,2,3,4,3,6650.txt
0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,2,3,1,9,4,5,2,7,3,5,3,0,3,3,4,4,2,4,0,0,3,1,0,0,0,0,0,0,0,5,0,0,0,4,0,0,0,2,2,1,4,2,6651.txt
0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,2,3,1,7,4,2,2,7,3,2,2,2,3,3,4,4,1,1,1,1,3,1,3,1,1,1,1,1,0,5,1,1,0,0,4,0,0,0,1,2,0,2,6655.txt
0,0,0,0,0,0,0,0,1,1,0,0,1,1,3,1,2,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,2,3,1,9,6,2,3,7,3,2,3,2,3,3,4,4,2,2,1,6,3,1,3,1,3,0,0,0,0,5,0,0,0,7,0,6,0,2,0,0,0,3,6656.txt
0,0,0,2,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,2,1,1,1,1,2,3,1,9,8,8,2,7,3,10,6,2,3,3,4,19,5,4,4,2,5,1,4,1,3,1,1,3,0,0,1,4,0,4,1,1,4,2,2,3,1,1,6659.txt
0,0,0,2,2,0,0,0,1,1,0,0,1,1,3,1,1,1,1,1,0,4,0,0,0,0,1,1,1,1,1,1,2,3,1,11,1,1,1,4,3,2,6,6,2,2,4,13,5,0,0,0,1,1,1,1,0,0,3,4,0,5,3,1,3,3,1,1,4,2,2,3,1,1,6662.txt
0,0,0,0,0,0,0,0,1,1,0,0,1,1,3,1,2,1,1,1,0,0,0,0,0,0,2,1,1,1,1,1,1,3,1,9,0,0,2,7,3,14,0,0,0,0,4,4,2,4,0,0,7,1,0,0,0,0,0,0,4,5,0,0,0,0,0,1,0,3,2,2,0,3,6663.txt
0,0,0,0,0,0,3,0,1,1,0,0,1,1,3,1,2,2,1,1,0,0,0,0,0,0,2,1,1,1,1,1,1,3,1,9,6,2,2,7,3,2,3,2,3,3,4,4,2,2,6,2,3,1,1,7,3,1,4,4,4,5,1,1,4,0,0,6,0,3,0,0,0,3,6665.txt
0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,2,1,1,1,1,2,1,0,0,1,1,1,5,3,2,2,2,2,2,4,4,1,1,1,1,1,0,1,1,1,1,1,1,0,5,1,1,0,0,0,0,0,0,0,0,0,2,6668.txt
0,0,0,0,2,0,0,0,1,1,0,0,1,1,3,1,2,1,1,1,0,3,0,0,0,0,1,1,1,1,1,1,2,3,1,8,5,2,3,11,4,3,2,3,2,2,3,5,1,1,2,1,1,0,1,3,1,1,4,1,0,5,1,3,0,2,2,2,1,1,0,0,0,2,6669.txt
0,0,0,2,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,2,3,1,9,1,1,1,5,3,2,3,2,2,2,4,4,2,4,0,0,1,1,0,0,0,0,0,0,0,5,0,0,0,0,1,1,4,0,1,1,0,1,6671.txt
