0,1,2,3,4,5,6,7,8,9,10,11,12,13,filename
0,7,0,0,0,11,16,8,0,12,14,30,15,0,7112.txt
0,7,0,0,0,11,0,8,0,7,0,30,12,0,7114.txt
0,7,0,0,0,11,0,8,0,11,0,30,15,0,7116.txt
0,7,0,0,0,11,0,0,0,7,0,30,12,10,7118.txt
10,7,5,8,0,10,0,8,0,12,0,27,12,10,7120.txt
0,7,0,0,0,11,9,0,0,0,14,30,15,0,7121.txt
0,7,0,0,12,11,0,8,10,17,0,30,12,0,7123.txt
0,7,0,0,0,11,0,8,0,7,13,30,15,0,7125.txt
0,7,0,0,0,11,0,8,0,7,0,29,12,0,7127.txt
0,0,0,0,12,11,9,8,0,13,0,30,12,0,7129.txt
0,7,0,0,0,11,9,8,0,0,0,28,12,19,7131.txt
0,7,0,0,0,11,0,8,0,15,0,30,12,0,7133.txt
0,7,0,0,0,11,0,0,0,8,14,30,15,0,7135.txt
0,7,0,0,0,11,0,8,0,0,14,30,15,0,7137.txt
0,7,0,0,0,11,0,0,0,7,14,30,15,0,7140.txt
0,7,0,20,13,11,9,8,0,8,0,30,12,0,7142.txt
0,7,0,0,0,11,16,8,0,7,12,21,15,0,7143.txt
0,7,0,0,0,11,0,8,0,7,12,30,15,0,7146.txt
0,7,0,0,0,11,0,8,0,24,0,19,12,0,7148.txt
0,7,0,0,0,11,0,8,10,8,14,30,12,0,7151.txt
0,7,0,0,0,11,9,8,12,7,0,30,12,0,7152.txt
10,10,5,8,0,13,0,8,0,8,11,8,12,0,7154.txt
0,7,0,0,0,11,0,8,0,7,0,30,12,0,7156.txt
0,7,0,0,0,11,0,8,0,7,0,30,12,0,7158.txt
0,7,0,0,0,11,9,0,0,14,0,30,12,0,7162.txt
0,7,0,0,0,11,0,0,0,22,0,30,12,10,7164.txt
10,7,5,8,12,10,0,8,0,8,14,23,12,0,7166.txt
10,0,5,8,0,9,9,8,0,7,0,8,12,10,7168.txt
0,7,0,0,12,11,0,0,0,24,0,30,12,0,7170.txt
10,7,5,8,0,9,0,8,0,11,14,8,15,19,7172.txt
0,7,0,0,0,11,0,8,0,7,0,30,12,10,7174.txt
10,7,5,8,10,9,0,8,12,9,0,8,12,0,7176.txt
0,7,0,0,0,11,0,8,0,7,0,30,12,0,7178.txt
0,7,0,8,0,11,0,8,10,7,0,30,15,0,7180.txt
0,7,0,0,12,11,0,8,0,0,0,30,12,10,7182.txt
0,7,0,0,12,11,0,8,10,24,14,30,15,0,7184.txt
0,7,0,0,0,16,8,8,11,7,15,29,15,10,7186.txt
10,7,5,8,0,10,9,8,0,7,0,8,12,0,7188.txt
0,7,0,0,0,11,9,0,0,7,0,30,12,0,7190.txt
0,7,0,0,0,11,0,8,12,7,0,30,12,10,7192.txt
0,7,0,0,0,11,0,0,0,8,0,30,12,0,7195.txt
0,7,0,0,0,11,0,8,12,7,0,30,12,0,7197.txt
0,7,0,0,0,28,0,8,0,7,12,30,15,17,7200.txt
10,0,5,8,10,9,9,8,0,8,0,8,12,10,7202.txt
10,7,5,8,10,9,0,8,0,17,0,8,15,10,7203.txt
0,7,0,0,0,11,0,8,0,7,0,30,12,22,7206.txt
0,7,0,0,0,11,9,8,0,7,14,30,15,0,7208.txt
0,7,0,0,12,11,0,8,10,11,0,30,12,0,7210.txt
0,7,0,0,12,11,0,8,10,17,0,30,12,0,7212.txt
0,7,0,0,0,11,0,0,0,12,12,30,15,0,7213.txt
0,7,0,0,0,16,8,8,11,8,15,27,15,10,7216.txt
0,0,0,0,0,11,9,8,0,7,0,30,12,0,7218.txt
0,7,0,0,0,11,9,0,10,8,14,30,15,0,7220.txt
0,7,0,0,0,11,0,0,0,7,14,30,15,10,7222.txt
0,7,0,0,12,11,0,0,0,16,0,30,12,10,7224.txt
0,7,0,0,0,11,0,0,0,7,0,30,12,10,7226.txt
10,7,5,8,10,9,0,8,0,7,14,8,15,0,7227.txt
0,7,0,0,0,11,9,0,0,12,0,30,12,10,7229.txt
0,7,0,0,12,11,16,8,0,12,14,30,15,25,7232.txt
10,7,5,8,0,20,9,8,0,24,0,8,12,10,7234.txt
0,7,0,0,0,11,0,0,0,7,0,30,12,10,7236.txt
0,7,0,0,0,11,9,8,0,9,0,30,12,0,7238.txt
0,7,5,8,0,10,0,8,0,8,14,30,12,10,7240.txt
0,7,0,0,0,11,9,0,0,7,0,30,12,0,7241.txt
0,7,0,0,12,11,9,8,12,7,0,30,12,0,7244.txt
0,7,0,0,12,11,0,0,0,14,0,30,12,10,7246.txt
0,7,0,0,0,11,9,0,0,8,14,30,15,13,7247.txt
0,7,0,0,12,11,9,8,10,9,14,30,4,9,7250.txt
0,7,0,0,0,11,0,0,0,7,0,30,12,10,7251.txt
0,7,0,0,0,11,0,8,0,7,0,30,12,0,7253.txt
0,7,0,0,0,11,9,8,0,7,14,30,15,0,7255.txt
0,7,0,0,12,11,9,8,0,8,0,30,12,0,7257.txt
0,7,0,0,0,11,0,8,0,7,0,26,15,0,7259.txt
0,7,0,0,0,11,9,8,12,9,0,30,15,0,7261.txt
0,7,0,0,0,11,0,8,0,7,12,30,15,0,7263.txt
0,7,0,0,0,11,0,8,0,7,0,30,12,0,7265.txt
0,7,0,0,0,11,0,8,0,7,0,30,15,10,7268.txt
0,7,0,0,0,11,0,0,0,8,14,30,15,10,7270.txt
0,7,0,0,12,11,0,0,0,8,14,30,15,10,7272.txt
0,7,0,0,0,11,0,8,0,0,0,23,12,0,7273.txt
0,7,0,0,0,11,0,8,12,7,0,30,12,0,7275.txt
10,7,5,10,10,13,0,8,0,25,11,8,15,15,7278.txt
0,7,0,0,12,11,9,0,0,11,0,30,12,10,7279.txt
10,7,5,8,0,10,9,8,0,21,14,30,15,0,7280.txt
0,7,0,0,12,11,0,8,0,17,0,30,15,19,7283.txt
0,7,0,0,0,11,0,8,0,10,13,30,15,0,7284.txt
10,7,5,8,0,10,9,8,0,8,0,8,4,9,7287.txt
0,7,0,0,12,11,9,8,0,0,0,30,12,0,7289.txt
0,7,0,0,0,11,0,8,0,8,0,30,12,0,7291.txt
0,7,0,0,0,11,9,0,0,7,0,30,15,0,7293.txt
10,7,5,8,10,10,0,8,0,11,0,22,12,0,7295.txt
0,7,0,0,12,11,9,0,16,8,14,30,15,0,7297.txt
0,7,0,0,12,11,0,0,0,9,14,30,12,0,7299.txt
0,7,0,0,0,11,0,0,0,7,0,30,12,10,7301.txt
0,7,0,8,0,11,9,8,0,7,13,30,15,0,7303.txt
10,7,5,8,0,10,9,8,0,15,0,20,12,0,7305.txt
10,7,5,8,10,9,0,8,0,17,14,8,15,0,7307.txt
0,7,0,0,12,11,0,0,0,11,0,30,12,0,7309.txt
0,7,0,0,0,11,0,0,0,7,0,30,15,0,7311.txt
0,7,0,0,0,11,9,8,0,11,0,30,12,0,7313.txt
0,7,0,0,12,11,0,0,0,9,0,30,12,10,7315.txt
0,7,0,0,0,11,0,8,0,8,14,30,15,25,7317.txt
0,7,0,0,12,11,8,0,0,8,14,30,15,10,7319.txt
0,7,5,8,12,10,0,8,0,8,14,27,15,0,7321.txt
0,7,0,0,0,11,0,8,0,20,0,30,15,0,7324.txt
0,7,0,0,0,11,0,0,0,12,14,30,15,10,7325.txt
0,7,0,0,0,11,9,0,0,7,0,30,12,10,7326.txt
0,0,0,0,0,11,0,8,0,0,0,0,12,5,7328.txt
0,7,0,0,12,11,0,0,0,8,14,30,15,0,7331.txt
0,7,0,0,12,11,0,0,12,8,14,30,15,0,7333.txt
0,7,0,0,0,11,0,0,0,7,0,30,12,10,7334.txt
10,7,5,8,0,9,0,8,10,16,17,8,15,0,7336.txt
0,7,0,0,0,11,0,0,0,7,0,30,12,0,7339.txt
10,7,5,8,0,9,0,8,0,8,14,8,12,10,7341.txt
0,7,0,0,12,11,0,0,0,8,0,30,12,10,7343.txt
0,7,0,0,0,11,0,0,0,7,14,30,15,10,7344.txt
0,7,0,0,0,11,0,8,10,7,0,30,12,0,7346.txt
0,7,0,0,0,11,0,8,0,13,0,30,12,0,7349.txt
0,7,0,0,0,11,0,8,0,7,14,30,15,0,7351.txt
0,7,0,0,0,11,0,0,12,14,0,30,12,0,7353.txt
0,7,0,0,12,11,0,0,0,7,0,30,12,10,7354.txt
11,7,5,8,12,10,9,8,10,8,14,8,15,0,7356.txt
0,7,0,0,12,11,9,8,0,8,14,30,15,10,7359.txt
10,7,5,8,10,10,9,8,10,8,0,8,12,10,7360.txt
0,7,0,0,0,11,9,8,0,7,0,30,12,0,7362.txt
0,7,0,0,0,11,9,8,0,13,0,30,15,0,7364.txt
0,7,0,0,0,11,0,0,0,7,0,30,12,10,7366.txt
0,7,0,0,0,11,0,8,0,7,0,30,12,0,7368.txt
10,7,5,8,10,9,0,8,0,10,0,8,12,23,7371.txt
0,7,0,0,12,11,0,8,12,7,14,30,15,0,7373.txt
10,7,5,8,0,9,0,8,0,8,0,8,12,0,7375.txt
0,7,0,0,0,11,9,0,0,7,0,30,12,0,7376.txt
0,7,0,0,12,11,9,0,12,8,14,30,12,10,7379.txt
0,7,0,0,12,11,9,8,10,12,14,25,12,0,7380.txt
0,7,0,0,0,11,9,8,0,13,0,30,12,0,7382.txt
10,0,5,8,0,9,9,8,0,7,0,8,12,0,7386.txt
0,7,0,0,0,11,9,0,0,14,0,30,12,0,7387.txt
0,0,0,0,12,11,0,8,0,0,0,25,12,10,7389.txt
0,7,0,0,0,11,0,8,0,7,0,30,12,0,7390.txt
0,7,5,8,0,10,0,8,0,11,0,28,12,0,7392.txt
0,7,0,0,0,11,0,0,0,7,0,30,12,0,7394.txt
0,7,0,0,0,11,0,8,0,24,0,30,12,0,7397.txt
0,7,0,0,0,11,0,8,0,7,14,30,15,0,7399.txt
0,7,0,0,0,11,9,0,0,8,0,30,12,10,7401.txt
1,2,0,0,2,1,1,2,1,1,4,1,15,4,7402.txt
0,0,0,0,0,11,0,8,0,7,14,30,12,10,7405.txt
0,7,0,0,0,11,0,8,12,7,14,30,15,18,7407.txt
10,7,5,8,0,9,0,8,0,15,14,8,12,10,7409.txt
0,7,0,0,0,11,0,8,0,0,0,30,12,0,7411.txt
0,7,0,0,0,11,0,8,0,7,0,30,15,0,7413.txt
0,7,0,0,0,11,0,8,10,7,0,30,12,0,7415.txt
0,7,0,0,12,11,0,0,0,15,0,30,12,0,7417.txt
0,7,0,0,0,11,0,0,0,7,0,30,12,11,7419.txt
0,7,0,0,0,11,0,0,0,7,0,30,12,11,7422.txt
0,7,0,0,0,11,0,8,0,7,0,30,12,0,7424.txt
0,0,0,0,0,11,0,8,0,7,0,30,12,0,7425.txt
0,7,0,0,0,11,16,8,0,8,0,30,15,0,7428.txt
0,7,0,0,0,11,9,8,0,7,0,30,12,0,7430.txt
0,7,0,0,0,11,9,8,0,7,0,30,15,0,7432.txt
0,0,0,0,0,11,0,8,0,7,0,30,12,0,7433.txt
0,7,0,0,0,11,9,8,0,7,0,30,12,0,7435.txt
0,7,0,0,0,11,0,8,0,11,0,30,12,0,7437.txt
0,7,0,0,0,11,0,8,0,7,14,30,15,10,7440.txt
0,7,0,0,12,5,0,8,0,8,15,30,15,0,7442.txt
0,7,0,0,0,11,0,8,0,8,0,30,12,0,7443.txt
0,7,0,0,0,11,0,8,0,0,14,30,12,0,7445.txt
0,7,0,0,0,11,9,8,0,7,0,30,15,0,7447.txt
0,7,0,0,0,11,0,8,0,8,0,30,12,0,7448.txt
0,7,0,0,0,11,0,8,0,0,0,30,12,0,7451.txt
0,7,0,0,0,11,0,8,0,0,0,30,12,0,7453.txt
0,7,0,0,0,11,0,8,0,11,0,30,12,0,7455.txt
0,7,0,0,0,11,0,0,0,0,0,30,12,0,7457.txt
10,7,5,8,10,9,0,8,0,7,0,8,12,0,7459.txt
0,7,0,0,0,11,16,8,0,20,12,30,15,0,7462.txt
0,7,0,0,12,30,8,8,10,8,12,30,22,0,7465.txt
0,7,0,0,0,11,0,8,0,7,14,30,15,0,7467.txt
0,7,0,0,0,11,0,8,0,12,0,30,12,0,7469.txt
0,7,0,0,0,11,9,0,0,11,0,30,12,10,7471.txt
0,7,0,0,11,11,9,8,0,8,13,16,15,10,7472.txt
0,7,0,0,12,11,0,0,0,14,14,30,12,10,7474.txt
9,7,5,8,0,10,9,8,10,7,0,22,12,10,7476.txt
0,7,0,0,0,11,0,0,0,14,0,30,12,10,7478.txt
0,7,5,8,0,10,0,8,0,7,0,19,12,0,7479.txt
0,0,0,0,0,11,0,0,0,7,0,30,12,0,7483.txt
0,7,0,0,12,11,0,8,0,0,3,1,1,4,7486.txt
0,7,0,0,0,11,0,8,0,0,0,30,12,0,7489.txt
0,7,0,0,0,11,0,8,0,7,0,30,12,0,7490.txt
0,7,0,0,0,11,0,0,0,7,12,30,15,0,7492.txt
0,7,0,0,0,11,0,0,0,8,14,30,12,0,7496.txt
0,7,0,0,0,11,0,0,0,7,0,30,12,10,7497.txt
0,7,0,0,0,11,9,8,0,7,0,30,12,0,7499.txt
0,7,0,0,0,11,0,0,0,7,0,30,12,10,7501.txt
0,7,0,0,0,11,9,8,0,9,0,30,15,0,7503.txt
0,0,0,0,0,11,0,8,0,7,0,30,12,0,7505.txt
0,7,0,0,0,11,9,0,0,8,14,30,12,10,7507.txt
0,7,0,0,12,11,0,0,0,11,0,30,12,0,7509.txt
10,7,5,8,0,10,9,8,0,7,0,29,12,0,7511.txt
0,7,0,0,0,11,9,8,0,8,0,30,12,10,7513.txt
0,7,0,0,0,11,0,8,10,8,0,30,12,0,7515.txt
0,7,0,0,0,11,0,8,0,10,0,30,12,10,7518.txt
0,7,0,0,0,11,0,0,0,7,0,30,12,0,7519.txt
0,7,0,0,0,11,0,0,0,7,0,30,12,10,7521.txt
10,7,5,8,13,10,0,8,0,7,0,8,15,0,7523.txt
0,0,0,0,0,11,9,8,0,8,0,30,12,21,7526.txt
0,7,0,0,12,11,0,0,0,23,14,30,15,0,7529.txt
0,0,0,0,0,11,0,8,0,7,0,30,12,0,7530.txt
0,7,0,0,0,11,9,0,0,7,23,30,12,0,7532.txt
0,7,0,0,0,11,0,8,0,7,0,30,12,0,7534.txt
0,7,0,0,12,11,0,8,0,7,12,30,15,10,7538.txt
0,0,0,0,0,11,0,8,10,7,0,30,12,0,7539.txt
0,7,0,8,0,11,0,8,0,7,0,22,12,0,7542.txt
10,7,5,8,0,9,0,8,0,7,0,8,12,0,7544.txt
0,7,0,0,0,11,0,8,0,7,0,30,15,0,7546.txt
0,7,0,0,0,11,9,0,0,8,14,30,15,10,7548.txt
0,7,0,0,0,11,0,8,0,7,0,30,12,10,7550.txt
0,7,0,0,0,11,0,8,0,11,0,30,12,23,7552.txt
0,7,0,0,12,11,9,8,0,7,0,30,15,25,7554.txt
0,7,0,0,0,11,0,8,0,7,0,30,12,0,7555.txt
0,7,0,0,0,11,8,8,0,7,12,30,15,0,7558.txt
0,7,0,0,0,11,0,8,0,7,0,30,12,0,7561.txt
0,7,0,0,0,11,9,8,12,21,0,17,12,10,7564.txt
0,7,0,0,12,11,0,0,0,7,14,30,12,18,7566.txt
0,7,0,0,12,11,0,0,0,8,14,30,12,10,7567.txt
0,7,0,0,14,11,0,8,0,7,14,30,12,0,7568.txt
0,7,0,0,12,11,0,0,0,7,0,30,12,10,7570.txt
0,7,0,0,12,11,0,0,0,14,14,30,15,24,7572.txt
0,7,0,0,0,11,9,0,0,7,0,30,12,10,7574.txt
0,7,0,0,0,11,0,8,0,0,0,30,12,0,7577.txt
0,7,0,0,0,11,0,0,0,7,14,30,12,0,7579.txt
0,7,0,0,0,11,0,8,0,7,0,30,15,0,7581.txt
0,7,0,0,0,11,0,8,0,14,0,30,15,0,7583.txt
0,7,0,0,0,11,0,0,12,12,0,30,12,0,7584.txt
0,7,0,0,0,11,9,8,0,7,14,30,15,0,7587.txt
0,7,0,0,0,11,0,8,0,7,0,30,12,0,7589.txt
0,7,0,0,0,11,0,0,0,8,0,30,12,10,7591.txt
0,7,0,0,0,11,0,8,0,12,14,30,12,0,7595.txt
0,7,0,0,0,11,9,0,10,14,0,30,12,0,7597.txt
0,0,0,0,0,11,0,8,0,7,0,30,12,22,7599.txt
0,7,0,0,0,11,0,8,0,12,0,30,12,0,7601.txt
0,7,0,0,12,11,0,0,0,0,0,30,12,10,7603.txt
0,7,0,0,0,11,9,8,12,7,0,30,12,0,7604.txt
0,7,0,0,0,11,0,0,0,7,0,30,15,10,7606.txt
0,0,0,0,0,11,0,8,0,7,0,30,12,0,7608.txt
10,7,5,8,10,9,0,8,10,8,0,8,12,10,7611.txt
0,0,0,0,0,11,0,0,0,7,0,30,12,10,7613.txt
0,7,0,0,0,11,0,0,0,7,20,30,12,0,7615.txt
0,7,0,0,0,11,0,8,0,0,0,30,12,0,7617.txt
0,7,0,0,0,11,0,8,0,7,0,30,12,0,7619.txt
0,7,0,0,12,11,0,0,0,22,14,30,12,10,7622.txt
0,7,0,0,0,11,9,0,0,7,14,30,15,10,7624.txt
10,7,5,8,0,9,9,8,0,7,0,8,12,0,7626.txt
0,7,0,0,12,11,9,8,12,8,14,30,12,10,7628.txt
10,7,5,15,15,17,0,8,0,8,14,8,15,10,7630.txt
0,7,0,0,0,11,0,0,0,7,0,30,15,10,7632.txt
0,7,0,0,0,11,0,8,0,7,0,30,12,0,7635.txt
0,7,0,0,12,11,0,0,0,7,14,30,15,10,7637.txt
0,7,0,0,0,11,0,0,0,0,0,30,12,0,7639.txt
0,7,0,0,0,11,0,8,0,7,0,30,12,10,7640.txt
0,7,0,0,0,11,9,0,0,7,0,30,12,0,7642.txt
0,7,0,0,0,11,0,8,0,7,14,30,12,0,7644.txt
10,7,5,8,0,9,0,8,0,7,0,8,12,0,7646.txt
0,0,0,0,0,11,9,0,0,7,0,30,12,0,7648.txt
0,7,0,0,0,11,0,8,10,7,0,30,12,0,7650.txt
0,7,0,0,22,11,16,0,0,8,14,30,15,11,7652.txt
0,7,0,0,0,12,0,0,0,0,14,30,15,11,7654.txt
0,0,0,0,12,11,0,0,0,17,0,30,12,0,7656.txt
0,7,0,0,0,11,0,8,0,7,0,30,12,0,7659.txt
0,7,0,0,5,11,0,0,0,7,14,30,12,11,7661.txt
0,7,0,0,0,11,0,0,10,7,14,30,15,10,7663.txt
0,7,0,0,0,11,0,8,0,8,14,30,15,0,7665.txt
0,7,0,0,0,11,0,0,0,12,14,30,12,0,7667.txt
0,7,0,0,0,11,9,0,0,7,0,30,12,0,7668.txt
0,7,0,0,12,11,0,8,0,7,0,30,15,0,7671.txt
0,7,0,0,0,11,0,0,0,24,14,30,12,10,7674.txt
0,7,0,0,0,11,0,8,0,7,0,30,12,0,7675.txt
10,7,5,8,0,10,9,8,0,7,0,8,15,29,7677.txt
0,7,0,0,0,11,0,0,0,7,0,30,12,10,7679.txt
0,7,0,0,0,11,9,8,0,8,0,30,12,0,7681.txt
0,7,0,0,0,25,0,8,10,7,0,30,9,0,7683.txt
0,7,0,0,0,11,0,0,0,0,0,30,12,0,7685.txt
0,0,0,0,0,11,0,8,0,7,0,30,12,0,7687.txt
0,7,0,0,11,11,0,0,0,7,0,30,12,29,7689.txt
0,7,0,0,0,11,0,0,0,7,14,30,15,0,7692.txt
0,7,0,0,11,11,9,8,0,7,0,30,13,0,7694.txt
0,7,0,0,0,11,0,0,0,9,0,30,12,0,7696.txt
0,7,0,0,12,11,0,0,0,7,0,30,12,10,7698.txt
0,7,0,0,0,11,0,0,0,8,14,30,15,10,7701.txt
10,7,5,8,0,9,9,8,0,12,0,8,12,10,7702.txt
0,0,0,0,0,11,0,8,0,7,0,30,12,18,7704.txt
0,7,0,0,0,11,0,8,0,7,0,30,12,0,7707.txt
0,7,0,0,0,11,0,8,0,7,0,0,15,5,7709.txt
0,7,0,0,0,11,0,8,0,7,13,30,12,0,7711.txt
0,7,0,0,0,11,0,8,0,0,0,30,15,0,7713.txt
0,7,0,0,0,11,0,8,0,7,0,30,12,0,7715.txt
0,7,0,0,0,11,0,0,0,7,0,30,12,10,7717.txt
0,7,0,0,0,11,0,8,10,7,15,30,15,0,7719.txt
0,7,0,0,0,11,8,8,0,7,14,30,15,0,7721.txt
0,7,0,0,0,11,0,0,0,7,0,30,12,10,7723.txt
0,7,0,0,12,11,9,8,0,17,14,30,12,10,7725.txt
0,7,0,0,12,11,0,0,0,7,0,30,12,10,7727.txt
0,0,0,0,0,11,0,8,10,8,0,30,12,0,7729.txt
0,7,0,0,12,11,0,0,0,8,0,30,12,0,7730.txt
0,7,0,0,0,11,0,8,0,7,13,29,12,21,7732.txt
0,7,0,0,0,11,0,0,0,7,0,30,12,10,7735.txt
0,7,0,0,0,11,0,8,0,7,14,30,15,0,7737.txt
0,7,0,0,0,11,0,8,0,7,0,30,12,0,7739.txt
0,7,0,0,0,11,0,8,0,7,14,30,15,0,7741.txt
0,7,0,0,0,11,9,0,0,0,0,30,12,0,7743.txt
0,7,0,0,0,11,9,0,0,7,0,30,12,0,7745.txt
0,7,0,0,0,11,0,0,0,0,0,30,12,0,7747.txt
0,7,0,0,0,11,0,0,0,7,0,30,12,0,7749.txt
0,7,0,0,0,11,0,8,0,13,14,29,12,0,7751.txt
0,7,0,0,0,11,0,0,0,7,14,30,12,10,7752.txt
0,7,0,0,0,11,9,8,0,7,0,30,12,0,7754.txt
0,7,0,0,0,11,9,0,0,7,0,30,12,0,7756.txt
0,7,0,0,0,11,0,8,0,7,0,30,12,0,7759.txt
0,7,0,0,0,11,9,8,10,7,0,30,12,0,7761.txt
0,7,0,0,12,11,0,8,10,17,0,30,12,0,7764.txt
0,7,0,0,0,11,0,8,0,16,0,30,12,0,7765.txt
0,7,0,0,0,11,0,0,0,7,0,30,12,10,7767.txt
10,7,5,8,10,9,0,8,0,8,0,8,12,10,7769.txt
10,7,5,8,12,10,0,8,10,7,0,29,15,0,7771.txt
0,7,0,0,12,11,0,0,10,8,14,30,15,0,7774.txt
0,7,0,0,0,11,0,8,0,8,0,30,12,15,7776.txt
0,7,0,0,0,11,0,8,0,9,14,30,12,0,7778.txt
0,7,0,0,0,11,0,8,0,7,0,30,12,19,7779.txt
0,7,0,0,0,11,0,8,0,0,0,30,15,0,7781.txt
0,7,0,0,0,11,0,0,12,15,0,30,12,0,7784.txt
10,7,5,8,10,10,0,8,0,17,0,8,12,10,7785.txt
10,7,5,8,0,9,0,8,0,7,0,8,15,0,7788.txt
0,7,0,8,0,11,0,8,0,9,0,20,12,0,7790.txt
10,0,5,8,0,10,0,8,0,8,13,8,12,15,7791.txt
0,0,0,0,0,11,0,8,0,11,0,30,12,0,7793.txt
0,7,5,8,0,10,0,8,0,7,14,29,15,0,7795.txt
0,0,0,0,0,11,9,8,12,7,0,30,12,0,7797.txt
0,7,0,0,0,11,0,8,0,7,0,30,12,0,7799.txt
0,7,0,0,0,11,0,8,0,10,0,30,12,0,7802.txt
10,0,5,8,0,9,9,8,0,7,0,8,12,0,7804.txt
0,7,0,0,0,11,0,0,0,7,0,30,12,10,7807.txt
10,7,5,8,0,10,9,8,10,7,17,8,12,10,7809.txt
0,7,0,0,0,11,0,0,0,7,0,30,12,0,7810.txt
0,7,0,0,12,11,0,8,0,11,14,30,12,10,7813.txt
10,7,5,8,0,20,9,8,0,7,0,13,12,0,7815.txt
0,7,0,0,12,11,0,0,0,9,0,30,12,0,7817.txt
0,7,0,8,0,11,0,8,0,7,0,30,12,0,7818.txt
19,3,0,0,8,29,6,6,7,5,8,5,5,7,7821.txt
10,7,5,8,0,10,0,8,0,7,0,8,12,19,7823.txt
0,7,0,0,0,11,0,0,0,7,14,30,12,10,7824.txt
0,7,0,0,0,11,0,8,0,7,0,30,12,0,7827.txt
0,7,0,0,12,11,0,0,0,11,0,30,12,0,7829.txt
0,7,0,0,0,11,0,8,0,7,0,30,12,10,7831.txt
0,7,0,0,12,11,9,0,0,8,0,30,12,11,7833.txt
0,7,0,0,0,11,0,8,10,7,0,30,12,0,7834.txt
0,7,0,0,12,11,0,0,0,7,0,30,12,10,7837.txt
0,7,0,0,12,11,0,0,0,12,0,30,12,0,7839.txt
0,7,0,0,0,11,9,8,0,13,0,30,12,0,7841.txt
10,7,5,8,10,9,0,8,0,8,14,8,12,10,7843.txt
0,0,0,0,0,11,0,8,12,7,0,20,12,0,7845.txt
0,7,0,0,0,11,0,8,0,7,14,30,15,0,7847.txt
0,0,0,0,0,11,0,0,10,7,0,30,12,0,7849.txt
10,7,5,8,10,9,0,8,10,8,0,8,12,10,7850.txt
0,7,0,0,0,11,0,8,0,7,0,30,12,0,7852.txt
0,0,0,0,0,11,9,0,0,7,0,30,12,0,7855.txt
10,7,5,8,10,10,0,8,12,7,0,8,15,0,7857.txt
0,7,0,0,0,11,0,8,0,7,0,30,12,0,7859.txt
0,7,0,0,0,11,0,0,0,8,14,30,15,10,7861.txt
0,7,0,0,0,11,0,8,0,7,0,30,12,0,7863.txt
0,7,0,0,0,11,0,8,0,7,0,30,12,0,7865.txt
0,7,0,0,0,11,0,0,0,7,0,30,12,11,7868.txt
0,7,0,8,0,11,0,8,0,7,0,22,12,0,7871.txt
0,7,0,0,12,11,0,8,0,8,0,30,12,10,7872.txt
0,0,0,0,0,11,9,8,0,8,0,30,12,10,7875.txt
10,7,5,8,0,9,0,8,0,12,0,8,12,10,7877.txt
0,0,0,0,0,11,9,8,0,7,0,30,12,0,7879.txt
0,7,0,0,0,11,0,8,10,7,14,30,12,0,7881.txt
0,7,0,0,0,11,8,0,0,7,0,30,15,10,7883.txt
0,7,0,0,0,11,0,0,0,7,0,30,12,0,7885.txt
0,0,0,0,10,11,9,8,0,8,0,19,12,0,7886.txt
0,7,0,0,0,11,0,8,0,7,0,30,12,0,7889.txt
0,7,0,0,0,11,0,0,0,7,0,30,12,0,7891.txt
0,0,0,0,0,11,0,8,12,24,0,30,12,0,7892.txt
0,7,0,0,0,11,0,8,0,7,14,30,12,0,7895.txt
0,7,0,0,12,11,0,8,0,0,0,30,12,23,7896.txt
0,7,0,0,0,11,0,8,0,7,0,30,12,0,7898.txt
0,7,0,0,0,11,9,8,0,10,0,30,12,0,7902.txt
0,7,0,0,12,11,0,8,10,17,14,30,15,0,7903.txt
0,7,0,0,14,11,0,8,0,11,0,30,12,19,7905.txt
0,7,0,0,0,11,0,8,0,8,0,30,12,0,7907.txt
0,0,0,0,0,11,0,8,0,8,0,30,12,0,7910.txt
0,7,0,0,0,11,0,8,12,15,14,30,12,0,7912.txt
0,7,0,0,0,11,0,8,12,7,0,30,15,0,7914.txt
0,0,0,0,0,11,0,0,0,7,0,30,12,0,7916.txt
0,7,0,0,0,11,0,0,0,7,0,30,12,10,7920.txt
0,7,0,0,12,11,0,0,12,7,0,30,12,0,7922.txt
10,7,5,8,10,9,0,8,0,8,0,8,12,0,7924.txt
0,7,5,8,0,10,0,8,0,7,0,30,15,0,7926.txt
0,7,0,0,0,11,9,8,0,7,0,30,12,0,7928.txt
0,7,0,0,0,11,9,8,0,7,0,30,12,0,7931.txt
10,7,5,8,10,9,9,8,0,8,0,8,12,0,7932.txt
0,7,0,0,0,11,0,0,0,16,0,30,12,0,7935.txt
0,7,0,0,0,11,9,8,0,0,0,30,12,0,7937.txt
10,7,5,8,0,9,0,8,0,7,0,8,12,0,7938.txt
10,7,5,8,0,10,0,8,0,12,0,24,12,0,7940.txt
0,7,0,0,0,11,0,0,0,0,14,30,12,0,7943.txt
0,7,0,0,12,11,9,8,0,17,0,24,12,0,7945.txt
0,7,0,0,11,11,9,8,0,21,0,30,9,10,7946.txt
0,7,5,8,0,10,0,8,0,0,0,27,12,0,7948.txt
0,0,0,0,0,11,9,8,0,8,0,30,12,0,7951.txt
0,7,0,0,0,11,0,0,0,7,0,30,12,0,7953.txt
0,7,0,0,0,11,0,8,10,7,0,30,15,0,7955.txt
