0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,filename
5,12,10,11,0,17,5,0,4,0,0,0,5,5,0,4,0,0,0,10,0,15,3,0,3,9,13,0,0,5,6,0,8,7,6,14,7,8,12,6,0,9,9,9,0,0,6,5,10,8,0,0,0,14509.txt
5,12,10,12,0,16,5,0,4,5,0,0,5,5,0,4,0,0,0,9,7,0,3,4,3,10,27,0,8,5,6,0,8,0,8,26,8,8,0,6,10,9,10,9,0,0,6,6,0,14,0,13,5,14511.txt
5,12,10,12,0,16,5,5,15,0,0,5,5,5,0,4,0,0,0,0,9,5,3,4,3,10,29,13,4,5,6,6,8,8,17,26,8,12,8,6,7,9,11,9,0,0,6,7,5,14,16,7,6,14514.txt
5,12,10,12,0,16,5,0,15,0,4,0,5,5,0,4,0,0,0,0,6,0,3,8,4,10,29,0,4,5,6,6,8,8,9,26,8,17,17,7,7,9,11,9,0,0,6,7,5,14,0,7,6,14515.txt
5,12,10,12,0,16,5,0,15,5,0,0,5,5,0,4,0,8,0,0,6,7,3,0,3,10,17,17,8,5,6,6,8,7,6,20,7,12,0,6,9,9,9,9,0,0,6,7,5,14,0,13,0,14517.txt
5,12,10,12,0,16,5,6,4,0,0,7,5,5,0,4,0,0,0,10,6,0,3,0,3,10,27,0,13,5,6,6,8,8,6,26,8,25,23,6,18,9,10,9,0,0,6,7,5,14,0,6,0,14519.txt
5,12,10,12,0,16,5,5,23,0,4,7,5,5,0,4,0,0,0,0,0,0,3,0,4,10,29,11,4,5,6,6,8,8,10,26,8,10,11,6,7,9,10,9,7,0,6,7,5,14,9,7,0,14521.txt
5,12,10,12,0,16,5,0,4,0,0,0,5,5,0,4,0,0,0,0,6,0,3,0,3,10,24,0,0,5,6,0,8,7,6,26,8,8,0,6,9,9,10,9,0,0,6,6,0,14,22,6,0,14523.txt
5,12,10,12,0,16,5,0,15,0,0,0,5,5,0,4,0,0,0,10,0,7,3,0,3,10,28,16,13,5,6,0,8,8,23,26,8,12,0,6,8,9,11,9,0,0,6,6,0,14,0,0,0,14525.txt
5,12,10,12,0,16,5,0,4,0,9,0,5,5,0,4,0,0,0,9,6,7,0,5,3,10,29,0,9,5,6,0,8,0,17,26,8,8,17,7,10,9,11,9,0,0,6,6,0,14,0,7,7,14527.txt
5,12,10,12,0,16,5,0,4,0,0,0,5,5,0,4,0,0,0,10,6,7,3,0,4,10,17,0,4,5,6,6,8,7,6,20,7,8,2,6,7,9,9,9,0,0,6,2,1,14,1,6,0,14529.txt
5,12,10,12,0,16,5,0,4,0,0,0,5,5,0,4,0,0,0,0,8,0,3,8,3,10,17,0,0,5,6,0,8,7,8,21,7,8,0,6,9,9,9,9,0,0,6,6,10,14,0,0,8,14531.txt
5,12,10,12,0,16,5,6,15,0,0,7,5,5,0,4,0,7,0,9,6,0,0,0,3,10,17,13,0,5,6,0,8,7,0,25,7,12,23,6,14,9,9,9,0,0,6,6,18,14,0,0,5,14534.txt
5,12,10,11,0,17,6,0,15,0,0,0,5,5,0,4,0,0,0,0,0,0,3,0,3,9,13,0,8,5,6,0,8,7,6,14,7,8,12,6,9,9,9,9,0,0,6,5,4,8,1,0,0,14536.txt
5,12,10,12,0,16,5,0,15,0,0,0,5,5,0,4,0,0,0,0,0,7,3,0,4,10,26,14,8,5,6,6,8,8,6,26,8,12,0,6,8,9,10,9,0,0,6,7,5,14,0,13,0,14538.txt
5,12,10,11,0,16,5,0,15,5,0,0,5,5,0,4,0,0,0,0,0,0,3,0,3,9,17,0,8,5,6,0,8,7,0,20,7,17,12,6,9,9,9,9,0,0,6,5,10,14,0,13,0,14540.txt
5,12,10,12,0,16,5,0,15,5,0,0,5,5,0,4,0,0,0,0,6,0,3,0,3,10,22,0,8,5,6,0,8,11,16,26,8,17,12,6,9,9,9,9,0,0,6,6,0,14,0,0,0,14542.txt
5,12,10,12,0,16,5,0,4,5,9,0,5,5,0,4,0,0,0,0,6,7,3,10,3,10,30,0,9,4,6,0,8,0,17,26,8,8,17,7,8,9,7,9,0,0,6,6,0,14,1,7,0,14544.txt
6,18,10,12,0,16,5,0,15,0,4,0,5,5,0,4,0,18,0,10,0,0,3,0,4,10,27,0,4,5,6,6,8,10,14,26,8,14,0,6,7,9,10,9,0,0,6,7,5,14,19,0,0,14547.txt
5,12,8,8,0,13,4,0,4,0,0,0,7,5,0,0,0,6,0,0,0,7,3,0,4,9,8,0,0,5,0,6,8,7,16,7,10,8,0,6,0,11,9,11,0,0,6,5,6,8,0,8,0,14548.txt
5,12,10,12,0,16,5,6,4,0,9,5,5,5,0,4,0,0,0,0,6,0,3,0,3,10,29,0,4,5,6,0,8,20,10,26,8,19,8,6,7,9,11,9,0,0,6,6,7,14,0,7,0,14550.txt
5,12,10,11,0,21,4,0,15,0,0,0,5,5,0,4,0,6,0,0,0,0,3,0,3,9,13,0,0,5,6,6,8,7,0,14,7,17,0,6,0,9,9,9,0,0,6,5,4,8,0,6,0,14552.txt
6,8,10,11,0,16,5,0,15,5,0,0,5,5,0,4,0,10,0,10,0,0,3,0,3,9,15,0,0,5,6,0,8,7,0,19,7,17,12,6,14,9,9,9,0,0,6,5,10,8,0,6,0,14554.txt
5,12,10,11,0,14,4,0,15,0,0,0,5,5,0,4,0,6,0,10,6,0,3,0,3,9,13,11,0,5,6,0,8,7,0,13,7,22,12,6,0,10,9,9,0,0,6,5,4,8,0,6,0,14556.txt
5,12,11,9,0,13,4,6,4,0,0,5,5,5,0,4,0,6,0,0,6,0,3,0,3,9,10,0,6,5,6,0,8,7,0,9,7,8,8,6,21,10,9,9,0,0,6,5,4,8,0,6,0,14557.txt
5,16,10,12,5,16,5,5,15,0,14,5,9,17,9,10,10,17,9,3,4,17,5,17,13,22,3,28,14,2,4,4,15,5,29,5,6,6,6,10,1,1,6,8,10,5,6,7,5,14,4,1,1,14559.txt
5,12,10,11,0,14,4,0,4,0,0,0,5,5,0,4,0,6,0,10,0,0,3,0,3,9,13,0,0,5,6,0,8,7,0,12,7,8,0,6,0,10,9,9,0,0,6,5,4,8,0,0,0,14563.txt
5,12,10,11,0,16,5,0,4,0,0,0,5,5,0,4,0,18,0,0,6,0,3,0,3,10,17,0,8,5,6,0,8,7,0,20,7,19,0,6,9,9,9,9,0,0,6,5,10,14,0,0,0,14567.txt
5,12,10,11,5,16,5,5,15,5,0,0,9,5,0,4,0,0,0,11,6,7,3,0,3,10,17,0,0,5,6,0,8,7,6,20,7,17,0,6,9,9,9,9,7,0,6,5,10,14,7,0,0,14569.txt
5,12,10,12,0,16,5,6,15,0,0,7,5,8,0,4,0,0,0,11,8,0,3,8,3,10,17,9,8,5,6,6,8,7,8,26,8,12,11,6,0,9,9,9,0,0,6,7,5,16,0,13,8,14571.txt
5,12,10,12,0,16,5,5,13,0,9,12,5,5,0,4,0,0,0,9,6,0,3,0,4,10,29,11,9,5,6,6,8,0,17,26,8,11,26,7,10,9,11,9,7,0,6,7,5,14,9,7,7,14572.txt
5,12,10,12,0,16,5,0,4,5,0,0,5,5,0,4,0,0,0,0,6,0,3,5,3,10,23,0,0,5,6,0,8,7,6,26,8,8,12,6,0,9,9,9,0,0,6,6,0,14,0,0,0,14574.txt
5,12,10,12,5,16,5,5,4,0,4,0,19,24,0,8,0,0,0,0,6,7,3,18,3,10,30,12,4,6,6,0,8,21,17,26,8,19,17,5,7,14,16,7,6,0,6,2,1,14,4,4,4,14577.txt
5,12,10,11,0,13,4,0,15,0,0,0,5,5,0,4,0,8,0,10,6,0,0,0,3,9,12,0,0,5,6,6,8,7,0,12,7,17,14,6,0,10,9,9,0,0,6,5,4,8,0,0,0,14578.txt
5,12,10,12,0,16,5,5,15,5,0,0,5,5,0,4,0,0,0,0,0,0,3,0,3,10,27,11,0,5,6,0,8,8,10,26,8,22,0,6,16,9,10,9,7,0,6,6,0,14,16,11,0,14580.txt
5,12,10,12,0,16,5,0,4,5,0,0,0,0,0,0,0,7,0,0,6,3,3,0,3,10,27,0,0,5,6,0,8,7,7,26,8,8,0,6,0,9,14,9,0,0,6,12,0,14,0,6,0,14582.txt
5,12,10,11,5,16,5,5,4,0,0,0,26,0,0,0,0,6,0,0,6,0,3,0,3,9,14,0,8,5,6,0,8,7,6,28,7,8,12,6,20,9,9,9,7,0,6,5,10,8,7,0,0,14584.txt
5,12,10,12,0,16,5,0,4,0,0,0,5,5,0,4,0,0,10,0,0,7,3,0,3,10,17,0,0,5,6,0,8,7,6,26,8,18,0,6,9,9,9,9,0,0,6,6,0,14,0,1,1,14586.txt
5,12,10,11,0,17,5,0,4,0,0,0,5,5,0,4,0,0,0,10,0,7,3,0,3,9,15,0,8,5,6,0,8,7,16,20,7,8,0,6,9,9,9,9,0,0,6,5,10,14,0,0,0,14588.txt
5,12,10,11,0,17,4,0,4,5,0,0,5,5,0,4,2,0,2,1,1,7,3,0,3,9,13,0,8,5,6,0,8,7,6,14,7,8,12,6,0,9,9,9,0,0,6,5,4,8,0,14,0,14590.txt
5,12,10,11,0,17,4,0,4,5,0,0,5,5,0,4,2,0,2,1,1,7,3,0,3,9,13,0,8,5,6,0,8,7,6,14,7,8,12,6,0,9,9,9,0,0,6,5,4,8,0,14,0,14592.txt
5,12,8,9,0,13,4,0,4,0,0,0,5,5,0,4,0,6,0,0,8,5,3,8,3,9,10,0,8,5,0,0,8,7,8,9,7,8,12,6,0,10,9,9,0,0,6,5,6,8,8,0,8,14594.txt
5,12,10,12,0,16,5,6,15,5,4,5,5,5,0,4,0,6,0,0,6,0,3,0,3,10,23,0,4,5,6,0,8,7,0,26,8,17,8,6,7,9,10,9,0,0,6,6,7,14,0,6,0,14596.txt
5,16,10,12,0,16,5,26,15,0,0,5,5,5,9,4,9,6,7,0,0,7,3,0,4,10,4,9,4,5,6,6,8,8,6,20,8,22,18,6,7,9,9,9,0,0,6,5,10,21,16,6,0,14598.txt
5,12,10,12,5,16,5,5,15,0,0,0,5,5,0,4,0,0,0,25,6,0,3,0,3,10,27,12,12,5,6,0,8,8,6,26,8,17,0,6,10,9,10,9,7,0,6,6,0,14,7,15,0,14600.txt
5,16,10,12,0,16,5,0,15,0,0,0,5,5,9,4,0,8,0,9,6,0,0,8,3,10,17,0,4,5,6,0,8,8,6,20,8,17,0,6,7,9,9,9,0,0,6,6,0,14,19,0,5,14602.txt
5,12,10,12,0,16,5,0,15,0,9,0,5,13,0,4,0,0,0,10,6,8,3,8,4,10,29,29,9,5,6,6,8,8,9,26,8,14,17,7,8,9,11,14,0,0,6,8,5,14,0,7,6,14605.txt
5,12,10,11,0,17,5,6,4,5,0,5,5,5,0,4,0,6,0,0,7,0,3,4,3,9,15,0,0,5,6,0,8,7,8,18,7,8,8,6,0,9,9,9,0,0,6,5,10,8,0,6,8,14607.txt
5,12,10,11,0,14,4,6,4,0,0,7,5,5,0,4,0,6,0,0,0,0,3,0,3,9,12,0,0,5,6,0,8,7,0,12,7,8,10,6,0,10,9,9,0,0,6,5,4,8,0,6,0,14609.txt
5,12,10,12,0,16,5,6,9,5,0,7,5,5,0,4,0,0,0,0,0,0,3,0,3,10,27,29,4,5,6,0,8,8,15,26,8,12,11,6,7,9,9,9,8,0,6,6,0,14,0,13,0,14611.txt
5,12,10,12,0,16,5,0,4,0,0,0,5,5,0,4,0,0,0,0,6,0,3,8,3,10,29,0,5,5,6,0,8,8,9,26,8,19,0,6,8,9,11,9,0,0,6,6,0,14,0,6,6,14612.txt
5,12,10,12,0,16,5,0,15,0,0,0,5,5,0,4,0,0,0,9,6,0,3,0,3,10,29,0,9,5,6,6,8,13,17,26,8,17,15,6,10,9,11,9,0,0,6,7,5,14,13,7,7,14615.txt
5,12,10,12,0,16,5,0,4,0,4,0,5,5,0,4,0,9,0,0,0,5,3,0,3,10,29,0,4,5,6,0,8,0,17,26,8,8,22,7,7,9,11,9,0,0,6,6,0,14,0,7,0,14617.txt
5,12,10,12,0,16,5,6,15,5,9,7,6,20,0,8,1,1,2,1,1,3,3,7,3,10,1,19,4,13,2,2,3,3,3,2,3,3,3,2,4,1,1,2,4,4,6,9,0,14,4,1,1,14618.txt
5,12,10,12,0,16,5,6,4,0,4,7,18,11,0,8,0,0,0,9,6,7,0,8,3,10,29,0,4,5,6,0,8,20,17,26,8,8,17,7,7,9,11,9,0,0,6,6,1,14,13,7,9,14622.txt
5,12,8,8,0,13,4,0,4,5,0,0,5,5,0,4,0,0,0,0,6,0,3,8,3,9,8,0,0,5,0,6,8,7,8,7,7,8,0,6,0,11,9,9,0,0,6,5,6,8,0,6,8,14624.txt
5,12,10,12,0,16,5,6,4,0,4,0,5,5,0,4,0,0,0,11,6,0,3,5,3,10,29,0,4,5,6,0,8,0,0,26,8,8,17,7,7,9,11,9,0,0,6,6,0,14,0,7,0,14625.txt
5,12,10,12,0,16,5,9,5,6,0,8,5,7,6,4,0,0,0,0,6,0,3,0,3,10,26,4,0,5,6,0,8,19,0,26,8,9,13,6,13,9,10,13,0,0,6,6,0,21,0,0,0,14627.txt
6,8,10,11,0,16,5,0,4,5,0,0,5,5,0,4,0,0,0,0,0,0,3,0,3,10,15,0,0,5,6,0,8,7,0,20,7,19,12,6,15,9,9,9,0,0,6,5,10,8,0,6,0,14629.txt
5,12,10,12,0,16,5,0,15,0,0,0,5,5,0,4,0,0,0,9,9,0,3,4,3,10,24,0,0,5,6,0,8,7,8,26,8,12,0,6,16,9,10,9,0,0,6,6,0,14,0,0,5,14632.txt
6,8,10,11,0,17,6,0,4,5,0,0,12,0,0,0,0,9,0,0,7,0,3,4,3,9,13,0,0,5,6,6,8,7,8,14,7,8,0,6,18,9,9,9,0,0,6,5,4,8,0,6,8,14634.txt
5,12,10,12,0,16,5,6,4,0,4,5,5,5,0,4,0,8,0,9,6,7,0,8,3,10,17,0,4,5,6,0,8,7,6,26,7,8,9,6,7,9,5,7,5,0,6,6,7,14,4,4,4,14637.txt
5,12,10,11,0,17,5,0,15,0,0,0,5,5,0,4,0,6,0,11,0,0,3,0,4,9,14,0,0,5,6,6,8,7,10,19,7,13,0,6,0,9,9,9,0,0,6,5,10,8,19,6,0,14639.txt
5,12,10,12,0,16,5,0,4,0,9,0,5,5,0,4,0,11,0,0,6,5,3,10,3,10,29,0,9,4,6,0,8,25,17,26,8,8,17,7,8,9,7,9,0,0,6,6,0,14,13,7,6,14641.txt
5,12,10,12,0,16,5,0,15,5,0,0,5,5,0,4,0,0,0,9,6,0,4,0,3,10,27,0,12,5,6,0,8,19,10,26,8,17,0,6,22,9,10,9,0,0,6,6,0,14,0,0,5,14643.txt
5,12,10,12,0,16,5,13,16,0,0,10,5,13,0,4,0,6,0,0,6,0,3,0,3,10,29,5,12,5,6,0,8,8,0,26,8,22,13,6,0,9,10,10,0,0,6,6,0,21,0,7,0,14644.txt
5,12,10,12,0,16,5,5,4,5,4,5,5,5,0,4,0,0,0,9,7,7,4,10,3,10,30,0,4,4,6,6,8,0,8,26,8,8,17,5,7,9,7,9,7,0,6,6,15,14,24,7,7,14647.txt
5,12,10,12,0,16,5,6,4,5,0,0,5,5,0,4,0,0,0,10,6,0,3,0,3,10,29,0,12,5,6,0,8,0,22,26,8,8,11,6,8,9,10,9,0,0,6,6,0,14,0,7,0,14648.txt
5,12,10,12,0,16,5,0,15,0,4,0,5,5,0,4,0,0,0,0,0,0,3,0,3,10,29,0,4,5,6,0,8,8,0,26,8,16,0,6,7,9,11,9,0,0,6,6,0,14,0,7,0,14650.txt
5,12,10,11,0,21,4,0,4,5,0,0,5,5,0,4,0,0,0,10,6,0,3,0,3,9,13,0,0,5,6,0,8,7,0,14,7,8,0,6,20,9,9,9,0,0,6,5,4,8,0,6,0,14652.txt
5,12,10,12,5,16,5,5,5,5,0,7,5,13,0,4,0,0,0,10,0,7,3,0,4,10,29,5,9,5,6,6,8,0,17,26,8,9,11,9,1,1,16,7,10,0,6,1,5,21,4,1,1,14654.txt
5,12,10,12,0,16,5,0,4,5,0,0,5,5,0,4,0,6,0,0,6,0,3,0,3,10,17,0,0,5,6,0,8,7,0,26,8,8,0,6,14,9,9,9,0,0,6,6,0,14,0,0,0,14657.txt
5,12,10,12,0,16,5,0,15,5,0,0,5,5,0,4,0,0,0,0,6,0,3,0,3,10,27,0,5,5,6,0,8,8,10,26,8,17,12,6,8,9,10,9,0,0,6,6,0,14,0,0,0,14659.txt
5,12,10,11,5,16,5,5,15,0,0,0,17,0,0,0,0,6,0,10,6,0,3,5,3,10,15,12,6,5,6,0,8,7,6,28,7,14,12,6,21,9,9,9,7,0,6,5,10,8,7,6,0,14661.txt
5,12,10,11,5,17,5,5,15,0,0,0,19,5,0,0,0,0,0,10,0,7,3,0,3,9,13,12,8,5,6,6,8,7,6,28,7,17,0,6,0,9,9,9,7,0,6,5,10,8,7,14,0,14662.txt
5,12,10,11,5,17,5,5,15,0,0,0,5,5,0,4,0,0,0,0,7,0,3,4,3,9,15,18,0,5,6,6,8,7,6,28,7,12,0,6,9,9,9,9,7,0,6,5,10,8,7,6,8,14664.txt
5,12,10,12,0,16,5,0,4,0,0,0,5,5,0,4,0,0,0,10,6,0,3,12,3,10,17,0,0,5,6,6,8,7,6,21,7,8,0,6,9,9,9,9,0,0,6,7,10,14,0,0,0,14666.txt
5,12,10,12,0,16,5,21,12,0,9,8,5,5,0,4,0,0,0,10,6,0,3,0,4,10,29,11,9,6,6,16,8,8,17,26,8,23,26,7,8,9,11,9,0,0,6,8,5,14,6,7,0,14668.txt
5,12,10,11,5,14,4,5,15,5,0,0,9,5,0,4,0,0,0,0,6,7,3,0,3,9,12,0,0,5,6,6,8,7,6,12,7,25,0,6,0,10,9,9,7,0,6,5,4,8,7,0,0,14670.txt
5,12,8,8,0,13,4,6,5,5,0,7,5,5,0,4,0,6,0,13,6,0,0,0,4,9,8,8,0,5,0,6,8,7,0,7,7,28,10,6,0,11,9,9,0,0,6,5,4,8,15,0,0,14673.txt
6,8,10,11,0,14,4,0,15,0,0,0,5,5,0,4,0,6,0,9,6,0,3,0,3,9,12,0,0,5,6,0,8,7,0,12,7,12,0,6,9,10,9,9,0,0,6,5,4,8,0,6,5,14676.txt
5,12,10,12,0,16,5,0,4,0,9,0,5,5,0,4,0,9,0,0,6,5,3,0,3,10,29,0,9,5,6,0,8,20,17,26,8,8,21,7,8,9,11,9,0,0,6,6,0,14,0,7,0,14678.txt
5,12,10,12,0,16,5,6,4,0,0,7,5,8,0,4,0,0,0,0,8,0,0,8,3,10,28,0,5,5,6,0,8,8,8,26,8,8,23,6,29,9,10,9,0,0,6,6,18,14,0,0,6,14680.txt
5,12,10,12,5,16,5,5,4,5,0,0,5,5,0,4,0,6,0,0,7,7,3,4,3,10,17,0,4,5,6,6,8,7,8,25,8,8,12,6,7,9,9,9,7,0,6,7,5,14,7,6,8,14682.txt
5,12,10,12,0,16,5,6,4,0,4,0,5,5,0,4,0,6,0,10,6,5,3,0,3,10,29,0,4,4,6,6,8,8,17,26,8,18,17,7,7,9,11,9,0,0,6,7,5,14,0,7,0,14685.txt
5,12,10,11,0,17,4,6,4,0,0,5,5,5,0,4,0,0,0,0,0,0,3,0,3,9,13,0,0,5,6,0,8,7,0,14,7,8,1,6,20,9,9,9,0,0,6,5,4,1,1,6,0,14687.txt
5,12,10,12,5,16,5,5,4,0,7,0,9,5,0,4,0,0,0,10,6,0,3,0,4,10,29,0,9,4,6,6,8,20,10,26,8,8,20,7,8,9,11,9,7,0,6,7,5,14,7,7,0,14688.txt
5,12,10,11,0,17,5,21,12,0,0,8,5,8,0,4,0,6,0,0,0,0,3,0,4,9,15,9,0,5,6,6,8,7,10,19,7,23,28,6,0,9,9,9,0,0,6,5,10,21,0,0,0,14690.txt
5,12,10,12,0,16,5,6,15,0,0,7,17,11,0,0,0,6,0,0,6,0,3,0,3,10,17,12,8,5,6,0,8,7,6,21,7,17,10,6,9,9,9,9,0,0,6,6,10,14,16,14,0,14692.txt
5,12,10,12,0,16,5,0,15,0,0,0,5,5,0,4,0,0,0,13,7,0,3,4,3,10,17,0,0,5,6,0,8,7,6,27,7,17,0,6,9,9,9,9,0,0,6,6,10,14,0,0,8,14695.txt
5,12,10,11,0,17,4,0,15,5,0,0,5,5,0,4,0,6,0,9,7,7,3,4,3,9,13,0,0,5,6,0,8,7,6,14,7,17,12,6,0,9,9,9,0,0,6,5,4,8,0,1,1,14698.txt
5,16,8,7,5,13,4,20,15,0,4,10,5,4,9,4,9,8,0,0,0,7,4,0,0,14,4,9,4,5,6,0,8,8,6,7,7,30,12,0,7,7,9,9,7,5,6,5,4,21,7,0,0,14700.txt
5,12,10,12,0,16,5,6,4,0,4,5,5,5,0,4,0,0,0,9,9,7,0,4,3,10,22,0,4,5,2,2,3,3,3,3,4,4,2,2,4,4,4,1,4,4,6,2,1,14,1,0,5,14702.txt
5,12,10,12,0,16,5,0,4,0,9,0,10,0,0,8,0,6,0,0,6,0,3,8,3,10,29,0,9,4,6,0,8,0,12,26,8,8,17,7,8,9,11,9,0,0,6,0,0,14,13,7,6,14704.txt
5,12,10,11,0,16,5,0,4,0,0,0,5,5,0,4,0,0,0,10,0,0,3,0,3,10,15,0,8,5,6,6,8,7,6,20,7,8,0,6,9,9,9,9,0,0,6,5,10,8,0,0,0,14706.txt
5,16,10,12,0,16,5,6,15,0,4,5,5,5,9,4,9,0,0,9,6,7,0,8,3,10,29,0,4,0,6,0,8,16,17,26,8,12,18,0,7,9,10,9,0,5,6,6,7,14,0,7,5,14708.txt
5,12,10,11,5,14,4,5,15,0,0,0,9,5,0,4,0,0,0,0,6,0,3,0,3,9,13,0,8,5,6,0,8,7,6,13,7,14,12,6,9,10,9,9,7,0,6,5,4,8,7,13,0,14710.txt
5,12,10,12,0,16,5,6,15,0,0,7,5,8,0,4,0,8,0,0,6,0,3,8,3,10,27,0,8,5,6,0,8,8,8,26,8,17,10,6,8,9,10,9,0,0,6,6,18,14,0,13,6,14712.txt
5,16,10,12,0,16,5,6,4,0,0,5,5,5,9,4,9,0,0,0,6,5,3,5,3,10,26,0,8,5,6,0,8,0,6,20,8,8,8,6,9,9,9,9,0,0,6,6,7,14,0,13,0,14714.txt
5,12,10,12,0,6,5,6,5,8,9,6,5,5,0,4,0,18,0,9,7,0,3,8,4,10,29,8,9,5,6,6,8,6,8,26,8,9,20,7,10,9,11,9,0,6,6,7,5,14,0,7,9,14716.txt
5,12,10,11,0,18,4,6,4,0,0,7,5,5,0,4,0,0,0,9,7,7,3,4,3,9,12,0,8,5,6,0,8,7,6,13,7,8,11,6,9,9,9,9,0,0,6,5,4,8,19,14,5,14719.txt
5,12,10,12,0,16,5,11,13,0,0,12,5,13,0,4,0,0,0,0,0,0,3,0,4,10,26,11,0,5,6,6,8,8,6,26,8,11,0,6,8,9,10,9,0,0,6,7,5,14,0,0,0,14720.txt
5,12,10,12,0,16,5,6,4,0,0,5,5,8,0,4,0,7,0,0,6,7,3,0,3,10,26,12,4,5,6,0,8,7,6,26,8,25,8,6,7,9,10,9,0,0,6,6,7,14,0,13,0,14721.txt
6,8,10,12,5,16,5,5,4,0,0,0,5,5,0,4,0,0,0,10,0,0,3,0,3,10,27,0,8,5,6,6,8,10,6,26,8,8,0,6,0,9,10,9,7,0,6,7,5,14,7,13,0,14724.txt
5,12,10,11,0,13,4,0,4,5,0,0,5,5,0,4,0,6,0,10,0,0,3,0,3,9,12,0,0,5,6,0,8,7,0,10,7,20,0,6,0,10,9,9,0,0,6,5,4,8,0,0,0,14726.txt
5,12,10,11,5,13,4,5,4,5,0,0,5,5,0,4,0,0,0,10,6,7,3,0,3,9,12,0,0,5,6,6,8,7,6,11,7,20,0,6,0,10,9,9,7,0,6,5,4,8,7,6,0,14727.txt
5,12,10,12,0,16,5,0,4,0,9,0,5,5,0,4,0,6,0,0,0,7,3,0,3,10,29,0,9,5,6,0,8,8,17,26,8,18,17,7,8,9,11,9,0,0,6,6,0,14,0,7,0,14729.txt
5,12,10,12,5,16,5,5,15,0,13,0,9,5,0,4,0,7,0,10,6,15,3,10,4,10,30,15,9,4,6,6,8,8,17,26,8,12,27,5,8,9,7,9,7,0,6,7,11,14,14,7,0,14733.txt
5,12,10,12,5,16,5,5,4,0,13,0,9,5,0,4,2,0,0,1,1,5,3,0,3,10,29,0,9,5,6,6,8,19,17,26,8,8,17,7,8,9,11,9,7,0,6,7,5,14,7,7,0,14735.txt
5,12,10,12,5,16,5,5,4,1,1,5,5,5,0,4,0,0,0,6,9,7,4,4,3,10,29,1,1,1,1,1,2,1,1,2,3,1,1,1,1,1,3,5,1,1,1,1,1,1,1,1,1,14736.txt
5,12,10,12,0,16,5,6,4,0,9,7,5,5,0,4,0,0,0,0,6,7,3,0,3,10,29,0,9,4,6,0,8,0,10,26,8,8,17,7,8,9,11,9,0,0,6,6,0,14,19,7,0,14738.txt
5,12,10,11,0,17,5,6,4,5,0,7,5,5,0,4,0,6,0,0,6,0,3,8,3,9,13,0,0,5,6,0,8,7,6,28,7,8,11,6,0,9,9,9,0,0,6,5,10,8,0,6,0,14739.txt
5,12,10,12,0,16,5,6,4,0,0,5,5,5,0,4,0,6,0,8,0,0,3,0,3,10,17,0,0,5,6,0,8,7,0,26,8,8,8,6,0,9,9,9,0,0,6,6,7,14,0,6,0,14742.txt
5,12,10,12,0,16,5,0,15,0,0,0,5,5,0,4,0,8,0,0,0,0,3,0,3,10,17,0,0,5,6,0,8,7,11,20,7,17,0,6,18,9,9,9,0,0,6,6,10,14,0,6,0,14743.txt
5,12,8,7,0,13,4,6,4,0,0,5,7,5,0,4,0,16,0,0,0,0,0,0,5,6,6,0,0,5,0,0,8,7,6,7,10,0,8,6,0,7,9,2,0,0,6,2,1,1,1,0,0,14745.txt
5,16,10,12,0,16,5,20,15,5,0,5,5,5,9,4,9,7,0,10,6,7,3,0,3,10,4,15,9,0,6,0,8,1,1,20,8,12,8,0,9,9,9,9,1,1,1,6,7,14,7,7,0,14749.txt
5,12,10,12,0,16,5,21,12,5,4,8,5,5,0,4,0,10,0,11,6,0,3,0,3,10,17,9,4,5,6,6,8,7,10,20,7,23,0,6,7,9,9,9,0,0,6,7,10,19,15,0,0,14752.txt
5,12,10,11,0,14,4,0,15,0,0,0,17,0,0,0,0,6,0,9,6,0,3,5,3,9,10,0,0,5,6,0,8,7,6,12,7,14,0,6,0,10,0,9,0,0,6,5,4,8,0,0,5,14754.txt
5,12,10,11,0,17,5,0,15,0,4,0,5,5,0,4,0,0,0,11,6,0,3,0,3,9,13,29,6,5,6,0,8,7,6,28,7,12,0,6,21,9,9,9,0,0,6,5,10,8,15,0,0,14756.txt
6,8,10,12,0,6,5,9,5,13,0,6,5,8,9,4,9,6,0,10,0,0,3,0,4,10,29,8,9,0,6,6,8,6,0,26,8,9,13,0,0,9,11,9,0,5,6,7,5,4,16,7,0,14758.txt
5,12,10,12,5,16,5,5,4,0,0,0,5,5,0,4,0,0,0,0,0,7,3,0,3,10,27,0,4,5,6,0,8,12,6,26,8,8,0,6,7,9,10,9,7,0,6,6,0,14,7,6,0,14759.txt
5,12,10,11,0,13,4,6,4,5,0,7,5,5,0,4,0,0,0,0,6,0,3,0,3,9,13,0,6,5,6,0,8,7,6,12,7,8,11,6,21,10,9,9,0,0,6,5,1,8,8,0,0,14760.txt
5,12,10,12,0,16,5,6,4,0,0,5,22,0,0,0,0,6,0,10,0,0,3,0,3,10,17,0,0,5,6,0,8,7,6,21,7,19,8,6,14,9,9,9,0,0,6,12,10,14,0,6,0,14764.txt
5,12,10,12,0,16,5,6,4,0,0,7,18,0,0,8,0,8,0,0,7,0,3,4,3,10,29,0,0,5,6,6,8,8,24,26,8,18,23,6,8,9,11,9,0,0,6,0,5,14,0,6,6,14766.txt
