0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,filename
0,0,16,1,10,19,13,0,0,17,8,11,17,5,5,17,13,4,6,1,8,8,8,14,25,6,7,11,10,13,20,16,22,23,6,4,4,21,14,14,23,22,20,24,30,7,27,11,30,30,2566.txt
0,0,0,0,0,0,13,0,0,16,0,11,17,16,19,17,13,8,0,8,8,8,8,23,25,18,0,0,0,24,10,4,16,30,6,4,4,6,0,0,5,15,20,13,9,20,13,16,10,18,2569.txt
0,0,0,0,0,0,13,0,0,16,0,11,17,16,19,17,13,25,0,29,8,8,8,23,25,18,14,17,25,20,9,26,16,30,6,4,4,6,0,0,5,15,20,13,9,5,11,27,23,19,2570.txt
0,0,0,0,0,0,13,0,0,16,0,11,17,16,19,17,13,8,0,8,8,8,8,23,25,18,14,17,0,20,22,30,30,0,6,4,4,6,0,0,23,22,20,24,30,3,5,3,2,2,2572.txt
0,0,0,0,0,0,13,0,0,16,0,11,17,16,19,17,13,8,0,8,8,8,8,23,25,18,0,0,0,24,22,26,30,0,6,4,4,6,0,0,23,22,20,24,30,3,5,3,2,2,2574.txt
0,0,0,0,0,0,13,0,0,16,0,11,17,16,19,17,13,0,0,0,8,8,8,23,25,18,0,0,0,24,2,30,16,30,6,4,4,6,23,23,7,2,0,2,2,3,5,3,2,2,2576.txt
30,9,1,28,18,24,17,7,29,14,22,14,27,5,6,4,10,23,11,17,16,30,18,4,7,23,8,5,13,5,25,15,29,27,22,30,7,30,12,12,20,11,23,12,22,18,18,16,17,28,2578.txt
0,0,0,0,0,0,13,0,0,16,0,11,17,16,19,17,13,0,0,0,8,8,8,23,25,18,0,0,0,24,2,26,11,30,6,4,4,6,0,0,5,18,25,28,2,3,5,3,2,2,2580.txt
0,0,0,0,0,0,13,0,0,16,0,2,17,16,19,17,13,8,0,8,8,8,8,23,25,18,0,0,0,24,9,4,16,30,6,4,4,6,0,0,14,15,20,13,9,20,8,3,3,7,2583.txt
0,0,16,29,10,19,17,4,7,8,0,23,24,5,5,19,1,4,13,7,16,30,18,6,5,10,9,1,30,8,4,8,21,8,11,7,8,3,3,12,12,10,20,11,25,22,11,16,7,14,2584.txt
0,0,0,0,0,0,13,0,0,16,0,11,17,16,19,17,13,8,0,8,8,8,8,23,25,18,0,0,0,24,9,30,16,30,6,4,4,6,0,0,8,15,20,5,13,3,5,3,2,2,2587.txt
30,9,1,28,4,19,17,7,6,7,20,23,24,23,5,20,5,4,9,6,16,30,18,4,7,6,7,5,13,5,25,5,3,23,18,15,8,8,7,8,12,26,10,11,6,18,21,17,21,9,2590.txt
0,0,0,0,0,0,13,0,0,16,0,11,17,16,19,17,13,8,0,8,8,8,8,23,25,18,0,0,0,24,9,26,6,30,6,4,4,6,0,0,5,15,20,5,13,3,5,3,2,2,2592.txt
0,0,0,0,0,0,13,0,0,16,0,11,17,16,19,17,13,8,0,8,8,8,8,23,25,18,0,0,0,24,22,4,30,0,6,4,4,21,14,25,23,22,20,24,30,19,24,15,30,1,2595.txt
0,0,0,0,0,0,13,0,0,16,0,11,17,16,19,17,13,8,0,8,8,8,8,23,25,18,0,0,0,24,9,26,16,30,6,4,4,6,0,0,5,15,20,4,4,3,5,3,2,2,2596.txt
0,0,0,0,0,0,13,0,0,16,0,11,17,16,19,17,13,8,0,8,8,8,8,23,25,18,0,0,0,24,22,26,30,0,6,4,4,6,0,0,23,22,20,24,30,3,12,11,23,19,2599.txt
0,0,16,29,10,19,1,4,7,8,8,23,24,5,5,19,1,4,6,1,4,5,27,15,1,1,1,1,23,8,4,8,25,8,1,7,5,3,3,14,15,1,20,23,25,7,11,21,5,11,2601.txt
30,9,1,22,18,13,3,7,6,5,22,23,24,5,4,9,15,20,25,10,16,30,18,10,10,9,11,1,13,13,20,16,29,27,22,30,30,7,12,16,20,11,23,12,22,1,18,16,17,29,2604.txt
0,0,0,0,0,0,13,0,0,16,0,11,17,16,19,17,13,8,0,8,8,8,8,23,25,18,0,0,0,24,16,4,16,30,6,4,4,6,21,23,14,15,20,4,4,21,11,20,22,11,2605.txt
30,9,1,10,22,13,3,3,28,5,22,14,27,8,4,9,20,20,26,27,16,30,18,9,11,10,9,1,13,15,20,15,29,26,8,10,30,30,12,26,20,11,23,12,22,22,18,16,17,30,2608.txt
0,0,0,0,0,0,13,0,0,16,0,11,17,16,19,17,13,8,0,8,8,8,8,23,25,18,0,0,0,24,9,4,6,30,6,4,4,6,0,0,7,15,20,13,9,19,9,4,20,17,2610.txt
0,0,0,0,0,0,13,0,0,16,0,11,17,16,19,17,13,0,0,0,8,8,8,23,25,18,14,17,0,20,2,30,16,30,6,4,4,6,0,0,14,2,0,2,2,3,5,3,2,2,2611.txt
0,0,0,0,0,0,13,0,0,16,0,11,17,16,19,17,13,8,0,8,8,8,8,23,25,18,0,0,0,24,22,4,30,0,6,4,4,6,0,0,23,22,20,24,30,19,5,3,2,2,2614.txt
0,0,0,0,0,0,13,0,0,16,0,11,17,16,19,17,13,8,0,8,8,8,8,23,25,18,14,17,0,20,22,26,30,0,6,4,4,6,0,0,23,22,20,24,30,23,12,20,5,9,2616.txt
0,0,0,0,0,0,13,0,0,16,0,11,17,16,19,17,13,8,0,8,8,8,8,23,25,18,0,0,0,24,11,30,16,30,6,4,4,6,23,5,8,15,20,13,9,3,10,6,0,0,2617.txt
0,0,0,0,0,0,13,0,0,16,0,11,17,16,19,17,13,8,0,8,8,8,8,23,25,18,0,0,0,24,22,26,30,0,6,4,4,6,0,0,23,22,20,24,30,3,5,3,2,2,2621.txt
12,11,17,4,8,5,22,27,21,20,11,18,11,28,15,29,29,20,18,27,13,14,16,18,18,30,19,29,4,19,4,8,9,8,29,23,25,25,21,5,5,4,5,3,9,22,15,10,23,19,2625.txt
0,0,0,0,0,0,13,0,0,16,0,2,17,16,19,17,13,0,0,0,8,8,8,23,25,18,0,0,0,24,2,26,16,30,6,4,4,6,0,0,5,2,25,2,2,3,5,3,2,2,2626.txt
0,0,0,0,0,0,13,0,0,16,0,11,17,16,19,17,13,8,0,8,8,8,8,23,25,18,0,0,0,24,9,4,16,30,6,4,4,6,0,0,14,15,20,4,4,19,5,3,2,2,2628.txt
0,0,0,0,0,0,13,0,0,16,0,11,17,16,19,17,13,8,0,8,8,8,8,23,25,18,0,0,0,24,22,26,30,0,6,4,4,6,0,0,23,22,20,24,30,3,12,11,23,19,2630.txt
0,0,21,4,8,5,22,27,2,28,20,15,11,12,25,29,27,20,23,19,27,21,23,17,18,10,9,11,5,15,1,1,21,1,30,23,25,13,15,13,14,15,20,13,11,22,11,27,23,13,2632.txt
0,0,0,0,0,0,13,0,0,16,0,2,17,16,19,17,13,8,0,8,8,8,8,23,25,18,0,0,0,24,9,3,16,30,6,4,4,6,21,5,5,15,20,4,4,19,11,16,10,18,2634.txt
0,0,0,0,0,0,13,0,0,16,0,11,17,16,19,17,13,8,0,8,8,8,8,23,25,18,0,0,0,24,9,4,16,30,6,4,4,6,24,23,5,15,20,13,9,19,5,3,2,2,2637.txt
30,18,1,28,18,13,30,7,6,6,25,19,14,23,4,19,8,20,9,13,11,11,29,4,27,9,11,5,13,5,18,5,3,15,18,14,30,22,26,8,28,26,26,26,6,11,21,27,21,9,2639.txt
30,29,1,10,10,19,17,3,28,5,20,30,16,9,6,9,15,1,26,1,21,25,30,9,27,23,28,20,30,13,25,16,21,23,22,7,7,17,26,14,30,11,29,20,22,29,30,15,30,29,2641.txt
0,0,0,0,0,0,13,0,0,16,0,11,17,16,19,17,13,8,0,8,8,8,8,23,25,18,0,0,0,24,22,26,30,0,5,4,4,27,21,23,23,22,20,24,30,3,5,3,2,2,2643.txt
0,0,0,0,0,0,13,0,0,16,0,11,17,16,19,17,13,8,0,8,8,8,8,23,25,18,0,0,0,24,9,4,16,30,6,4,4,6,0,0,7,15,20,4,4,19,5,3,2,2,2644.txt
0,0,0,0,0,0,13,0,0,16,0,11,17,16,19,17,13,8,0,8,8,8,8,23,25,18,0,0,0,24,11,30,16,30,6,4,4,6,0,0,5,15,20,13,9,3,11,20,5,11,2646.txt
30,9,1,21,18,13,28,3,28,11,0,23,24,23,4,16,18,20,0,13,16,30,18,30,7,18,0,0,0,24,18,24,21,22,12,11,30,6,0,0,12,11,10,11,18,22,21,27,21,9,2649.txt
30,29,1,22,18,13,3,7,8,11,25,30,7,5,4,9,15,20,9,10,10,10,6,9,12,21,25,5,13,5,25,16,29,26,8,12,30,4,9,8,16,11,14,26,22,12,21,15,21,9,2651.txt
0,0,0,0,0,0,13,0,0,16,0,11,17,16,19,17,13,8,0,8,8,8,8,23,25,18,0,0,0,24,8,4,16,13,6,4,4,6,0,0,14,15,20,13,12,20,5,3,2,2,2652.txt
30,18,1,29,30,22,17,7,6,6,25,19,14,15,6,19,12,11,11,23,11,11,30,4,27,23,28,25,7,28,12,25,4,15,16,5,28,17,27,30,30,20,28,17,6,22,30,10,27,27,2654.txt
0,0,16,1,30,19,1,7,8,17,8,6,24,7,5,20,1,4,9,23,1,1,1,5,7,10,9,5,15,5,15,5,28,18,18,5,5,18,8,9,1,26,20,1,6,30,8,3,3,7,2656.txt
0,0,0,0,0,0,13,0,0,16,0,2,17,16,19,17,13,8,0,8,8,8,8,23,25,18,0,0,0,24,9,4,16,30,6,4,4,6,21,23,18,15,20,13,9,19,8,3,3,7,2659.txt
0,0,21,4,8,5,22,27,21,28,2,11,11,12,24,30,2,8,18,8,13,14,16,18,2,30,19,29,0,19,9,4,8,6,25,24,25,2,21,23,5,15,20,13,9,19,11,20,7,14,2661.txt
0,0,0,0,0,0,13,0,0,16,0,11,17,16,19,17,13,8,0,8,8,8,8,23,25,0,0,0,0,24,9,26,16,30,19,4,4,0,0,0,8,15,20,4,4,3,10,6,18,8,2663.txt
0,0,0,0,0,0,13,0,0,16,10,11,17,16,19,17,13,8,13,8,8,8,8,23,25,29,30,16,30,10,22,26,30,0,6,4,4,18,8,9,23,22,20,24,30,3,5,3,2,2,2664.txt
0,0,0,0,0,0,13,0,0,16,0,11,17,16,19,17,13,8,0,8,8,8,8,23,25,18,0,0,0,24,22,30,30,0,6,4,4,6,0,0,23,22,20,24,30,3,10,6,0,0,2667.txt
12,11,0,0,0,0,13,0,0,16,0,11,17,16,19,17,13,12,0,28,8,8,8,23,25,18,14,17,24,20,12,22,29,17,6,4,4,6,21,24,5,4,5,13,9,10,15,16,7,14,2669.txt
0,0,0,0,0,0,13,0,0,16,10,11,18,17,21,17,13,8,9,8,9,9,28,22,24,11,10,5,30,5,9,30,16,30,6,0,18,14,15,8,7,15,20,4,4,24,21,27,21,9,2671.txt
0,0,0,0,0,0,13,0,0,16,0,11,17,16,19,17,13,8,0,8,8,8,8,23,25,18,0,0,0,24,9,26,16,30,6,4,4,6,0,0,5,15,20,4,4,3,5,3,2,2,2672.txt
30,29,16,29,12,22,1,7,7,6,20,19,7,9,6,19,6,1,11,1,10,10,29,4,12,23,28,20,29,11,27,5,3,29,18,5,5,4,9,6,16,26,14,20,6,17,18,22,17,1,2674.txt
0,0,0,0,0,0,13,0,0,16,0,11,17,16,19,17,13,8,0,8,8,8,8,23,25,18,0,0,0,24,22,30,30,0,6,4,4,6,0,0,23,22,20,24,30,3,10,6,24,8,2676.txt
0,0,0,0,0,0,13,0,0,16,25,11,17,16,19,17,13,4,15,1,8,8,8,23,25,4,5,25,30,28,4,8,9,8,6,4,4,21,26,14,5,15,20,13,9,29,11,20,7,14,2678.txt
0,0,0,0,0,0,13,0,0,16,0,11,17,16,19,17,13,8,0,8,8,8,8,23,25,18,0,0,0,24,8,4,16,30,6,4,4,6,0,0,14,15,20,13,9,19,5,3,2,2,2680.txt
0,0,0,0,0,0,13,0,0,16,0,11,17,16,19,17,13,8,0,8,8,8,8,23,25,18,0,0,0,24,22,26,30,0,6,4,4,6,0,0,23,22,20,24,30,3,5,3,2,2,2682.txt
0,0,0,0,0,0,13,0,0,16,0,11,17,16,19,17,13,8,0,8,8,8,8,0,0,18,0,0,0,24,22,4,30,0,6,4,4,6,0,0,23,22,20,24,30,2,10,6,20,8,2684.txt
0,0,0,0,0,0,13,0,0,16,0,11,17,16,19,17,13,8,0,8,8,8,8,23,25,18,0,0,0,24,11,26,16,30,6,4,4,6,21,5,8,15,20,13,9,3,11,20,13,13,2686.txt
0,0,0,0,0,0,13,0,0,16,0,11,17,16,19,17,13,8,0,8,8,8,8,23,25,18,0,0,0,24,22,26,30,0,6,4,4,6,0,0,23,22,20,24,30,3,5,3,2,2,2695.txt
0,0,17,4,8,8,24,30,22,18,2,11,2,14,22,28,27,8,17,8,13,13,15,16,20,16,19,18,0,19,22,30,30,0,2,25,27,11,23,4,23,22,20,24,30,5,12,5,5,13,2703.txt
0,0,0,0,0,0,13,0,0,16,0,11,17,16,19,17,13,8,0,8,8,8,8,23,25,18,0,0,0,24,22,30,30,0,6,4,4,6,0,0,23,22,20,24,30,3,20,4,0,0,2714.txt
0,0,0,0,0,0,13,0,0,16,0,11,17,16,19,17,13,8,0,8,8,8,8,23,25,18,0,0,0,24,8,26,16,30,6,4,4,6,0,0,8,15,20,13,12,19,10,6,20,17,2720.txt
0,0,0,0,0,0,13,0,0,16,0,11,8,10,0,17,13,8,0,8,0,17,0,22,24,0,0,0,0,24,16,30,16,30,0,0,18,0,0,0,8,15,20,4,4,22,11,26,13,11,2721.txt
0,0,0,0,0,0,13,0,0,16,0,11,17,16,19,17,13,8,0,8,8,8,8,23,25,18,0,0,0,24,22,26,30,0,6,4,4,6,0,0,23,22,20,24,30,3,12,30,7,14,2723.txt
0,0,0,0,0,0,13,0,0,16,25,11,17,16,19,17,13,20,26,10,8,8,8,23,25,13,20,25,30,28,20,16,9,27,6,4,4,21,28,14,5,15,20,13,9,29,19,16,10,18,2726.txt
30,9,1,28,18,13,3,7,9,15,6,6,24,6,4,19,12,20,13,18,16,30,18,6,11,6,7,1,10,9,24,20,19,26,23,16,30,7,12,29,26,11,11,12,14,29,22,15,25,30,2728.txt
0,0,17,4,8,5,22,27,22,28,2,11,11,12,24,30,2,8,17,8,13,15,17,16,20,16,19,18,0,19,9,30,16,6,30,24,27,11,21,4,8,15,20,4,4,3,11,20,5,11,2731.txt
0,0,17,4,8,5,22,27,25,28,20,11,11,12,24,30,2,8,24,8,2,21,24,13,18,29,30,10,30,8,9,4,16,12,29,23,26,21,27,14,6,15,20,3,9,19,24,10,27,27,2733.txt
0,0,16,10,10,19,17,4,6,8,0,23,24,5,5,17,13,4,0,1,16,30,18,30,7,18,0,0,0,24,4,8,21,8,6,7,8,6,0,0,14,15,20,13,9,24,11,27,23,9,2736.txt
0,0,0,0,0,0,13,0,0,16,0,11,17,16,19,17,13,8,0,8,8,8,8,23,25,18,0,0,0,24,9,4,16,30,6,4,4,6,0,0,14,15,20,13,11,19,5,3,2,2,2743.txt
0,0,0,0,0,0,13,0,0,16,0,11,17,16,19,17,13,0,0,0,8,8,8,0,0,18,0,0,0,24,2,30,11,30,6,4,4,6,0,0,14,18,0,28,2,1,11,30,7,14,2751.txt
0,0,0,0,0,0,13,0,0,16,0,11,17,16,19,17,13,8,0,8,8,8,8,23,25,18,0,0,0,24,9,26,16,30,6,4,4,6,0,0,6,15,20,13,29,19,5,3,2,2,2756.txt
0,0,0,0,0,0,13,0,0,16,0,11,17,16,19,17,13,8,0,8,8,8,8,23,25,18,0,0,0,24,9,26,16,30,6,4,4,6,20,24,18,15,20,4,4,3,11,20,22,11,2757.txt
0,0,0,0,0,0,13,0,0,16,0,11,17,16,19,17,13,8,0,8,8,8,8,23,25,18,0,0,0,24,9,4,16,30,6,4,4,6,0,0,8,15,20,4,4,20,10,6,20,8,2761.txt
30,9,1,21,18,24,1,3,28,5,20,23,24,23,6,3,17,1,29,1,16,30,18,30,7,8,8,1,13,15,20,20,21,23,12,12,12,30,7,25,12,8,10,11,18,1,30,27,30,30,2764.txt
0,0,0,0,0,0,13,0,0,16,0,11,17,16,19,17,13,8,0,8,8,8,8,23,25,18,0,0,0,24,11,30,8,13,6,4,4,6,23,4,8,15,20,6,9,3,10,6,0,0,2767.txt
0,0,0,0,0,0,13,0,0,16,0,11,17,16,19,17,13,8,0,8,8,8,8,23,25,18,0,0,0,24,22,30,30,0,6,4,4,6,22,24,23,22,20,24,30,3,12,20,7,14,2770.txt
0,0,0,0,0,0,13,0,0,16,0,11,17,16,19,17,13,8,0,8,8,8,8,23,25,18,0,0,0,24,22,30,30,0,6,4,4,6,0,0,23,22,20,24,30,3,12,11,5,11,2772.txt
0,0,0,0,0,0,13,0,0,16,0,11,17,16,19,17,13,8,0,8,8,8,8,23,25,18,0,0,0,24,9,26,16,30,6,4,4,6,0,0,5,17,20,4,4,3,5,3,2,2,2773.txt
0,0,0,0,0,0,13,0,0,16,0,11,17,16,19,17,13,8,0,8,8,8,8,23,25,18,0,0,0,24,22,28,30,0,6,4,4,6,0,0,23,22,20,24,30,3,5,3,2,2,2775.txt
0,0,0,0,0,0,13,0,0,16,0,11,17,16,19,17,13,8,0,8,8,8,8,23,25,18,0,0,0,24,11,30,16,30,6,4,4,6,0,0,8,15,20,13,9,3,5,3,2,2,2777.txt
12,11,17,4,8,5,22,27,21,28,2,18,11,29,15,29,27,21,18,25,27,20,23,18,18,30,26,29,2,29,9,17,16,12,25,23,24,25,21,24,14,4,5,4,4,19,15,27,7,14,2780.txt
0,0,0,0,0,0,13,0,0,16,0,11,17,16,19,17,13,8,0,8,8,8,8,23,25,18,14,17,0,20,9,26,16,30,6,4,4,6,0,0,5,15,20,4,4,5,5,3,2,2,2782.txt
0,0,0,0,0,0,13,0,0,16,0,11,17,16,19,17,13,8,0,8,8,8,8,23,25,18,0,0,0,24,22,26,30,0,6,4,4,6,0,0,23,22,20,24,30,3,12,16,7,9,2783.txt
0,0,0,0,0,0,13,0,0,16,0,11,17,16,19,17,13,8,0,8,8,8,8,23,25,0,0,0,0,24,8,4,16,30,19,4,4,9,0,0,14,3,3,13,9,2,0,6,0,0,2788.txt
0,0,0,0,0,0,13,0,0,16,0,11,17,16,19,17,13,8,0,8,8,8,8,23,25,18,0,0,0,24,9,4,8,13,6,4,4,6,0,0,14,15,20,13,9,21,8,3,3,7,2789.txt
0,0,0,0,0,0,13,0,0,16,20,11,17,16,19,18,11,19,11,19,8,8,8,23,25,6,7,11,30,1,1,1,24,1,19,4,4,22,15,13,23,22,4,24,30,9,2,8,4,10,2792.txt
0,0,0,0,0,0,13,0,0,16,0,11,17,16,19,17,13,8,0,8,8,8,8,23,25,18,0,0,0,24,9,30,8,30,6,4,4,6,0,0,8,15,20,13,12,3,5,3,2,2,2798.txt
0,0,0,0,0,0,13,0,0,16,0,11,17,16,19,17,13,8,0,8,8,8,8,23,25,18,0,0,0,24,22,30,30,0,6,4,4,6,0,0,23,22,20,24,30,3,2,21,4,10,2800.txt
0,0,0,0,0,0,13,0,0,16,0,11,17,16,19,17,13,8,0,8,8,8,8,23,25,18,0,0,0,24,22,26,30,0,6,4,4,18,8,9,23,22,20,24,30,3,30,30,30,30,2802.txt
0,0,0,0,0,0,13,0,0,16,0,11,17,16,19,17,13,8,0,8,8,8,8,23,25,18,0,0,0,24,22,26,30,0,6,4,4,6,0,0,23,22,20,24,30,5,5,3,2,2,2804.txt
0,0,0,0,0,0,13,0,0,16,0,11,17,16,19,17,13,8,0,8,8,8,8,23,25,18,0,0,0,24,9,4,7,13,6,4,4,6,0,0,14,15,20,13,10,19,13,18,23,19,2806.txt
12,11,17,4,8,5,22,2,21,28,2,11,2,14,24,30,2,21,18,25,13,13,15,16,20,16,19,18,24,19,8,30,8,30,25,25,2,22,15,14,8,4,17,13,9,29,24,21,6,30,2808.txt
0,0,0,0,0,0,13,0,0,16,0,11,17,16,19,17,13,8,0,8,8,8,8,23,25,18,0,0,0,24,22,26,30,0,6,4,4,18,8,9,23,23,20,0,0,5,12,5,5,11,2812.txt
30,9,1,28,18,19,17,17,6,5,22,23,24,8,8,23,5,22,11,6,1,1,26,4,7,25,11,1,5,8,3,7,20,7,9,11,7,30,12,14,1,11,1,30,15,9,30,16,30,1,2814.txt
0,0,0,0,0,0,13,0,0,16,0,2,17,16,19,17,13,4,0,1,8,8,8,23,25,18,0,0,0,24,4,8,25,8,6,4,4,10,15,11,4,15,20,13,9,1,11,30,22,11,2817.txt
0,11,0,0,0,0,13,0,0,16,0,2,17,16,19,17,13,30,0,2,8,8,8,23,25,18,0,0,0,24,9,4,16,30,6,4,4,6,21,22,14,15,20,13,11,19,5,3,2,2,2819.txt
0,0,0,0,0,0,13,0,0,16,0,11,17,16,19,17,13,8,0,8,8,8,8,23,25,18,0,0,0,24,9,26,6,30,6,4,4,6,0,0,5,15,20,13,9,3,11,17,10,18,2821.txt
30,9,1,28,4,19,1,7,6,7,22,23,24,5,5,19,14,4,11,1,4,5,27,4,1,10,9,1,15,30,1,5,3,1,18,5,5,30,5,14,10,25,8,10,6,22,18,28,17,1,2823.txt
0,0,1,29,4,13,3,10,7,17,20,30,16,5,4,19,1,20,11,19,22,26,4,4,30,29,30,20,30,10,21,16,21,29,6,12,30,18,8,9,14,15,20,13,10,11,26,20,30,30,2824.txt
30,29,1,29,18,13,30,17,7,24,20,30,14,26,4,19,5,20,11,27,11,11,6,4,27,4,5,20,21,13,13,23,27,15,23,13,30,17,27,17,28,19,29,20,22,29,24,13,27,27,2827.txt
0,0,0,0,0,0,13,0,0,16,0,11,17,16,19,17,13,8,0,8,8,8,8,23,25,18,14,17,0,20,9,30,16,30,6,4,4,6,0,0,5,15,20,13,9,5,5,3,2,2,2828.txt
0,0,0,0,0,0,13,0,0,16,0,11,17,16,19,17,13,8,0,8,8,8,8,23,25,18,0,0,0,24,22,26,30,0,6,4,4,6,21,5,23,22,20,24,30,3,5,3,2,2,2830.txt
30,9,1,22,18,13,3,3,28,5,4,23,24,4,4,3,3,20,26,13,16,30,18,30,7,29,30,1,30,15,25,21,21,23,1,12,30,8,12,17,12,11,10,11,18,1,26,27,30,24,2833.txt
30,29,1,13,18,13,3,7,6,5,25,30,14,5,4,3,3,19,25,13,11,11,4,30,27,8,23,15,15,1,1,1,21,1,12,1,30,22,18,15,19,1,26,15,23,22,30,16,26,24,2838.txt
0,0,0,0,0,0,13,0,0,16,8,11,17,16,19,17,13,8,6,8,8,8,8,23,25,24,11,25,23,28,22,30,30,0,6,4,4,1,8,9,23,22,20,24,30,3,5,3,2,2,2840.txt
0,0,0,0,0,0,13,0,0,16,0,0,28,10,0,8,11,25,0,29,0,0,0,22,24,0,0,0,25,24,16,30,14,30,0,0,0,9,0,0,8,3,4,4,4,4,11,8,5,11,2842.txt
0,0,0,0,0,0,13,0,0,16,0,11,18,17,21,17,13,8,0,8,9,9,28,22,24,18,0,0,0,24,11,30,8,30,6,0,0,6,23,23,8,15,20,13,9,3,11,26,22,11,2844.txt
0,0,0,0,0,0,13,0,0,16,0,11,17,16,19,17,13,8,0,8,8,8,8,23,25,18,0,0,0,24,22,26,30,0,6,4,4,6,0,0,23,22,20,24,30,3,5,3,2,2,2845.txt
0,0,0,0,0,0,13,0,0,16,0,11,17,16,19,17,13,8,0,8,8,8,8,23,25,0,0,0,0,24,22,30,30,0,19,4,4,9,0,0,23,22,20,24,30,3,26,5,6,30,2851.txt
0,0,0,0,0,0,13,0,0,16,0,2,17,16,19,17,13,8,0,8,8,8,8,23,25,18,0,0,0,24,9,4,16,30,6,4,4,6,0,0,14,15,20,4,4,21,5,3,2,2,2854.txt
0,0,0,0,0,0,13,0,0,16,0,11,8,10,0,17,13,8,0,8,0,17,0,22,24,0,0,0,0,24,11,30,16,30,0,0,18,9,0,0,8,3,20,13,9,3,10,6,0,0,2856.txt
0,0,17,4,8,5,22,27,22,28,11,11,11,12,15,30,2,8,2,8,13,14,16,16,18,16,24,18,0,26,9,26,16,12,29,23,25,11,21,4,5,15,20,4,4,3,5,3,2,2,2858.txt
0,0,0,0,0,0,13,0,0,16,0,11,17,16,19,17,13,8,0,8,8,8,8,23,25,18,0,0,0,24,22,30,30,0,6,4,4,6,0,0,23,22,20,24,30,3,12,23,5,11,2860.txt
0,0,0,0,0,0,13,0,0,16,0,11,17,16,19,17,13,8,0,8,8,8,8,23,25,18,0,0,0,24,9,30,8,30,6,4,4,6,0,0,5,15,20,13,9,3,5,3,2,2,2862.txt
0,0,0,0,0,0,13,0,0,16,0,11,17,16,19,17,13,8,0,8,8,8,8,23,25,18,0,0,0,24,22,4,30,0,6,4,4,6,0,0,23,22,20,24,30,19,5,3,2,2,2865.txt
0,0,0,0,0,0,13,0,0,16,0,2,17,16,19,17,13,8,0,8,8,8,8,23,25,18,0,0,0,24,9,26,8,30,6,4,4,6,21,4,5,15,20,13,11,3,11,27,14,11,2867.txt
30,9,16,10,10,10,21,3,28,8,4,23,24,5,14,15,21,20,23,12,1,1,1,30,7,10,9,1,5,11,4,8,25,8,1,7,30,30,12,14,1,7,1,1,27,1,14,20,14,11,2870.txt
0,0,0,0,0,0,13,0,0,16,0,11,17,16,19,17,13,8,0,8,8,8,8,23,25,0,0,0,0,24,22,30,30,0,19,4,4,9,0,0,23,22,20,24,30,3,9,4,0,0,2872.txt
0,0,0,0,0,0,13,0,0,16,0,11,17,16,19,17,13,8,0,8,8,8,8,23,25,18,0,0,0,24,22,26,30,0,6,4,4,6,0,0,23,23,20,0,0,5,12,5,5,11,2875.txt
0,0,0,0,0,0,13,0,0,16,0,11,17,16,19,17,13,8,0,8,8,8,8,23,25,18,0,0,0,24,9,30,2,30,6,4,4,6,0,0,8,15,20,13,9,3,11,20,13,11,2877.txt
0,0,0,0,0,0,13,0,0,16,0,11,17,16,19,17,13,8,0,8,8,8,8,23,25,18,0,0,0,24,11,4,16,6,6,4,4,6,21,4,14,15,20,3,9,19,11,20,5,11,2879.txt
30,29,16,10,10,10,21,3,28,8,20,20,16,5,14,15,21,20,23,12,22,26,11,30,28,10,9,16,7,1,6,15,18,29,1,7,30,22,18,13,29,9,26,15,25,22,11,27,22,11,2881.txt
30,9,1,28,4,13,26,4,7,7,22,23,24,26,14,19,8,20,13,19,16,30,27,15,7,10,9,1,29,11,3,5,3,7,18,5,30,30,7,14,12,26,10,11,6,23,7,20,10,21,2883.txt
0,0,0,0,0,0,13,0,0,16,0,11,17,16,19,17,13,8,0,8,8,8,8,23,25,18,14,17,0,20,11,30,8,30,6,4,4,6,25,5,4,15,20,13,9,3,11,20,22,21,2884.txt
30,29,1,22,18,13,3,3,28,5,20,30,14,5,4,3,3,20,23,13,11,11,29,30,27,9,11,20,15,10,27,10,25,29,14,19,30,17,14,17,28,11,26,20,23,29,29,19,30,30,2886.txt
0,0,0,0,0,0,13,0,0,16,0,11,17,16,19,17,13,8,0,8,8,8,8,23,25,18,0,0,0,24,9,4,8,30,6,4,4,6,22,5,14,15,20,13,11,2,11,20,14,11,2888.txt
0,0,0,0,0,0,13,0,0,16,0,11,17,16,19,17,13,8,0,8,8,8,8,23,25,18,0,0,0,24,22,26,30,0,6,4,4,6,0,0,23,22,20,24,30,3,5,3,2,2,2892.txt
0,0,0,0,0,0,13,0,0,16,22,2,17,16,19,17,13,4,16,1,8,8,8,23,25,10,9,11,15,10,1,1,24,1,6,4,4,18,8,9,14,15,20,13,29,22,11,30,13,11,2897.txt
0,0,0,0,0,0,13,0,0,16,0,2,17,16,19,17,13,8,0,8,8,8,8,23,25,18,0,0,0,24,8,4,16,30,6,4,4,6,23,23,14,15,20,13,9,19,2,20,4,10,2899.txt
0,0,0,0,0,0,13,0,0,16,0,11,17,16,19,17,13,8,0,8,8,8,8,23,25,18,0,0,0,24,9,30,16,13,6,4,4,6,0,0,14,15,20,13,12,3,10,6,24,17,2902.txt
