0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,filename
0,19,16,19,19,28,18,25,24,23,17,24,9,6,26,30,9,7,8,13,6,6,6,6,6,6,6,6,6,6,8,8,8,10,8,8,8,8,8,8,7,8,7,28,8,8,8,8,8,8,30,27,27,27,26,27,16988.txt
29,26,30,21,21,29,28,27,22,21,30,19,9,28,30,25,20,22,21,26,28,28,29,30,29,28,25,30,30,26,28,27,27,23,28,28,28,28,28,27,28,28,28,26,30,29,28,24,29,27,28,30,27,29,29,26,16991.txt
0,19,16,19,19,28,18,25,20,20,17,21,26,6,5,30,9,7,8,13,24,24,25,25,25,18,19,18,19,21,26,28,28,24,29,29,29,29,29,28,24,29,24,28,28,30,29,29,30,28,30,27,27,27,26,27,16993.txt
0,23,16,19,19,25,27,22,24,23,14,24,23,10,26,26,22,30,11,28,24,24,25,25,25,18,19,18,19,21,26,28,28,25,29,29,29,29,29,28,24,29,24,28,28,30,29,29,30,28,28,30,27,29,29,30,16995.txt
0,19,16,19,19,28,18,25,24,23,14,24,9,6,5,30,9,7,8,13,24,24,25,25,25,18,19,18,19,21,26,28,28,24,29,29,29,29,29,28,24,29,24,28,28,30,29,29,30,28,28,30,27,29,29,27,16996.txt
0,0,16,10,9,28,18,25,20,20,17,21,26,6,9,30,9,7,8,13,6,6,6,6,6,6,6,6,6,6,8,8,8,10,8,8,8,8,8,8,7,8,7,21,8,8,8,8,8,8,30,27,27,27,26,21,16999.txt
0,19,16,19,19,28,18,25,24,23,14,10,9,6,26,30,9,30,11,28,24,24,25,25,25,18,19,18,19,21,26,28,28,24,29,29,29,29,29,28,24,29,24,28,28,30,29,29,30,28,30,27,27,27,26,24,17002.txt
0,19,16,19,19,28,18,25,11,11,14,13,10,6,5,30,9,7,8,13,24,24,25,25,25,18,19,18,19,21,26,28,28,24,29,29,29,29,29,28,24,29,24,28,28,30,29,29,30,28,30,27,27,27,26,27,17004.txt
0,19,16,19,19,28,18,25,24,23,17,19,9,6,11,30,9,29,11,28,24,24,25,25,25,18,19,18,19,21,26,28,28,17,29,29,29,29,29,28,24,29,24,28,28,30,29,29,30,28,30,27,27,27,26,27,17006.txt
0,19,16,19,19,28,18,25,11,11,17,13,10,6,5,30,9,7,8,13,24,24,25,25,25,18,19,18,19,21,26,28,28,24,29,29,29,29,29,28,24,29,24,28,28,30,29,29,30,28,30,27,27,27,26,27,17008.txt
0,8,14,27,30,14,16,17,18,19,23,24,9,10,24,27,9,30,11,25,25,25,25,25,25,19,20,19,20,24,27,24,26,24,30,30,30,30,30,30,23,30,23,30,27,28,27,27,28,30,30,27,27,27,26,30,17010.txt
0,19,11,6,5,30,19,26,24,23,28,24,9,6,5,30,25,29,11,28,26,26,27,26,27,8,5,5,5,5,10,6,10,5,6,6,6,6,6,6,9,10,9,28,10,10,10,10,10,10,6,10,10,10,10,27,17013.txt
0,19,16,19,19,25,27,22,24,23,28,24,9,6,11,30,22,29,11,28,24,24,25,25,25,18,19,18,19,21,26,28,28,24,29,29,29,29,29,28,24,29,24,28,28,30,29,29,30,28,28,30,27,29,29,27,17015.txt
0,19,16,19,19,28,18,25,24,23,14,24,9,6,10,30,9,29,11,28,6,6,6,6,6,6,6,6,6,6,8,8,8,10,8,8,8,8,8,8,7,8,7,28,8,8,8,8,8,8,30,27,27,27,26,27,17018.txt
0,19,16,19,19,28,18,25,11,11,17,13,10,6,26,30,9,29,11,28,24,24,25,25,25,18,19,18,19,21,26,28,28,24,29,29,29,29,29,28,24,29,24,28,28,30,29,29,30,28,30,27,27,27,26,27,17020.txt
0,10,14,7,6,8,10,10,17,18,17,24,9,6,18,30,9,29,23,23,17,17,25,25,25,18,19,18,19,21,26,24,26,24,26,27,27,27,27,26,24,24,24,22,28,28,27,27,28,26,28,30,27,29,29,24,17022.txt
0,19,16,19,19,28,18,25,20,20,17,21,26,10,5,25,9,7,8,13,24,24,25,25,25,18,19,18,19,21,26,28,28,24,29,29,29,29,29,28,24,29,24,28,28,30,29,29,30,28,30,27,27,27,26,27,17023.txt
27,29,19,29,12,28,18,25,20,20,27,21,26,20,30,19,20,22,21,26,6,6,6,6,6,6,6,6,6,6,8,8,8,10,8,8,8,8,8,8,7,8,7,26,8,8,8,8,8,8,30,27,27,27,26,26,17025.txt
0,19,16,19,19,25,27,22,20,20,14,21,26,6,26,30,9,7,8,13,24,24,25,25,25,18,19,18,19,21,26,28,28,2,29,29,29,29,29,28,24,29,24,28,28,30,29,29,30,28,30,27,27,27,26,27,17027.txt
0,19,17,23,23,18,20,16,20,20,17,21,26,9,26,9,11,5,5,13,8,8,8,8,8,23,26,24,24,25,6,9,9,11,9,9,9,9,9,9,29,9,29,28,9,9,9,9,9,9,9,9,9,9,9,27,17032.txt
27,29,19,24,24,28,18,25,20,20,27,21,26,10,26,25,20,22,21,26,23,23,24,24,24,22,25,25,25,26,28,27,27,23,28,28,28,28,28,27,28,28,28,9,30,29,28,24,29,27,30,27,27,27,26,29,17034.txt
0,19,17,23,23,13,15,8,20,20,17,21,26,9,26,9,11,5,5,13,8,8,8,8,8,8,26,24,24,25,10,9,9,11,9,9,9,9,9,9,29,9,29,28,9,9,9,9,9,9,9,9,9,9,9,27,17035.txt
0,19,16,19,19,28,18,25,20,20,17,21,26,10,5,25,9,7,8,13,24,24,25,25,25,18,19,18,19,21,26,28,28,24,29,29,29,29,29,28,24,29,24,6,28,30,29,29,30,28,30,27,27,27,26,27,17037.txt
0,19,16,19,19,28,18,25,14,14,17,15,26,10,26,27,9,29,11,28,24,24,25,25,25,18,19,18,19,21,26,28,28,24,29,29,29,29,29,28,24,29,24,28,28,30,29,29,30,28,30,27,27,27,26,27,17039.txt
0,19,16,19,19,28,18,25,20,20,17,21,26,6,26,30,9,7,8,13,24,24,25,25,25,18,19,18,19,21,26,28,28,24,29,29,29,29,29,28,24,29,24,28,28,30,29,29,30,28,30,27,27,27,26,27,17042.txt
0,19,16,19,19,28,18,25,20,20,17,21,26,6,26,30,9,7,8,13,23,23,25,25,25,18,19,18,19,21,26,28,28,24,29,29,29,29,29,28,24,29,24,28,28,30,29,24,30,28,30,27,27,27,26,27,17044.txt
0,19,25,17,17,20,22,11,14,14,14,13,14,10,26,26,12,29,11,29,24,24,25,25,25,18,19,18,19,21,26,28,28,7,29,29,29,29,29,28,24,29,24,9,28,30,29,29,30,28,14,13,13,13,13,9,17046.txt
0,19,16,19,19,28,18,25,20,20,8,21,21,12,26,27,9,29,11,28,24,24,25,25,25,18,19,18,19,21,26,28,28,24,29,29,29,29,29,28,24,29,24,28,28,30,29,29,30,28,30,27,27,27,26,27,17048.txt
0,19,22,8,8,25,27,17,24,23,23,24,23,10,29,26,22,30,24,25,25,25,25,25,25,18,19,18,19,21,26,24,26,25,30,30,30,30,30,30,24,30,24,30,28,28,27,27,28,30,28,30,27,29,29,30,17049.txt
0,19,16,19,19,28,18,25,20,20,17,21,26,10,10,25,9,7,8,13,24,24,25,25,25,18,19,18,19,21,26,28,28,24,29,29,29,29,29,28,24,29,24,28,28,30,29,29,30,28,30,27,27,27,26,27,17050.txt
0,12,25,4,3,11,13,3,3,3,5,3,3,3,10,8,7,3,3,3,11,11,11,11,11,3,11,3,3,3,3,3,3,24,3,3,3,3,3,3,26,29,26,27,3,3,3,3,3,3,3,3,3,3,17,3,17052.txt
0,10,14,7,6,8,10,10,17,18,22,19,23,6,5,30,9,27,30,23,17,17,25,25,25,18,19,18,19,21,26,24,26,24,26,27,27,27,27,26,24,29,24,22,28,28,27,27,28,26,28,30,27,29,29,24,17055.txt
0,0,16,10,9,28,18,25,20,20,17,21,26,12,13,10,9,7,8,13,6,6,6,6,6,6,6,6,6,6,8,8,8,10,8,8,8,8,8,8,7,8,7,21,8,8,8,8,8,8,30,27,27,27,26,21,17057.txt
0,0,16,10,9,28,18,25,20,20,17,21,26,10,9,10,9,7,8,13,6,6,6,6,6,6,6,6,6,6,8,8,8,10,8,8,8,8,8,8,7,8,7,9,8,8,8,8,8,8,30,27,27,27,26,9,17059.txt
0,19,17,23,23,30,19,26,20,20,17,21,26,6,9,30,25,5,5,13,26,26,27,26,27,23,26,24,24,25,6,9,9,5,9,9,9,9,9,9,29,9,29,21,9,9,9,9,9,9,9,9,9,9,9,21,17061.txt
29,29,17,23,23,30,19,26,22,21,25,24,9,20,30,19,25,29,11,28,26,26,27,26,27,23,26,24,24,25,6,9,9,5,9,9,9,9,9,9,29,9,29,26,9,9,9,9,9,9,9,9,9,9,9,26,17063.txt
0,19,16,19,19,28,18,25,20,20,17,21,26,6,26,30,9,7,8,13,24,24,25,25,25,18,19,18,19,21,26,28,28,17,29,29,29,29,29,28,24,29,24,28,28,30,29,29,30,28,30,27,27,27,26,27,17065.txt
0,19,16,19,19,25,27,22,24,23,14,24,9,6,26,30,9,29,11,28,24,24,25,25,25,18,19,18,19,21,26,28,28,24,29,29,29,29,29,28,24,20,24,28,28,30,29,29,30,28,28,30,27,29,29,27,17066.txt
0,19,16,19,19,28,18,25,20,20,17,21,26,10,26,25,9,7,8,13,24,24,25,25,25,18,19,18,19,21,26,28,28,24,29,29,29,29,29,28,24,29,24,9,28,30,29,29,30,28,30,27,27,27,26,8,17069.txt
0,23,28,19,19,25,27,22,24,23,14,24,23,29,26,20,22,29,23,28,28,28,20,21,23,18,19,18,19,21,26,28,28,25,29,29,29,29,29,28,24,29,24,28,28,30,29,24,30,28,28,30,27,29,29,27,17071.txt
0,19,16,19,19,25,27,22,20,20,26,21,26,6,28,20,22,29,11,28,24,24,25,25,25,18,19,18,19,21,26,28,28,24,29,29,29,29,29,28,24,29,24,28,28,30,29,29,30,28,28,30,27,29,29,27,17072.txt
0,11,16,3,2,7,9,2,2,2,4,9,1,1,5,1,1,1,1,1,16,16,16,16,2,1,1,1,1,1,1,1,1,10,1,1,1,1,1,1,26,8,26,27,29,1,30,30,1,29,1,1,1,1,1,1,17074.txt
29,29,19,24,24,28,18,25,24,23,27,19,9,20,5,19,20,29,11,15,23,23,24,24,24,22,25,25,25,26,28,20,27,23,21,21,20,19,20,19,17,28,28,28,18,19,19,19,19,18,30,21,23,21,20,26,17077.txt
0,19,16,19,19,28,18,25,20,20,17,21,26,6,26,30,9,7,8,13,24,24,25,25,25,18,19,18,19,21,26,28,28,24,29,29,29,29,29,28,24,29,24,28,28,30,29,29,30,28,30,27,27,27,26,27,17078.txt
0,19,28,19,19,25,27,22,24,23,14,24,22,29,28,20,22,30,11,28,24,24,20,21,23,18,19,18,19,21,26,28,28,25,29,29,29,29,29,28,24,30,24,28,28,30,29,29,30,28,28,30,27,29,29,30,17081.txt
0,19,16,19,19,28,18,25,20,20,17,21,26,10,26,10,9,7,8,13,6,6,6,6,6,6,6,6,6,6,8,8,8,10,8,8,8,8,8,8,7,8,7,28,8,8,8,8,8,8,30,27,27,27,26,27,17083.txt
0,23,28,19,19,25,27,22,24,23,14,24,23,10,26,27,22,30,24,28,24,24,20,21,23,18,19,18,19,21,26,28,28,25,29,29,29,29,29,28,24,29,24,28,28,30,29,29,30,28,28,30,27,29,29,30,17084.txt
29,23,30,21,21,29,28,27,27,28,16,24,23,23,30,27,20,29,11,28,28,28,29,30,29,28,25,30,30,26,28,27,27,23,28,28,28,28,28,27,28,20,28,26,30,29,28,24,29,27,28,30,27,29,29,26,17087.txt
0,19,16,19,19,28,18,25,20,20,17,21,26,6,26,30,9,7,8,28,24,24,25,25,25,18,19,18,19,21,26,28,28,24,29,29,29,29,29,28,24,29,24,28,28,30,29,29,30,28,30,27,27,27,26,27,17089.txt
0,19,16,19,19,25,27,22,24,23,14,24,9,10,26,25,22,7,8,13,24,24,25,25,25,18,19,18,19,21,26,28,28,24,29,29,29,29,29,28,24,29,24,28,28,30,29,29,30,28,28,30,27,29,29,27,17090.txt
0,19,11,6,5,30,19,26,24,23,17,24,9,6,5,30,25,5,5,13,26,26,27,26,27,8,5,5,5,5,10,6,6,11,6,6,6,6,6,6,6,6,6,6,6,7,6,6,6,6,6,6,6,6,6,27,17092.txt
0,19,16,19,19,28,18,25,20,20,14,21,26,6,26,30,9,7,8,13,24,24,25,25,25,18,19,18,19,21,26,28,28,24,29,29,29,29,29,28,24,29,24,28,28,30,29,29,30,28,30,27,27,27,26,27,17094.txt
0,19,16,19,19,25,27,22,11,11,14,13,10,6,26,30,22,29,11,28,24,24,25,25,25,18,19,18,19,21,26,28,28,24,29,29,29,29,29,28,24,29,24,28,28,30,29,29,30,28,28,30,27,29,29,27,17096.txt
0,19,16,19,19,28,18,25,20,20,17,21,26,6,26,30,9,7,8,13,6,6,6,6,6,6,6,6,6,6,8,8,8,10,8,8,8,8,8,8,7,8,7,28,8,8,8,8,8,8,30,27,27,27,26,27,17098.txt
29,29,19,24,24,28,18,25,20,20,27,21,21,23,5,25,20,22,21,26,23,23,24,24,24,22,25,25,25,26,28,27,27,23,28,28,28,28,28,27,28,28,28,29,30,29,28,24,29,27,30,27,27,27,26,9,17100.txt
0,11,16,3,4,7,9,7,6,4,3,9,1,1,10,1,1,1,1,1,4,4,4,4,1,1,1,1,1,1,1,1,1,24,1,1,1,1,1,1,26,29,26,27,29,1,30,30,1,29,1,1,1,1,1,1,17102.txt
0,19,16,19,19,28,18,25,20,20,17,21,26,10,26,10,9,7,8,13,6,6,6,6,6,6,6,6,6,6,8,8,8,10,8,8,8,8,8,8,7,8,7,28,8,8,8,8,8,8,30,27,27,27,26,27,17105.txt
0,12,16,4,2,11,13,2,2,2,4,9,1,1,26,1,1,1,1,1,16,16,16,16,2,1,1,1,1,1,1,1,1,24,1,1,1,1,1,1,26,29,26,27,29,1,30,30,1,29,1,1,1,1,1,1,17107.txt
0,19,16,19,19,28,18,25,29,29,17,21,26,6,5,30,9,7,8,13,24,24,25,25,25,18,19,18,19,21,26,28,28,24,29,29,29,29,29,28,24,29,24,6,28,30,29,29,30,28,30,27,27,27,26,27,17109.txt
0,19,17,23,23,30,19,26,20,20,17,21,26,6,26,30,25,5,5,13,26,26,27,26,27,23,26,24,24,25,6,9,9,5,9,9,9,9,9,9,29,9,29,28,9,9,9,9,9,9,9,9,9,9,9,27,17111.txt
29,16,11,6,5,13,15,8,20,20,28,21,26,11,21,11,5,8,9,26,15,15,5,5,15,23,5,5,5,5,6,6,10,21,6,6,6,6,6,6,9,10,9,29,10,10,10,10,10,10,6,10,10,10,10,29,17112.txt
17,19,17,23,23,30,19,26,20,20,17,21,26,9,26,9,25,5,5,13,26,26,27,26,27,23,26,24,24,25,6,9,9,11,9,9,9,9,9,9,29,9,29,28,9,9,9,9,9,9,9,9,9,9,9,27,17114.txt
0,0,16,10,9,28,18,25,20,20,17,21,26,10,9,25,9,7,8,13,12,12,13,13,14,13,14,13,13,10,11,17,17,24,17,17,17,17,17,18,16,27,18,21,23,22,22,24,24,23,30,27,27,27,26,21,17117.txt
0,19,16,19,19,28,18,25,20,20,17,21,26,10,5,10,9,7,8,13,6,6,6,6,6,6,6,6,6,6,8,8,8,10,8,8,8,8,8,8,7,8,7,9,8,8,8,8,8,8,30,27,27,27,26,9,17119.txt
15,27,16,28,2,11,13,2,2,2,4,4,4,4,4,4,4,4,6,4,16,16,16,16,2,29,4,15,9,18,25,23,15,2,7,15,7,13,7,11,26,4,26,27,11,16,26,7,3,20,7,15,3,16,22,15,17122.txt
0,19,16,19,19,28,18,25,20,20,17,21,26,10,5,25,9,7,8,13,24,24,25,25,25,18,19,18,19,21,26,28,28,24,29,29,29,29,29,28,24,29,24,28,28,30,29,29,30,28,30,27,27,27,26,27,17124.txt
0,19,17,23,23,13,15,8,24,23,8,25,9,9,26,9,11,5,5,5,8,8,8,8,8,23,26,24,24,25,6,9,9,11,9,9,9,9,9,9,29,9,29,12,9,9,9,9,9,9,9,9,9,9,9,9,17126.txt
0,0,16,10,9,28,18,25,20,20,17,21,26,6,5,30,9,7,8,13,6,6,6,6,6,6,6,6,6,6,8,8,8,10,8,8,8,8,8,8,7,8,7,21,8,8,8,8,8,8,30,27,27,27,26,21,17128.txt
0,19,16,19,19,28,18,25,20,20,17,21,26,10,26,25,9,7,8,13,24,24,25,25,25,18,19,18,19,21,26,28,28,24,29,29,29,29,29,28,24,29,24,28,28,30,29,29,30,28,30,27,27,27,26,27,17130.txt
0,19,16,19,19,25,27,21,24,23,14,19,22,6,26,30,9,29,11,28,23,23,25,25,25,18,19,18,19,21,26,28,28,24,29,29,29,29,29,28,24,29,24,28,28,30,29,24,30,28,30,27,27,27,26,27,17132.txt
0,19,16,19,19,28,18,25,20,20,17,21,26,10,5,25,9,7,8,13,23,23,25,25,25,18,19,18,19,21,26,28,28,17,29,29,29,29,29,28,24,29,24,6,28,30,29,24,30,28,30,27,27,27,26,27,17134.txt
0,19,17,23,23,13,15,8,20,20,8,21,21,9,11,9,11,5,5,5,8,8,8,8,8,23,26,24,24,25,6,9,9,11,9,9,9,9,9,9,29,9,29,9,9,9,9,9,9,9,9,9,9,9,9,29,17136.txt
0,19,16,19,19,28,18,25,24,23,17,24,9,6,26,30,9,29,11,28,24,24,25,25,25,18,19,18,19,21,26,28,28,24,29,29,29,29,29,28,24,29,24,28,28,30,29,29,30,28,28,30,27,29,29,27,17138.txt
0,19,17,23,23,30,19,26,20,20,17,21,21,9,11,9,25,5,5,13,26,26,27,26,27,23,26,24,24,25,6,9,9,5,9,9,9,9,9,9,29,9,29,28,9,9,9,9,9,9,9,9,9,9,9,27,17140.txt
0,19,17,23,23,30,19,26,20,20,17,21,26,9,26,9,25,5,5,13,26,26,27,26,27,23,26,24,24,25,6,9,9,5,9,9,9,9,9,9,29,9,29,28,9,9,9,9,9,9,9,9,9,9,9,27,17142.txt
29,29,19,29,12,28,18,25,20,20,25,21,26,20,5,19,20,21,20,28,23,23,24,24,24,22,25,25,25,26,28,27,27,23,28,28,28,28,28,27,28,28,28,26,30,29,28,24,29,27,30,27,27,27,26,26,17144.txt
0,19,16,19,19,28,18,25,20,20,17,21,26,6,26,30,9,7,8,13,23,23,25,25,25,18,19,18,19,21,26,28,28,24,29,29,29,29,29,28,24,29,24,28,28,30,29,24,30,28,30,27,27,27,26,27,17146.txt
0,19,17,23,23,30,19,26,20,20,17,21,26,6,26,30,25,5,5,28,26,26,27,26,27,23,26,24,24,25,6,9,9,5,9,9,9,9,9,9,29,9,29,28,9,9,9,9,9,9,9,9,9,9,9,27,17147.txt
0,19,16,19,19,28,18,25,20,20,17,21,26,10,11,25,9,7,8,13,24,24,25,25,25,18,19,18,19,21,26,28,28,24,29,29,29,29,29,28,24,29,24,10,28,30,29,29,30,28,30,27,27,27,26,29,17149.txt
0,19,16,19,19,28,18,25,20,20,17,21,26,10,10,25,9,7,8,13,24,24,25,25,25,18,19,18,19,21,26,28,28,24,29,29,29,29,29,28,24,29,24,10,28,30,29,29,30,28,28,30,27,29,29,29,17151.txt
0,19,16,19,19,25,27,22,20,20,17,21,26,10,26,25,9,7,8,13,23,23,25,25,25,18,19,18,19,21,26,28,28,24,29,29,29,29,29,28,24,29,24,28,28,30,29,24,30,28,30,27,27,27,26,27,17153.txt
0,19,17,23,23,30,19,30,24,23,17,7,9,9,28,7,8,29,23,28,26,26,27,26,27,23,26,24,24,25,6,9,9,5,9,9,9,9,9,9,29,9,29,28,9,9,9,9,9,9,9,9,9,9,9,27,17156.txt
0,19,2,19,19,28,18,25,24,23,17,19,9,10,3,27,9,29,11,28,24,24,25,25,25,18,19,18,19,21,26,28,28,4,29,29,29,29,29,28,24,3,24,28,28,30,29,29,30,28,28,30,27,29,29,27,17158.txt
29,28,14,27,30,14,16,29,30,30,23,24,23,12,11,27,20,30,24,25,25,25,29,30,29,28,25,30,30,26,28,24,26,23,30,30,30,30,30,30,28,30,28,10,30,28,27,27,28,30,28,30,27,29,29,9,17159.txt
24,30,19,29,12,28,18,25,20,20,27,21,21,28,5,10,20,22,21,26,6,6,6,6,6,6,6,6,6,6,8,8,8,10,8,8,8,8,8,8,7,8,7,12,8,8,8,8,8,8,30,27,27,27,26,9,17161.txt
0,19,16,19,19,28,18,25,20,20,17,21,26,6,26,30,9,7,8,13,6,6,6,6,6,6,6,6,6,6,8,8,8,10,8,8,8,8,8,8,7,8,7,28,8,8,8,8,8,8,30,27,27,27,26,27,17164.txt
0,19,16,19,19,25,27,22,29,29,17,21,26,10,26,27,9,29,11,28,24,24,25,25,25,18,19,18,19,21,26,28,28,24,29,29,29,29,29,28,24,29,24,28,28,30,29,29,30,28,28,30,27,29,29,27,17166.txt
0,19,16,19,19,28,18,25,24,23,17,24,9,6,26,30,9,29,11,28,24,24,25,25,25,18,19,18,19,21,26,28,28,24,29,29,29,29,29,28,24,29,24,28,28,30,29,29,30,28,30,27,27,27,26,27,17168.txt
0,0,16,19,19,28,18,25,20,20,17,21,21,10,26,10,9,7,8,13,6,6,6,6,6,6,6,6,6,6,8,8,8,10,8,8,8,8,8,8,7,8,7,28,8,8,8,8,8,8,30,27,27,27,26,27,17170.txt
0,0,16,10,9,28,18,25,20,20,17,21,26,10,10,25,9,7,8,13,12,12,13,13,14,13,14,13,13,10,11,17,17,24,17,17,17,17,17,18,16,27,18,21,23,22,22,28,24,23,30,27,27,27,26,21,17172.txt
0,19,16,19,19,28,18,25,20,20,17,21,26,10,26,27,9,29,11,28,24,24,25,25,25,18,19,18,19,21,26,28,28,24,29,29,29,29,29,28,24,29,24,28,28,30,29,29,30,28,30,27,27,27,26,27,17174.txt
0,19,16,19,19,25,27,22,20,20,17,21,26,6,26,30,9,7,8,13,24,24,25,25,25,18,19,18,19,21,26,28,28,24,29,29,29,29,29,28,24,29,24,28,28,30,29,29,30,28,28,30,27,29,29,27,17176.txt
0,19,16,19,19,28,18,25,13,14,17,15,26,10,26,25,9,7,8,13,24,24,25,25,25,18,19,18,19,21,26,28,28,24,29,29,29,29,29,28,24,29,24,28,28,30,29,29,30,28,30,27,27,27,26,27,17178.txt
0,19,16,19,19,25,27,21,24,23,26,24,9,6,5,30,22,7,8,13,24,24,25,25,25,18,19,18,19,21,26,28,28,24,29,29,29,29,29,28,24,29,24,28,28,30,29,29,30,28,30,27,27,27,26,27,17179.txt
0,19,16,19,19,25,27,22,11,11,28,13,10,24,26,25,22,7,8,13,24,24,25,25,25,18,19,18,19,21,26,28,28,24,29,29,29,29,29,28,24,29,24,28,28,30,29,29,30,28,28,30,27,29,29,27,17181.txt
0,0,16,10,9,28,18,25,20,20,17,21,21,6,9,30,9,11,11,27,6,6,6,6,6,6,6,6,6,6,8,8,8,10,8,8,8,8,8,8,7,8,7,21,8,8,8,8,8,8,30,27,27,27,26,21,17183.txt
0,19,16,19,19,28,18,4,20,20,17,6,21,10,25,6,6,29,23,28,23,23,25,25,25,18,19,18,19,13,17,28,28,24,29,29,29,29,29,28,24,29,24,28,28,30,29,24,30,28,30,27,27,27,26,27,17186.txt
0,19,16,19,19,28,18,25,24,23,17,24,9,6,5,30,9,29,11,28,24,24,25,25,25,18,19,18,19,21,26,28,28,24,29,29,29,29,29,28,24,29,24,28,28,30,29,29,30,28,30,27,27,27,26,27,17188.txt
0,19,16,19,19,28,18,25,20,20,17,21,26,24,5,10,9,7,8,13,6,6,6,6,6,6,6,6,6,6,8,8,8,10,8,8,8,8,8,8,7,8,7,28,8,8,8,8,8,8,30,27,27,27,26,27,17189.txt
0,19,16,27,30,25,27,30,24,23,23,7,9,10,28,7,8,30,11,25,25,25,25,25,25,19,20,19,20,14,18,24,26,24,30,30,30,30,30,30,23,30,23,30,27,28,27,27,28,30,28,30,27,29,29,30,17191.txt
0,19,16,19,19,28,18,25,24,23,17,25,9,6,26,30,9,29,11,28,24,24,25,25,25,18,19,18,19,21,26,28,28,24,29,29,29,29,29,28,24,29,24,28,28,30,29,29,30,28,11,27,27,27,26,27,17193.txt
29,19,16,19,19,28,18,25,24,23,17,24,9,20,28,19,20,6,7,7,23,23,24,24,24,22,25,25,25,26,28,28,28,23,29,29,29,29,29,28,28,29,28,28,30,5,29,24,30,28,25,27,27,27,26,27,17195.txt
29,29,19,13,12,28,18,25,20,20,27,21,26,23,19,25,20,22,21,26,23,23,24,24,24,22,25,25,25,26,28,27,27,23,28,28,28,28,28,27,28,28,28,26,30,29,28,24,29,27,28,30,27,29,29,26,17199.txt
0,19,17,23,23,30,19,26,7,7,17,5,6,6,9,30,25,5,5,13,26,26,27,26,27,8,26,24,24,25,10,9,9,5,9,9,9,9,9,9,29,9,29,21,9,9,9,9,9,9,9,9,9,9,9,21,17200.txt
0,19,16,19,19,28,18,25,24,23,17,10,25,6,26,30,9,21,20,28,24,24,25,25,25,18,19,18,19,21,26,28,28,24,29,29,29,29,29,28,24,29,24,28,28,30,29,29,30,28,30,27,27,27,26,27,17203.txt
0,19,16,19,19,25,27,22,24,23,28,24,9,29,26,30,22,29,23,28,24,24,25,25,25,18,19,18,19,21,26,28,28,24,29,29,29,29,29,28,24,29,24,28,28,30,29,29,30,28,28,30,27,29,29,27,17205.txt
0,19,16,19,19,28,18,25,20,20,17,21,26,10,26,25,9,7,8,13,24,24,25,25,25,18,19,18,19,21,26,28,28,17,29,29,29,29,29,28,24,29,24,28,28,30,29,29,30,28,30,27,27,27,26,27,17207.txt
0,0,16,10,9,28,18,25,20,20,17,21,26,10,9,10,9,7,8,13,6,6,6,6,6,6,6,6,6,6,8,8,8,10,8,8,8,8,8,8,7,8,7,21,8,8,8,8,8,8,30,27,27,27,26,21,17209.txt
0,19,16,19,19,25,27,22,24,23,14,24,9,6,26,30,22,29,11,28,24,24,25,25,25,18,19,18,19,21,26,28,28,24,29,29,29,29,29,28,24,29,24,28,28,30,29,29,30,28,28,30,27,29,29,27,17211.txt
0,19,16,19,19,28,18,25,20,20,17,21,26,10,26,25,9,7,8,13,24,24,25,25,25,18,19,18,19,21,26,28,28,17,29,29,29,29,29,28,24,29,24,28,28,30,29,29,30,28,30,27,27,27,26,27,17213.txt
29,26,11,6,5,30,19,26,27,28,30,24,9,20,12,19,25,29,11,28,26,26,27,26,27,23,5,5,5,5,6,6,10,5,6,6,6,6,6,6,9,10,9,26,10,10,10,10,10,10,6,10,10,10,10,30,17215.txt
0,19,16,19,19,28,18,25,20,20,17,21,26,10,26,10,9,7,8,13,6,6,6,6,6,6,6,6,6,6,8,8,8,10,8,8,8,8,8,8,7,8,7,28,8,8,8,8,8,8,30,27,27,27,26,27,17217.txt
0,19,16,19,19,25,27,30,24,23,14,7,9,6,7,7,8,30,11,28,24,24,25,25,25,18,19,18,19,14,18,28,28,24,29,29,29,29,29,28,24,29,24,28,28,30,29,29,30,28,28,30,27,29,29,27,17218.txt
0,19,16,19,19,28,18,25,20,20,17,21,26,10,26,10,9,7,8,13,6,6,6,6,6,6,6,6,6,6,8,8,8,10,8,8,8,8,8,8,7,8,7,28,8,8,8,8,8,8,30,27,27,27,26,27,17222.txt
0,19,16,19,19,28,18,25,20,20,14,21,26,10,26,27,9,29,11,28,23,23,25,25,25,18,19,18,19,21,26,28,28,24,29,29,29,29,29,28,24,29,24,28,28,30,29,24,30,28,30,27,27,27,26,27,17224.txt
0,19,16,19,19,25,27,27,24,23,14,10,22,29,26,20,22,7,8,13,24,24,25,25,25,18,19,18,19,21,26,28,28,2,29,29,29,29,29,28,24,29,24,28,28,30,29,29,30,28,28,30,27,29,29,27,17226.txt
0,19,16,19,19,28,18,25,20,20,17,21,26,6,5,30,9,7,8,13,24,24,25,25,25,18,19,18,19,21,26,28,28,17,29,29,29,29,29,28,24,29,24,28,28,30,29,29,30,28,30,27,27,27,26,27,17228.txt
