0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,filename
1,0,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,24,24,6,6,6,6,6,15,30,27,25,26,1,27,25,25,28,14,1446.txt
1,0,9,26,24,25,29,30,28,26,28,26,25,26,25,25,25,27,24,24,19,20,24,18,24,21,30,25,25,24,1,27,25,25,28,14,1448.txt
1,1,24,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,28,28,6,6,6,6,6,15,27,25,26,24,2,2,2,2,2,14,1451.txt
1,0,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,24,24,6,6,6,6,6,15,30,25,25,24,1,27,25,25,28,14,1453.txt
1,0,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,13,24,24,16,26,26,11,25,15,30,25,25,24,1,27,25,25,28,14,1454.txt
1,0,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,3,3,16,26,26,11,25,15,30,12,25,13,12,5,5,5,5,14,1456.txt
1,0,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,24,24,6,6,6,6,6,2,2,2,2,2,1,27,25,25,28,2,1458.txt
1,14,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,24,24,16,26,26,11,25,24,23,22,22,22,1,27,25,25,28,24,1460.txt
1,1,9,26,24,25,29,30,28,26,28,26,25,26,25,25,25,27,24,24,6,6,6,6,6,21,27,12,26,13,1,27,25,25,28,14,1462.txt
1,1,24,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,24,24,6,6,6,6,6,15,30,25,25,24,2,2,2,2,2,14,1465.txt
1,1,9,26,24,25,29,30,28,26,12,8,13,28,29,18,30,25,24,24,6,6,6,6,6,15,30,27,25,26,1,27,25,25,28,14,1467.txt
1,1,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,24,24,6,6,6,6,6,24,23,22,22,22,1,27,25,25,28,24,1469.txt
28,5,15,26,24,11,6,9,10,26,3,19,16,20,18,18,30,13,9,9,8,9,9,8,9,24,23,22,22,22,1,27,25,25,28,24,1470.txt
1,0,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,3,3,16,16,16,11,16,15,30,27,25,26,12,5,5,5,3,14,1473.txt
1,0,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,24,24,6,6,6,6,6,15,30,25,25,24,1,27,25,25,28,14,1475.txt
1,24,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,24,24,6,6,6,6,6,15,29,27,28,26,1,27,25,25,28,14,1477.txt
1,0,9,26,24,25,29,30,28,26,28,26,25,26,25,25,25,27,24,24,19,20,24,18,24,21,30,25,25,24,1,27,25,25,28,14,1480.txt
26,1,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,24,24,6,6,6,6,6,15,7,7,7,9,1,1,1,1,1,6,1482.txt
1,0,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,24,24,16,26,26,11,25,15,30,27,25,26,1,27,25,25,28,14,1484.txt
1,14,9,26,24,25,29,30,28,26,12,30,13,28,29,18,14,25,24,24,16,26,26,11,25,15,30,25,25,24,12,5,5,5,3,14,1487.txt
1,0,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,24,24,6,6,6,6,6,15,30,25,25,24,1,27,25,25,28,14,1490.txt
1,1,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,28,28,6,6,6,6,6,15,30,25,25,24,1,27,25,25,28,14,1491.txt
1,0,3,24,9,13,29,30,28,15,8,7,11,10,1,14,8,25,24,24,16,19,18,11,18,15,30,25,25,24,20,20,20,20,20,14,1494.txt
28,30,15,26,24,11,6,9,10,26,3,19,16,20,18,18,30,3,9,9,6,6,6,6,6,5,5,5,5,4,1,27,25,25,28,4,1497.txt
1,0,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,24,24,6,6,6,6,6,15,30,25,25,24,1,27,25,25,28,14,1499.txt
1,0,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,24,24,6,6,6,6,6,15,30,25,25,24,1,27,25,25,28,14,1502.txt
1,14,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,24,24,16,26,26,11,25,24,23,22,22,22,23,5,5,5,5,24,1504.txt
1,14,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,24,24,16,26,26,11,25,15,30,27,25,26,1,27,25,25,28,14,1505.txt
1,1,15,26,24,25,0,0,0,26,12,30,13,28,29,18,30,3,9,9,6,6,6,6,6,15,29,25,28,24,1,27,25,25,28,14,1507.txt
26,0,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,24,24,6,6,6,6,6,15,6,6,6,7,1,27,25,25,28,5,1509.txt
1,0,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,24,24,6,6,6,6,6,15,30,25,25,24,1,27,25,25,28,14,1511.txt
1,0,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,24,24,16,26,26,11,25,15,30,27,25,26,12,5,5,5,23,14,1513.txt
1,1,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,24,24,16,26,26,11,25,15,30,25,25,24,1,27,25,25,28,14,1515.txt
1,0,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,24,24,6,6,6,6,6,24,23,22,22,22,1,27,25,25,28,24,1518.txt
1,14,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,13,24,24,16,26,26,11,25,15,30,27,25,26,1,27,25,25,28,14,1519.txt
1,1,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,24,24,16,26,26,11,25,15,6,6,6,9,1,27,25,25,28,5,1521.txt
1,0,9,26,24,25,29,30,28,26,28,26,25,26,25,25,25,27,24,24,6,6,6,6,6,21,30,25,25,24,1,27,25,25,28,14,1523.txt
1,0,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,24,24,6,6,6,6,6,15,30,25,25,24,1,27,25,25,28,14,1526.txt
1,0,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,24,24,6,6,6,6,6,2,2,2,2,2,1,27,25,25,28,2,1528.txt
1,1,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,24,24,16,26,26,11,25,24,23,22,22,22,1,27,25,25,28,24,1529.txt
1,0,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,3,3,16,26,26,11,25,15,30,27,25,26,11,5,5,5,3,14,1532.txt
1,0,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,24,24,16,26,26,11,25,15,30,25,25,24,1,27,25,25,28,14,1534.txt
1,24,3,24,6,13,29,30,28,17,24,16,15,24,10,14,9,25,24,24,16,26,26,11,25,15,30,25,25,24,1,27,25,25,28,14,1536.txt
1,0,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,24,24,16,26,26,11,25,15,30,25,25,24,1,27,25,25,28,14,1538.txt
1,0,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,24,24,6,6,6,6,6,15,30,25,25,24,1,27,25,25,28,14,1540.txt
1,1,9,26,24,25,29,22,27,26,12,11,13,29,30,18,16,26,24,24,6,6,6,6,6,15,26,25,25,24,1,27,25,25,28,14,1543.txt
1,24,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,24,24,25,28,29,30,6,15,30,28,25,27,1,27,25,25,28,14,1545.txt
1,0,3,24,9,13,29,30,28,17,20,21,18,18,10,11,19,25,11,11,16,26,26,11,25,15,30,25,25,24,1,27,25,25,28,14,1546.txt
1,1,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,24,24,16,26,26,3,25,15,30,25,25,24,1,27,25,25,28,14,1548.txt
1,1,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,24,24,6,6,6,6,6,15,30,25,25,24,1,27,25,25,28,14,1551.txt
1,0,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,24,24,6,6,6,6,6,15,27,25,26,24,1,27,25,25,28,14,1552.txt
1,0,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,24,24,6,6,6,6,6,15,27,25,26,24,1,27,25,25,28,14,1556.txt
1,0,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,24,24,6,6,6,6,6,15,30,27,25,26,1,1,1,1,1,14,1558.txt
1,12,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,24,24,16,26,26,3,25,15,30,25,25,24,12,5,5,5,20,14,1561.txt
1,1,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,28,28,6,6,6,6,6,15,27,25,26,24,1,27,25,25,28,14,1563.txt
1,0,9,26,24,25,0,0,0,26,12,30,13,28,29,18,30,3,24,24,6,6,6,6,6,15,12,25,12,24,1,27,25,25,28,14,1565.txt
1,1,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,24,24,6,6,6,6,6,15,30,25,25,24,1,27,25,25,28,14,1567.txt
1,1,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,3,3,16,26,26,11,25,15,27,27,26,26,2,2,2,2,2,14,1570.txt
1,12,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,24,24,16,16,16,3,16,15,27,12,26,13,1,27,25,25,28,14,1572.txt
1,14,9,26,24,25,4,4,5,26,12,30,13,28,29,18,30,10,24,24,1,1,1,1,1,15,30,27,25,26,1,27,25,25,28,14,1574.txt
1,0,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,24,24,6,6,6,6,6,15,30,27,25,26,1,27,25,25,28,14,1581.txt
1,1,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,24,24,6,6,6,6,6,15,30,27,25,26,1,27,25,25,28,14,1583.txt
1,0,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,16,15,16,26,26,11,25,15,30,25,25,24,4,4,28,28,26,14,1585.txt
1,1,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,24,24,16,26,26,11,25,15,30,12,25,13,1,1,1,1,1,14,1587.txt
1,1,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,24,24,16,26,26,11,25,15,27,25,26,24,1,27,25,25,28,14,1589.txt
1,0,15,26,24,25,0,0,0,26,12,30,13,28,29,18,30,3,9,9,6,6,6,6,6,24,23,22,22,22,1,27,25,25,28,24,1590.txt
1,0,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,24,24,16,16,16,3,16,15,30,25,25,24,1,27,25,25,28,14,1594.txt
1,0,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,3,24,24,6,6,6,6,6,15,30,25,25,24,1,27,25,25,28,14,1596.txt
1,1,9,26,24,25,29,30,28,26,28,26,25,26,25,25,25,27,24,24,6,6,6,6,6,21,30,25,25,24,1,27,25,25,28,14,1598.txt
1,0,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,24,24,6,6,6,6,6,15,30,27,25,26,1,27,25,25,28,14,1600.txt
1,14,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,24,24,16,26,26,3,25,15,30,12,25,13,12,5,5,5,23,14,1602.txt
1,12,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,24,24,25,28,29,30,6,15,27,25,26,24,1,27,25,25,28,14,1604.txt
1,14,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,24,24,16,26,26,11,25,15,30,25,25,24,12,5,5,5,26,14,1605.txt
1,14,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,24,24,16,26,26,11,25,15,30,25,25,24,1,27,25,25,28,14,1608.txt
1,0,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,24,24,16,26,26,11,25,15,30,25,25,24,1,27,25,25,28,14,1610.txt
1,0,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,24,24,16,26,26,11,25,15,30,25,25,24,1,27,25,25,28,14,1612.txt
1,0,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,24,24,6,6,6,6,6,15,30,25,25,24,1,1,1,1,1,14,1615.txt
1,0,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,24,24,16,26,26,11,25,15,30,25,25,24,1,27,25,25,28,14,1616.txt
1,0,9,26,24,25,29,30,28,26,28,26,25,26,25,25,25,27,24,24,6,6,6,6,6,21,30,25,25,24,1,27,25,25,28,14,1618.txt
1,0,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,24,24,16,26,26,11,25,24,23,22,22,22,1,27,25,25,28,24,1622.txt
1,12,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,24,24,16,26,26,3,25,15,12,25,12,24,1,27,25,25,28,14,1623.txt
1,0,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,24,24,6,6,6,6,6,15,27,25,26,24,1,27,25,25,28,14,1626.txt
1,12,9,26,24,25,29,22,27,26,12,11,13,13,14,18,16,17,24,24,16,16,16,3,16,15,12,25,12,24,11,5,5,5,3,14,1629.txt
1,0,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,28,28,16,26,26,11,25,15,27,25,26,24,1,27,25,25,28,14,1631.txt
1,0,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,24,24,16,26,26,11,25,15,30,25,25,24,1,27,25,25,28,14,1632.txt
1,14,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,24,24,16,26,26,11,25,15,30,25,25,24,12,11,21,21,26,14,1637.txt
1,0,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,24,24,16,26,26,11,25,15,30,27,25,26,1,27,25,25,28,14,1639.txt
1,1,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,24,24,6,6,6,6,6,8,6,6,6,7,1,27,25,25,28,5,1641.txt
1,0,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,3,3,16,26,26,11,25,15,27,25,26,24,1,27,25,25,28,14,1643.txt
1,12,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,24,24,16,26,26,11,25,15,30,25,25,24,12,5,5,5,20,14,1645.txt
1,1,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,3,3,16,26,26,11,25,15,30,25,25,24,1,27,25,25,28,14,1647.txt
1,14,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,10,24,24,16,26,26,11,25,15,30,25,25,24,1,27,25,25,28,14,1650.txt
1,0,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,24,24,6,6,6,6,6,15,30,25,25,24,1,27,25,25,28,14,1652.txt
1,0,9,26,24,20,26,28,6,2,12,30,13,28,29,2,15,1,24,24,6,6,6,6,6,0,0,0,0,0,2,2,2,2,2,12,1654.txt
1,0,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,24,24,16,16,16,11,26,15,27,25,26,24,1,27,25,25,28,14,1655.txt
1,1,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,24,24,16,26,26,11,25,15,30,27,25,26,1,27,25,25,28,14,1657.txt
1,0,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,24,24,6,6,6,6,6,15,30,25,25,24,1,27,25,25,28,14,1660.txt
1,0,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,24,24,16,26,26,11,25,24,23,22,22,22,1,27,25,25,28,24,1662.txt
1,0,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,24,24,16,26,26,11,25,15,27,25,26,24,1,27,25,25,28,14,1663.txt
1,0,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,24,24,16,26,26,11,25,15,30,25,25,24,1,27,25,25,28,14,1666.txt
1,0,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,24,24,6,6,6,6,6,15,30,27,25,26,1,27,25,25,28,14,1667.txt
1,1,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,24,24,6,6,6,6,6,15,27,25,26,24,1,27,25,25,28,14,1669.txt
1,0,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,24,24,6,6,6,6,6,15,30,25,25,24,1,27,25,25,28,14,1671.txt
1,0,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,24,24,16,26,26,11,25,15,30,25,25,24,1,27,25,25,28,14,1673.txt
1,0,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,24,24,16,26,26,11,25,15,30,25,25,24,1,27,25,25,28,14,1676.txt
1,0,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,24,24,6,6,6,6,6,15,30,25,25,24,1,27,25,25,28,23,1677.txt
1,0,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,24,24,16,26,26,11,25,15,30,27,25,26,12,5,5,5,3,14,1680.txt
26,14,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,24,24,16,26,26,11,25,15,6,6,6,7,12,5,5,5,23,5,1682.txt
1,1,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,24,24,16,26,26,11,25,15,27,25,26,24,1,27,25,25,28,14,1684.txt
1,1,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,28,28,6,6,6,6,6,15,30,25,25,24,1,27,25,25,28,14,1686.txt
1,14,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,24,24,6,6,6,6,6,15,30,25,25,24,1,27,25,25,28,14,1692.txt
1,0,9,26,24,25,29,22,27,26,12,11,13,13,14,18,16,17,24,24,6,6,6,6,6,15,27,25,26,24,1,27,25,25,28,14,1694.txt
1,1,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,24,24,6,6,6,6,6,15,30,12,25,13,1,27,25,25,28,14,1696.txt
1,0,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,24,24,6,6,6,6,6,15,27,25,26,24,1,27,25,25,28,14,1698.txt
1,1,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,24,24,6,6,6,6,6,15,27,25,26,24,1,1,1,1,1,14,1699.txt
1,1,9,26,24,25,29,22,27,26,12,11,13,13,14,18,16,17,24,24,6,6,6,6,6,15,27,25,26,24,1,27,25,25,28,14,1701.txt
1,1,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,24,24,6,6,6,6,6,15,30,25,25,24,1,27,25,25,28,14,1705.txt
1,1,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,24,24,6,6,6,6,6,15,27,27,26,26,1,27,25,25,28,14,1707.txt
1,1,24,16,15,5,8,25,19,28,23,14,7,17,0,5,5,5,24,24,6,6,6,6,6,15,30,27,25,26,15,19,19,19,21,14,1709.txt
1,14,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,24,24,6,6,6,6,6,15,30,25,25,24,2,2,2,2,2,14,1715.txt
1,0,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,24,24,16,26,26,11,25,15,30,25,25,24,12,5,5,5,3,14,1717.txt
1,1,8,26,24,25,8,25,19,26,12,30,13,28,29,18,5,5,28,28,14,15,15,7,15,12,11,11,11,7,3,3,3,3,4,11,1720.txt
1,1,24,16,17,5,8,25,19,28,23,14,4,17,0,5,20,19,24,24,6,6,6,6,6,15,30,25,25,24,3,3,3,3,4,14,1723.txt
1,0,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,24,24,6,6,6,6,6,15,30,27,25,26,1,27,25,25,28,14,1725.txt
1,0,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,24,24,6,6,6,6,6,15,27,25,26,24,1,27,25,25,28,14,1727.txt
1,12,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,24,24,16,26,26,11,25,15,30,27,25,26,12,5,5,5,23,14,1728.txt
1,0,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,24,24,6,6,6,6,6,15,30,27,25,26,1,27,25,25,28,14,1732.txt
1,0,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,24,24,16,26,26,11,25,15,30,27,25,26,1,27,25,25,28,14,1734.txt
1,12,9,26,24,25,29,22,27,26,12,11,13,13,14,18,16,17,24,24,16,26,26,3,25,15,26,25,25,24,12,5,5,5,3,14,1735.txt
1,1,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,3,3,16,16,16,11,16,15,27,25,26,24,12,5,5,5,3,14,1737.txt
1,1,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,24,24,16,26,26,11,25,15,30,25,25,24,1,27,25,25,28,14,1739.txt
1,1,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,24,24,6,6,6,6,6,24,23,22,22,22,1,27,25,25,28,24,1744.txt
1,14,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,24,24,6,6,6,6,6,24,23,22,22,22,1,27,25,25,28,24,1745.txt
1,0,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,24,24,16,16,16,11,16,15,27,27,26,26,1,27,25,25,28,14,1747.txt
1,12,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,3,3,16,26,26,3,25,15,27,25,26,24,12,5,5,5,23,14,1749.txt
1,14,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,24,24,16,26,26,11,25,15,30,25,25,24,1,27,25,25,28,14,1751.txt
1,0,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,13,24,24,16,27,27,11,16,15,30,25,25,24,1,27,25,25,28,14,1755.txt
1,0,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,3,24,24,6,6,6,6,6,15,30,25,25,24,1,27,25,25,28,14,1759.txt
1,1,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,24,24,16,26,26,11,25,15,20,20,20,7,1,27,25,25,28,21,1762.txt
28,9,9,26,24,11,0,0,0,26,3,19,16,20,18,18,30,3,0,0,6,6,6,6,6,15,11,11,11,7,1,27,25,25,28,11,1764.txt
1,0,9,26,24,20,26,28,6,2,12,30,13,28,29,2,15,1,24,24,3,3,3,3,3,0,0,0,0,0,5,5,5,5,5,12,1765.txt
1,14,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,24,24,16,26,26,11,25,15,6,6,6,7,1,27,25,25,28,5,1769.txt
1,1,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,3,3,16,26,26,11,25,15,30,27,25,26,4,4,4,4,3,14,1771.txt
1,0,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,4,24,24,16,26,26,11,25,15,30,25,25,24,1,27,25,25,28,14,1774.txt
1,0,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,24,24,16,26,26,11,25,15,30,25,25,24,1,27,25,25,28,14,1775.txt
1,1,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,24,24,6,6,6,6,6,15,30,25,25,24,1,27,25,25,28,14,1778.txt
1,12,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,3,3,16,16,16,3,16,15,27,25,26,24,12,5,5,5,3,14,1780.txt
1,0,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,24,24,6,6,6,6,6,15,30,25,25,24,1,27,25,25,28,14,1783.txt
1,0,9,4,24,25,29,30,28,26,12,30,13,28,29,18,30,25,24,24,6,6,6,6,6,15,27,25,26,24,1,27,25,25,28,14,1784.txt
1,14,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,3,3,16,26,26,11,25,24,23,22,22,22,12,5,5,5,3,24,1787.txt
1,14,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,24,24,16,26,26,11,25,15,6,6,6,7,1,27,25,25,28,5,1789.txt
1,0,9,26,24,25,29,30,28,13,12,30,13,28,29,17,30,25,24,24,6,6,6,6,6,24,23,22,22,22,2,2,2,2,2,24,1791.txt
1,1,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,24,24,16,26,26,11,25,15,27,28,26,27,1,27,25,25,28,14,1794.txt
1,12,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,24,24,16,26,26,11,25,15,27,25,26,24,12,5,5,5,3,14,1798.txt
1,0,9,26,24,25,6,9,3,26,12,30,13,28,29,18,23,13,24,24,8,9,9,8,9,15,30,27,25,26,1,27,25,25,28,14,1800.txt
1,0,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,24,24,16,16,16,3,16,15,30,12,25,13,1,1,1,1,1,14,1801.txt
1,0,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,24,24,6,6,6,6,6,15,30,25,25,24,1,27,25,25,28,14,1803.txt
1,0,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,24,24,6,6,6,6,6,15,12,26,12,25,1,1,1,1,1,14,1805.txt
1,0,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,3,24,24,6,6,6,6,6,15,30,25,25,24,1,27,25,25,28,14,1808.txt
1,12,9,26,24,25,29,22,27,26,12,11,13,13,14,18,16,17,3,3,16,16,16,3,16,15,27,25,26,24,12,5,5,5,3,14,1810.txt
1,0,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,24,24,16,26,26,12,25,15,30,25,25,24,1,27,25,25,28,14,1812.txt
1,0,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,24,24,6,6,6,6,6,15,30,25,25,24,1,1,1,1,1,14,1814.txt
28,14,24,16,15,4,14,2,2,4,0,0,4,7,7,4,21,20,19,20,22,13,14,21,14,14,15,16,4,16,18,18,18,18,19,13,1816.txt
28,0,16,26,24,11,4,11,5,12,3,19,16,20,18,7,30,13,9,9,8,9,9,8,9,24,23,22,22,22,1,27,25,25,28,24,1818.txt
1,12,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,3,3,16,26,26,11,25,15,30,25,25,24,12,5,5,5,3,14,1820.txt
1,0,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,24,24,16,26,26,11,25,15,30,25,25,24,12,5,5,5,3,14,1824.txt
1,1,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,24,24,6,6,6,6,6,15,30,27,25,26,1,27,25,25,28,14,1825.txt
1,12,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,24,24,16,16,16,3,16,15,27,25,26,24,12,5,5,5,26,14,1827.txt
1,0,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,24,24,16,26,26,11,25,15,30,25,25,24,19,21,11,11,23,14,1830.txt
1,1,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,24,24,6,6,6,6,6,15,30,25,25,24,1,27,25,25,28,14,1831.txt
12,1,9,16,15,0,29,30,28,6,23,27,4,17,0,27,20,19,28,28,6,6,6,6,6,15,30,27,25,26,2,2,2,2,2,14,1833.txt
1,0,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,24,24,6,6,6,6,6,15,27,25,26,24,1,27,25,25,28,14,1836.txt
1,0,15,26,24,25,0,0,0,26,12,30,13,28,29,18,30,3,24,24,6,6,6,6,6,15,30,25,25,24,1,27,25,25,28,14,1838.txt
30,9,15,26,24,11,6,9,10,26,3,19,16,20,18,18,30,3,9,9,6,6,6,6,6,24,23,22,22,22,1,27,25,25,28,4,1840.txt
1,1,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,24,24,16,26,26,11,25,24,23,22,22,22,1,27,25,25,28,24,1842.txt
1,14,24,16,15,5,8,25,19,28,23,14,4,17,0,5,5,5,24,24,20,22,21,19,20,15,26,25,25,24,7,7,7,7,7,14,1844.txt
1,0,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,24,24,6,6,6,6,6,15,30,25,25,24,1,27,25,25,28,14,1847.txt
1,1,9,26,24,25,29,30,28,26,12,30,13,28,29,18,30,25,24,24,6,6,6,6,6,15,30,25,25,24,1,27,25,25,28,14,1850.txt
