0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,filename
0,0,0,0,4,0,0,0,0,2,0,6,0,0,0,0,0,0,0,0,2,9,2,2,2,17151.txt
0,7,0,0,3,0,0,5,0,2,0,6,0,0,6,5,11,0,0,0,2,9,2,2,2,17153.txt
0,0,0,0,3,0,0,0,0,2,0,11,0,8,0,0,0,0,7,14,4,5,3,11,12,17156.txt
0,0,0,0,3,0,0,5,0,2,0,0,0,0,0,0,11,0,0,0,2,9,2,2,2,17158.txt
0,7,3,0,3,4,0,0,0,2,0,9,0,17,6,5,5,0,11,0,10,10,9,2,2,17159.txt
0,0,0,0,4,4,0,0,0,2,0,0,0,0,0,0,11,0,0,0,2,9,2,2,2,17161.txt
0,0,0,0,3,0,0,0,0,2,0,6,0,0,0,0,0,0,0,0,2,9,2,2,2,17164.txt
0,0,0,0,3,0,0,0,0,2,0,6,0,0,8,0,0,0,0,0,2,9,2,2,2,17166.txt
0,7,0,0,3,0,0,0,0,2,0,6,0,0,6,5,0,0,0,0,2,9,2,2,2,17168.txt
0,0,0,0,4,0,0,5,0,2,0,0,0,0,8,0,11,0,0,0,2,9,2,7,2,17170.txt
0,0,0,0,3,0,0,0,0,2,0,6,0,0,0,0,0,0,0,0,2,9,2,2,2,17172.txt
0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,0,11,0,0,0,2,9,2,2,2,17174.txt
0,0,0,0,3,0,0,5,0,2,0,6,0,0,8,0,11,0,0,0,2,9,2,2,2,17176.txt
0,0,0,0,3,0,0,0,0,2,0,6,0,0,0,0,0,0,0,0,2,9,2,2,2,17178.txt
0,0,0,0,3,0,0,0,0,2,0,6,0,0,0,0,11,0,0,0,2,9,2,2,2,17179.txt
0,0,0,0,3,0,0,0,0,2,0,6,0,0,0,10,11,0,13,0,2,9,2,2,2,17181.txt
0,7,0,0,3,0,0,0,0,2,0,6,0,0,6,5,11,0,0,0,2,9,2,2,2,17183.txt
0,0,0,0,3,0,0,0,0,2,0,8,0,8,0,0,11,0,7,14,4,5,3,11,12,17186.txt
0,7,0,0,3,0,0,0,0,2,0,6,0,0,6,5,0,0,0,0,2,9,2,2,2,17188.txt
0,0,0,0,3,0,0,0,0,2,0,6,0,0,0,0,11,0,0,0,2,9,2,2,2,17189.txt
0,0,3,0,4,0,0,0,0,2,0,0,0,8,0,0,11,0,0,0,2,9,2,2,2,17191.txt
0,7,3,0,3,0,3,0,4,2,0,6,0,0,6,5,11,0,0,0,2,3,2,2,2,17193.txt
0,7,0,0,3,0,3,0,4,2,0,6,0,0,6,5,28,0,7,14,4,5,11,10,12,17195.txt
0,0,0,0,3,4,0,5,0,2,0,6,0,0,8,0,0,0,0,0,2,9,2,2,2,17199.txt
0,7,0,0,3,0,3,0,4,2,0,6,0,6,6,5,0,0,0,9,2,3,2,2,2,17200.txt
0,7,0,0,3,0,0,0,0,2,0,6,0,0,6,5,11,0,0,0,2,9,2,2,2,17203.txt
0,0,0,0,3,0,0,5,0,2,0,6,0,0,0,0,0,0,0,0,2,9,2,2,2,17205.txt
0,7,0,0,3,0,0,5,0,2,0,6,0,0,6,5,0,0,0,0,2,9,2,2,2,17207.txt
0,7,0,0,3,0,0,0,0,2,0,6,0,0,6,5,11,0,0,0,2,9,2,2,2,17209.txt
0,0,3,0,3,0,0,0,0,2,0,6,0,0,0,0,11,0,0,0,2,9,2,2,2,17211.txt
0,7,0,0,3,0,3,0,0,2,0,6,0,0,6,5,11,0,0,0,2,3,2,2,2,17213.txt
0,0,3,0,3,0,0,0,0,2,0,6,0,0,0,11,0,0,0,0,2,9,2,2,2,17215.txt
0,0,0,0,4,0,0,0,0,2,0,0,0,0,8,0,11,0,0,0,2,9,2,2,2,17217.txt
0,0,3,0,4,0,0,0,0,2,0,0,0,8,0,0,11,0,0,0,2,9,2,2,2,17218.txt
0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,0,11,0,0,0,2,9,2,2,10,17222.txt
0,0,0,0,4,0,0,0,0,19,0,0,0,0,0,0,11,0,0,0,8,9,2,7,2,17224.txt
0,0,0,0,8,4,0,0,0,25,0,0,0,0,0,0,11,0,0,0,8,9,10,7,2,17226.txt
0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,0,11,0,0,0,2,9,2,2,2,17228.txt
0,0,0,0,3,0,0,0,0,2,0,6,0,0,0,0,11,0,0,0,2,9,2,2,2,17230.txt
0,0,0,0,3,0,0,0,0,2,0,6,0,0,0,0,11,0,0,0,2,9,2,2,2,17232.txt
0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,9,2,2,2,17234.txt
0,0,0,0,3,0,0,0,0,2,0,6,0,0,0,0,11,0,0,0,2,9,2,2,2,17236.txt
0,0,3,0,3,4,0,0,0,2,0,0,0,0,0,0,11,0,0,0,2,9,2,2,2,17239.txt
0,7,0,0,3,0,0,0,0,2,0,6,0,0,6,5,0,0,0,0,2,9,2,2,2,17240.txt
0,0,0,0,3,4,0,0,0,2,0,8,0,0,0,0,11,0,0,0,2,9,2,2,2,17242.txt
0,7,3,0,3,0,0,0,0,2,0,6,0,0,6,5,0,0,0,0,2,9,2,2,2,17246.txt
0,0,0,0,4,0,0,5,0,2,0,0,0,0,0,0,0,0,0,0,2,9,2,2,2,17248.txt
0,7,0,0,3,4,0,0,0,2,0,6,0,0,6,5,11,0,0,0,2,9,2,2,2,17250.txt
0,20,0,0,3,0,0,5,0,2,0,6,0,0,6,5,11,0,0,0,2,9,2,2,2,17252.txt
0,0,0,0,3,0,0,0,0,2,0,6,0,0,0,0,0,0,0,0,2,9,2,2,2,17254.txt
0,0,0,0,3,0,0,5,0,2,0,6,0,0,13,0,0,9,0,12,2,9,2,2,8,17256.txt
0,0,0,0,3,0,0,0,0,2,0,6,0,0,0,0,11,0,0,0,2,9,2,2,2,17257.txt
3,1,2,2,2,2,0,5,0,25,2,1,0,5,3,2,2,1,1,5,6,7,5,5,1,17258.txt
0,0,0,0,4,4,0,0,0,2,0,0,0,0,8,0,11,0,0,0,2,9,2,2,2,17260.txt
0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,0,11,0,0,0,2,9,2,2,2,17262.txt
0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,11,0,0,0,2,9,2,2,2,17265.txt
0,0,0,0,4,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,9,2,2,2,17267.txt
0,7,0,0,3,0,0,0,0,2,0,6,0,0,6,5,11,0,0,0,2,9,2,2,2,17270.txt
0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,9,2,2,2,17272.txt
0,0,0,0,4,4,0,0,0,2,0,0,0,0,0,0,11,0,0,0,2,9,2,2,2,17274.txt
0,0,0,0,4,4,0,5,0,2,0,0,0,0,8,0,11,0,0,0,2,9,2,7,2,17276.txt
0,0,3,0,4,4,0,0,0,2,4,0,0,0,0,0,0,0,0,0,2,9,2,2,2,17278.txt
0,7,0,0,3,4,0,0,0,2,0,6,0,0,6,5,0,0,0,0,2,9,2,2,2,17280.txt
0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,11,0,0,0,2,9,2,2,2,17282.txt
0,0,3,0,3,0,0,0,0,2,0,6,0,0,0,0,11,0,0,0,2,9,2,2,2,17285.txt
0,0,3,0,4,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,9,2,2,2,17286.txt
0,0,0,0,3,0,0,5,0,2,4,6,0,0,18,0,11,9,0,16,2,9,6,2,13,17287.txt
0,0,0,0,4,4,0,5,0,2,0,0,0,0,8,0,11,0,0,0,2,9,2,2,2,17290.txt
0,0,0,0,3,0,0,0,0,2,0,6,0,0,0,0,0,0,0,0,2,9,2,2,2,17292.txt
0,0,0,0,3,4,0,0,0,2,0,6,0,0,8,0,0,0,0,0,2,9,2,2,2,17294.txt
0,0,0,0,4,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,9,2,7,2,17296.txt
0,7,0,0,3,0,0,0,0,2,0,6,0,0,6,5,0,0,0,0,2,9,2,2,2,17298.txt
0,0,3,0,4,0,0,5,0,2,0,0,0,8,8,6,11,0,0,0,9,9,2,2,2,17301.txt
0,0,0,0,3,4,0,5,0,2,0,6,0,0,8,7,11,0,0,0,2,9,2,2,2,17304.txt
0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,9,2,7,10,17306.txt
0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,11,0,0,0,2,9,2,2,2,17307.txt
0,7,3,0,3,0,0,0,0,2,0,6,0,0,6,5,0,0,0,0,10,9,2,2,2,17310.txt
0,0,0,0,3,0,0,0,0,2,0,6,0,0,0,0,11,0,0,0,2,9,2,2,2,17312.txt
0,0,0,0,3,0,0,0,0,2,0,6,0,0,0,0,11,0,0,0,2,9,2,2,2,17314.txt
0,0,0,0,3,0,0,0,0,2,0,6,0,0,0,0,0,0,0,0,2,9,2,2,2,17315.txt
0,7,0,0,3,0,3,0,4,2,0,6,0,6,6,5,0,0,0,0,2,3,2,2,2,17317.txt
0,0,0,0,3,0,0,5,0,2,0,0,0,0,0,0,11,0,7,14,4,5,3,11,12,17318.txt
0,7,0,0,3,0,0,0,0,2,0,6,0,0,6,5,0,0,0,0,2,9,2,2,2,17321.txt
0,11,0,0,3,0,0,0,0,2,0,6,0,0,6,5,11,0,0,0,2,9,2,2,2,17323.txt
0,0,3,0,4,0,0,0,0,2,0,0,0,0,0,0,11,0,0,0,2,9,2,2,2,17326.txt
0,7,0,0,3,0,0,0,0,2,0,6,0,0,6,5,11,0,0,0,2,9,2,2,2,17327.txt
0,0,0,0,3,0,0,0,0,2,0,8,0,8,0,0,11,0,0,0,2,9,2,2,2,17329.txt
0,0,0,0,3,0,0,5,0,2,0,6,0,0,0,0,11,0,0,0,2,9,2,2,2,17332.txt
0,0,0,0,4,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,9,2,2,2,17333.txt
0,7,3,0,3,0,3,0,4,2,0,6,0,0,6,5,18,0,0,0,10,3,2,2,2,17336.txt
0,0,0,0,3,4,0,0,0,2,0,6,0,0,0,0,11,0,0,0,2,9,2,2,2,17337.txt
0,0,0,0,10,0,0,0,0,29,0,0,0,0,0,0,11,0,0,0,8,9,10,7,2,17339.txt
0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,11,0,0,0,2,9,2,2,2,17342.txt
0,0,0,0,3,0,0,0,0,2,0,6,0,0,0,0,11,0,0,0,2,9,2,2,2,17344.txt
0,0,0,0,3,0,0,0,0,2,0,6,0,0,0,0,11,0,0,0,2,9,2,2,2,17346.txt
0,7,3,0,3,0,0,0,0,2,0,6,0,0,6,5,0,0,0,0,2,10,2,2,2,17348.txt
0,0,0,0,3,0,0,0,0,2,0,6,0,0,0,0,0,0,0,0,2,9,2,2,2,17350.txt
0,0,0,0,4,0,0,5,0,2,0,0,0,8,0,0,11,0,0,0,2,9,2,2,2,17352.txt
0,7,0,0,3,0,0,5,0,2,0,6,0,0,6,5,11,0,0,0,2,9,2,2,2,17354.txt
0,0,0,0,3,0,0,0,0,2,0,6,0,0,0,0,11,0,0,0,2,9,2,2,2,17356.txt
0,0,0,0,4,4,0,0,0,2,0,0,0,0,0,0,11,0,0,0,2,9,2,2,2,17357.txt
0,0,0,0,4,4,0,0,0,2,0,0,0,5,0,0,12,0,0,0,8,9,2,2,2,17359.txt
0,0,3,0,4,0,0,5,0,2,0,0,0,0,8,0,11,0,0,0,2,9,2,2,2,17361.txt
0,0,3,0,3,0,0,0,0,2,0,6,0,0,0,0,11,0,0,0,2,9,2,2,2,17363.txt
0,7,0,0,3,0,3,0,4,2,0,6,0,6,6,5,0,5,0,9,2,3,2,2,2,17367.txt
0,0,0,0,4,0,0,5,0,2,0,0,0,0,8,0,11,0,0,0,2,9,9,2,10,17369.txt
0,7,0,0,3,0,0,0,0,2,0,6,0,0,6,5,11,0,0,0,2,9,2,2,2,17371.txt
0,0,3,0,4,0,0,0,0,2,0,0,0,0,0,0,11,0,0,0,2,9,2,2,2,17373.txt
0,7,0,0,3,0,3,0,4,2,0,6,0,6,6,5,0,0,0,9,2,3,2,2,2,17375.txt
0,7,0,0,3,0,0,0,0,2,0,6,0,0,6,5,11,0,0,0,2,9,2,2,2,17376.txt
0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,11,0,0,0,2,9,2,2,2,17379.txt
0,10,0,0,3,0,3,0,0,2,4,6,0,0,6,5,11,6,0,9,2,3,2,2,2,17381.txt
0,0,3,0,3,0,0,0,0,2,0,0,0,8,0,10,5,0,11,0,10,9,2,2,2,17382.txt
0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,0,11,0,0,0,2,9,2,2,2,17385.txt
0,7,0,0,3,0,0,0,0,2,0,6,0,0,6,5,11,0,0,0,2,9,2,2,2,17386.txt
0,7,0,0,3,0,0,0,0,2,0,6,0,0,6,5,0,0,0,0,2,9,2,2,2,17390.txt
0,0,0,0,3,0,0,0,0,2,0,0,0,9,0,0,23,0,0,0,2,9,2,2,2,17392.txt
0,7,0,0,3,0,0,0,0,2,0,6,0,0,6,5,11,0,0,0,2,10,2,2,2,17395.txt
0,0,0,0,3,0,0,0,0,2,0,6,0,0,0,0,11,0,0,0,2,9,2,2,2,17396.txt
0,0,0,0,3,0,0,0,0,2,0,6,0,0,0,0,11,0,0,0,2,9,2,2,2,17399.txt
0,0,3,0,3,4,0,5,0,25,0,0,0,5,0,0,5,0,12,0,13,9,10,6,2,17402.txt
0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,0,11,0,0,0,2,9,2,7,2,17404.txt
0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,0,11,0,0,0,2,9,2,2,2,17405.txt
0,0,3,0,6,0,0,0,0,4,0,0,0,8,0,0,0,0,7,3,4,5,3,3,3,17407.txt
0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,11,0,0,0,2,9,2,2,2,17410.txt
0,0,3,0,3,0,0,0,0,2,0,0,0,15,5,10,7,9,0,8,10,9,2,2,2,17412.txt
0,7,3,0,3,0,0,0,0,2,0,10,0,0,6,5,11,0,0,0,10,9,2,2,2,17414.txt
0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,11,0,0,0,8,9,2,7,2,17416.txt
0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,0,11,0,0,0,2,9,2,2,2,17417.txt
0,7,0,0,3,0,0,0,0,2,0,6,0,0,6,5,0,0,0,0,2,9,2,2,2,17420.txt
0,0,0,0,4,4,0,5,0,2,0,0,0,0,8,0,26,0,0,0,2,9,2,7,2,17421.txt
0,7,3,0,3,0,3,0,0,2,0,6,0,0,6,5,0,0,0,0,2,3,2,2,2,17424.txt
0,0,0,0,3,0,0,5,0,2,0,0,0,0,8,0,11,0,0,0,2,9,2,2,2,17425.txt
0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,0,11,0,0,0,2,9,2,7,2,17428.txt
0,0,0,0,4,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,2,9,2,2,2,17429.txt
0,0,0,0,3,4,0,0,0,2,0,0,0,15,0,0,7,0,0,0,8,9,2,2,2,17431.txt
0,0,3,0,3,0,0,0,0,2,0,6,0,0,0,10,11,0,0,0,10,9,2,2,2,17433.txt
0,7,0,0,3,0,0,0,0,2,0,6,0,0,6,5,0,0,0,0,2,9,2,2,2,17436.txt
0,0,0,0,3,0,0,0,0,2,0,6,0,0,0,0,11,0,0,0,2,9,2,2,2,17437.txt
0,0,0,0,3,0,0,5,0,2,0,6,0,0,8,0,0,0,0,0,2,9,2,2,2,17439.txt
0,0,3,0,4,0,0,0,0,2,0,0,0,0,0,9,8,0,11,0,10,9,2,2,2,17441.txt
0,0,0,0,3,0,0,0,0,2,0,6,0,0,0,0,11,0,0,0,2,9,2,2,2,17444.txt
0,0,0,0,12,4,0,5,0,12,0,0,0,0,0,0,0,0,0,0,8,9,10,7,2,17445.txt
0,10,0,0,3,0,0,0,0,2,0,6,0,0,6,5,11,0,0,0,2,9,2,2,2,17447.txt
0,0,0,0,10,4,0,0,0,25,0,0,0,0,0,0,16,0,7,3,4,5,3,11,3,17450.txt
0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,0,11,0,0,0,2,9,2,2,2,17452.txt
0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,0,11,0,0,0,2,9,2,2,10,17454.txt
0,0,0,0,3,0,0,0,0,2,0,6,0,0,0,0,0,0,0,0,2,9,2,2,2,17456.txt
0,7,0,0,3,0,0,0,0,2,0,6,0,0,6,5,0,0,0,0,2,9,2,2,2,17457.txt
0,0,3,0,3,0,0,0,0,2,0,6,0,0,8,0,0,0,0,0,2,9,2,2,2,17459.txt
0,0,3,0,3,0,0,0,0,2,0,0,0,15,5,10,11,9,0,8,2,9,2,2,2,17461.txt
0,0,0,0,4,4,0,0,0,2,0,0,0,0,0,0,11,0,0,0,2,9,2,2,2,17463.txt
0,0,3,0,3,0,0,0,0,2,0,13,0,8,0,10,11,0,7,14,4,5,3,10,12,17466.txt
0,0,0,0,3,0,0,0,0,2,0,6,0,0,0,0,11,0,0,0,2,9,2,2,2,17468.txt
0,0,0,0,3,0,0,5,0,2,0,6,0,0,0,0,11,0,0,0,2,9,2,2,2,17469.txt
0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,11,0,0,0,2,9,2,2,2,17471.txt
0,0,0,0,3,0,0,0,0,2,4,6,0,0,0,0,11,0,0,0,2,9,2,2,2,17474.txt
0,0,3,0,4,4,0,0,0,2,4,0,0,0,0,10,11,0,0,0,2,9,2,2,2,17475.txt
0,0,3,0,4,0,0,0,0,2,6,0,0,24,0,13,5,0,0,0,10,2,1,2,1,17478.txt
0,0,3,0,3,0,0,0,0,2,4,0,0,0,0,0,11,0,0,0,2,9,2,2,2,17480.txt
0,0,0,0,4,4,0,0,0,2,4,0,0,0,0,7,0,0,0,0,2,9,2,7,10,17483.txt
0,0,0,0,3,4,0,5,0,2,0,0,0,0,8,11,11,0,0,0,2,9,2,2,10,17484.txt
0,0,0,0,3,0,0,0,0,2,4,0,0,0,8,0,11,0,0,0,2,9,2,2,2,17485.txt
0,0,0,0,3,4,0,0,0,2,7,0,0,0,0,0,11,0,0,0,2,9,2,2,2,17488.txt
0,0,3,0,4,4,0,5,0,2,0,0,0,0,8,6,11,0,0,0,2,9,2,2,2,17490.txt
0,0,0,0,3,0,0,0,0,2,0,6,0,0,0,0,11,0,0,0,2,9,2,2,2,17492.txt
0,0,0,0,3,0,0,0,0,2,7,6,0,0,0,15,11,0,0,0,2,9,2,2,2,17496.txt
0,0,3,0,4,4,0,0,0,2,7,0,0,0,0,0,11,0,0,0,2,9,2,2,2,17498.txt
0,0,3,0,4,0,0,0,0,2,4,0,0,0,0,0,11,0,0,0,2,9,2,2,2,17499.txt
0,10,0,0,3,0,3,0,4,2,4,6,0,6,11,5,11,8,0,8,2,3,2,2,2,17501.txt
0,7,0,0,3,0,0,5,0,2,7,6,0,0,6,5,11,0,0,0,2,9,2,2,2,17503.txt
0,8,0,0,4,0,0,0,0,2,4,0,0,0,0,0,11,0,0,0,8,9,2,7,2,17505.txt
0,8,0,0,4,0,0,0,0,2,4,0,0,0,0,0,11,0,0,0,2,9,2,2,2,17507.txt
0,11,3,0,3,0,0,0,0,2,0,6,0,0,6,5,11,0,0,0,2,9,2,2,2,17509.txt
0,7,3,0,3,4,0,0,0,2,4,6,0,0,6,5,11,0,0,0,2,9,2,2,2,17512.txt
0,0,3,0,4,0,0,0,0,2,4,0,0,17,0,9,5,0,3,0,10,9,2,2,2,17515.txt
0,0,0,0,4,4,0,0,0,2,4,0,0,0,0,0,11,0,0,0,2,9,2,2,2,17517.txt
0,0,0,0,4,0,0,5,0,25,0,0,0,0,8,0,11,0,0,0,8,9,2,7,2,17518.txt
0,7,3,0,3,0,0,0,0,2,4,6,0,0,6,5,11,0,0,0,2,9,2,2,2,17520.txt
0,0,3,0,3,0,0,0,0,2,0,0,0,0,0,9,23,0,11,0,10,9,9,1,1,17522.txt
0,0,3,0,4,0,0,5,0,2,4,0,0,0,8,10,11,0,0,0,2,9,2,2,2,17524.txt
0,0,0,0,3,0,0,5,0,2,4,6,0,0,8,0,11,0,0,0,2,9,2,2,2,17529.txt
0,11,0,0,3,0,0,0,0,2,4,6,0,0,6,5,0,0,0,0,2,3,2,2,2,17531.txt
0,0,0,0,3,0,0,5,0,2,4,6,0,0,0,0,0,0,0,0,2,9,2,2,2,17533.txt
0,0,0,0,8,4,0,0,0,25,4,0,0,0,0,0,5,0,12,0,3,4,0,0,0,17534.txt
0,0,0,0,3,0,0,0,0,2,4,0,0,0,0,0,11,0,0,0,2,9,2,2,2,17536.txt
0,0,3,0,3,0,0,5,0,2,7,0,0,0,8,6,11,0,0,0,2,9,2,2,2,17539.txt
0,0,3,0,3,0,0,0,0,2,4,0,0,0,0,10,11,0,0,0,10,9,2,2,2,17541.txt
0,0,0,0,3,0,0,0,0,2,4,0,0,0,0,0,11,0,0,0,2,9,2,2,2,17543.txt
0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,11,0,0,0,2,9,2,2,2,17548.txt
0,0,0,0,3,0,0,0,0,2,4,0,0,0,8,0,11,0,0,0,2,9,2,2,2,17550.txt
0,0,0,0,4,0,0,0,0,2,4,0,0,0,0,0,11,0,0,0,2,9,2,2,2,17551.txt
0,0,0,0,4,0,0,0,0,2,4,0,0,0,0,0,11,0,0,0,2,9,2,7,2,17553.txt
0,0,3,0,3,0,0,0,0,2,4,6,0,0,0,10,24,0,0,0,2,9,2,2,2,17556.txt
0,10,0,0,3,0,0,0,0,2,4,6,0,0,5,5,11,6,0,8,2,9,2,2,2,17559.txt
0,0,0,0,3,0,0,0,0,2,0,6,0,0,0,0,11,0,0,0,2,9,2,2,2,17562.txt
0,7,0,0,3,4,0,0,0,2,4,6,0,0,6,5,11,0,0,0,2,9,2,2,2,17564.txt
0,0,3,0,4,0,0,0,0,25,4,0,0,5,0,6,19,0,3,0,13,9,9,7,14,17567.txt
0,0,0,0,4,0,0,5,0,2,4,0,0,0,0,0,11,0,0,0,2,9,2,2,2,17569.txt
0,8,0,0,3,0,0,0,0,2,4,6,0,0,0,0,11,0,0,0,2,9,2,2,2,17571.txt
0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,11,0,0,0,2,9,2,2,2,17576.txt
0,0,3,0,4,0,0,0,0,2,4,0,0,0,0,6,8,0,0,0,10,9,2,2,2,17579.txt
0,0,0,0,3,0,0,5,0,2,0,0,0,0,8,0,11,0,0,0,2,9,2,2,2,17580.txt
0,0,0,0,3,0,0,0,0,2,4,6,0,0,0,0,28,0,0,0,2,9,2,2,2,17583.txt
0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,11,0,0,0,2,9,2,2,2,17584.txt
0,0,3,0,4,0,0,0,0,2,0,0,0,0,0,0,11,0,0,0,8,9,2,2,2,17586.txt
0,0,0,0,3,0,0,0,0,2,0,6,0,0,0,0,11,0,0,0,2,9,2,2,2,17588.txt
0,0,0,0,3,0,0,0,0,2,0,6,0,0,0,0,11,0,0,0,2,9,2,2,2,17591.txt
0,0,0,0,3,0,0,0,0,2,0,6,0,0,8,0,11,0,0,0,2,9,2,2,2,17595.txt
0,7,0,0,3,0,3,0,4,2,4,6,0,6,6,5,0,5,0,9,2,3,2,2,2,17597.txt
0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,0,11,0,0,0,2,9,2,2,2,17598.txt
0,0,0,0,3,4,0,0,0,2,4,0,0,0,0,6,11,0,0,0,2,9,2,2,2,17602.txt
0,8,0,0,4,4,0,0,0,30,0,0,0,0,0,0,11,0,0,0,8,9,2,7,2,17603.txt
0,7,0,0,3,0,0,0,0,2,4,6,0,0,6,5,11,0,0,0,2,10,2,2,2,17604.txt
0,0,0,0,4,0,0,5,0,2,4,0,0,0,8,0,0,0,0,0,2,9,2,7,2,17605.txt
0,0,0,0,4,0,0,5,0,2,0,0,0,0,0,0,11,0,0,0,2,9,2,2,2,17607.txt
0,0,0,0,3,0,0,0,0,2,4,0,0,0,0,0,11,0,0,0,2,9,2,2,2,17610.txt
0,0,0,0,3,4,0,0,0,2,4,0,0,0,8,0,24,0,0,0,2,9,2,2,2,17613.txt
0,0,0,0,4,0,0,0,0,2,7,0,0,0,0,0,11,0,0,0,2,9,2,7,2,17614.txt
0,0,3,0,4,0,0,0,0,2,4,0,0,0,0,0,11,0,0,0,2,9,2,2,2,17615.txt
0,0,0,0,3,0,0,0,0,2,4,6,0,0,8,0,11,0,0,0,2,9,2,2,2,17618.txt
0,0,0,0,3,0,0,5,0,2,0,0,0,0,0,0,11,0,0,0,2,9,2,2,2,17619.txt
0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,0,11,0,0,0,2,9,2,2,2,17621.txt
0,0,0,0,0,4,0,0,0,6,4,0,0,0,0,0,0,0,0,0,8,9,8,7,10,17625.txt
0,8,3,0,3,4,0,5,0,2,4,0,0,0,8,0,11,0,0,0,2,9,2,2,2,17628.txt
0,0,0,0,3,0,0,0,0,2,4,6,0,0,0,0,11,9,0,9,2,9,2,2,2,17630.txt
0,0,0,0,3,0,0,0,0,2,4,6,0,0,0,0,0,0,0,0,2,9,2,2,2,17631.txt
0,0,0,0,4,4,0,0,0,2,4,0,0,0,0,0,11,0,0,0,2,9,2,2,2,17632.txt
0,0,0,0,8,0,0,0,0,18,4,0,0,0,8,0,11,0,0,0,19,4,0,0,0,17633.txt
0,0,3,0,3,0,0,0,0,2,0,0,0,0,5,0,11,9,0,8,2,9,2,2,2,17635.txt
0,0,0,0,4,0,0,0,0,2,7,0,0,0,0,0,11,0,0,0,2,9,2,7,2,17638.txt
0,10,0,0,3,0,0,0,0,2,4,6,0,0,6,5,11,0,0,9,2,9,2,2,2,17639.txt
0,8,3,0,8,4,0,0,0,25,4,0,0,0,0,0,11,0,0,0,8,9,10,7,2,17643.txt
0,0,0,0,8,0,0,0,0,25,4,0,0,0,0,0,11,0,0,0,8,9,10,7,10,17645.txt
0,0,0,0,3,0,0,0,0,2,4,0,0,0,0,0,11,0,0,0,2,9,2,2,2,17646.txt
0,0,0,0,3,0,0,0,0,2,4,6,0,0,0,0,11,0,0,0,2,9,2,2,2,17649.txt
0,0,3,0,3,0,0,0,0,2,0,0,0,0,8,10,11,0,0,0,2,9,2,2,2,17650.txt
0,0,0,0,4,0,0,5,0,2,0,0,0,0,8,0,11,0,0,0,2,9,2,2,2,17651.txt
0,0,0,0,4,0,0,0,0,29,4,0,0,0,0,0,11,0,0,0,2,9,2,7,2,17654.txt
0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,11,0,0,0,2,9,2,2,2,17658.txt
0,7,0,0,3,0,0,0,0,2,0,6,0,0,6,5,0,0,0,0,2,9,2,2,2,17660.txt
0,0,0,0,4,4,0,0,0,2,4,0,0,0,0,0,11,0,0,0,2,9,2,2,2,17666.txt
0,7,0,0,3,4,0,0,0,2,4,6,0,0,6,5,11,0,0,0,2,9,2,2,2,17667.txt
0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,0,11,0,0,0,2,9,2,2,2,17670.txt
0,0,0,0,3,4,0,0,0,2,0,0,0,0,0,0,11,0,0,0,2,9,2,2,2,17671.txt
0,0,0,0,4,0,0,5,0,2,0,0,0,0,0,0,11,0,0,0,2,9,2,2,2,17674.txt
0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,0,11,0,0,0,2,9,2,2,2,17675.txt
0,8,0,0,3,0,0,0,0,2,0,0,0,0,0,0,11,0,0,0,2,9,2,2,2,17677.txt
0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,11,0,0,0,2,9,2,2,2,17679.txt
