0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,filename
23,0,3,2,0,4,0,0,0,0,14,0,13,28,26,25,0,22,0,25,0,6,1,1,1,14,27,22,24,28,1,1,1,1,1,1,1,1,1,1,1,15,1,1,1,1,1,1,1,1,1,1,1,1,12439.txt
23,0,3,2,0,4,0,0,0,0,14,0,13,28,26,25,0,22,0,25,0,6,1,1,1,14,27,22,24,28,0,0,0,0,0,1,12,6,0,0,7,15,6,6,0,13,0,0,0,0,4,3,30,15,12440.txt
23,0,3,2,0,4,0,0,0,0,14,0,13,28,26,25,0,22,0,25,0,6,22,24,23,0,0,0,0,0,0,13,13,18,14,0,12,6,3,3,3,11,3,3,13,9,4,15,16,4,9,27,7,13,12442.txt
23,0,3,2,0,4,0,0,0,0,14,0,13,28,26,25,0,22,0,25,0,6,1,1,1,14,27,22,24,28,1,1,1,1,1,3,1,1,1,1,1,15,1,1,1,1,1,1,1,1,4,1,1,1,12445.txt
23,0,3,2,0,4,6,6,7,15,0,0,14,28,26,25,14,22,20,18,23,2,9,21,27,7,16,9,23,7,0,8,9,8,0,7,12,6,3,3,25,15,14,15,0,13,4,8,9,4,22,12,9,15,12446.txt
23,0,3,2,0,4,0,0,0,0,14,0,13,28,26,25,0,22,0,25,0,6,1,1,1,14,27,22,24,28,0,8,9,8,0,1,12,6,3,3,7,15,6,6,0,12,4,5,5,4,4,3,30,0,12449.txt
23,0,3,2,0,4,0,0,0,0,14,0,13,28,26,25,0,22,0,25,0,6,1,1,1,14,27,22,24,28,1,1,1,1,1,1,1,1,1,1,1,15,1,1,1,1,1,1,1,1,1,1,1,1,12450.txt
23,0,3,2,0,4,0,0,0,0,14,0,13,28,26,25,0,22,0,25,0,6,1,1,1,14,27,22,24,28,1,1,1,1,1,1,1,1,1,1,1,15,1,1,1,1,1,1,1,1,4,1,1,1,12453.txt
23,0,3,2,0,4,0,0,0,0,14,0,13,28,26,25,0,22,0,25,0,6,1,1,1,14,27,22,24,28,0,8,9,8,7,1,12,6,3,3,7,15,6,6,0,12,4,5,5,4,4,3,30,0,12456.txt
23,0,3,2,0,4,0,0,0,0,14,0,13,28,26,25,0,22,0,25,0,6,29,10,29,6,6,12,6,6,9,8,9,8,7,12,12,6,19,25,7,15,6,6,16,12,8,9,10,9,26,10,30,0,12459.txt
23,0,3,2,0,4,6,6,7,0,14,0,13,28,26,25,0,22,0,25,0,6,26,7,7,14,27,22,24,28,4,4,4,4,4,2,6,11,28,19,7,15,6,6,16,11,3,3,3,3,1,27,18,14,12460.txt
23,0,3,2,0,4,0,0,0,0,14,0,13,28,26,25,0,22,0,25,0,6,1,1,1,14,27,22,24,28,1,1,1,1,1,1,1,1,1,1,7,15,6,6,0,13,4,5,5,4,4,14,9,15,12462.txt
23,0,3,2,0,4,0,0,0,0,14,0,13,28,26,25,0,22,0,25,0,6,1,1,1,14,27,22,24,28,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,12464.txt
23,0,3,2,0,4,0,0,0,0,14,0,13,28,26,25,0,22,0,25,0,6,5,5,5,0,0,0,0,0,0,0,0,0,0,0,12,6,0,0,7,15,6,6,0,13,0,0,0,0,22,29,9,15,12466.txt
23,0,3,2,4,4,0,0,0,4,14,0,13,28,26,25,6,22,6,6,7,6,2,2,2,14,27,22,24,28,19,15,3,15,0,2,12,6,2,2,3,2,3,3,18,5,3,3,3,3,1,27,4,7,12467.txt
23,0,3,2,0,4,0,0,0,0,14,0,13,28,26,25,0,22,0,25,0,6,2,2,2,14,27,22,24,28,17,4,4,4,4,2,12,6,2,2,7,15,6,6,16,5,3,3,3,3,1,29,22,7,12469.txt
23,0,3,2,0,4,0,0,0,0,14,0,13,28,26,25,0,22,0,25,0,6,1,1,1,17,9,4,13,13,7,8,9,8,7,1,6,11,3,3,7,15,6,6,0,12,30,5,5,24,4,3,30,0,12471.txt
23,0,3,2,0,4,0,0,0,0,14,0,13,28,26,25,0,22,0,25,0,6,1,1,1,14,27,22,24,28,0,8,9,8,7,1,3,3,3,3,7,15,6,6,0,26,5,17,16,5,9,28,14,23,12475.txt
23,0,3,2,0,4,0,0,0,0,14,0,13,28,26,25,0,22,0,25,0,6,1,1,1,14,27,22,24,28,1,1,1,1,1,1,1,1,1,1,1,15,1,1,1,1,1,1,1,1,1,1,1,1,12476.txt
23,0,3,2,0,4,6,6,7,0,14,0,13,28,26,25,0,22,0,25,0,6,1,1,1,14,27,22,24,28,14,8,9,8,7,1,6,11,2,2,7,15,6,6,0,12,8,15,21,9,9,3,30,19,12479.txt
23,0,3,2,0,4,0,0,0,0,14,0,13,28,26,25,0,22,0,25,0,6,1,1,1,14,27,22,24,28,3,0,0,0,0,1,12,6,0,0,7,16,6,6,16,12,0,0,0,0,1,8,30,0,12481.txt
23,0,3,2,0,4,0,0,0,0,14,0,13,28,26,25,0,22,0,25,0,6,1,1,1,14,27,22,24,28,19,0,0,0,4,1,12,23,0,0,25,15,14,15,16,12,0,0,0,0,23,14,21,0,12483.txt
23,0,3,2,0,4,0,0,0,0,14,0,13,28,26,25,0,22,0,25,0,6,1,1,1,14,27,22,24,28,28,0,0,0,0,1,3,3,28,18,7,0,6,6,16,6,17,11,12,11,22,14,9,8,12485.txt
23,0,3,2,4,4,0,0,0,24,14,0,13,30,30,25,6,22,6,6,7,6,22,24,23,0,0,9,0,0,0,8,9,8,6,8,12,6,3,3,3,11,3,3,13,9,4,15,21,4,8,29,21,12,12486.txt
23,0,3,20,4,4,6,6,7,4,14,0,13,24,0,4,6,4,6,6,7,6,2,2,2,0,0,0,0,0,19,0,0,0,0,0,12,6,0,0,3,2,3,3,17,5,0,0,0,0,8,5,18,7,12487.txt
23,0,3,2,0,4,0,0,0,0,14,0,13,28,26,25,0,22,0,25,0,6,1,1,1,14,27,22,24,28,0,8,9,8,7,1,6,11,3,3,7,15,6,6,0,12,30,5,5,24,4,3,30,3,12490.txt
23,0,3,3,0,4,0,0,0,15,14,0,13,0,0,20,14,20,20,18,23,2,9,13,27,24,15,19,29,25,0,22,15,29,15,19,13,23,19,21,7,16,6,6,0,14,18,12,13,12,22,12,15,16,12493.txt
23,26,3,2,0,21,5,8,5,17,27,24,3,28,26,25,17,22,24,27,25,15,7,28,6,26,20,2,26,23,29,24,24,22,23,22,6,11,28,25,7,15,6,6,16,18,21,2,2,14,25,28,13,23,12495.txt
23,0,3,2,0,4,0,0,0,0,14,0,13,28,26,25,0,22,0,25,0,6,7,26,6,26,17,2,20,23,18,19,21,23,21,28,12,6,28,25,7,15,6,6,16,4,15,29,28,12,13,9,30,24,12497.txt
23,0,3,2,24,21,5,8,5,17,14,0,13,30,29,25,17,22,24,28,28,15,9,22,27,26,20,20,20,23,30,22,26,30,15,15,18,13,28,25,25,15,14,15,0,18,18,19,16,12,14,17,14,23,12499.txt
23,0,3,2,0,4,0,0,0,0,14,0,13,28,26,25,0,22,0,25,0,6,1,1,1,14,27,22,24,28,1,1,1,1,1,1,1,1,1,1,1,15,1,1,1,1,1,1,1,1,1,1,1,1,12501.txt
23,0,3,2,0,4,0,0,0,0,14,0,13,28,26,25,0,22,0,25,0,6,2,2,2,14,27,22,24,28,5,4,4,4,4,2,12,23,23,19,7,15,6,6,16,11,3,3,3,3,1,17,0,14,12503.txt
23,0,3,2,0,4,6,6,7,0,14,16,13,28,26,25,0,22,0,25,0,6,27,17,19,25,15,13,18,19,14,8,9,8,17,30,6,11,2,2,25,0,14,0,16,29,18,19,22,12,14,17,24,22,12506.txt
23,0,3,2,0,4,0,0,0,0,14,0,13,28,26,25,0,22,0,25,0,6,1,1,1,14,27,22,24,28,1,1,1,1,1,1,1,1,1,1,1,15,1,1,1,1,1,1,1,1,1,1,1,1,12508.txt
23,0,3,2,0,4,30,29,7,0,14,0,13,28,26,25,0,22,0,25,0,6,29,10,29,7,29,9,16,18,9,13,26,30,14,12,6,11,28,25,7,17,6,6,16,12,5,9,10,5,9,8,30,0,12511.txt
23,0,3,2,0,10,0,0,0,0,14,0,13,28,26,25,6,22,6,6,7,6,7,27,6,18,20,2,14,14,18,28,23,23,21,19,4,9,23,20,28,18,10,16,18,15,16,17,21,18,6,21,15,9,12513.txt
23,0,3,2,0,4,0,0,0,0,14,0,13,28,26,25,0,22,0,25,0,6,1,1,1,14,27,22,24,28,0,8,9,8,6,1,3,3,7,7,7,15,6,6,0,13,4,17,21,4,8,27,16,15,12514.txt
23,0,3,2,0,4,0,0,0,0,14,0,13,28,26,25,0,22,0,25,0,6,1,1,1,14,27,22,24,28,1,1,1,1,1,1,1,1,1,1,7,15,6,6,16,12,0,0,0,0,1,8,30,0,12515.txt
23,26,3,20,0,4,0,0,0,0,27,24,3,10,4,20,0,20,0,25,0,6,9,13,27,26,17,2,20,23,18,16,14,14,20,13,0,6,28,21,7,15,6,6,16,6,2,29,28,12,14,29,0,8,12519.txt
23,11,3,20,20,4,30,29,7,12,11,30,9,7,5,16,16,25,13,24,17,12,26,19,22,28,16,6,23,17,4,4,4,4,4,15,25,8,30,19,15,6,8,8,10,11,3,27,26,3,15,28,13,14,12520.txt
23,0,3,2,0,4,0,0,0,0,14,0,13,28,26,25,0,22,0,25,0,6,1,1,1,14,27,22,24,28,1,1,1,1,1,1,1,1,1,1,7,15,6,6,0,12,3,5,5,3,1,3,30,3,12522.txt
23,26,3,3,0,4,6,6,7,15,27,24,3,0,0,8,14,9,20,18,23,2,9,21,27,23,5,2,18,19,19,0,0,0,20,13,12,6,28,25,7,15,6,6,16,6,14,21,17,13,14,5,19,8,12524.txt
23,0,3,2,0,10,0,0,0,0,14,0,13,28,26,25,0,22,0,25,0,6,2,2,2,12,2,2,10,10,0,15,12,15,21,19,12,6,2,2,7,15,6,6,0,13,4,11,12,4,22,3,30,15,12526.txt
23,0,3,2,0,4,0,0,0,0,14,0,13,28,26,25,0,22,0,25,0,6,2,2,2,24,15,2,29,25,3,4,4,4,4,19,12,6,3,3,9,18,9,11,18,5,3,18,21,3,8,27,18,7,12530.txt
23,0,3,2,0,4,6,6,7,0,14,0,13,28,26,25,0,22,0,25,0,6,1,1,1,17,2,9,13,13,29,8,9,8,7,1,6,11,2,2,7,15,6,6,0,18,5,12,13,5,9,19,12,22,12531.txt
23,0,3,2,0,4,0,0,0,0,14,0,13,28,26,25,0,22,0,25,0,6,9,21,27,0,0,8,0,0,0,8,9,8,6,19,3,3,28,25,25,15,14,15,0,2,23,21,21,12,13,29,14,2,12534.txt
15,3,12,19,3,2,23,23,14,9,2,21,19,7,2,5,4,13,5,1,10,8,29,10,29,14,27,22,24,28,3,0,0,0,4,0,20,2,0,0,14,6,23,19,23,12,0,0,0,0,1,8,30,0,12536.txt
23,0,3,2,0,4,6,6,7,15,14,0,13,28,26,25,14,22,20,18,23,11,29,10,29,25,15,4,22,25,14,9,10,18,12,12,6,11,3,3,7,15,6,6,0,12,27,9,10,21,9,3,30,19,12539.txt
23,0,3,2,0,4,0,0,0,15,14,0,13,28,26,25,14,22,20,18,23,2,1,1,1,0,0,0,0,0,0,0,0,0,0,1,3,3,0,0,7,15,6,6,0,12,0,0,0,0,4,3,30,0,12542.txt
23,0,3,2,0,4,0,0,0,0,14,0,13,28,26,25,0,22,0,25,0,6,1,1,1,14,27,22,24,28,29,26,24,24,24,1,12,6,3,3,7,15,6,6,6,18,2,5,5,12,4,3,30,30,12543.txt
23,0,3,20,0,4,6,6,7,0,14,0,13,0,0,20,0,20,0,25,0,6,9,13,27,3,3,9,3,3,0,5,5,5,5,19,6,11,12,25,7,15,6,6,0,13,5,12,13,5,26,12,15,15,12546.txt
23,0,3,2,0,4,0,0,0,0,14,0,13,28,26,25,0,22,0,25,0,6,1,1,1,14,27,22,24,28,17,4,4,4,4,1,3,3,28,19,25,0,14,15,16,9,3,2,2,3,23,5,16,3,12548.txt
23,0,3,2,24,4,0,0,0,0,14,0,13,30,29,25,0,22,0,25,0,6,16,21,24,26,20,19,26,23,21,22,28,30,15,30,12,23,3,3,7,15,6,6,0,18,14,29,28,18,14,28,14,23,12550.txt
23,0,3,2,0,4,6,6,7,0,14,0,13,28,26,25,0,22,0,25,0,6,5,5,5,12,19,5,10,10,0,5,5,5,0,6,3,3,24,30,0,15,0,7,0,14,9,0,6,10,22,12,15,16,12551.txt
23,0,3,2,0,4,0,0,0,0,14,0,13,28,26,25,0,22,0,25,0,6,1,1,1,14,27,22,24,28,19,0,0,0,0,1,3,3,0,0,7,15,6,6,16,6,0,0,0,0,1,8,30,8,12554.txt
23,0,3,2,0,4,0,0,0,0,14,0,13,28,26,25,0,22,0,25,0,6,29,10,29,13,9,12,11,11,17,8,9,8,0,12,12,6,3,3,7,15,6,6,16,12,11,9,10,19,8,8,30,0,12555.txt
23,0,3,2,0,10,0,0,0,0,14,0,13,28,26,25,0,22,0,25,0,6,28,6,30,14,27,22,24,28,27,8,9,8,9,10,6,11,26,9,25,0,14,15,0,28,2,2,2,12,28,4,16,13,12557.txt
26,4,26,30,10,14,26,25,23,6,12,30,12,19,21,23,30,18,14,17,26,29,17,12,15,28,7,20,7,18,21,22,29,18,15,18,25,18,19,25,15,27,25,29,26,29,30,13,16,24,28,4,18,30,12559.txt
15,3,1,1,3,2,1,23,1,2,7,2,2,2,7,12,22,13,10,15,21,20,1,1,1,14,27,22,24,28,18,19,24,21,2,1,2,18,26,9,13,22,25,20,22,12,2,6,7,12,0,8,30,0,12562.txt
23,0,3,2,0,4,0,0,0,0,14,0,13,28,26,25,0,22,0,25,0,6,1,1,1,14,27,22,24,28,1,1,1,1,1,3,1,1,1,1,1,15,1,1,1,1,1,1,1,1,1,1,1,1,12564.txt
23,0,3,2,0,10,0,0,0,0,14,10,13,28,26,25,0,22,0,25,0,6,7,26,6,14,27,22,24,28,11,19,23,23,19,30,6,11,7,7,7,15,6,6,16,18,23,14,15,14,25,10,30,24,12565.txt
23,0,3,2,0,4,0,0,0,0,14,0,13,28,26,25,0,22,0,25,0,27,29,10,29,6,6,19,6,6,0,0,0,0,7,12,12,6,9,6,7,15,6,6,0,12,4,9,10,4,8,3,30,0,12567.txt
23,0,3,2,0,10,0,0,0,0,14,0,13,28,26,25,0,22,0,25,0,6,5,5,5,22,11,5,11,11,0,15,18,15,3,6,3,3,24,30,7,15,6,6,0,2,9,0,6,10,23,12,10,2,12569.txt
23,0,3,2,0,4,0,0,0,15,14,0,13,28,26,25,14,22,20,18,23,11,7,8,6,6,6,4,6,6,29,8,9,8,7,21,6,11,18,25,7,15,6,6,0,18,5,5,5,5,4,26,12,23,12572.txt
23,0,3,2,0,10,0,0,0,0,14,0,13,28,26,25,0,22,0,25,0,6,2,2,2,26,2,13,20,23,9,8,9,8,6,19,12,6,3,3,25,15,14,15,16,29,30,21,21,24,9,12,14,30,12574.txt
23,0,3,2,0,4,0,0,0,0,14,0,13,28,26,25,0,22,0,25,0,6,1,1,1,14,27,22,24,28,3,19,21,21,21,1,9,21,19,25,4,3,4,4,4,28,10,5,5,18,4,30,16,13,12576.txt
15,3,1,1,3,2,29,23,28,2,2,2,2,2,2,5,4,13,5,19,10,8,1,1,1,14,21,22,24,21,0,0,0,0,0,1,23,28,14,14,12,23,25,20,25,12,0,25,0,0,4,3,30,0,12578.txt
23,0,3,2,0,10,0,0,0,0,14,0,13,28,26,25,0,22,0,25,0,6,2,2,2,18,2,25,14,14,9,16,14,14,21,19,12,23,2,2,7,0,6,6,16,6,16,19,16,12,13,29,15,8,12579.txt
23,0,3,2,0,4,0,0,0,0,14,0,13,28,26,25,0,22,0,25,0,6,29,10,29,6,6,2,6,6,3,28,23,23,11,12,3,3,28,20,7,15,6,6,16,12,10,9,10,12,8,3,30,0,12581.txt
23,0,3,20,0,4,0,0,0,0,14,0,13,0,0,8,0,9,0,25,0,6,5,5,5,25,15,0,29,25,21,22,29,30,15,0,3,3,0,0,7,15,6,6,16,27,0,0,0,0,3,5,17,25,12583.txt
23,0,3,2,0,21,5,8,5,15,14,0,13,28,26,25,14,22,20,18,23,15,1,1,1,14,27,22,24,28,0,8,9,8,6,1,3,3,3,3,7,15,6,6,0,13,8,5,5,9,4,14,15,15,12585.txt
23,26,3,20,0,4,6,6,7,0,27,24,3,0,0,20,0,20,0,25,0,6,29,10,29,24,5,29,5,5,19,4,4,4,4,12,12,7,28,19,7,15,6,6,16,12,3,9,10,3,8,8,8,0,12587.txt
23,0,3,2,0,4,0,0,0,0,14,0,13,28,26,25,0,22,0,25,0,6,29,10,29,0,0,12,0,0,19,0,0,0,0,12,12,6,19,20,7,0,6,6,16,12,4,9,10,7,8,8,30,0,12589.txt
23,0,3,2,0,21,5,21,5,0,14,0,13,28,26,25,0,22,0,25,0,6,5,5,5,12,19,5,10,10,0,22,26,17,15,6,12,23,10,8,7,15,6,6,0,13,9,0,6,10,6,12,15,15,12591.txt
23,0,3,2,0,4,0,0,0,0,14,0,13,28,26,25,0,22,0,25,0,6,1,1,1,14,27,22,24,28,0,0,0,0,0,1,12,6,0,0,7,15,6,6,0,12,0,0,0,0,0,3,30,0,12593.txt
23,0,3,2,0,21,5,8,5,0,14,0,13,28,26,25,0,22,0,25,0,6,7,27,6,17,20,9,13,13,14,22,28,30,15,30,12,6,3,3,7,15,6,6,0,18,28,19,21,22,8,28,13,30,12595.txt
23,0,3,2,0,10,0,0,0,0,14,16,13,28,26,25,0,22,0,25,0,6,1,1,1,14,27,22,24,28,1,1,1,1,1,3,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,12597.txt
23,0,3,20,0,4,6,6,7,0,14,0,13,0,0,20,0,20,0,25,0,6,9,12,27,28,29,12,16,17,29,22,28,18,15,18,6,11,28,25,7,15,6,6,16,18,10,10,11,12,8,8,30,28,12598.txt
23,4,3,2,7,4,6,6,7,29,1,1,1,22,21,1,1,1,1,10,22,17,29,10,29,3,3,2,3,3,25,28,24,21,20,12,20,18,28,25,23,20,27,28,28,12,20,9,10,18,13,8,30,19,12600.txt
23,0,3,2,0,4,0,0,0,0,14,0,13,28,26,25,0,22,0,25,0,6,22,24,23,12,2,2,2,10,3,28,23,23,11,8,12,6,2,2,3,2,3,3,13,9,10,2,2,2,8,27,4,13,12602.txt
23,26,3,2,0,4,0,0,0,0,27,24,3,28,26,25,0,22,0,25,0,6,9,13,27,3,3,9,3,3,7,9,10,18,12,13,12,6,12,25,11,18,11,13,17,13,27,16,18,21,8,27,17,15,12604.txt
23,0,3,8,0,21,5,3,5,17,14,0,13,10,4,20,17,20,24,28,28,25,9,21,27,16,20,12,12,12,18,4,4,4,4,13,12,23,28,19,7,15,6,6,16,6,3,29,28,3,13,29,15,8,12606.txt
23,0,3,2,24,4,0,0,0,0,14,0,13,30,29,25,0,22,0,25,0,6,1,1,1,14,27,22,24,28,1,1,1,1,1,1,1,1,1,1,1,15,1,1,1,1,1,1,1,1,1,1,1,1,12609.txt
23,0,3,20,0,24,5,3,5,0,14,0,13,10,4,20,0,20,0,25,0,6,9,21,27,16,11,2,12,12,19,15,12,15,20,7,12,6,23,20,7,15,6,6,16,5,14,29,28,13,8,8,30,7,12610.txt
23,26,3,20,0,4,6,6,7,0,27,24,3,0,0,20,0,20,0,25,0,6,22,24,23,0,0,0,0,0,18,17,15,5,15,0,12,6,0,0,7,15,6,6,16,9,0,0,0,0,8,27,4,12,12612.txt
30,3,12,19,7,2,26,12,23,2,7,2,5,6,9,23,21,30,25,11,19,20,15,25,9,9,25,27,27,26,9,19,21,24,21,9,20,15,3,3,30,20,28,25,28,6,15,20,16,18,14,14,12,8,12614.txt
23,0,3,2,0,4,0,0,0,0,14,0,13,28,26,25,0,22,0,25,0,6,22,24,23,0,0,0,0,0,0,8,9,8,0,0,12,6,3,3,7,15,6,6,0,9,4,17,21,4,9,2,2,12,12617.txt
23,0,3,20,4,4,0,0,0,24,14,0,13,0,0,0,6,0,6,6,7,6,6,6,8,25,15,19,29,25,26,8,9,8,17,10,9,21,3,3,11,11,9,13,13,8,30,15,21,24,8,27,18,13,12618.txt
23,0,3,2,0,10,0,0,0,0,14,0,13,28,26,25,0,22,0,25,0,6,1,1,1,14,27,22,24,28,1,1,1,1,1,3,1,1,1,1,1,15,1,1,1,1,1,1,1,1,1,1,1,1,12622.txt
17,0,3,2,4,4,0,0,0,4,0,0,14,28,26,25,6,22,6,6,7,6,22,24,23,0,0,0,0,0,3,6,9,8,0,0,12,6,19,17,3,11,3,3,13,9,10,15,21,11,8,6,4,12,12624.txt
23,26,3,20,0,4,0,0,0,0,27,24,3,0,0,20,0,20,0,25,0,6,2,2,2,3,3,12,3,3,30,8,9,8,7,22,6,11,28,25,7,15,6,6,16,18,21,10,11,12,12,8,30,28,12625.txt
23,0,3,2,0,4,0,0,0,0,14,0,13,28,26,25,0,22,0,25,0,6,22,24,23,0,0,4,0,0,0,17,13,18,15,8,4,9,6,10,4,3,4,4,4,9,4,15,14,4,9,2,2,13,12626.txt
23,0,3,2,0,10,0,0,0,0,14,0,13,28,26,25,0,22,0,25,0,6,1,1,1,14,27,22,24,28,18,4,4,4,4,1,12,6,11,11,7,15,6,6,16,12,3,2,2,3,1,8,30,0,12629.txt
23,0,3,2,0,4,0,0,0,0,14,0,13,28,26,25,0,22,0,25,0,6,1,1,1,14,27,22,24,28,3,0,0,0,0,1,12,6,0,0,7,0,6,6,16,5,0,0,0,0,8,14,9,7,12630.txt
15,3,1,1,3,2,23,23,23,2,2,2,2,2,2,23,22,13,14,15,10,8,1,1,1,14,25,27,27,26,10,10,9,8,7,3,25,25,3,3,30,27,18,21,30,12,5,9,10,5,13,11,21,0,12634.txt
23,0,3,2,0,4,0,0,0,0,14,0,13,28,26,25,0,22,0,25,0,6,9,21,27,6,6,12,6,6,9,8,9,8,7,19,13,6,19,25,7,0,6,6,16,6,20,12,13,12,8,8,30,8,12635.txt
23,0,3,2,0,4,0,0,0,0,14,0,13,28,26,25,6,22,6,6,7,6,1,1,1,14,27,22,24,28,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,12637.txt
23,0,3,2,0,4,0,0,0,0,14,0,13,28,26,25,14,22,20,18,23,2,29,10,29,21,9,19,20,23,10,22,13,18,15,12,12,6,28,25,25,15,14,15,0,9,5,15,18,5,28,27,16,4,12639.txt
23,0,3,2,0,4,0,0,0,0,14,0,13,28,26,25,0,22,0,25,0,6,1,1,1,14,27,22,24,28,1,1,1,1,1,1,1,1,1,1,1,15,1,1,1,1,1,1,1,1,1,1,1,1,12642.txt
23,0,3,2,0,4,6,6,7,0,14,0,13,28,26,25,0,22,0,25,0,6,22,24,23,14,27,22,24,28,17,4,4,4,0,2,3,3,2,2,7,15,6,6,16,12,3,3,3,3,1,27,4,12,12643.txt
26,0,3,2,0,4,29,23,28,0,14,0,13,28,26,25,0,22,0,25,0,6,29,10,29,3,3,9,3,3,0,8,9,8,7,12,12,4,3,3,7,15,6,6,0,12,5,9,10,5,9,3,30,0,12644.txt
23,0,3,2,0,4,0,0,0,0,14,0,13,28,26,25,0,22,0,25,0,6,1,1,1,14,27,22,24,28,0,0,0,0,0,1,12,6,0,0,7,15,6,6,0,12,0,0,0,0,0,3,30,0,12647.txt
23,0,3,2,0,4,0,0,0,0,14,0,13,28,26,25,0,22,0,25,0,6,29,10,29,14,27,22,24,28,5,28,23,23,20,12,6,11,28,17,7,15,6,6,16,12,10,9,10,11,8,8,30,0,12649.txt
23,0,3,2,0,21,5,8,5,0,14,0,13,28,26,25,14,22,20,18,23,15,17,20,13,14,27,22,24,28,26,26,24,24,21,19,6,11,16,16,25,15,14,15,0,18,8,19,21,9,12,22,22,23,12651.txt
23,0,3,2,0,4,0,0,0,0,14,0,13,28,26,25,14,22,20,18,23,2,29,10,29,0,0,12,0,0,19,0,0,0,0,12,12,6,3,3,7,15,6,6,16,12,12,2,2,12,3,29,9,0,12653.txt
23,0,3,2,0,4,0,0,0,0,14,0,13,28,26,25,0,22,0,25,0,6,1,1,1,14,27,22,24,28,1,1,1,1,1,3,1,1,1,1,1,15,1,1,1,1,1,1,1,1,1,1,1,1,12655.txt
23,0,3,20,0,4,0,0,0,0,14,0,13,0,0,20,0,20,0,25,0,6,22,24,3,23,15,6,29,25,3,4,4,4,4,2,12,6,2,2,25,15,14,15,16,9,3,3,3,3,1,27,18,12,12656.txt
26,28,26,30,3,15,19,25,18,26,22,30,30,18,22,13,23,18,12,29,21,20,17,20,15,19,20,19,15,15,14,8,9,8,7,21,19,20,19,25,30,24,18,29,30,29,2,19,18,17,28,19,13,18,12658.txt
23,0,3,20,0,4,0,0,0,0,14,0,13,0,0,20,0,20,0,25,0,6,9,21,27,18,20,2,14,14,9,16,2,14,20,17,12,6,28,25,7,15,6,6,16,5,23,29,28,13,13,29,29,7,12660.txt
23,0,3,20,0,4,6,6,7,0,14,0,13,0,0,20,0,20,0,25,0,6,9,22,12,25,15,6,29,25,30,22,27,30,15,15,12,6,28,25,7,15,6,6,16,26,4,12,13,7,8,8,30,24,12663.txt
23,0,3,2,0,4,0,0,0,0,14,0,13,28,26,25,0,22,0,25,0,6,29,10,29,18,11,19,14,14,18,8,9,8,7,12,12,6,3,3,7,15,6,6,7,12,4,16,16,7,9,8,30,0,12664.txt
23,0,3,2,0,10,0,0,0,0,14,11,13,28,26,25,0,22,0,25,0,6,27,19,22,14,27,22,24,28,1,1,1,1,1,18,1,1,1,1,7,15,6,6,16,11,3,11,12,3,16,19,13,14,12666.txt
23,0,3,2,0,4,0,0,0,0,14,0,13,28,26,25,0,22,0,25,0,6,1,1,1,14,27,22,24,28,1,1,1,1,1,1,1,1,1,1,1,15,1,1,1,1,1,1,1,1,4,1,1,1,12668.txt
23,0,3,20,4,4,6,6,7,4,14,0,13,0,0,8,6,9,6,6,7,6,22,24,23,24,5,19,5,5,3,22,29,18,15,10,12,6,19,25,3,18,3,3,17,9,4,15,18,7,8,27,19,13,12671.txt
26,4,30,29,3,14,23,23,25,22,8,30,9,26,18,15,15,17,14,5,10,8,16,21,24,18,9,28,14,14,5,20,14,19,21,27,16,25,28,25,23,23,23,28,20,15,14,29,28,28,13,21,21,9,12672.txt
23,0,3,2,4,4,6,6,7,4,14,0,13,28,26,25,6,22,6,6,7,6,9,20,27,24,15,19,29,25,7,22,29,30,15,19,9,21,19,22,3,11,3,3,13,13,18,21,18,12,13,29,14,15,12674.txt
23,0,3,2,0,4,6,6,7,15,14,0,13,28,26,25,14,22,20,18,23,11,29,10,29,26,9,17,21,24,5,4,4,4,4,12,12,6,11,11,7,15,6,6,16,12,3,6,7,3,0,10,30,19,12676.txt
23,3,25,29,7,2,0,0,0,22,16,9,9,7,9,16,16,27,14,14,10,8,29,10,29,14,27,22,24,28,18,4,4,4,4,12,20,19,28,19,14,6,29,25,28,12,3,9,10,3,8,8,30,19,12679.txt
23,0,3,2,0,4,0,0,0,0,14,0,13,28,26,25,0,22,0,25,0,6,29,10,29,0,0,0,0,0,0,0,0,0,0,0,12,6,0,0,7,15,6,6,0,12,0,0,0,0,8,12,0,0,12682.txt
23,0,3,2,0,4,0,0,0,0,14,0,13,28,26,25,0,22,0,25,0,6,1,1,1,14,27,22,24,28,1,1,1,1,1,1,1,1,1,1,1,15,1,1,1,1,1,1,1,1,1,1,1,1,12683.txt
23,0,3,2,0,4,0,0,0,0,14,0,13,28,26,25,0,22,0,25,0,6,1,1,1,14,27,22,24,28,21,19,23,23,0,1,3,3,3,3,7,15,6,6,7,4,4,5,5,7,4,28,9,6,12685.txt
