0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,filename
0,0,0,6,0,0,9,7,0,5,24,9,10,18,20,7,0,0,0,7,7,6,7,7,5,29,22,15,29,6,6,22,27,18,28,1,1,1,1,1,19,0,0,16,7,1,1,1,1,1,2,1,24,1,7,1,1,27,27,13,1,11,1,1,23,7,14,4,15370.txt
0,0,0,0,0,0,9,7,0,0,27,0,0,0,0,7,0,0,0,11,0,0,30,30,23,29,26,0,29,28,11,22,27,18,28,13,9,5,11,8,9,7,8,8,3,14,30,21,11,13,17,15,10,9,11,9,8,13,15,10,16,11,19,13,4,3,4,10,15372.txt
0,0,0,0,0,0,9,7,0,0,27,0,0,0,0,7,0,0,0,11,0,0,30,30,23,29,26,12,29,28,11,10,27,7,28,2,2,2,13,10,9,7,8,8,0,6,6,6,6,6,6,7,0,0,14,23,30,0,0,4,5,29,5,5,11,17,0,0,15374.txt
0,0,0,0,0,0,9,7,0,0,27,0,0,0,0,0,0,0,0,7,0,0,30,30,23,29,26,15,29,28,11,22,27,18,28,1,1,1,1,1,9,7,8,8,7,1,1,1,1,1,17,1,0,1,4,1,1,0,0,3,1,11,1,1,3,17,14,9,15375.txt
0,0,0,0,0,0,9,7,0,0,27,0,0,0,0,0,0,0,0,7,0,0,30,30,23,29,26,15,29,28,0,22,27,18,28,1,1,1,1,1,9,7,8,8,7,5,5,5,5,5,17,5,1,17,1,2,30,1,1,1,25,1,28,8,1,1,1,1,15377.txt
0,0,0,0,0,0,9,7,0,0,27,0,0,0,0,0,0,0,0,7,0,0,30,30,23,29,26,5,29,28,4,22,27,18,28,29,26,23,26,20,9,7,8,8,0,15,13,15,15,8,6,8,10,0,11,23,30,27,27,4,12,11,16,13,0,7,0,0,15380.txt
0,0,0,0,0,0,9,7,0,0,27,0,0,0,0,0,0,0,0,7,0,0,30,30,23,29,26,15,29,28,0,22,27,18,28,1,1,1,1,1,9,7,8,8,7,1,1,1,1,1,2,1,0,1,5,1,1,0,0,8,1,11,1,1,3,17,14,4,15382.txt
0,0,0,0,0,0,9,7,0,0,27,0,0,0,0,7,0,0,0,7,0,0,30,30,23,29,26,15,29,28,8,22,27,18,28,1,1,1,1,1,0,0,0,0,7,21,21,21,18,3,17,3,2,30,2,2,22,7,7,2,11,13,10,11,21,7,9,6,15384.txt
0,0,0,0,0,0,9,7,0,0,27,0,0,0,0,0,0,0,0,7,0,0,30,30,23,29,26,15,29,28,11,22,27,18,28,1,1,1,1,1,9,7,8,8,7,5,5,5,5,5,17,5,4,7,4,6,6,4,4,16,25,11,28,6,3,17,14,4,15387.txt
0,0,0,0,3,0,9,29,0,0,27,0,0,0,0,7,0,0,0,7,0,0,30,30,23,29,26,15,29,28,11,22,27,18,28,1,1,1,1,1,9,7,8,8,4,6,7,6,6,7,14,7,0,30,4,30,6,25,0,8,0,11,0,7,4,17,14,4,15389.txt
0,0,0,0,0,29,11,13,0,0,18,0,0,0,0,0,0,0,0,26,0,0,30,30,21,27,26,15,27,28,0,22,5,18,5,0,27,24,27,21,9,7,8,8,15,26,8,29,9,28,11,28,30,18,29,14,11,6,16,13,11,13,22,3,22,14,30,5,15391.txt
0,15,0,0,0,0,9,7,0,0,27,0,0,0,0,7,0,0,0,11,30,5,10,22,15,6,10,8,6,21,20,6,19,10,15,29,26,23,26,20,26,13,4,22,21,17,18,17,21,20,13,11,11,30,4,30,6,3,12,10,25,11,28,7,2,27,20,23,15393.txt
0,0,0,0,0,0,9,7,0,0,27,0,0,0,0,0,0,0,0,11,0,0,30,30,23,29,26,15,29,28,11,22,27,18,28,29,26,23,26,20,9,7,8,8,15,6,7,6,6,7,20,7,0,21,4,14,27,25,0,13,27,11,25,8,3,7,14,4,15395.txt
0,0,0,0,0,0,9,7,0,0,27,0,0,0,0,0,0,0,0,7,0,0,30,30,23,29,26,15,29,28,11,22,27,18,28,1,1,1,1,1,9,7,8,8,0,6,6,6,6,6,2,7,0,0,4,23,30,0,0,13,5,11,5,5,3,17,0,0,15396.txt
0,0,5,3,3,0,28,28,23,2,24,4,4,4,4,7,8,7,9,8,4,3,3,3,3,9,4,14,12,5,11,0,8,0,9,25,4,26,4,4,9,7,8,8,17,6,7,6,6,7,13,7,0,30,14,30,22,26,24,13,5,18,5,5,26,7,26,10,15398.txt
0,0,5,0,23,0,9,7,0,0,27,0,0,0,0,7,0,0,0,11,0,0,30,30,23,29,26,5,29,28,15,0,27,0,28,29,26,23,26,20,9,7,8,8,0,15,13,15,15,8,14,8,15,7,25,6,8,27,27,6,30,11,19,20,4,17,27,4,15400.txt
0,0,0,0,0,0,9,7,0,0,27,0,0,0,0,0,0,0,0,11,0,0,30,30,23,29,26,15,29,28,11,22,27,18,28,0,27,24,27,21,9,7,8,8,7,2,2,2,2,2,17,2,13,2,28,2,2,18,3,4,2,11,2,2,3,17,14,4,15402.txt
0,0,0,0,0,0,9,7,0,0,27,0,0,0,0,7,0,0,0,11,0,0,30,30,23,29,26,5,29,28,15,0,27,0,28,2,2,2,25,10,9,7,8,8,0,6,6,6,6,6,17,7,0,0,6,23,30,0,0,4,5,11,5,5,5,17,0,0,15405.txt
0,0,0,0,0,0,9,7,0,0,27,0,0,0,0,0,0,0,0,7,0,0,30,30,23,29,26,15,29,28,11,22,27,18,28,1,1,1,1,1,9,7,8,8,7,6,7,6,6,7,17,7,0,30,5,30,6,24,0,23,0,12,0,7,3,17,4,6,15406.txt
0,0,0,0,0,0,9,7,0,0,27,0,0,0,0,0,0,0,0,7,0,0,30,30,23,29,26,15,29,28,11,22,27,18,28,1,1,1,1,1,9,7,8,8,0,6,6,6,6,6,2,7,0,0,4,23,30,0,0,0,5,11,5,5,3,7,0,0,15408.txt
0,0,0,0,0,0,9,7,0,0,27,0,0,0,0,0,0,0,0,7,0,0,30,30,23,29,26,15,29,28,0,22,27,18,28,1,1,1,1,1,9,7,8,8,7,1,1,1,1,1,17,1,0,1,4,1,1,0,0,3,1,11,1,1,3,17,0,0,15410.txt
0,0,0,0,0,0,9,7,0,0,27,0,0,0,0,7,0,0,0,11,0,0,30,30,23,29,26,12,29,28,0,22,27,18,28,0,27,24,27,21,9,7,8,8,3,14,29,23,28,3,5,3,2,12,2,14,15,13,18,13,11,27,21,13,5,17,14,5,15411.txt
0,0,0,3,28,0,9,29,0,20,24,9,10,18,20,7,0,0,0,11,7,6,7,7,5,29,22,6,29,18,11,12,27,9,28,29,26,23,26,20,9,7,8,8,10,2,2,2,2,2,17,2,28,2,11,30,2,7,7,27,2,11,2,2,26,14,14,4,15415.txt
0,0,0,0,0,0,9,7,0,0,27,0,0,0,0,0,0,0,0,7,0,0,30,30,23,29,26,15,29,28,0,22,27,18,28,1,1,1,1,1,9,7,8,8,7,1,1,1,1,1,17,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,15417.txt
0,0,0,0,0,0,9,7,0,0,27,0,0,0,0,0,0,0,0,7,0,0,30,30,23,29,26,15,29,28,0,22,27,18,28,1,1,1,1,1,9,7,8,8,7,1,1,1,1,1,17,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,15419.txt
0,0,0,0,0,0,9,7,0,0,27,0,0,0,0,0,0,0,0,11,0,0,30,30,23,29,26,12,29,28,11,22,27,18,28,24,29,5,12,27,9,7,8,8,10,17,27,19,25,29,4,13,13,30,3,30,6,14,29,4,25,0,28,7,3,17,4,26,15421.txt
0,0,0,0,0,0,9,7,0,0,27,0,0,0,0,7,0,0,0,7,0,0,30,30,23,29,26,15,29,28,0,22,27,18,28,0,27,24,27,21,9,7,8,8,10,10,9,10,10,13,13,9,7,14,8,30,6,9,14,3,10,11,11,12,5,17,14,4,15422.txt
12,2,1,15,2,12,23,20,15,8,6,29,7,30,17,1,3,1,1,3,24,24,1,1,1,28,11,4,1,16,27,1,13,29,14,8,1,1,8,1,3,9,3,3,0,8,6,22,8,6,17,7,0,0,4,23,30,0,0,0,5,11,5,5,13,13,24,17,15424.txt
0,0,0,6,0,0,9,7,0,2,24,4,4,4,4,0,0,0,0,7,4,3,3,3,3,29,4,15,29,6,11,22,27,18,28,29,26,23,26,20,9,7,8,8,7,6,7,6,6,7,17,7,0,11,28,29,13,24,0,3,27,11,26,7,3,17,14,10,15426.txt
0,0,0,0,0,0,9,7,0,0,27,0,0,0,0,7,0,0,0,7,0,0,30,30,23,29,26,15,29,28,11,22,27,18,28,1,1,1,1,1,9,7,8,8,7,1,1,1,1,1,17,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,15429.txt
0,0,0,0,0,0,9,7,0,0,27,0,0,0,0,0,0,0,0,11,0,0,30,30,23,29,26,15,29,28,0,22,27,18,28,24,18,5,25,16,9,7,8,8,7,19,4,19,4,19,13,13,11,30,14,30,6,18,3,16,0,11,0,7,3,17,4,5,15430.txt
0,0,0,0,0,0,9,7,0,0,27,0,0,0,0,14,0,0,0,7,0,0,30,30,23,29,26,15,29,28,0,22,27,18,28,1,1,1,1,1,0,0,0,0,7,1,1,1,1,1,17,1,2,1,2,1,1,30,16,10,1,9,1,1,7,14,14,5,15431.txt
0,0,0,0,0,0,9,7,24,0,27,0,0,0,0,7,0,0,0,24,0,0,30,30,23,29,26,12,29,28,11,22,27,18,28,7,29,8,11,29,0,0,0,0,3,21,10,21,18,13,5,15,10,11,11,17,14,22,15,4,30,0,10,11,9,7,4,9,15434.txt
0,0,0,0,0,0,9,7,0,0,27,0,0,0,0,0,0,0,0,7,0,0,30,30,23,29,26,15,29,28,6,22,27,18,28,1,1,1,1,1,9,7,8,8,4,6,6,6,6,6,17,7,0,5,28,17,14,0,0,3,5,12,5,5,3,17,22,3,15435.txt
0,0,0,0,3,0,9,29,0,0,27,0,0,0,0,7,0,0,0,11,0,0,30,30,23,29,26,12,29,28,11,0,27,0,28,13,16,9,11,27,9,7,8,8,10,18,23,19,25,29,4,13,11,15,27,6,22,19,25,16,5,19,5,5,23,7,4,26,15438.txt
0,0,0,0,0,0,9,7,0,0,27,0,0,0,0,0,0,0,0,7,0,0,30,30,23,29,26,15,29,28,11,22,27,18,28,1,1,1,1,1,9,7,8,8,7,6,6,6,6,6,2,7,0,15,4,23,30,0,0,13,5,11,5,5,3,17,0,0,15440.txt
0,0,0,0,0,0,9,7,0,0,27,0,0,0,0,0,0,0,0,7,0,0,30,30,23,29,26,15,29,28,0,22,27,18,28,1,1,1,1,1,9,7,8,8,7,5,5,5,5,5,17,5,4,0,4,23,30,4,4,3,6,11,6,0,3,17,0,0,15442.txt
0,0,12,3,3,0,9,29,8,2,24,4,4,4,4,7,8,7,9,12,4,3,3,3,3,9,4,14,9,18,11,10,6,7,7,5,16,9,9,18,9,7,8,8,19,18,23,18,25,29,4,20,13,14,27,23,30,18,25,5,21,21,4,4,12,7,2,0,15444.txt
0,0,0,0,0,0,9,7,0,0,27,0,0,0,0,0,0,0,0,7,0,0,30,30,23,29,26,15,29,28,0,22,27,18,28,1,1,1,1,1,9,7,8,8,7,1,1,1,1,1,17,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,15446.txt
0,0,0,0,0,0,9,7,0,0,27,0,0,0,0,7,0,0,0,7,0,0,30,30,23,29,26,12,29,28,8,22,27,18,28,29,26,23,26,20,9,7,8,8,18,6,6,6,6,6,17,7,0,11,4,17,9,0,0,8,5,11,5,5,3,17,14,4,15449.txt
0,0,0,6,28,0,9,29,28,11,24,24,18,18,20,7,10,8,28,11,7,6,7,7,5,9,22,14,11,19,10,22,21,18,17,15,9,20,14,8,9,7,8,8,18,26,26,29,30,30,25,23,15,25,25,29,15,17,17,10,30,20,17,18,26,4,13,26,15451.txt
0,0,0,0,0,0,9,7,0,0,27,0,0,0,0,7,0,0,0,11,0,0,30,30,23,29,26,12,29,28,11,22,27,18,28,7,8,8,7,14,0,0,0,0,0,2,2,2,2,2,17,2,2,2,2,23,2,27,27,13,2,17,2,2,0,7,0,0,15452.txt
0,0,0,0,0,0,9,7,0,0,27,0,0,0,0,0,0,0,0,7,0,0,30,30,23,29,26,15,29,28,0,22,27,18,28,1,1,1,1,1,0,0,0,0,7,1,1,1,1,1,17,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,15454.txt
0,0,0,0,0,0,9,7,0,0,27,0,0,0,0,0,0,0,0,7,0,0,30,30,23,29,26,15,29,28,0,22,27,18,28,1,1,1,1,1,9,7,8,8,7,1,1,1,1,1,17,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,15456.txt
0,0,0,0,0,0,9,7,0,0,27,0,0,0,0,7,0,0,0,7,0,0,30,30,23,29,26,15,29,28,11,22,27,18,28,5,29,5,19,7,9,7,8,8,19,17,15,19,17,29,14,13,13,30,28,23,30,12,9,9,0,11,0,6,5,17,0,0,15457.txt
0,0,0,0,0,0,9,7,0,0,27,0,0,0,0,0,0,0,0,7,0,0,30,30,23,29,26,15,29,28,0,22,27,18,28,1,1,1,1,1,9,7,8,8,7,1,1,1,1,1,17,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,15460.txt
0,0,0,0,0,0,9,7,0,0,27,0,0,0,0,0,0,0,0,7,0,0,30,30,23,29,26,15,29,28,0,22,27,18,28,1,1,1,1,1,9,7,8,8,7,2,2,2,2,2,17,2,1,2,1,2,2,1,1,1,2,1,2,2,1,1,1,1,15462.txt
0,0,5,0,0,0,4,9,3,0,2,2,14,2,18,0,0,0,0,0,0,0,30,30,23,29,26,15,29,28,0,22,27,18,28,29,26,23,26,20,9,7,8,8,7,2,2,2,2,2,17,2,3,2,4,2,2,3,9,3,2,11,2,2,3,17,14,4,15464.txt
0,0,0,0,0,0,9,7,0,0,27,0,0,0,0,0,0,0,0,7,0,0,30,30,23,29,26,15,29,28,0,22,27,18,28,1,1,1,1,1,9,7,8,8,7,1,1,1,1,1,17,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,15466.txt
0,0,0,0,0,0,9,7,0,0,27,0,0,0,0,14,0,0,0,7,0,0,30,30,23,29,26,15,29,28,0,22,27,18,28,1,1,1,1,1,9,7,8,8,7,6,7,6,6,7,17,7,0,21,5,21,19,24,24,3,27,20,12,25,5,17,7,6,15468.txt
0,0,0,0,0,0,9,7,0,0,27,0,0,0,0,0,0,0,0,7,0,0,30,30,23,29,26,15,29,28,0,22,27,18,28,1,1,1,1,1,0,0,0,0,7,1,1,1,1,1,17,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,15470.txt
0,0,0,0,0,0,9,7,8,0,27,0,0,0,0,0,7,6,5,7,10,9,8,8,10,9,26,15,9,28,11,22,6,18,7,1,1,1,1,1,0,0,0,0,7,1,1,1,1,1,2,1,6,1,7,1,1,27,27,6,1,11,1,1,0,7,14,4,15471.txt
0,0,0,0,0,0,9,7,0,0,27,0,0,0,0,0,0,0,0,7,0,0,30,30,23,29,26,15,29,28,0,22,27,18,28,1,1,1,1,1,9,7,8,8,7,6,7,6,6,7,17,7,0,11,28,17,17,0,0,3,27,11,12,7,3,17,14,5,15474.txt
0,0,0,3,0,4,9,7,0,12,24,5,5,5,5,4,19,5,6,28,0,0,30,30,23,15,26,0,4,28,6,2,22,2,25,12,20,18,21,12,12,2,13,2,3,21,21,23,23,3,5,3,2,24,2,29,5,20,21,0,20,2,23,15,7,7,3,3,15475.txt
26,15,3,5,1,26,3,3,21,29,3,3,1,3,21,29,9,13,3,13,22,15,4,4,20,17,21,25,19,21,30,28,17,19,20,29,26,23,26,20,14,15,12,22,21,18,27,18,25,18,4,20,11,9,4,9,8,3,25,27,0,11,0,6,4,20,14,23,15478.txt
0,0,0,0,0,0,9,7,0,0,27,0,0,0,0,7,0,0,0,11,0,0,30,30,23,29,26,12,29,28,11,22,27,18,28,0,27,24,27,21,9,7,8,8,10,2,2,2,2,2,17,2,3,2,4,24,2,3,9,23,2,11,2,2,5,17,14,6,15481.txt
0,0,5,6,22,0,9,7,8,20,24,9,10,18,20,7,10,8,10,11,7,6,7,7,5,9,22,14,9,18,11,22,6,18,7,10,21,12,11,14,0,0,0,0,15,12,21,21,18,15,25,8,10,27,11,14,27,7,7,13,30,17,19,14,7,7,4,6,15483.txt
10,2,1,29,13,30,24,8,17,19,14,12,1,25,13,21,24,26,25,17,22,26,15,15,20,17,21,25,19,21,30,28,16,19,24,30,0,0,0,0,18,15,22,22,10,17,15,19,17,20,23,13,11,24,4,8,14,3,9,28,27,17,25,25,22,30,19,13,15484.txt
0,0,0,0,0,0,9,7,28,0,27,0,0,0,0,0,7,6,5,11,10,9,8,8,10,9,26,0,11,28,11,22,7,18,8,29,26,23,26,20,9,7,8,8,6,6,6,6,6,6,13,7,0,15,4,6,25,0,24,0,8,11,8,10,26,7,14,3,15486.txt
0,0,0,0,0,0,9,7,0,0,27,0,0,0,0,7,0,0,0,11,0,0,30,30,23,29,26,12,29,28,11,0,27,0,28,17,15,19,13,7,9,7,8,8,0,6,6,6,6,6,10,7,0,6,3,23,30,0,0,4,5,0,5,5,4,17,0,0,15488.txt
0,0,0,0,0,0,9,7,0,0,27,0,0,0,0,0,0,0,0,7,0,0,30,30,23,29,26,15,29,28,0,22,27,18,28,1,1,1,1,1,0,0,0,0,7,2,2,2,2,2,17,2,1,2,1,2,2,1,1,1,2,1,2,2,1,1,1,1,15491.txt
0,0,0,0,0,0,9,7,8,0,27,0,0,0,0,7,7,6,5,7,10,9,8,8,10,9,26,15,10,28,11,22,7,18,8,1,1,1,1,1,0,0,0,0,7,1,1,1,1,1,2,1,6,1,23,1,1,20,15,0,1,11,1,1,23,7,14,4,15494.txt
0,0,0,0,0,0,9,7,0,0,27,0,0,0,0,0,0,0,0,7,0,0,30,30,23,29,26,15,29,28,11,22,27,18,28,7,5,8,9,11,0,0,0,0,28,17,23,4,25,29,12,4,11,11,6,17,9,14,25,22,5,21,5,5,20,6,4,10,15495.txt
0,0,0,0,0,0,9,7,0,0,27,0,0,0,0,0,0,0,0,7,0,0,30,30,23,29,26,15,29,28,11,22,27,18,28,1,1,1,1,1,9,7,8,8,0,6,6,6,6,6,2,7,0,10,28,24,9,0,0,4,5,11,5,5,3,17,14,0,15499.txt
26,2,1,5,27,28,22,18,15,25,3,3,28,3,11,17,29,21,3,20,13,14,24,17,9,12,12,19,7,15,29,28,13,21,10,20,9,9,19,8,6,25,24,21,24,10,9,10,10,30,27,9,7,3,8,3,6,9,19,3,10,23,11,12,13,8,11,25,15500.txt
0,0,0,0,0,0,9,7,0,0,27,0,0,0,0,14,0,0,0,7,0,0,30,30,23,29,26,15,29,28,0,22,27,18,28,1,1,1,1,1,9,7,8,8,7,1,1,1,1,1,13,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,15502.txt
0,0,0,0,0,0,9,7,0,0,27,0,0,0,0,0,0,0,0,7,6,5,10,10,7,6,1,15,6,17,1,6,1,24,15,29,26,23,26,20,15,3,4,1,0,6,6,6,6,6,17,7,0,0,4,23,30,0,0,3,5,11,5,5,3,29,0,2,15504.txt
0,0,6,0,28,0,4,4,3,0,2,2,2,2,2,7,10,8,10,7,11,10,9,9,28,10,26,15,9,28,4,22,6,18,7,26,1,1,24,1,0,0,0,0,7,1,1,1,1,1,6,1,28,1,11,1,1,27,27,2,1,17,1,1,8,6,12,9,15506.txt
0,0,0,0,0,0,9,7,0,0,27,0,0,0,0,0,0,0,0,7,0,0,30,30,23,29,26,15,29,28,0,22,27,18,28,1,1,1,1,1,0,0,0,0,7,1,1,1,1,1,17,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,15507.txt
0,2,25,24,0,29,4,9,3,6,19,28,14,2,18,28,20,24,4,26,30,5,10,23,15,11,17,13,13,14,20,21,15,14,12,20,8,5,7,8,6,12,23,21,24,2,2,2,2,2,17,2,30,2,30,28,2,7,7,3,2,24,2,2,18,8,2,25,15510.txt
0,14,0,0,0,0,9,7,0,27,27,25,0,23,0,14,0,0,0,11,30,5,10,23,7,6,17,12,6,30,20,6,20,21,15,20,16,5,19,26,13,13,24,30,10,20,18,19,21,20,27,13,29,14,28,28,7,12,12,3,24,11,27,6,2,8,2,25,15512.txt
0,0,0,0,0,0,9,7,0,0,27,0,0,0,0,7,0,0,0,11,0,0,30,30,23,29,26,12,29,28,11,22,27,18,28,2,2,2,2,10,9,7,8,8,0,6,6,6,6,6,6,7,0,0,6,6,6,0,0,4,5,21,5,5,3,17,4,9,15514.txt
0,0,0,0,0,0,9,7,0,0,27,0,0,0,0,0,0,0,0,7,0,0,30,30,23,29,26,15,29,28,11,22,27,18,28,29,26,23,26,20,9,7,8,8,7,18,4,19,4,19,17,13,3,30,4,30,6,3,3,3,0,3,0,7,3,17,14,4,15516.txt
0,0,0,0,0,0,9,7,0,0,27,0,0,0,0,0,0,0,0,7,0,0,30,30,23,29,26,15,29,28,11,22,27,18,28,29,26,23,26,20,9,7,8,8,0,6,7,6,6,7,14,7,0,7,4,23,30,25,0,4,0,11,0,7,3,17,0,0,15518.txt
0,0,0,0,28,0,9,29,28,0,27,0,0,0,0,14,26,8,10,11,10,9,8,8,10,9,26,12,11,28,8,22,7,18,8,20,8,9,7,26,9,7,8,8,4,14,29,13,27,30,7,24,28,30,11,30,6,7,7,10,30,11,18,29,4,17,4,6,15520.txt
0,0,0,0,0,0,9,7,0,0,27,0,0,0,0,2,2,2,2,2,0,0,30,30,23,4,26,0,4,28,11,2,2,2,2,4,4,4,4,27,2,2,2,2,0,15,13,15,15,3,10,3,2,6,2,14,9,27,27,13,19,11,3,18,10,17,14,3,15523.txt
0,0,0,6,28,0,9,29,0,20,24,9,10,18,20,7,0,0,0,11,7,8,7,7,16,29,22,6,29,19,8,22,27,18,28,12,20,18,23,23,0,0,0,0,18,23,20,21,18,14,17,23,10,30,11,7,22,10,17,13,30,9,17,13,4,4,14,4,15525.txt
0,0,0,0,0,0,9,7,0,0,27,0,0,0,0,0,0,0,0,11,0,0,30,30,23,29,26,12,29,28,11,22,27,18,28,29,26,23,26,20,9,7,8,8,4,6,6,6,6,6,4,7,0,15,4,6,6,0,0,4,5,21,5,5,3,17,14,0,15527.txt
0,0,0,0,0,0,9,7,0,0,27,0,0,0,0,0,0,0,0,11,0,0,30,30,23,29,26,5,29,28,0,22,27,18,28,9,23,11,20,22,9,7,8,8,3,14,21,23,28,3,5,3,2,0,2,16,11,13,30,10,19,20,21,13,3,17,7,5,15530.txt
0,0,0,0,0,0,9,7,0,0,27,0,0,0,0,0,0,0,0,7,0,0,30,30,23,29,26,15,29,28,11,22,27,18,28,1,1,1,1,1,9,7,8,8,7,1,1,1,1,1,4,1,0,1,28,1,1,0,0,16,1,11,1,1,3,17,4,9,15531.txt
0,0,0,0,0,0,9,7,0,0,27,0,0,0,0,0,0,0,0,7,0,0,30,30,23,29,26,15,29,28,6,22,27,18,28,1,1,1,1,1,9,7,8,8,7,1,1,1,1,1,17,1,0,1,4,1,1,0,0,0,1,11,1,1,3,17,14,4,15533.txt
12,2,3,17,2,12,25,11,13,8,5,6,7,6,30,1,1,1,19,1,6,5,10,10,7,6,25,9,6,17,26,1,23,29,6,8,1,1,8,1,3,9,3,5,23,5,5,5,5,5,30,5,4,0,28,23,30,4,4,3,24,12,27,8,2,13,21,2,15535.txt
0,0,0,0,0,0,9,7,0,0,27,0,0,0,0,0,0,0,0,7,0,0,30,30,23,29,26,15,29,28,6,22,27,18,28,1,1,1,1,1,0,0,0,0,7,1,1,1,1,1,17,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,15537.txt
0,0,12,0,0,0,9,7,0,0,27,0,0,0,0,7,0,0,0,11,0,0,30,30,23,29,26,15,29,28,11,22,27,18,28,5,15,9,11,14,9,7,8,8,10,18,4,19,4,19,14,13,13,30,5,11,8,14,3,6,25,8,28,0,4,6,4,10,15539.txt
0,0,5,0,22,0,9,7,0,0,27,0,0,0,0,7,0,0,0,11,0,0,30,30,23,29,26,0,29,28,0,12,27,9,28,13,16,5,11,16,9,7,8,8,0,8,7,22,8,7,4,7,0,14,3,30,8,25,0,6,0,11,0,6,4,7,4,5,15541.txt
0,0,0,0,0,0,9,7,0,0,27,0,0,0,0,0,0,0,0,7,0,0,30,30,23,29,26,15,29,28,0,22,27,18,28,1,1,1,1,1,9,7,8,8,7,1,1,1,1,1,17,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,15543.txt
0,0,0,0,0,0,9,7,0,0,27,0,0,0,0,0,0,0,0,7,0,0,30,30,23,29,26,15,29,28,0,22,27,18,28,1,1,1,1,1,9,7,8,8,7,1,1,1,1,1,17,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,15546.txt
0,0,0,0,0,0,9,7,0,0,27,0,0,0,0,0,0,0,0,11,0,0,30,30,23,29,26,15,29,28,11,22,27,18,28,29,26,23,26,20,9,7,8,8,10,18,4,19,4,19,17,13,13,30,28,25,17,14,3,9,0,11,0,0,3,17,14,10,15547.txt
0,0,0,0,0,0,9,7,0,0,27,0,0,0,0,7,0,0,0,7,0,0,30,30,23,29,26,15,29,28,11,22,27,18,28,29,26,23,26,20,9,7,8,8,18,14,29,21,18,13,17,8,15,15,25,6,6,13,15,0,30,11,19,13,3,17,14,3,15549.txt
0,2,29,0,0,0,9,7,0,27,27,0,0,0,0,7,0,0,0,7,2,2,2,2,9,2,11,15,15,8,24,23,18,19,19,1,1,1,1,1,3,3,3,5,7,1,1,1,1,1,4,1,10,1,21,1,1,10,15,16,1,0,1,1,26,27,4,15,15551.txt
18,2,25,29,8,28,7,23,6,24,14,16,28,27,11,17,12,12,17,15,6,5,10,10,7,21,17,17,23,17,29,29,20,28,24,13,9,5,6,8,6,13,24,21,4,6,6,6,6,6,13,7,0,15,17,6,6,0,24,3,29,25,20,4,18,13,11,17,15553.txt
0,0,0,0,0,0,9,7,0,0,27,0,0,0,0,0,0,0,0,7,0,0,30,30,23,29,26,12,29,28,11,22,27,18,28,29,26,23,26,20,9,7,8,8,0,6,6,6,6,6,2,7,0,0,4,23,30,0,0,0,5,11,5,5,3,3,0,0,15555.txt
0,0,0,0,0,0,9,7,0,0,27,0,0,0,0,0,0,0,0,7,0,0,30,30,23,29,26,15,29,28,11,22,27,18,28,29,26,23,26,20,9,7,8,8,10,17,4,19,4,4,17,13,3,0,4,24,14,3,3,4,5,11,5,5,3,17,14,4,15557.txt
0,0,0,0,0,0,9,7,0,0,27,0,0,0,0,0,0,0,0,7,0,0,30,30,23,29,26,15,29,28,0,22,27,18,28,1,1,1,1,1,9,7,8,8,7,6,7,6,6,7,17,7,0,23,5,2,27,24,0,18,27,12,12,0,3,17,22,6,15558.txt
0,0,0,0,0,0,9,7,0,0,27,0,0,0,0,7,0,0,0,11,0,0,30,30,23,29,26,12,29,28,15,22,27,18,28,29,26,23,26,20,9,7,8,8,4,6,7,6,6,7,17,7,0,18,4,14,28,24,0,13,27,11,25,25,5,17,14,6,15561.txt
26,2,3,29,1,12,25,11,18,23,6,29,19,30,26,22,24,14,18,17,22,17,15,15,20,17,11,3,19,23,27,4,19,23,19,17,11,22,13,16,28,18,14,28,0,6,6,6,6,6,10,7,0,11,27,10,9,0,0,24,4,21,20,23,17,11,24,14,15562.txt
0,0,0,0,0,0,9,7,0,0,27,0,0,0,0,7,0,0,0,11,0,0,30,30,23,29,26,12,29,28,11,12,27,9,28,13,16,9,11,26,9,7,8,8,4,14,21,21,18,13,14,15,10,14,11,30,6,7,7,16,30,11,19,13,4,17,4,6,15566.txt
