0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,filename
7,14,17,15,28,24,22,30,28,28,27,16,29,14,28,28,23,26,27,24,22,28,27,25,14712.txt
7,14,17,15,28,24,22,30,28,28,20,16,29,30,28,27,29,26,27,24,22,29,26,21,14714.txt
7,14,17,15,28,24,28,28,28,26,29,21,27,25,28,29,23,26,27,24,25,25,27,26,14716.txt
25,14,17,15,28,24,22,28,28,21,20,16,6,5,6,5,5,5,5,5,5,5,5,21,14719.txt
7,6,9,8,12,17,18,28,18,17,26,22,29,14,28,27,23,26,27,28,25,25,27,25,14720.txt
26,14,23,15,28,24,22,30,28,28,20,16,26,14,28,27,29,26,27,28,25,29,26,21,14721.txt
7,14,17,15,28,24,22,28,29,28,20,16,29,30,28,28,30,26,27,24,25,27,26,25,14724.txt
7,23,17,15,28,24,22,28,22,21,20,16,26,23,28,27,23,26,27,24,25,25,27,21,14726.txt
7,23,17,15,28,24,22,28,29,21,20,16,26,23,28,27,30,26,25,24,25,27,26,28,14727.txt
29,14,17,15,30,24,22,28,22,30,20,21,6,5,6,5,5,5,5,5,5,5,5,25,14729.txt
7,14,17,15,29,24,22,28,28,26,26,21,27,25,28,28,23,26,27,24,25,28,27,21,14733.txt
7,14,17,15,30,24,22,28,29,30,20,26,27,30,28,28,29,26,27,24,25,25,27,21,14735.txt
10,11,3,27,1,7,12,11,11,11,11,8,7,9,18,13,12,16,16,15,14,12,16,15,14736.txt
7,14,17,15,29,24,22,30,28,26,20,26,27,30,28,28,23,26,27,24,25,28,27,21,14738.txt
7,14,17,15,28,24,22,30,28,21,20,16,26,23,28,27,30,26,27,24,22,27,26,21,14739.txt
7,14,17,15,28,24,22,28,28,21,20,16,26,28,28,27,23,26,27,24,25,25,28,21,14742.txt
7,14,17,15,28,24,22,28,29,21,27,16,26,28,28,27,23,26,27,24,25,28,27,25,14743.txt
27,14,25,22,23,30,22,28,28,21,20,16,22,23,28,27,25,25,25,24,29,29,28,21,14745.txt
20,30,17,26,19,27,25,21,25,24,18,14,16,25,24,15,15,30,30,12,12,10,10,9,14749.txt
7,14,23,15,28,24,22,28,27,21,26,16,26,25,28,29,23,26,27,30,25,25,27,21,14752.txt
25,14,17,15,28,24,22,28,29,21,27,16,26,23,28,29,23,26,27,24,25,25,27,25,14754.txt
7,14,23,15,28,24,22,28,27,21,26,16,26,23,28,29,30,26,27,30,25,25,27,25,14756.txt
7,23,23,23,29,24,28,28,29,29,25,30,27,14,28,26,28,26,27,26,25,27,27,25,14758.txt
26,14,17,15,28,24,22,30,22,28,20,16,29,30,28,28,29,26,25,24,25,27,26,25,14759.txt
7,14,17,15,28,24,22,28,27,21,20,16,26,23,28,27,30,26,27,24,25,28,26,21,14760.txt
7,14,17,15,28,24,22,30,28,21,20,16,26,27,28,27,23,26,27,24,25,25,28,25,14764.txt
7,14,17,15,28,24,22,28,28,26,20,16,29,30,28,28,30,26,27,24,22,28,27,21,14766.txt
13,14,17,15,29,24,22,28,29,30,20,21,6,5,6,5,5,5,5,5,5,5,5,21,14768.txt
7,14,17,15,28,24,22,28,30,21,20,16,26,27,28,29,29,26,25,24,25,29,26,25,14770.txt
7,14,17,15,28,24,22,28,22,30,20,21,27,30,28,28,30,26,27,24,25,27,28,21,14771.txt
26,14,17,15,28,24,22,30,28,21,27,16,26,28,28,27,29,26,25,30,25,30,26,25,14773.txt
7,14,17,15,28,24,22,28,30,21,20,16,26,27,28,29,30,26,27,24,25,29,26,21,14775.txt
7,14,17,15,28,24,22,28,27,28,20,16,29,30,28,27,30,26,27,24,25,27,27,21,14777.txt
7,23,17,15,28,24,22,28,22,21,20,16,26,28,28,27,23,26,27,24,25,25,27,21,14779.txt
7,14,17,15,28,24,22,28,29,21,26,23,26,23,28,27,30,26,27,30,25,25,27,25,14781.txt
7,14,17,15,28,24,22,28,28,21,20,16,26,27,28,29,29,26,27,24,25,27,26,21,14787.txt
10,30,3,27,1,7,12,11,11,11,11,8,7,9,18,13,12,16,16,15,14,12,16,15,14788.txt
27,23,25,22,22,30,22,30,22,21,20,16,22,23,28,27,25,25,27,24,24,25,28,21,14791.txt
7,23,17,15,28,24,22,28,29,21,25,16,26,25,28,27,28,26,27,24,25,28,27,21,14792.txt
7,14,23,23,28,24,22,28,29,21,26,16,26,14,28,27,23,26,27,30,25,25,27,25,14794.txt
7,14,17,15,28,24,22,30,29,28,27,16,29,30,28,28,30,26,27,24,25,27,27,25,14796.txt
7,14,17,15,29,24,22,28,27,26,20,21,27,30,28,28,23,26,27,24,25,27,27,21,14798.txt
7,14,17,15,28,24,22,28,22,21,20,16,26,23,28,27,30,26,27,24,25,25,27,21,14801.txt
7,23,17,15,28,24,22,28,28,21,20,16,26,21,28,27,30,26,27,24,24,28,27,21,14802.txt
25,14,17,15,28,24,22,30,27,21,20,16,26,23,28,27,23,26,27,24,25,25,27,21,14805.txt
7,14,17,15,28,24,22,28,22,21,27,16,26,25,28,27,30,26,27,24,25,27,26,21,14807.txt
7,23,17,15,28,24,22,28,29,21,20,16,26,28,28,27,23,26,27,24,25,25,27,21,14809.txt
25,14,17,15,28,24,22,28,27,21,20,16,26,23,28,27,30,26,25,24,25,27,26,21,14812.txt
26,23,23,15,29,24,22,28,27,30,25,30,27,14,28,28,28,26,27,27,25,27,26,25,14814.txt
26,14,17,15,28,24,22,28,27,21,20,16,26,27,28,27,29,26,25,24,25,30,26,25,14816.txt
29,14,17,15,28,24,22,28,22,21,20,16,6,5,6,5,5,5,5,5,5,5,5,25,14818.txt
7,23,17,15,28,24,22,30,29,21,20,16,26,23,28,27,29,26,27,24,29,27,27,21,14819.txt
26,14,17,15,29,24,22,30,22,30,20,21,27,30,28,28,29,26,25,24,22,30,26,21,14821.txt
7,14,17,15,28,24,22,28,22,21,20,16,26,23,28,27,30,26,27,24,25,25,26,21,14823.txt
25,14,17,15,28,24,22,28,29,21,20,16,26,23,28,29,23,26,27,24,25,25,27,21,14825.txt
7,14,17,15,28,24,22,28,28,28,20,16,29,30,28,29,23,26,27,24,25,25,28,21,14827.txt
7,14,17,15,28,24,22,28,29,21,20,16,26,28,28,27,29,26,27,24,25,28,27,21,14829.txt
7,14,17,15,30,24,22,30,22,30,20,21,27,30,28,28,29,26,25,24,25,30,26,21,14831.txt
7,14,23,15,28,24,22,28,29,28,20,16,29,30,28,28,23,26,27,30,25,25,27,25,14832.txt
7,14,17,15,28,24,22,28,29,28,20,16,29,30,28,27,30,26,27,24,25,25,27,21,14834.txt
7,14,17,15,29,24,22,28,22,30,20,21,27,30,28,28,29,26,27,24,25,27,26,21,14837.txt
7,14,17,15,28,24,22,28,22,21,20,16,26,30,28,27,23,26,27,24,25,28,28,21,14839.txt
7,23,17,15,29,24,22,30,30,27,25,30,27,25,28,28,28,26,27,26,29,29,27,28,14842.txt
24,23,25,29,22,30,22,28,28,21,20,16,20,23,28,27,25,25,27,24,24,25,27,21,14843.txt
26,14,23,15,28,24,22,30,22,21,26,16,26,23,28,27,29,26,25,30,22,27,26,25,14845.txt
26,14,17,15,28,24,22,28,29,28,20,16,29,30,28,29,29,26,25,24,25,30,26,21,14847.txt
7,23,17,15,26,24,22,30,30,29,25,30,27,30,28,26,28,26,25,26,25,29,26,21,14849.txt
7,14,23,15,28,24,22,28,28,21,26,16,26,25,28,27,30,26,27,29,25,25,27,25,14851.txt
26,6,9,8,12,17,18,14,18,17,27,16,29,14,28,28,29,26,25,28,25,18,26,25,14853.txt
7,14,17,15,28,24,22,28,22,21,20,16,26,27,28,27,29,26,27,24,25,30,26,21,14855.txt
7,14,23,23,29,24,22,30,28,26,27,26,27,14,28,28,30,26,27,29,22,29,27,25,14857.txt
7,14,17,15,28,24,22,28,27,21,27,16,26,25,28,27,29,26,27,24,25,30,26,21,14859.txt
7,14,17,15,28,24,22,30,28,28,20,16,29,30,28,28,29,26,27,24,25,27,26,21,14861.txt
13,23,3,27,1,7,12,11,11,11,11,8,7,9,18,13,12,16,16,15,14,12,16,15,14863.txt
7,23,23,15,28,24,22,28,29,21,26,22,26,25,28,29,30,26,27,29,25,27,26,25,14865.txt
7,14,17,15,28,24,22,28,22,21,20,16,26,23,28,29,23,26,27,24,25,25,27,21,14867.txt
29,14,17,15,28,24,22,30,28,30,20,27,6,5,6,5,5,5,5,5,5,5,5,21,14869.txt
10,23,17,2,3,7,10,3,3,3,3,3,3,3,22,3,3,3,3,3,3,3,3,3,14871.txt
7,23,23,15,24,24,22,30,27,30,25,30,27,25,28,28,28,26,27,30,25,25,26,27,14873.txt
7,23,23,15,24,24,22,30,27,30,25,26,27,25,28,28,30,26,27,30,25,30,26,21,14875.txt
13,14,17,27,1,24,12,11,11,11,11,8,7,9,18,13,12,16,16,15,14,12,16,15,14877.txt
25,23,17,15,28,24,22,28,30,21,20,16,26,23,28,27,29,26,25,24,25,29,26,21,14878.txt
7,23,17,15,28,24,22,28,29,28,20,16,29,14,28,27,30,26,27,24,25,25,27,25,14881.txt
26,23,17,15,28,24,22,28,22,21,27,16,26,23,28,27,29,21,27,24,29,27,26,21,14883.txt
26,14,17,15,28,24,22,28,29,21,20,16,26,27,28,27,29,26,25,24,25,27,26,25,14885.txt
7,14,23,23,28,24,22,28,28,30,26,16,29,14,28,28,30,26,27,28,25,25,27,25,14887.txt
7,14,23,15,28,24,22,28,22,21,27,16,26,14,28,27,30,26,27,30,25,25,26,29,14890.txt
7,14,17,15,29,24,22,30,28,26,20,26,27,30,28,28,23,26,27,24,25,25,27,26,14893.txt
2,5,9,8,12,4,11,6,6,6,6,5,27,14,28,28,26,26,25,27,25,29,27,7,14895.txt
7,14,17,15,28,24,22,30,22,21,20,16,26,28,28,27,23,26,27,24,25,25,27,21,14896.txt
7,14,23,23,28,24,22,28,29,21,27,25,26,14,28,27,30,26,27,30,25,25,27,25,14898.txt
25,14,17,15,28,24,22,28,27,21,27,16,26,23,28,29,23,26,27,24,25,28,27,21,14900.txt
7,14,17,15,28,24,22,28,28,28,20,16,29,30,28,29,29,26,25,24,25,29,27,21,14903.txt
7,14,17,15,28,24,22,28,28,21,20,16,26,23,28,27,30,26,27,24,25,28,27,21,14905.txt
26,23,17,15,28,24,22,30,30,28,26,26,27,25,28,27,29,26,25,24,25,29,26,21,14906.txt
7,14,17,15,29,24,22,28,28,30,20,21,27,30,28,29,30,26,27,24,25,25,28,21,14909.txt
7,14,17,15,29,24,22,28,28,26,20,21,27,30,28,29,30,26,27,24,25,28,27,21,14910.txt
7,14,17,15,28,24,22,28,28,28,20,16,26,30,28,29,30,26,27,24,25,25,27,21,14913.txt
7,14,17,15,29,24,22,30,27,30,20,21,27,30,28,28,29,26,27,24,25,27,26,21,14914.txt
25,14,17,15,28,24,22,28,22,21,20,16,23,23,28,27,23,21,27,24,24,25,28,21,14917.txt
7,14,23,23,28,24,22,28,29,21,26,16,26,25,28,27,23,26,27,30,25,27,26,25,14919.txt
7,14,17,15,28,24,22,28,22,26,20,16,29,30,28,29,30,26,27,24,25,25,27,21,14920.txt
7,14,17,15,28,24,22,30,28,21,20,16,26,30,28,29,29,26,25,24,25,25,26,21,14923.txt
7,14,23,23,28,24,22,30,28,26,26,16,29,25,28,28,23,26,27,29,25,28,27,25,14925.txt
7,14,17,15,28,24,22,28,22,28,20,16,29,30,28,27,30,26,27,24,25,28,28,25,14927.txt
7,14,17,15,29,24,22,28,29,26,26,26,27,25,28,29,23,26,27,24,25,28,27,21,14930.txt
7,14,17,15,29,24,22,28,27,26,26,21,27,25,28,28,23,26,27,24,25,28,27,25,14932.txt
26,14,17,15,27,24,22,28,30,30,27,26,27,25,28,28,29,26,27,24,25,28,26,21,14934.txt
7,23,23,23,26,24,22,28,27,26,25,30,27,25,28,28,28,26,27,27,25,30,26,25,14938.txt
29,23,17,15,26,24,22,28,22,30,25,27,6,5,6,5,5,5,5,5,5,5,5,25,14939.txt
7,14,17,15,28,24,22,28,22,21,26,16,26,14,28,27,30,26,27,24,25,27,26,25,14941.txt
26,14,17,15,29,24,22,28,22,30,20,21,27,30,28,28,29,26,25,24,25,30,26,21,14943.txt
7,14,17,15,28,24,22,28,22,21,20,16,26,30,28,29,29,26,27,24,25,25,27,21,14945.txt
7,14,23,23,27,24,22,28,29,26,26,21,27,25,28,28,30,26,27,30,25,28,27,26,14950.txt
7,14,17,15,28,24,22,30,28,28,20,16,29,30,28,28,29,26,25,24,22,27,26,21,14952.txt
7,23,17,15,28,24,22,28,22,28,25,16,29,30,28,27,28,26,27,24,25,25,28,28,14954.txt
7,14,17,15,29,24,22,28,22,30,20,21,27,30,28,28,29,26,27,24,25,27,26,21,14957.txt
7,23,17,15,28,24,22,30,22,28,27,16,29,25,28,30,30,26,27,24,25,27,27,21,14959.txt
7,14,23,23,29,24,22,28,28,26,26,26,27,25,28,29,30,26,27,30,25,28,27,25,14960.txt
7,14,23,15,29,24,22,30,28,26,20,21,27,30,28,28,23,26,27,30,22,28,27,25,14962.txt
10,11,13,6,10,22,22,28,28,30,26,21,13,25,26,17,17,18,17,17,16,17,17,21,14966.txt
7,14,17,15,29,24,22,30,30,26,20,21,27,30,28,28,23,26,27,24,22,25,27,21,14968.txt
7,23,17,15,29,24,22,28,22,26,27,26,27,25,28,28,23,26,27,30,25,28,27,21,14969.txt
26,14,17,15,28,24,22,30,29,21,20,16,26,28,28,27,29,26,27,24,25,30,26,21,14972.txt
7,14,17,15,28,24,22,28,29,21,20,16,26,14,28,27,23,26,27,24,25,28,26,25,14974.txt
7,14,23,23,28,24,22,28,27,28,26,16,29,25,28,28,23,26,27,30,25,25,27,25,14976.txt
7,14,17,15,28,24,22,30,29,28,20,16,29,30,28,27,23,26,27,24,25,25,27,21,14978.txt
7,14,17,15,28,24,22,28,28,21,20,16,26,23,28,27,23,26,27,24,25,28,27,21,14981.txt
26,14,17,15,28,24,22,28,29,21,20,16,26,29,28,27,29,26,27,24,25,30,26,21,14982.txt
7,14,17,15,28,24,22,30,28,28,20,16,28,30,28,27,23,26,27,24,22,28,28,21,14984.txt
7,14,17,15,28,24,22,28,22,26,20,21,27,30,28,28,23,26,27,24,25,25,28,21,14988.txt
7,14,17,15,30,24,22,30,29,26,20,26,27,30,28,28,23,26,27,24,25,28,28,21,14990.txt
7,14,23,15,28,24,22,30,22,28,26,16,29,25,28,28,30,26,27,30,25,25,26,25,14991.txt
26,14,17,15,28,24,22,28,28,28,20,16,29,30,28,29,29,26,25,24,25,29,26,21,14994.txt
24,23,25,29,22,29,22,28,23,21,20,16,20,23,28,27,25,22,15,24,24,25,27,21,14996.txt
7,14,17,15,28,24,22,28,30,26,20,21,27,30,28,29,23,26,25,24,25,25,27,21,14999.txt
28,25,17,26,19,27,25,23,25,24,18,14,16,30,24,15,15,30,30,12,12,14,10,9,15000.txt
7,6,9,8,12,17,18,28,18,17,27,21,27,14,28,28,23,26,27,28,23,28,27,25,15002.txt
7,14,17,15,29,24,22,28,22,26,20,21,27,30,28,28,23,26,27,24,25,25,27,21,15004.txt
7,23,23,23,26,24,28,28,28,30,25,26,27,25,28,29,26,26,25,28,25,29,27,25,15006.txt
7,14,17,15,29,24,22,30,28,30,20,21,27,30,28,28,30,26,27,24,22,28,26,21,15010.txt
7,14,17,15,28,24,22,28,22,21,20,16,26,23,28,27,23,26,27,24,25,25,27,21,15013.txt
7,14,17,15,28,24,22,28,22,26,27,21,27,30,28,28,30,26,27,24,25,25,27,21,15014.txt
7,14,17,15,28,24,22,28,22,30,26,16,29,25,28,29,30,26,27,24,25,27,26,21,15016.txt
26,23,17,15,29,24,22,28,29,30,25,30,27,30,28,28,28,26,25,27,25,30,26,21,15018.txt
7,14,17,15,29,24,22,28,22,26,26,21,27,25,28,28,30,26,27,24,25,28,27,25,15019.txt
25,14,17,15,28,24,22,28,28,21,20,16,26,23,28,27,23,26,27,24,25,25,28,21,15023.txt
7,14,17,15,28,24,22,28,29,28,20,16,29,30,28,28,30,26,27,24,25,27,28,21,15025.txt
7,14,17,15,30,24,22,30,29,26,26,21,27,25,28,28,23,26,27,24,25,25,27,26,15026.txt
7,14,17,15,28,24,22,28,22,21,20,16,26,23,28,27,23,26,27,24,22,25,28,21,15029.txt
7,14,17,15,28,24,22,30,28,28,20,16,29,30,28,28,30,26,27,24,25,28,26,21,15031.txt
7,14,17,15,29,24,22,28,28,26,20,21,27,30,28,29,23,26,27,24,25,28,27,21,15033.txt
7,14,17,15,28,24,22,28,22,28,20,16,29,30,28,27,23,26,27,24,25,25,28,21,15036.txt
25,14,25,15,28,30,22,28,27,21,20,16,23,23,28,27,23,21,27,24,24,25,27,21,15037.txt
26,14,17,15,29,24,22,28,28,30,20,21,27,30,28,29,29,26,25,24,25,29,26,21,15041.txt
28,25,17,26,19,27,25,21,25,24,18,14,16,30,24,15,15,13,30,12,12,10,10,9,15042.txt
13,23,17,15,29,14,22,30,28,27,25,30,27,14,28,29,28,26,25,26,29,25,27,25,15046.txt
7,14,17,15,30,24,22,28,28,26,20,21,27,30,28,29,23,26,27,24,25,25,27,21,15047.txt
24,23,25,29,22,29,22,28,29,21,20,16,20,23,28,27,25,25,27,24,24,25,27,21,15049.txt
7,14,17,15,28,24,22,28,22,21,20,16,26,23,28,29,30,26,27,24,25,27,27,21,15053.txt
27,14,25,22,25,30,22,28,29,21,26,16,22,23,28,27,23,25,27,24,24,28,27,25,15055.txt
7,14,17,15,29,24,22,30,29,30,20,21,27,30,28,28,30,26,27,24,25,25,27,21,15058.txt
25,14,17,15,28,24,22,28,29,21,20,16,26,23,28,27,30,26,27,24,25,25,27,21,15060.txt
7,14,17,15,28,24,22,28,29,28,26,16,29,25,28,29,23,26,27,24,25,28,27,21,15062.txt
7,14,17,15,28,24,22,28,22,26,20,16,29,30,28,28,23,26,27,24,25,25,27,21,15063.txt
7,14,17,15,28,24,22,28,27,21,27,16,26,23,28,29,23,26,27,24,25,25,27,21,15066.txt
7,14,17,15,29,24,22,30,28,30,20,21,27,30,28,28,29,26,27,24,25,25,26,21,15067.txt
7,14,17,15,28,24,22,30,22,28,20,16,29,30,28,28,23,26,27,24,25,25,28,21,15068.txt
7,14,17,15,30,24,22,28,28,30,20,21,27,30,28,29,29,26,27,24,25,27,26,21,15071.txt
7,14,17,15,28,24,22,28,22,28,20,16,29,30,28,30,30,26,27,24,25,28,26,21,15072.txt
7,23,17,15,28,24,22,28,29,28,20,16,29,30,28,27,23,26,27,24,25,25,27,26,15074.txt
7,14,23,23,28,24,22,30,22,28,26,16,29,14,28,28,29,26,27,28,25,27,26,25,15076.txt
7,6,9,8,12,17,18,30,18,17,27,21,27,14,28,28,23,26,27,29,25,25,28,25,15078.txt
7,14,17,15,28,24,22,30,22,28,20,16,29,30,28,28,30,26,27,24,22,27,27,21,15083.txt
25,14,17,15,28,24,22,28,27,21,20,16,26,23,28,27,23,26,27,24,25,25,28,21,15085.txt
25,14,17,15,28,24,22,28,29,21,20,16,23,23,28,29,30,21,27,24,24,25,27,21,15087.txt
26,23,17,15,28,24,22,28,27,21,20,16,26,23,28,27,30,25,25,24,29,27,28,21,15088.txt
7,14,17,15,30,24,22,28,22,30,20,26,27,30,28,29,30,26,27,24,25,25,27,28,15090.txt
7,14,17,15,30,24,22,28,22,26,20,26,27,30,28,28,23,26,27,24,25,25,27,21,15092.txt
7,14,17,15,29,24,22,28,29,26,27,21,27,30,28,28,23,26,27,24,25,28,27,21,15094.txt
28,30,17,26,19,27,25,21,25,24,18,14,16,14,24,15,15,13,30,12,12,10,10,9,15097.txt
7,14,17,15,28,24,22,30,28,21,20,16,26,30,28,27,23,26,27,24,22,25,27,21,15098.txt
7,14,17,15,28,24,22,28,22,21,20,16,26,23,28,27,23,26,27,24,25,25,27,21,15100.txt
25,14,17,15,28,24,22,28,27,21,20,16,26,23,28,29,29,26,27,24,25,28,26,21,15102.txt
26,14,17,15,28,24,22,28,22,28,20,16,29,30,28,28,29,26,25,24,25,30,26,21,15106.txt
26,14,17,15,27,24,22,30,28,30,20,21,6,5,6,5,5,5,5,5,5,5,5,21,15108.txt
7,14,23,23,28,24,22,30,28,21,26,16,26,25,28,27,30,26,27,30,25,25,26,25,15112.txt
28,25,25,26,19,27,25,21,25,24,18,14,16,27,24,15,15,13,30,12,27,10,10,9,15114.txt
7,23,17,15,30,24,22,28,29,26,20,26,27,30,28,29,23,26,27,24,25,25,28,21,15117.txt
7,14,17,15,30,24,22,30,28,26,20,21,27,30,28,28,23,26,27,24,22,28,28,21,15119.txt
7,14,17,15,29,24,22,28,22,26,20,21,27,30,28,28,30,26,27,24,25,25,28,21,15121.txt
6,23,23,23,24,24,27,28,28,30,25,27,6,5,6,5,5,5,5,5,5,5,5,25,15123.txt
7,14,17,15,28,24,22,28,28,28,27,16,29,30,28,29,23,26,27,24,25,25,27,25,15125.txt
7,6,9,8,12,17,18,30,18,17,25,26,27,14,28,28,29,26,27,24,25,28,26,25,15129.txt
7,14,17,15,30,24,22,30,29,30,26,21,27,25,28,28,30,26,27,24,25,27,27,27,15131.txt
7,14,17,15,29,24,30,30,28,26,29,21,27,25,28,28,23,26,27,30,25,28,27,25,15133.txt
7,14,17,15,29,24,22,28,29,26,20,21,27,30,28,28,30,26,27,24,25,28,27,21,15135.txt
28,18,17,18,21,27,25,21,25,24,18,14,16,25,24,15,15,13,30,12,12,10,10,9,15137.txt
7,14,17,15,29,24,22,28,28,30,25,26,27,30,28,29,30,26,27,24,25,29,26,21,15139.txt
7,14,17,15,28,24,22,28,22,21,20,16,26,30,28,27,23,26,27,24,25,25,28,21,15141.txt
7,14,17,15,29,24,22,28,28,26,20,26,27,30,28,29,23,26,27,24,25,29,26,21,15143.txt
7,14,17,15,29,24,22,30,22,30,20,21,27,30,28,28,30,26,27,24,25,28,28,21,15145.txt
7,14,17,15,28,24,22,28,22,21,20,16,26,28,28,27,23,26,27,24,25,28,27,21,15147.txt
7,23,23,15,22,24,22,28,30,21,25,30,26,25,28,27,25,25,27,26,24,25,27,26,15149.txt
7,14,17,15,29,24,22,28,28,26,20,21,27,30,28,28,23,26,27,24,25,28,27,26,15151.txt
7,23,23,15,30,24,22,28,28,26,27,26,27,25,28,28,23,26,27,30,25,28,27,28,15154.txt
7,14,17,15,28,24,22,28,29,21,20,16,26,28,28,27,23,26,27,24,25,25,27,21,15157.txt
7,14,17,15,28,24,22,28,27,21,20,16,26,27,28,27,30,26,27,24,25,25,26,25,15159.txt
8,12,3,27,1,15,12,11,11,11,11,8,7,9,18,13,12,16,16,15,14,12,16,15,15161.txt
7,23,17,15,27,24,22,30,30,27,25,30,27,25,28,26,28,26,27,26,29,25,27,21,15163.txt
7,14,17,23,28,24,22,30,28,28,26,16,29,25,28,28,23,26,27,30,22,25,28,25,15165.txt
7,14,17,15,28,24,22,28,29,21,20,22,26,30,28,27,30,26,27,24,25,28,26,26,15166.txt
7,14,17,15,28,24,22,28,29,28,20,16,29,30,28,29,23,26,27,24,25,25,27,21,15169.txt
7,14,17,15,29,24,22,30,28,26,20,26,27,30,28,28,23,26,27,24,22,28,27,21,15170.txt
7,14,17,15,28,24,22,28,28,21,20,16,26,28,28,27,30,26,27,24,25,28,27,21,15172.txt
7,14,17,15,28,24,22,28,22,28,20,16,28,30,28,28,23,26,27,24,25,25,28,21,15175.txt
7,14,17,15,28,24,22,30,22,21,20,16,26,23,28,27,23,26,27,24,25,28,27,21,15176.txt
7,14,17,15,30,24,22,28,28,26,20,26,27,30,28,29,23,26,27,24,25,25,27,21,15180.txt
7,14,17,15,29,24,22,28,29,26,26,21,27,25,28,28,23,26,27,24,25,28,27,26,15181.txt
27,14,21,22,23,30,22,30,29,21,26,16,22,14,28,29,25,25,27,24,24,28,27,25,15183.txt
7,14,17,15,28,24,22,28,22,21,20,16,26,28,28,29,30,26,27,24,25,25,27,21,15188.txt
7,14,17,15,28,24,22,28,22,28,27,16,26,25,28,27,30,26,27,24,25,28,27,21,15192.txt
25,23,17,15,28,24,22,28,22,21,20,16,26,23,28,29,23,26,27,24,25,28,28,21,15193.txt
7,14,17,15,30,24,22,30,29,26,20,21,27,30,28,28,30,26,25,24,25,27,27,21,15196.txt
7,14,17,15,28,24,22,28,28,21,20,16,26,14,28,27,23,26,27,24,25,28,28,25,15197.txt
7,14,17,15,26,24,22,30,28,26,20,21,27,30,28,28,23,26,27,24,22,25,26,26,15199.txt
7,14,17,15,28,24,22,30,30,28,20,16,26,30,28,27,23,26,27,24,25,25,28,21,15202.txt
7,14,17,15,29,24,22,30,28,26,20,21,27,30,28,29,23,26,27,24,25,28,27,29,15204.txt
7,14,17,15,29,24,22,28,29,26,20,21,27,30,28,29,23,26,27,24,25,28,27,21,15207.txt
7,14,17,15,28,24,22,30,27,28,20,16,29,30,28,28,23,26,27,24,25,25,27,21,15208.txt
7,14,17,15,28,24,22,30,22,26,20,16,29,30,28,28,23,26,27,24,25,25,28,21,15210.txt
7,14,17,15,26,24,22,28,28,26,26,21,27,25,28,29,23,26,27,24,25,25,27,26,15212.txt
7,14,17,15,29,24,22,28,22,30,20,21,27,30,28,28,30,26,27,24,25,25,27,21,15214.txt
7,14,17,15,29,24,22,28,28,26,20,26,27,30,28,28,23,26,27,24,25,25,27,21,15215.txt
7,14,17,15,28,24,22,30,27,26,27,16,29,30,28,28,23,26,27,24,25,25,27,25,15217.txt
7,14,17,15,28,24,22,30,27,21,26,16,26,23,28,27,23,26,27,24,25,25,27,21,15219.txt
7,14,17,15,28,24,22,28,29,21,20,16,26,23,28,29,23,26,27,24,25,25,27,21,15222.txt
7,14,23,23,28,24,22,28,22,28,26,16,29,25,28,28,23,26,27,30,22,25,28,25,15223.txt
7,14,17,15,29,24,22,30,28,26,20,21,27,30,28,28,23,26,27,24,22,25,27,26,15227.txt
7,14,17,15,29,24,22,28,29,26,20,21,27,30,28,28,30,26,27,24,25,28,27,21,15230.txt
7,14,17,15,28,24,22,30,29,21,20,16,26,27,28,27,23,26,27,24,25,25,27,21,15231.txt
7,14,17,15,28,24,22,30,22,28,20,16,28,30,28,28,23,26,27,24,25,25,28,21,15235.txt
25,14,25,15,22,24,22,30,28,21,20,16,23,23,28,27,25,28,27,24,24,25,27,21,15236.txt
7,23,17,15,22,24,22,28,28,21,25,30,26,21,28,27,25,25,27,27,24,25,27,21,15238.txt
7,14,17,15,27,24,22,28,28,30,20,26,27,30,28,29,30,26,25,27,25,29,26,25,15241.txt
7,14,17,23,29,24,22,30,28,26,26,21,27,15,28,28,23,26,27,24,25,27,27,25,15243.txt
7,23,17,15,28,24,22,28,29,21,20,16,26,24,28,27,23,26,27,24,22,25,27,21,15244.txt
7,14,23,23,29,24,22,28,29,30,26,26,27,25,28,28,30,26,27,28,25,25,27,25,15246.txt
7,14,17,15,28,24,22,28,22,21,20,16,26,23,28,27,23,26,27,24,25,28,28,25,15250.txt
19,25,25,26,19,28,26,22,24,25,19,15,17,23,25,14,16,12,13,13,11,9,9,8,15252.txt
7,14,17,15,28,24,22,28,28,30,20,16,29,30,28,28,30,26,27,24,25,27,27,21,15254.txt
7,14,23,15,28,24,22,28,29,21,26,22,26,25,28,27,23,26,27,29,25,28,27,25,15257.txt
7,14,17,15,28,24,22,30,28,21,26,16,26,25,28,27,30,26,27,24,22,27,26,21,15258.txt
25,14,17,15,28,24,22,28,29,21,20,16,25,23,28,27,23,26,27,24,24,25,27,21,15260.txt
7,14,17,15,28,24,22,28,22,21,20,16,26,30,28,27,23,26,27,24,25,28,27,21,15262.txt
28,25,25,26,19,27,25,21,25,24,18,14,16,23,24,15,15,13,30,12,27,10,10,9,15265.txt
7,14,17,15,28,24,22,28,30,28,25,16,29,25,28,29,28,26,27,27,25,25,27,21,15268.txt
7,14,17,15,28,24,22,28,27,21,20,16,26,27,28,29,23,26,27,24,25,28,27,21,15269.txt
