0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,filename
21,27,10,29,20,25,0,30,26,26,30,29,0,28,0,0,26,0,6268.txt
21,27,19,29,20,30,0,30,26,26,29,29,28,28,0,0,26,29,6270.txt
21,21,19,0,20,30,0,30,30,0,0,23,0,29,0,27,0,0,6272.txt
26,0,11,0,0,30,0,30,30,0,29,0,0,29,0,27,0,0,6275.txt
21,30,19,29,20,25,0,30,27,0,0,29,28,0,29,0,26,0,6276.txt
21,21,10,29,20,30,0,30,30,26,0,23,0,29,0,27,0,0,6279.txt
21,30,26,29,20,25,0,30,27,0,29,29,28,0,0,0,26,0,6281.txt
21,21,26,29,20,30,0,30,30,26,0,30,0,29,0,27,0,0,6284.txt
21,27,10,29,20,30,0,30,26,26,29,29,0,28,0,0,26,0,6286.txt
21,21,10,0,20,30,0,30,25,0,28,23,0,29,28,27,0,0,6289.txt
21,21,26,0,22,30,27,30,30,0,29,23,0,29,0,27,0,0,6292.txt
21,30,10,0,20,25,0,30,25,0,0,29,28,0,28,25,26,0,6294.txt
21,21,19,29,27,30,0,30,30,0,30,23,0,29,0,27,0,0,6295.txt
21,21,26,0,20,30,14,25,30,28,26,23,0,29,30,29,0,26,6298.txt
21,21,10,29,20,30,30,30,30,26,30,30,0,29,0,27,0,0,6301.txt
21,27,15,20,20,30,30,29,25,25,0,29,0,29,28,27,0,0,6303.txt
21,21,19,29,20,30,0,30,26,0,30,23,0,28,0,27,26,0,6305.txt
21,21,10,0,20,30,0,25,25,0,26,23,0,29,28,29,0,26,6308.txt
21,21,15,20,27,30,30,27,25,25,0,30,0,29,28,27,0,0,6310.txt
21,21,10,29,20,30,0,30,30,0,29,23,0,29,0,27,0,29,6313.txt
26,21,10,0,22,30,0,30,26,0,29,23,0,28,0,27,26,29,6314.txt
21,21,10,29,20,30,0,30,30,26,0,23,0,29,0,27,0,0,6317.txt
21,27,10,29,22,30,27,30,26,0,30,23,0,28,0,27,26,0,6319.txt
21,21,10,0,20,30,0,25,30,0,0,23,0,29,0,30,0,26,6320.txt
21,21,10,29,20,30,0,30,30,0,0,23,0,29,0,27,0,0,6323.txt
21,20,2,20,12,28,15,30,30,24,29,18,30,27,0,27,0,0,6325.txt
21,21,10,0,20,30,0,25,30,0,0,23,0,29,0,29,0,26,6327.txt
21,21,10,29,20,30,0,30,30,26,0,23,0,29,0,27,0,0,6329.txt
21,21,19,29,20,30,0,30,26,0,29,23,0,28,0,27,26,29,6331.txt
21,14,15,12,20,11,26,12,12,12,16,30,18,15,19,20,21,21,6333.txt
21,21,19,0,27,30,0,30,30,0,29,23,0,29,30,30,0,26,6334.txt
21,21,10,0,20,30,0,30,30,0,0,23,0,29,0,27,0,0,6336.txt
21,21,19,29,20,30,0,30,26,0,29,23,0,28,0,27,26,0,6338.txt
21,27,30,29,20,30,30,30,26,26,0,29,0,28,0,0,26,0,6341.txt
21,20,25,20,19,28,30,29,25,24,0,29,30,28,28,27,0,0,6344.txt
21,30,19,29,20,25,0,30,27,0,0,29,28,0,0,25,26,0,6346.txt
21,14,15,12,20,11,30,12,12,12,16,30,18,15,19,20,21,21,6351.txt
21,4,15,12,19,11,30,12,12,12,16,28,18,15,19,20,21,21,6353.txt
21,21,10,29,20,30,0,30,30,0,0,23,0,29,0,27,0,0,6355.txt
21,21,26,0,20,30,0,30,30,0,29,23,0,29,0,27,0,29,6357.txt
21,21,10,0,20,30,0,30,30,0,0,23,0,29,0,27,0,0,6359.txt
21,27,10,29,20,30,0,30,26,26,0,23,0,28,0,27,26,0,6361.txt
26,27,26,0,20,25,0,30,26,0,29,23,0,28,0,27,26,0,6363.txt
21,30,19,0,20,25,0,30,27,0,30,29,28,0,0,25,26,0,6366.txt
21,21,26,29,20,30,0,27,25,27,0,23,0,29,28,27,0,0,6368.txt
21,27,26,0,20,0,0,30,25,0,0,23,0,28,28,27,26,0,6372.txt
21,8,10,4,4,14,0,14,14,14,18,23,20,21,12,18,19,18,6373.txt
21,21,10,29,28,30,0,25,25,27,29,30,0,29,28,30,0,26,6376.txt
26,21,19,0,20,30,0,25,30,0,0,23,0,29,0,29,0,26,6380.txt
21,21,26,29,20,30,0,30,26,0,0,23,0,28,0,27,26,0,6384.txt
0,29,27,20,23,30,24,27,25,25,0,20,0,28,28,0,30,0,6386.txt
21,21,26,0,20,30,0,29,25,0,0,23,0,29,28,27,0,0,6387.txt
21,21,19,0,20,30,0,30,30,0,0,23,0,29,0,27,0,26,6389.txt
21,21,10,0,20,30,0,30,30,0,0,23,0,29,0,27,0,0,6393.txt
21,21,10,29,20,30,0,30,30,26,0,30,0,29,0,27,0,0,6395.txt
0,18,26,0,13,0,0,30,25,0,0,20,0,29,28,27,0,0,6397.txt
21,21,10,29,20,30,0,30,30,0,29,23,0,29,0,27,0,0,6398.txt
3,29,27,20,21,30,30,27,25,24,29,29,28,28,28,0,30,0,6401.txt
21,21,10,29,20,30,0,30,30,0,0,23,0,29,0,27,0,0,6404.txt
21,10,19,13,10,10,8,9,9,9,14,12,2,12,4,2,2,10,6406.txt
21,21,19,0,20,30,0,30,30,0,0,23,0,29,0,27,0,0,6408.txt
21,21,10,29,20,30,0,30,30,26,0,30,0,29,0,27,0,0,6410.txt
21,21,19,29,20,30,0,30,26,0,0,23,0,28,0,27,26,0,6414.txt
21,27,18,29,20,30,30,30,26,26,0,30,0,28,0,27,0,0,6416.txt
21,27,10,29,22,25,0,30,26,26,29,29,0,28,0,0,26,0,6418.txt
21,21,26,0,22,30,0,30,25,0,0,23,0,29,28,27,0,0,6419.txt
25,25,19,23,20,25,0,30,27,0,0,29,28,0,0,25,26,28,6422.txt
26,30,26,0,20,25,0,30,27,0,29,29,28,0,0,0,26,29,6424.txt
21,21,10,29,20,30,0,30,30,0,29,23,0,29,0,27,0,26,6425.txt
21,21,10,29,28,30,0,25,30,29,0,30,0,29,0,29,0,26,6428.txt
21,21,10,29,20,30,0,30,26,0,29,23,0,28,0,27,0,0,6429.txt
21,27,10,29,20,30,0,30,26,26,29,23,0,28,29,27,0,29,6431.txt
21,21,10,29,20,30,0,25,30,29,26,23,0,29,29,29,0,26,6436.txt
26,27,19,29,20,25,0,30,26,0,29,29,0,28,0,0,26,29,6437.txt
21,21,10,0,28,30,0,25,30,0,26,23,0,29,0,29,0,26,6439.txt
21,21,26,29,20,30,0,30,26,26,30,23,0,28,0,27,0,0,6441.txt
21,21,10,0,20,30,0,25,30,0,0,23,0,29,0,29,0,26,6444.txt
21,21,10,29,20,30,0,30,30,0,0,23,0,29,29,27,0,0,6446.txt
21,21,19,0,20,30,0,30,30,0,0,23,0,29,29,27,0,0,6448.txt
0,27,19,0,20,25,0,30,26,0,0,29,0,0,0,0,26,0,6450.txt
0,21,19,29,20,30,0,30,30,27,0,23,0,29,0,27,0,26,6454.txt
21,21,10,29,22,30,0,30,30,26,0,23,0,29,0,27,0,0,6457.txt
21,20,27,20,23,30,30,30,25,24,0,29,0,28,28,27,0,0,6459.txt
21,21,10,29,30,30,0,30,25,0,29,23,0,29,28,27,0,0,6460.txt
21,21,10,0,22,30,27,30,26,0,0,23,0,28,0,27,26,0,6462.txt
21,21,10,29,20,30,0,30,30,0,0,23,0,29,29,27,0,26,6464.txt
21,21,26,29,20,30,0,30,25,27,0,23,0,29,28,27,0,0,6466.txt
21,20,25,20,21,30,30,30,30,24,0,29,28,28,28,0,0,0,6468.txt
21,21,10,0,20,30,0,25,30,28,26,23,0,29,30,29,0,26,6472.txt
21,21,10,29,20,30,0,30,25,26,0,23,0,29,28,27,0,0,6473.txt
21,21,19,0,20,30,0,30,30,0,0,23,0,29,29,27,0,0,6476.txt
21,21,10,29,20,30,0,30,25,0,0,23,0,29,28,27,0,0,6478.txt
21,20,2,20,12,30,15,30,25,24,26,18,28,30,28,27,0,29,6480.txt
21,21,19,29,20,30,0,30,26,0,29,23,0,28,29,27,26,0,6482.txt
26,21,26,0,20,30,0,30,30,0,0,23,0,29,30,27,0,0,6484.txt
21,21,26,29,22,30,0,30,25,0,0,23,0,29,28,27,0,0,6485.txt
21,21,19,0,20,30,0,30,30,0,0,23,0,29,30,27,0,0,6487.txt
21,21,10,0,20,30,0,30,30,0,0,23,0,29,29,27,0,26,6490.txt
21,21,10,29,28,30,0,25,25,29,0,23,0,29,28,30,0,26,6492.txt
21,21,10,29,20,30,0,25,30,29,26,23,0,29,0,29,0,26,6494.txt
21,21,10,0,20,30,0,30,25,0,29,23,0,29,28,27,0,26,6496.txt
21,21,19,0,20,30,0,30,30,0,0,23,0,29,0,27,0,0,6498.txt
21,21,10,0,20,30,0,30,26,0,29,23,0,28,0,27,26,0,6501.txt
21,21,19,0,20,0,0,30,30,0,29,23,0,29,0,27,0,0,6503.txt
21,21,26,0,20,30,0,30,26,0,29,23,0,28,0,27,26,0,6505.txt
21,21,26,29,20,30,0,30,30,0,29,23,0,29,28,27,0,0,6506.txt
21,21,10,29,20,30,0,30,30,0,0,23,0,29,0,27,0,26,6508.txt
21,21,10,29,20,30,0,30,30,0,29,23,0,29,0,27,0,29,6510.txt
21,27,10,29,20,25,0,30,26,0,29,29,28,0,29,0,26,0,6512.txt
26,20,15,20,21,28,30,30,30,24,29,29,28,27,0,0,0,0,6514.txt
21,27,15,20,29,30,30,30,30,25,29,23,0,29,0,27,0,0,6516.txt
21,21,10,0,20,30,0,25,30,0,29,23,0,29,0,30,0,26,6520.txt
21,20,25,20,23,28,30,30,26,24,30,29,28,28,0,0,0,0,6522.txt
21,14,2,12,12,11,15,12,12,12,16,18,18,15,19,20,21,21,6525.txt
21,21,10,0,20,30,0,30,30,0,0,23,0,29,0,27,0,0,6527.txt
21,21,10,0,27,30,0,30,30,0,30,23,0,29,0,27,0,26,6529.txt
21,21,19,0,20,30,0,30,30,0,29,23,0,29,0,27,0,0,6530.txt
21,21,10,29,20,30,0,30,30,0,0,23,0,29,0,27,0,0,6533.txt
21,21,10,29,20,30,0,30,30,26,29,23,0,29,0,27,0,29,6535.txt
21,21,10,29,20,30,0,30,30,26,0,23,0,29,0,27,0,0,6537.txt
21,21,10,29,20,30,0,25,30,29,26,23,0,29,30,29,0,26,6540.txt
21,29,27,20,22,28,18,27,25,24,0,29,28,28,28,0,29,0,6543.txt
21,21,10,29,20,30,0,25,30,0,29,23,0,29,0,30,0,26,6546.txt
0,0,11,29,0,30,0,30,30,0,0,0,0,29,0,27,0,0,6548.txt
21,21,10,29,20,30,0,30,30,0,29,23,0,29,29,27,0,0,6549.txt
17,0,12,15,15,22,14,22,22,21,7,6,6,6,25,6,23,6,6553.txt
21,30,10,29,20,25,0,30,26,0,29,29,28,0,0,0,26,0,6554.txt
21,18,26,0,13,0,0,25,28,0,0,23,0,29,28,29,0,26,6557.txt
21,30,19,29,20,25,0,30,26,0,0,29,28,0,0,0,26,0,6558.txt
21,27,19,29,20,25,0,30,26,0,0,29,28,0,0,0,26,0,6561.txt
21,27,10,29,20,25,0,30,26,0,0,29,28,0,0,0,26,0,6563.txt
21,16,27,20,19,26,30,26,25,24,27,27,29,0,28,26,26,0,6565.txt
21,21,10,0,20,30,0,25,25,28,26,23,0,29,28,29,0,26,6566.txt
21,21,19,0,20,30,0,30,30,0,29,23,0,29,29,27,0,0,6568.txt
21,21,10,29,20,30,0,30,30,29,0,23,0,29,0,27,0,0,6571.txt
21,21,10,29,20,30,0,30,30,29,0,23,0,29,0,27,0,0,6573.txt
21,20,25,20,21,28,30,30,26,24,0,29,28,28,0,0,0,0,6574.txt
21,21,10,0,20,30,0,25,30,0,0,23,0,29,0,30,0,26,6577.txt
21,21,15,20,29,30,30,25,30,24,26,30,0,29,29,29,0,30,6579.txt
20,12,12,6,6,22,14,22,20,21,7,6,6,6,6,6,6,6,6580.txt
21,27,26,29,20,30,0,30,26,0,0,29,0,28,0,27,26,0,6582.txt
21,27,19,29,22,30,0,30,26,26,0,29,0,28,0,0,26,0,6585.txt
21,21,10,29,20,30,0,30,30,27,30,30,0,29,0,27,0,0,6586.txt
21,21,10,0,20,30,0,30,30,0,0,23,0,29,0,30,0,26,6589.txt
21,21,10,0,20,30,0,30,30,0,0,23,0,29,0,27,0,0,6592.txt
26,21,26,0,22,30,0,30,25,0,29,23,0,29,28,27,0,0,6596.txt
21,21,15,20,23,30,30,27,25,25,29,30,0,29,28,27,0,0,6598.txt
21,21,10,0,20,30,0,30,26,0,0,23,0,28,28,27,26,0,6600.txt
21,27,19,0,20,30,0,30,26,0,0,23,0,28,0,27,26,0,6601.txt
21,27,17,29,20,25,0,30,26,0,29,29,0,28,0,27,26,29,6604.txt
21,21,10,29,20,30,0,30,30,0,0,23,0,29,0,27,0,0,6607.txt
21,26,19,29,20,25,0,30,26,0,0,29,28,0,0,0,26,0,6609.txt
21,21,10,29,20,30,0,30,30,0,0,23,0,29,0,27,0,0,6611.txt
21,27,26,29,20,30,0,30,26,26,0,29,0,28,0,27,26,0,6613.txt
26,26,27,20,23,28,30,30,26,26,29,29,28,0,28,0,26,29,6616.txt
0,0,12,6,6,22,14,22,20,21,7,6,6,6,6,6,6,6,6618.txt
21,21,10,29,20,30,0,25,30,29,26,24,0,29,0,29,0,26,6621.txt
21,21,26,0,20,30,0,30,30,0,0,23,0,29,29,27,0,0,6622.txt
21,21,19,0,20,30,0,30,26,0,0,23,0,28,0,27,26,0,6624.txt
26,21,26,0,20,30,0,30,26,0,29,23,0,28,0,27,26,29,6626.txt
21,30,26,0,20,25,0,30,27,0,0,29,28,0,0,0,26,0,6630.txt
21,21,15,20,20,30,30,30,30,25,0,30,0,24,0,27,0,0,6631.txt
21,21,26,0,20,30,0,30,26,0,29,23,0,28,0,27,26,0,6633.txt
21,21,10,0,20,30,0,30,30,0,29,23,0,29,0,27,0,0,6639.txt
21,27,19,29,20,30,0,30,26,26,30,23,0,28,0,27,26,0,6641.txt
0,21,26,29,20,30,0,30,25,0,0,23,0,28,28,27,0,0,6642.txt
21,21,10,0,20,30,0,30,30,0,0,23,0,29,29,27,0,0,6646.txt
21,19,26,0,20,30,0,30,26,0,0,23,0,28,0,27,26,0,6648.txt
21,21,10,29,20,30,0,30,30,26,29,23,0,29,29,27,0,0,6650.txt
21,21,10,0,20,30,0,30,30,0,0,23,0,29,0,27,0,26,6651.txt
21,21,19,29,20,30,0,30,30,29,0,23,0,29,0,27,0,0,6655.txt
21,27,30,29,20,30,30,30,26,26,0,29,0,28,0,27,0,0,6656.txt
21,20,15,20,21,30,30,30,30,24,0,29,28,29,0,27,0,0,6659.txt
26,16,2,20,12,26,15,26,26,24,27,18,30,28,0,26,28,0,6662.txt
21,27,19,29,20,25,0,30,26,0,0,29,0,28,0,0,26,0,6663.txt
21,27,10,0,20,25,0,30,26,0,0,29,0,0,0,0,26,0,6665.txt
21,21,26,0,20,30,0,25,30,0,0,23,0,29,30,29,0,26,6668.txt
21,14,27,12,18,11,7,12,12,12,13,8,17,19,18,17,18,17,6669.txt
21,21,19,0,27,30,0,30,30,0,0,23,0,29,0,27,0,0,6671.txt
21,21,10,29,20,30,0,30,30,0,30,23,0,29,0,27,0,0,6675.txt
21,30,27,20,22,28,30,30,26,26,28,26,28,0,28,0,26,0,6677.txt
21,21,18,29,27,30,30,27,25,30,0,23,0,29,28,27,0,0,6678.txt
21,21,10,0,20,30,0,30,30,0,30,23,0,29,0,27,0,26,6681.txt
21,21,10,0,20,30,0,30,30,0,0,23,0,29,0,27,0,26,6683.txt
21,14,30,12,20,11,30,12,12,12,13,29,9,19,18,8,8,13,6685.txt
21,21,10,29,22,30,0,30,30,0,29,23,0,29,29,27,0,0,6688.txt
21,21,26,29,20,30,0,30,30,0,0,23,0,29,0,27,0,0,6690.txt
0,21,26,0,20,30,0,30,26,0,0,23,0,28,0,27,26,0,6693.txt
21,29,2,20,12,28,30,29,25,24,29,29,30,28,28,0,29,0,6695.txt
21,21,10,29,20,30,0,30,30,0,0,23,0,29,0,27,0,0,6697.txt
21,21,26,0,20,30,0,25,30,0,29,23,0,29,0,30,0,26,6699.txt
21,27,10,29,20,30,0,30,26,26,29,23,0,28,29,27,26,0,6701.txt
21,21,10,29,20,30,0,30,30,26,29,23,0,29,0,27,0,29,6704.txt
21,21,26,29,20,30,0,30,26,0,0,23,0,28,0,27,0,0,6707.txt
21,21,10,29,20,30,0,30,25,26,0,23,0,29,28,27,0,0,6709.txt
21,21,10,29,20,30,0,30,30,0,0,23,0,29,0,27,0,0,6710.txt
21,21,10,29,20,30,0,30,30,27,29,30,0,29,30,27,0,0,6714.txt
21,21,26,0,20,30,0,30,25,0,0,23,0,29,28,27,0,0,6715.txt
0,12,12,6,6,22,12,22,20,21,7,6,6,6,6,6,6,6,6717.txt
21,21,10,0,20,30,0,25,30,0,0,23,0,29,0,30,0,26,6720.txt
21,21,19,0,20,30,0,25,30,0,0,23,0,29,29,29,0,26,6722.txt
21,30,19,29,20,25,0,30,26,26,0,29,28,0,29,0,26,0,6725.txt
21,27,26,0,13,25,0,30,26,0,29,23,0,28,29,27,26,0,6726.txt
21,21,10,0,20,30,0,30,30,0,29,23,0,29,0,27,0,0,6729.txt
21,27,10,29,20,30,0,30,26,26,29,29,0,28,0,27,26,0,6730.txt
21,21,26,29,20,30,0,30,25,0,30,23,0,29,28,27,0,0,6733.txt
21,14,10,12,20,11,0,12,12,12,16,23,18,15,19,20,21,21,6736.txt
21,30,26,28,20,25,0,30,26,0,29,29,28,0,0,0,26,0,6738.txt
21,27,19,0,20,25,0,30,26,0,0,23,0,28,0,27,26,0,6741.txt
21,21,15,20,20,30,30,30,30,25,29,30,0,29,28,27,0,0,6743.txt
0,21,26,0,20,30,0,30,25,0,0,24,0,29,28,27,0,0,6744.txt
21,21,19,0,20,30,0,30,30,0,29,23,0,29,29,27,0,0,6747.txt
21,18,26,0,13,0,0,30,29,0,0,23,0,29,0,27,0,0,6748.txt
21,27,19,29,20,30,0,30,26,0,0,23,0,28,0,27,26,0,6751.txt
21,21,10,29,20,30,0,30,30,27,0,23,0,29,0,27,0,0,6753.txt
21,21,10,29,20,30,0,30,30,0,0,23,0,29,0,27,0,0,6755.txt
21,27,18,29,20,30,30,30,26,26,30,29,28,28,0,0,26,0,6756.txt
21,21,10,0,20,30,0,30,25,0,0,23,0,29,28,27,0,0,6759.txt
21,21,10,29,20,30,0,30,30,0,0,23,0,29,0,27,0,0,6761.txt
21,27,10,29,20,30,0,30,26,26,0,23,0,28,29,27,26,0,6763.txt
21,21,10,0,20,30,0,30,25,0,0,23,0,29,28,27,0,0,6765.txt
21,21,19,29,20,30,0,30,30,0,0,23,0,29,0,27,0,0,6766.txt
21,21,19,0,20,30,0,30,30,0,0,23,0,29,0,27,0,0,6769.txt
21,21,26,0,20,30,0,25,30,0,0,23,0,29,0,29,0,26,6771.txt
21,21,10,0,20,30,0,30,30,0,0,23,0,29,0,27,0,0,6775.txt
21,21,10,0,20,30,0,30,26,0,29,23,0,28,29,27,0,29,6776.txt
21,21,10,0,28,30,0,25,30,28,26,23,0,29,0,29,0,26,6779.txt
21,21,19,29,20,30,0,30,26,0,0,23,0,28,29,27,26,0,6780.txt
0,0,11,29,0,30,14,30,26,0,0,0,0,28,0,27,26,0,6782.txt
21,21,18,29,20,30,30,30,30,27,0,30,0,29,29,27,0,0,6784.txt
21,21,10,0,20,30,0,30,26,0,29,23,0,28,0,27,26,0,6787.txt
26,21,26,29,20,30,0,30,30,0,29,23,0,29,0,27,0,0,6789.txt
21,20,27,20,21,28,30,30,30,24,0,29,28,28,0,0,0,0,6791.txt
21,21,19,29,20,30,0,30,30,0,29,23,0,29,0,27,0,0,6793.txt
25,25,26,0,13,25,0,30,27,0,0,29,28,0,0,25,26,28,6794.txt
21,21,10,29,20,30,0,30,30,26,0,23,0,29,0,27,0,0,6796.txt
26,0,11,29,0,30,0,30,26,0,29,0,0,28,0,27,26,0,6798.txt
21,30,26,29,20,25,0,30,27,26,0,29,28,0,0,0,26,0,6800.txt
21,27,26,0,20,25,0,30,25,0,29,29,0,0,28,0,26,29,6802.txt
21,21,10,0,20,0,0,30,26,0,0,23,0,28,0,27,26,0,6805.txt
21,21,10,29,20,30,0,30,30,0,0,23,0,29,0,27,0,0,6808.txt
21,21,10,29,28,30,0,25,30,29,0,23,0,29,0,29,0,26,6809.txt
21,21,10,29,20,30,0,30,26,26,0,23,0,28,0,27,0,0,6811.txt
21,27,10,29,20,30,0,30,26,26,0,29,0,28,0,27,26,0,6814.txt
21,21,30,29,27,30,30,27,25,30,0,30,0,29,28,27,0,0,6817.txt
21,20,15,20,21,30,30,30,30,24,0,29,28,29,29,27,0,0,6818.txt
21,21,10,29,20,30,0,25,30,0,0,23,0,29,0,29,0,26,6819.txt
21,25,19,29,20,25,0,30,27,0,0,29,28,0,29,25,26,0,6821.txt
21,21,10,0,20,30,0,25,30,0,0,23,0,29,0,29,0,26,6824.txt
21,21,10,29,20,30,0,30,30,0,0,23,0,29,0,27,0,0,6826.txt
21,21,20,29,20,30,0,25,30,27,0,30,0,29,0,30,0,26,6828.txt
21,21,10,29,20,30,0,30,30,0,0,23,0,29,0,27,0,0,6831.txt
21,21,10,29,20,30,0,25,30,27,26,30,0,29,0,29,0,26,6832.txt
21,20,15,20,30,30,30,30,25,24,29,29,28,29,28,27,0,29,6833.txt
21,21,10,29,20,30,0,25,25,29,29,23,0,29,28,30,0,26,6836.txt
21,20,15,20,23,30,30,30,25,25,29,29,0,29,28,27,0,0,6838.txt
25,23,26,29,22,25,0,30,27,26,0,29,29,0,0,25,26,28,6840.txt
21,21,10,29,22,30,0,30,30,0,29,23,0,28,0,27,0,0,6843.txt
21,21,10,29,30,30,0,30,26,26,0,23,0,28,0,27,0,0,6845.txt
21,21,10,29,20,30,0,25,30,0,0,23,0,29,0,30,0,26,6847.txt
21,20,15,20,21,30,30,30,30,24,29,30,0,29,29,27,0,29,6848.txt
21,21,10,29,20,30,0,25,30,29,0,23,0,29,29,30,0,26,6850.txt
21,21,10,29,20,30,0,30,30,27,29,30,0,29,0,27,0,29,6852.txt
21,21,10,0,20,30,0,30,25,0,0,23,0,29,28,30,0,26,6853.txt
21,21,10,0,20,30,0,25,25,0,29,23,0,29,28,29,0,26,6855.txt
21,21,30,29,20,30,30,30,30,26,0,23,0,29,28,27,0,0,6857.txt
21,21,10,0,20,30,0,30,30,0,0,23,0,29,0,27,0,0,6859.txt
21,30,10,29,20,25,0,30,27,26,0,29,28,0,0,0,26,0,6861.txt
21,21,10,0,20,30,0,25,30,0,0,23,0,29,29,29,0,26,6864.txt
21,21,10,0,20,30,0,30,30,0,29,23,0,29,0,27,0,26,6866.txt
21,21,10,0,20,30,0,30,25,0,0,23,0,29,28,27,0,0,6868.txt
21,21,10,29,20,30,0,30,30,0,0,23,0,29,0,27,0,0,6870.txt
21,21,10,0,20,30,0,25,30,0,26,23,0,29,0,29,0,26,6872.txt
21,21,10,29,20,30,0,30,25,27,30,30,0,29,28,27,0,0,6874.txt
21,21,19,29,22,30,27,30,30,0,0,23,0,28,0,27,0,0,6877.txt
21,21,10,29,20,30,0,30,30,0,0,23,0,29,29,27,0,0,6878.txt
21,21,10,25,22,30,0,30,26,0,29,23,0,28,29,27,0,0,6881.txt
21,21,10,29,28,30,0,25,25,27,0,30,0,29,28,30,0,26,6883.txt
21,21,10,29,27,30,0,30,30,0,30,23,0,29,29,27,0,0,6885.txt
21,21,26,29,22,30,0,30,30,26,0,23,0,28,0,27,0,0,6889.txt
21,21,10,29,27,30,0,30,30,26,0,23,0,29,0,27,0,0,6891.txt
21,21,10,29,20,30,0,30,26,0,0,23,0,28,0,27,26,0,6893.txt
21,21,10,0,27,30,0,30,30,0,29,23,0,29,0,27,0,0,6895.txt
21,21,10,29,20,30,0,30,30,27,29,30,0,29,28,27,0,0,6897.txt
21,21,10,0,20,30,0,25,30,0,26,23,0,29,0,29,0,26,6899.txt
21,21,10,29,20,30,0,30,30,0,0,23,0,29,30,30,0,26,6900.txt
21,27,18,29,20,30,30,30,26,26,30,29,0,28,0,27,26,0,6902.txt
21,27,10,29,20,30,0,30,26,26,0,23,0,28,0,27,0,0,6904.txt
21,21,10,29,28,30,0,25,30,29,0,23,0,29,0,30,0,26,6906.txt
21,21,10,0,20,30,0,25,30,0,0,23,0,29,0,29,0,26,6907.txt
21,21,10,29,20,30,0,30,30,0,29,23,0,29,0,27,0,0,6909.txt
21,21,18,29,20,30,30,25,30,27,0,30,0,29,29,29,0,26,6912.txt
21,21,10,29,20,30,0,30,25,27,30,30,0,29,28,27,0,26,6913.txt
21,21,10,0,27,30,0,30,30,0,29,23,0,29,0,27,0,0,6916.txt
21,21,10,29,20,30,0,25,30,29,0,23,0,29,0,29,0,26,6918.txt
21,21,26,29,20,30,0,25,25,29,0,23,0,29,28,29,0,26,6921.txt
21,21,10,29,20,30,0,30,30,26,0,23,0,28,0,27,0,0,6924.txt
21,30,25,20,20,30,30,30,25,25,0,29,28,28,28,0,26,0,6926.txt
21,21,26,0,20,30,0,25,25,0,26,23,0,29,28,29,0,26,6928.txt
21,21,10,29,20,30,0,30,30,0,0,23,0,29,0,27,0,0,6930.txt
21,21,10,29,20,30,0,30,30,26,0,23,0,29,0,27,0,0,6932.txt
21,20,2,20,12,29,15,30,30,24,0,18,28,29,0,27,0,0,6934.txt
21,21,18,29,20,30,30,30,30,26,0,23,0,30,0,27,0,0,6935.txt
21,20,2,20,12,30,30,30,30,24,29,29,0,29,0,27,0,0,6937.txt
21,30,10,29,20,25,0,30,26,0,29,29,28,0,29,0,26,0,6939.txt
21,21,10,29,20,30,0,30,30,26,0,30,0,29,0,27,0,0,6942.txt
21,18,10,0,26,0,0,30,25,0,30,23,0,29,28,30,0,26,6944.txt
21,21,10,29,20,30,0,30,30,26,29,23,0,28,0,27,0,29,6945.txt
21,21,10,29,20,30,0,30,25,0,30,23,0,29,28,27,0,0,6947.txt
21,21,10,29,20,30,0,30,30,27,0,30,0,29,0,27,0,0,6949.txt
21,21,10,29,20,30,0,30,30,26,29,23,0,29,29,27,0,29,6952.txt
21,16,2,20,12,27,15,26,27,24,27,18,29,0,29,26,28,0,6953.txt
21,21,10,29,20,30,0,30,30,0,0,23,0,29,0,27,0,0,6955.txt
21,21,26,29,20,30,0,30,25,0,0,23,0,28,28,27,26,0,6957.txt
21,21,10,29,20,30,27,30,26,0,0,23,0,28,0,27,26,0,6959.txt
21,27,10,29,20,30,0,30,26,26,30,23,0,28,0,27,26,0,6961.txt
21,27,25,29,20,30,30,29,25,26,0,29,28,28,28,27,0,0,6963.txt
21,21,10,29,20,30,0,30,30,0,0,23,0,29,0,27,0,0,6965.txt
21,21,10,29,20,30,0,30,30,27,29,23,0,29,29,27,0,29,6967.txt
21,21,10,0,20,30,0,30,30,0,0,23,0,29,30,30,0,26,6969.txt
21,21,10,29,27,30,0,30,30,27,0,30,0,29,0,27,0,0,6971.txt
21,21,10,29,20,30,0,25,30,27,26,30,0,29,0,29,0,26,6973.txt
21,21,10,0,20,30,0,25,25,0,0,23,0,29,28,30,0,26,6975.txt
21,21,10,29,20,30,0,30,30,27,0,30,0,29,0,27,0,0,6977.txt
21,21,10,29,20,30,0,30,30,26,0,30,0,29,0,27,0,0,6979.txt
21,21,20,29,20,30,0,30,30,27,0,30,0,29,0,27,0,26,6981.txt
21,23,10,29,20,25,0,30,27,26,0,29,28,0,29,25,26,0,6983.txt
21,21,10,29,28,30,27,25,30,0,29,23,0,29,0,30,0,26,6984.txt
21,21,10,29,20,30,0,30,30,26,0,23,0,29,0,27,0,0,6986.txt
21,21,10,0,20,30,0,25,30,0,0,23,0,29,0,30,0,26,6988.txt
21,21,10,29,28,30,0,25,30,29,26,23,0,29,30,29,0,26,6990.txt
21,21,10,29,22,30,27,30,25,0,0,23,0,29,28,27,0,0,6992.txt
