0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,filename
28,29,13,29,4,5,20,14,28,9,1,1,7,24,4,11,21,12,10,8,10,21,1,14,19,13,8,13,11,7,25,18,7,30,18,23,13,14,23,23,30,30,21,15,17,9,22,1,13,10,19,5,11,22,19,15,27,30,14,15,9410.txt
0,0,0,0,9,0,4,5,5,25,0,0,8,8,7,10,29,19,0,3,21,2,27,8,21,0,3,30,4,22,6,13,13,14,25,7,8,28,4,7,17,10,27,28,25,24,7,15,30,2,28,27,25,8,21,5,5,7,24,5,9412.txt
0,0,0,0,9,0,4,5,5,7,17,8,8,13,7,10,7,29,6,3,6,5,5,6,20,4,0,0,0,22,6,11,12,13,0,7,2,28,3,0,11,10,9,19,7,7,0,6,7,5,30,18,3,25,21,0,0,0,0,0,9414.txt
0,0,0,0,9,0,4,5,5,7,17,8,8,8,7,10,7,19,6,3,21,2,27,13,20,4,0,0,0,29,6,2,2,2,0,7,4,28,3,0,15,2,27,19,15,7,0,6,7,5,28,18,25,5,3,0,0,0,0,0,9416.txt
16,3,16,20,9,2,2,2,2,19,0,0,25,2,7,23,29,29,0,2,2,2,2,2,0,28,3,3,3,29,30,11,13,13,26,0,0,0,0,2,6,10,4,2,4,3,7,3,3,2,16,2,2,13,7,4,4,4,23,2,9419.txt
0,0,0,0,9,9,4,5,5,4,1,1,28,4,20,10,3,20,26,11,29,14,17,23,21,0,11,7,24,1,6,9,8,9,2,8,2,7,5,0,0,18,19,29,20,17,15,7,8,4,1,1,10,26,8,3,10,13,9,3,9421.txt
0,0,0,0,9,0,4,5,5,7,17,8,0,0,0,10,7,19,6,3,0,0,0,0,20,4,3,3,3,0,6,9,8,9,14,7,4,28,3,7,0,2,19,19,20,16,22,28,10,15,17,16,27,8,2,28,21,30,6,17,9424.txt
0,0,0,0,9,0,4,5,5,7,17,8,0,0,0,10,7,19,6,3,0,0,0,0,16,4,0,0,0,1,25,6,6,17,1,1,20,1,1,24,12,2,13,19,22,16,1,30,18,15,1,1,15,8,16,23,20,13,18,22,9426.txt
0,0,0,0,9,0,4,5,5,7,17,8,0,0,0,10,7,19,6,3,0,0,0,0,20,4,0,0,0,0,6,9,8,9,0,7,2,28,3,0,0,10,19,19,20,7,0,6,7,5,0,0,0,25,0,0,0,0,0,0,9428.txt
0,0,0,0,9,0,4,5,5,7,17,8,0,0,0,10,7,19,6,3,0,0,0,0,20,4,0,0,0,0,6,9,8,9,0,7,4,28,3,0,3,2,3,19,3,7,0,6,7,5,0,0,0,9,0,0,0,0,0,0,9430.txt
0,0,0,0,9,0,4,5,5,7,17,8,0,0,0,10,7,19,6,3,0,0,0,0,20,4,0,0,0,0,6,9,8,9,2,7,4,28,3,0,0,2,19,19,20,21,15,19,23,1,0,0,0,25,0,10,12,20,6,25,9431.txt
0,0,0,0,9,0,4,5,5,7,17,8,0,0,0,10,7,19,6,3,0,0,0,0,7,4,0,0,0,0,6,9,8,9,2,9,1,9,9,8,0,2,19,19,20,21,15,19,23,1,0,0,0,25,0,10,12,20,6,25,9433.txt
0,0,0,0,9,0,4,5,5,7,17,8,0,0,0,10,7,19,6,3,0,0,0,0,20,4,0,0,0,0,6,9,8,9,0,7,4,28,3,0,0,2,19,19,20,7,0,6,7,5,0,0,0,25,0,0,0,0,0,0,9435.txt
0,0,0,0,9,9,4,5,5,4,16,20,0,4,0,10,3,20,26,3,29,13,17,23,20,4,0,0,0,7,6,9,8,9,0,7,4,28,3,0,0,2,19,19,20,7,0,6,7,5,22,20,13,25,25,0,0,0,0,0,9438.txt
28,0,1,29,3,9,1,14,11,10,19,16,7,1,9,11,3,20,23,29,29,13,17,23,7,1,8,4,6,7,17,1,1,21,2,24,23,27,11,8,0,2,19,4,20,17,14,19,8,6,6,6,1,25,1,1,1,1,1,1,9440.txt
0,0,0,0,9,0,4,5,5,7,17,8,27,0,0,10,7,19,6,3,0,0,0,0,20,4,0,0,0,0,16,9,8,9,0,7,4,28,3,0,0,2,19,19,20,7,0,6,7,5,0,0,0,25,0,0,0,0,0,0,9442.txt
29,23,1,4,1,11,7,4,1,4,13,13,19,4,23,9,14,24,22,8,4,4,19,16,4,10,30,26,28,26,24,22,24,8,19,22,17,4,16,17,9,7,8,17,11,9,11,11,9,10,12,13,23,16,30,6,6,17,4,10,9445.txt
0,0,0,0,9,0,4,5,5,7,17,8,0,0,0,10,7,19,6,3,0,0,0,0,20,4,0,0,0,0,6,9,8,9,0,7,4,28,3,0,0,2,19,19,20,7,0,6,7,5,0,0,0,25,0,0,0,0,0,0,9447.txt
0,0,0,0,9,0,4,5,5,7,17,8,0,0,0,10,7,19,6,3,0,0,0,0,20,4,0,0,0,0,6,9,8,9,2,7,4,28,3,0,0,2,19,19,20,21,15,19,23,11,26,10,18,25,7,8,8,26,11,12,9449.txt
0,0,0,0,9,0,4,5,5,7,17,8,0,0,0,10,7,19,6,3,0,0,0,0,20,4,0,0,0,0,6,9,8,9,0,7,4,28,3,0,0,2,19,19,20,7,0,6,7,5,0,0,0,25,0,0,0,0,0,0,9450.txt
0,0,0,0,9,0,4,5,5,7,17,8,0,0,0,10,7,19,6,3,0,0,0,0,20,4,0,0,0,0,6,9,8,9,0,7,4,28,3,0,0,2,19,19,20,7,0,6,7,5,0,0,0,25,0,0,0,0,0,0,9452.txt
28,0,11,29,1,11,20,14,1,13,1,1,7,23,4,8,26,24,26,29,29,14,12,19,7,8,18,25,22,6,4,18,7,5,13,14,20,14,19,17,5,5,7,16,9,13,1,1,9,26,19,5,16,18,18,29,28,30,11,22,9455.txt
0,0,0,0,9,0,4,5,5,7,17,8,0,0,0,10,7,19,6,3,0,0,0,0,11,4,0,0,0,0,14,4,4,18,22,9,1,9,8,16,3,17,3,19,3,13,22,30,16,27,0,0,0,12,0,13,8,29,16,12,9456.txt
0,0,0,0,9,0,4,5,5,7,17,8,0,0,0,10,7,19,6,3,0,0,0,0,20,4,0,0,0,0,6,9,8,9,0,7,4,28,3,0,0,2,19,19,20,7,0,6,7,5,0,0,0,25,0,0,0,0,0,0,9459.txt
0,0,0,0,9,0,4,5,5,7,17,8,0,0,0,10,7,19,6,3,0,0,0,0,20,4,0,0,0,0,6,9,8,9,0,7,4,28,3,0,0,2,19,19,20,7,0,6,7,5,0,0,0,25,0,0,0,0,0,0,9461.txt
0,0,1,29,3,9,20,1,11,4,11,18,28,23,20,11,3,20,26,12,29,14,16,23,12,1,17,27,19,24,21,18,7,28,12,13,24,13,10,22,0,18,19,14,20,2,13,7,24,1,22,20,4,25,4,29,24,25,18,22,9463.txt
0,0,0,0,19,0,4,5,5,7,17,8,0,0,0,10,7,19,6,3,0,0,0,0,5,4,0,0,21,0,6,9,8,26,5,7,4,28,3,4,0,2,12,19,12,7,12,6,7,5,0,0,0,6,0,0,17,0,22,4,9465.txt
0,0,0,0,9,0,4,5,5,7,17,8,0,0,0,10,7,19,6,3,0,0,0,0,20,4,0,0,0,0,6,9,8,9,0,7,4,28,3,0,0,2,19,19,20,7,0,6,7,5,0,0,0,25,0,0,0,0,0,0,9466.txt
16,3,20,20,13,2,21,20,17,19,17,8,9,13,18,19,7,19,6,30,6,5,5,25,11,23,10,15,18,20,14,25,26,18,20,22,16,18,13,20,17,27,26,8,26,12,11,11,25,14,26,2,2,10,2,14,22,13,9,14,9469.txt
0,0,0,0,9,0,14,9,0,25,0,0,0,4,0,0,29,19,0,3,0,0,0,0,12,0,0,0,0,7,6,9,8,9,2,14,20,27,10,22,0,2,19,29,20,29,15,7,24,1,22,19,4,24,4,29,24,30,11,22,9471.txt
0,0,0,0,9,0,4,5,5,7,17,8,0,0,0,10,7,19,6,3,0,0,0,0,20,4,0,0,0,0,6,9,8,9,0,7,4,28,3,0,0,2,19,19,20,7,0,6,7,5,0,0,0,25,0,0,0,0,0,0,9473.txt
0,0,0,0,9,0,4,5,5,7,17,8,0,0,0,10,7,19,6,3,0,0,0,0,20,4,0,0,0,0,6,9,8,9,0,8,4,7,3,0,0,2,19,19,20,7,0,6,7,5,0,0,0,30,0,0,0,0,0,0,9474.txt
0,0,0,0,9,0,4,5,5,7,1,1,6,4,4,10,3,20,26,5,29,13,17,23,7,4,8,5,6,7,17,6,6,21,2,23,20,14,10,8,0,2,19,19,20,21,15,19,23,4,21,19,4,25,4,1,1,1,1,1,9477.txt
0,0,0,0,9,9,4,5,5,4,9,7,0,4,0,10,3,20,26,3,29,13,17,23,20,4,0,0,0,1,6,9,8,9,12,7,2,28,3,0,15,17,15,19,14,2,15,7,2,4,1,1,10,25,14,17,3,13,18,3,9479.txt
0,0,0,0,9,0,4,5,5,7,17,8,8,13,7,10,7,19,6,3,6,5,5,6,16,4,3,3,3,22,21,6,6,28,17,14,20,27,17,24,27,2,26,19,26,16,28,30,28,15,30,27,3,8,27,7,7,10,9,11,9481.txt
0,0,0,0,9,0,4,5,5,7,17,8,0,0,0,10,7,19,6,3,0,0,0,0,20,4,0,0,0,0,6,9,8,9,0,7,4,28,3,0,0,2,19,19,20,7,0,6,7,5,0,0,0,25,0,0,0,0,0,0,9482.txt
0,0,0,0,9,0,4,5,5,7,17,8,0,0,0,10,7,19,6,3,0,0,0,0,20,4,3,3,3,0,6,9,8,9,25,7,4,28,3,7,12,2,13,19,22,7,3,6,7,5,0,0,0,8,0,5,5,5,24,9,9485.txt
29,0,11,29,3,9,26,14,25,4,1,1,6,30,4,11,3,20,26,29,29,13,17,23,7,4,21,26,23,7,17,8,7,21,2,21,21,23,17,8,0,2,19,19,20,6,15,19,6,6,22,20,11,22,12,15,24,30,11,16,9488.txt
0,0,0,0,9,0,4,5,5,7,17,8,8,8,7,10,7,19,6,3,21,9,27,13,20,4,0,0,0,29,6,2,2,2,2,7,4,28,3,0,3,2,3,19,3,4,15,7,4,4,28,18,26,25,3,10,9,20,18,27,9489.txt
0,0,0,0,9,0,4,5,5,7,17,8,0,0,0,10,7,19,6,3,0,0,0,0,20,4,0,0,0,0,6,9,8,9,0,7,4,28,3,0,0,2,19,19,20,7,0,6,7,5,26,10,18,25,2,0,0,0,0,0,9491.txt
0,0,0,0,9,9,4,5,5,4,1,1,0,23,0,10,3,20,26,3,29,14,17,23,20,4,0,0,0,7,6,9,8,9,0,7,4,28,3,0,0,2,19,19,20,7,0,6,7,5,5,19,4,25,4,0,0,0,0,0,9493.txt
0,0,0,0,9,0,4,5,5,7,17,8,8,13,7,10,7,19,6,3,6,5,5,6,20,4,3,22,15,22,6,2,2,2,25,7,2,28,3,7,12,10,13,19,22,24,3,15,30,29,0,0,0,24,0,5,5,6,24,9,9495.txt
0,0,0,0,9,14,4,5,5,30,1,1,25,23,11,10,26,10,4,3,10,22,1,19,0,4,3,3,3,1,30,11,13,13,25,0,0,0,0,2,11,17,13,19,7,7,18,6,7,5,1,28,10,8,9,2,2,4,2,2,9499.txt
0,0,0,0,9,0,4,5,5,7,17,8,0,0,0,10,7,19,6,3,0,0,0,0,20,4,3,3,3,0,6,20,20,19,25,7,4,28,3,7,17,27,26,2,28,24,3,15,30,2,16,16,27,8,7,2,2,7,2,6,9501.txt
0,0,0,0,9,9,4,5,5,9,16,20,0,23,0,10,3,20,15,3,7,21,17,23,20,4,0,0,0,7,6,9,8,9,0,7,4,28,3,0,0,3,19,19,20,7,0,6,7,5,22,20,4,30,4,0,0,0,0,0,9504.txt
29,0,13,29,4,29,7,13,26,16,1,1,6,4,4,27,18,24,16,8,10,23,19,22,7,30,8,13,19,11,17,30,9,21,17,14,12,14,17,8,0,9,19,14,20,13,30,30,10,26,8,9,16,17,17,18,28,12,14,16,9506.txt
0,0,0,0,9,0,4,5,5,7,17,8,8,16,7,10,7,19,6,3,15,2,10,9,20,4,0,0,0,2,6,2,29,2,0,7,8,28,3,0,3,10,3,19,3,7,0,6,7,5,28,27,26,30,21,0,0,0,0,0,9508.txt
16,3,16,20,9,2,21,20,17,2,29,30,0,0,0,19,22,22,24,2,25,28,25,27,20,28,25,10,10,17,6,20,20,19,25,7,4,28,3,7,14,12,27,2,25,24,7,15,30,2,0,0,0,8,0,2,2,5,2,6,9510.txt
0,0,0,0,9,0,4,5,5,7,17,8,0,0,0,10,7,19,6,3,0,0,0,0,7,4,0,0,0,0,6,9,8,9,2,25,16,18,27,19,0,2,19,19,20,4,15,19,4,4,16,16,27,25,7,10,12,20,9,25,9511.txt
0,0,13,29,3,9,7,1,25,4,9,7,6,4,4,11,3,20,26,11,29,13,3,23,10,0,11,19,19,24,22,30,9,16,2,13,23,13,23,22,0,21,19,28,20,2,15,19,24,6,1,1,10,12,14,23,25,13,16,3,9513.txt
0,0,0,0,9,9,4,5,5,13,13,20,0,4,0,10,3,20,26,3,29,13,17,23,20,4,0,0,0,1,6,9,8,9,0,7,4,28,3,0,0,2,19,19,20,7,0,6,7,5,1,1,10,8,16,0,0,0,0,0,9516.txt
0,0,0,0,9,0,4,5,5,7,17,8,0,0,0,10,7,19,6,3,0,0,0,0,20,4,0,0,0,1,6,9,8,9,0,7,4,28,3,0,0,2,19,19,20,7,0,6,7,5,1,1,4,25,4,0,0,0,0,0,9518.txt
0,0,0,0,9,0,4,5,5,7,17,8,0,0,0,10,7,19,6,3,0,0,0,0,20,4,0,0,0,0,6,9,8,9,0,7,4,28,3,0,0,2,19,19,20,7,0,6,7,5,0,0,0,25,0,0,0,0,0,0,9520.txt
0,0,0,0,9,0,4,5,5,7,17,8,0,4,0,10,7,19,6,3,0,0,0,0,7,4,0,0,0,8,17,6,6,21,2,13,1,13,23,8,0,2,19,19,20,17,15,19,8,4,1,1,10,25,16,23,3,13,9,22,9522.txt
0,0,0,0,9,0,4,5,5,7,17,8,0,0,0,10,7,19,6,3,0,0,0,0,20,4,0,0,0,0,6,9,8,9,0,7,4,28,3,0,0,2,19,19,20,7,0,6,7,5,0,0,0,25,0,0,0,0,0,0,9524.txt
0,0,0,0,9,0,4,5,5,7,17,8,0,0,0,10,7,19,6,3,0,0,0,0,20,4,0,0,0,0,6,9,8,9,0,7,4,28,3,0,25,2,19,19,20,7,0,6,7,5,0,0,0,25,0,0,0,0,0,0,9527.txt
0,0,0,0,9,0,4,5,5,7,17,8,0,0,0,10,7,19,6,3,0,0,0,0,11,4,3,3,3,0,6,9,8,9,22,28,18,24,15,29,0,2,19,19,20,16,10,10,28,15,16,10,18,24,2,13,14,26,9,29,9529.txt
0,0,0,0,9,0,4,5,5,7,17,8,0,0,0,10,7,19,6,3,0,0,0,0,20,4,0,0,0,0,6,9,8,9,0,7,4,28,3,0,0,2,19,19,20,7,0,6,7,5,0,0,0,25,0,0,0,0,0,0,9531.txt
0,0,0,0,9,0,4,5,5,7,17,8,0,0,0,10,7,19,6,3,0,0,0,0,20,4,0,0,0,0,6,9,8,9,0,7,2,28,3,0,0,10,19,19,20,7,0,6,7,5,0,0,0,25,0,0,0,0,0,0,9534.txt
0,0,0,0,9,0,4,5,5,7,17,8,0,0,0,10,7,19,6,3,0,0,0,0,20,4,0,0,0,0,6,9,8,9,0,7,4,28,3,0,0,2,19,19,20,7,0,6,7,5,0,0,0,25,0,0,0,0,0,0,9536.txt
0,0,0,0,9,0,4,5,5,7,3,3,12,4,3,10,3,20,26,1,29,13,15,3,20,4,1,1,1,1,6,9,8,9,0,7,4,28,3,0,0,2,19,19,20,7,0,6,7,5,1,1,1,25,1,0,0,0,0,0,9538.txt
0,0,0,0,9,0,4,5,5,7,17,8,0,0,0,10,7,19,6,3,0,0,0,0,20,4,0,0,0,0,6,9,8,9,0,7,4,28,3,0,0,2,19,19,20,7,0,6,7,5,0,0,0,25,0,0,0,0,0,0,9540.txt
0,0,0,0,9,0,4,5,5,7,17,8,0,0,0,10,7,19,6,3,0,0,0,0,20,4,0,0,0,0,6,9,8,9,0,7,2,28,3,0,0,10,19,19,20,7,0,6,7,5,0,0,0,25,0,0,0,0,0,0,9543.txt
0,0,0,0,9,0,4,5,5,7,17,8,0,0,0,10,7,19,6,3,0,0,0,0,20,4,0,0,0,0,6,9,8,9,0,7,4,28,3,0,0,2,19,19,20,7,0,6,7,5,0,0,0,25,0,0,0,0,0,0,9545.txt
0,0,0,0,9,0,4,5,5,25,0,0,0,0,0,10,29,29,0,3,0,0,0,0,21,0,0,0,0,0,6,9,8,9,0,7,2,28,4,0,25,17,19,29,20,7,0,6,7,5,0,0,0,26,0,0,0,0,0,0,9546.txt
0,0,0,0,9,9,4,5,5,4,1,1,7,4,20,10,3,20,26,29,29,1,17,23,20,4,8,19,7,8,6,9,8,9,0,7,4,28,3,0,0,2,19,19,20,7,0,6,7,5,1,1,15,25,16,0,0,0,0,0,9548.txt
29,9,1,29,3,0,26,14,25,5,4,4,21,20,4,11,10,17,19,29,16,11,13,17,23,30,26,6,9,0,5,8,7,11,6,9,1,9,8,10,22,19,20,18,17,21,17,21,23,22,0,0,0,23,0,9,12,19,18,25,9551.txt
0,0,0,0,9,0,4,5,5,7,17,8,8,13,28,10,7,19,6,3,6,5,5,6,20,4,16,23,16,22,6,2,2,2,25,7,4,28,3,7,11,12,13,30,7,24,3,15,30,29,30,17,3,28,27,2,2,6,2,9,9554.txt
0,0,0,0,9,0,4,5,5,7,17,8,0,0,0,10,7,19,6,3,0,0,0,0,20,4,0,0,0,0,6,9,8,9,0,7,4,28,3,0,0,2,19,19,20,7,0,6,7,5,0,0,0,25,0,0,0,0,0,0,9556.txt
0,0,0,0,9,0,4,5,5,7,17,8,0,0,0,10,7,19,6,3,0,0,0,0,20,4,0,0,0,0,6,9,8,9,0,7,4,28,3,0,0,2,19,19,20,7,0,6,7,5,0,0,0,25,0,0,0,0,0,0,9557.txt
0,0,0,0,9,0,4,5,5,7,17,8,16,13,7,10,7,19,6,3,6,5,5,25,20,4,0,0,0,22,6,2,30,2,13,7,4,28,3,0,12,2,13,19,22,9,27,30,10,10,26,10,18,25,2,8,8,22,13,12,9559.txt
0,0,0,0,9,0,4,5,5,7,17,8,0,0,0,10,7,19,6,3,0,0,0,0,20,4,0,0,0,0,6,9,8,9,0,7,6,28,3,0,0,10,19,19,20,7,0,6,7,5,0,0,0,13,0,0,0,0,0,0,9561.txt
29,23,11,29,1,11,7,13,1,4,19,17,21,4,9,11,14,24,14,8,4,4,1,16,4,10,18,25,22,11,4,30,9,5,19,21,21,23,17,17,8,6,8,22,19,13,30,1,13,27,9,8,9,22,11,6,6,16,4,10,9563.txt
0,0,0,0,9,0,4,5,5,7,17,8,0,0,0,10,7,19,6,3,0,0,0,0,20,4,0,0,0,0,6,9,8,9,0,7,4,28,3,0,0,2,19,19,20,7,0,6,7,5,0,0,0,25,0,0,0,0,0,0,9564.txt
0,0,0,0,9,0,4,5,5,7,17,8,0,0,0,10,7,19,6,3,0,0,0,0,20,4,0,0,0,0,6,9,8,9,2,7,4,28,3,0,0,2,19,19,20,21,15,20,23,4,0,0,0,25,0,10,11,20,9,24,9567.txt
0,0,0,0,9,0,14,11,0,0,0,0,4,5,6,12,29,0,0,27,6,5,5,6,27,27,14,22,15,22,6,2,30,2,25,2,2,30,4,15,6,10,4,29,4,19,5,12,27,0,30,27,3,26,27,2,2,6,2,8,9568.txt
0,0,0,0,9,0,4,5,5,7,17,8,0,0,0,6,7,19,6,3,0,0,0,0,20,4,3,3,3,0,30,9,8,9,25,7,4,28,3,7,6,2,4,6,4,7,3,6,7,5,0,0,0,8,0,5,5,4,24,2,9571.txt
0,0,1,29,3,9,20,1,11,11,1,1,7,24,4,11,3,20,26,8,29,13,17,23,7,1,8,13,19,7,17,14,17,21,2,27,23,11,23,8,0,2,19,15,20,5,14,19,5,6,23,22,13,25,16,28,21,12,6,17,9573.txt
0,0,0,0,9,0,4,5,5,7,17,8,0,0,0,10,7,19,6,3,0,0,0,0,20,4,0,0,0,0,6,9,8,9,0,7,4,28,3,0,0,2,19,19,20,7,0,6,7,5,0,0,0,25,0,0,0,0,0,0,9575.txt
0,0,0,0,9,0,4,5,5,7,17,8,0,0,0,10,7,19,6,3,0,0,0,0,20,4,0,0,0,0,6,9,8,9,2,7,4,28,3,0,0,2,19,19,20,21,15,19,23,1,0,0,0,25,0,1,1,1,1,1,9577.txt
0,0,0,0,9,0,4,5,5,7,17,8,0,0,0,10,7,19,6,3,0,0,0,0,20,4,0,0,0,0,6,9,8,9,0,7,4,28,3,0,0,8,19,19,20,7,0,6,7,5,0,0,0,25,0,0,0,9,0,0,9578.txt
0,0,0,0,9,0,4,5,5,25,0,0,8,13,7,10,29,19,0,3,6,5,5,6,21,0,0,0,0,22,6,11,13,13,0,7,6,28,5,0,15,10,15,29,14,7,0,6,7,5,28,27,25,26,27,0,0,0,0,0,9580.txt
0,0,0,0,13,11,14,9,22,29,6,20,8,4,11,12,18,15,9,3,10,20,12,22,0,0,3,3,3,1,2,11,14,13,25,0,0,0,0,2,16,18,23,28,23,3,3,3,3,2,1,28,6,20,9,2,2,4,2,2,9584.txt
0,0,0,0,9,0,4,5,5,7,17,8,6,0,4,10,7,19,6,30,0,0,0,0,12,8,11,5,8,0,13,4,4,17,22,13,14,13,17,22,3,17,3,24,3,13,27,30,16,26,0,0,0,13,0,7,7,10,11,11,9586.txt
0,0,0,0,9,0,4,5,5,7,17,8,0,0,0,10,7,29,6,3,0,0,0,0,20,4,0,0,0,0,6,9,8,9,0,7,2,28,3,0,0,10,19,19,20,7,0,6,7,5,0,0,0,25,0,0,0,0,0,0,9587.txt
29,23,11,4,1,11,11,29,1,13,14,13,12,18,15,27,1,24,16,8,3,19,22,1,15,30,26,13,13,26,4,23,23,5,18,20,18,26,15,17,19,29,20,21,17,13,30,1,14,26,10,11,23,22,30,18,27,12,15,15,9589.txt
0,0,0,0,9,0,4,5,5,7,17,8,0,0,0,10,7,19,6,3,0,0,0,0,20,4,0,0,0,0,6,9,8,9,0,8,4,7,3,0,0,2,19,19,20,24,0,15,30,2,0,0,0,13,0,0,0,0,0,0,9590.txt
0,0,0,0,9,0,4,5,5,7,17,8,0,0,0,10,7,19,6,3,0,0,0,0,20,4,0,0,0,0,6,9,8,9,0,7,2,28,3,0,0,10,19,19,20,7,0,6,7,5,0,0,0,24,0,0,0,0,0,0,9592.txt
29,23,11,4,1,11,7,29,1,13,13,13,13,22,15,27,1,24,30,29,4,19,22,1,15,10,18,25,22,14,4,27,16,5,15,28,30,21,26,17,5,5,7,5,9,11,1,1,22,12,11,12,24,8,10,20,20,13,13,30,9594.txt
0,0,0,0,9,0,4,5,5,7,17,8,0,0,0,10,7,19,6,3,0,0,0,0,20,4,0,0,0,0,6,9,8,9,19,7,4,28,3,4,0,2,19,19,20,9,22,27,9,10,0,0,0,25,0,10,12,20,9,26,9596.txt
0,0,0,0,9,0,4,5,5,7,17,8,0,0,0,10,7,19,6,3,0,0,0,0,20,4,0,0,0,0,6,9,8,9,0,7,4,28,3,0,0,2,19,19,20,7,0,6,7,5,0,0,0,8,0,0,0,0,0,0,9599.txt
0,0,0,0,9,0,4,5,5,7,17,8,8,13,7,10,7,29,6,3,6,5,5,6,20,4,3,3,3,22,6,2,2,2,25,3,2,3,3,5,3,17,3,19,3,7,3,6,7,5,30,27,3,25,27,4,4,6,23,9,9601.txt
0,0,0,0,9,0,4,5,5,7,17,8,0,0,0,10,7,19,6,3,0,0,0,0,20,4,0,0,0,0,6,9,8,9,0,7,2,28,3,0,25,10,19,19,20,7,0,6,7,5,0,0,0,25,0,0,0,0,0,0,9603.txt
29,23,29,29,28,11,26,13,26,13,19,17,7,24,17,9,1,12,10,8,23,19,19,1,26,10,27,12,13,26,23,14,17,5,18,23,20,27,17,12,5,5,10,21,9,9,30,30,13,10,10,11,23,22,30,15,24,15,15,17,9604.txt
0,0,0,0,9,0,4,5,5,7,17,8,0,0,0,10,7,19,6,3,0,0,0,0,20,4,0,0,0,24,6,9,8,9,0,7,2,28,3,0,0,10,19,19,20,7,0,6,7,5,5,5,4,13,4,0,0,0,0,0,9606.txt
0,0,16,2,9,9,21,2,17,16,9,7,0,4,0,23,3,20,4,3,10,20,15,3,20,4,0,0,0,1,6,9,8,9,0,8,4,7,3,0,0,2,19,11,20,3,0,3,3,2,1,1,10,13,8,0,0,0,0,0,9608.txt
0,0,0,0,9,0,4,5,5,7,17,8,0,0,0,10,7,19,6,3,0,0,0,0,0,4,3,3,3,0,6,9,8,9,25,0,0,0,0,2,0,23,19,19,20,23,18,17,29,2,15,10,18,13,7,2,2,4,2,2,9611.txt
0,0,1,29,3,0,1,1,11,7,11,6,6,23,20,11,3,20,26,11,0,0,0,0,12,8,11,16,19,23,21,1,1,28,12,13,23,13,23,22,0,2,19,15,20,2,15,7,24,1,5,19,10,25,16,20,21,13,18,22,9613.txt
0,0,0,0,9,0,4,5,5,7,17,8,0,0,0,10,7,19,6,3,0,0,0,0,20,4,0,0,0,0,6,9,8,9,0,7,4,28,3,0,0,2,19,19,20,7,0,6,7,5,0,0,0,25,0,0,0,0,0,0,9615.txt
0,0,0,0,9,0,4,5,5,7,17,8,0,0,0,10,7,19,6,3,0,0,0,0,12,4,0,0,0,0,21,6,6,28,2,21,21,23,9,22,0,2,19,19,20,21,15,19,23,10,0,0,0,13,0,10,11,20,9,24,9617.txt
0,0,0,0,9,0,4,5,5,7,17,8,0,0,0,10,7,19,6,3,0,0,0,0,20,4,0,0,0,0,6,9,8,9,0,7,4,28,3,0,0,2,19,19,20,7,0,6,7,5,0,0,0,25,0,0,0,0,0,0,9620.txt
0,0,0,0,9,0,4,5,5,7,17,8,0,0,0,10,7,19,6,3,0,0,0,0,20,4,3,3,3,0,6,9,8,9,25,7,4,28,3,7,14,12,26,19,26,24,3,15,30,29,0,0,0,8,0,2,2,6,2,9,9622.txt
0,0,0,0,9,0,4,5,5,7,17,8,0,0,0,10,7,29,6,3,0,0,0,0,20,4,0,0,0,0,6,9,8,9,0,7,2,28,3,0,0,10,19,19,20,7,0,6,7,5,0,0,0,25,0,0,0,0,0,0,9624.txt
0,0,0,0,9,0,4,5,5,7,17,8,0,0,0,10,7,19,6,3,0,0,0,0,20,4,0,0,0,0,6,9,8,9,0,7,4,28,3,0,0,2,19,19,20,7,0,6,7,5,0,0,0,25,0,0,0,0,0,0,9626.txt
0,0,0,0,9,0,4,5,5,7,17,8,0,0,0,10,7,19,6,3,0,0,0,0,20,4,3,10,10,0,6,9,8,9,25,7,4,28,3,7,11,2,13,19,7,7,3,6,7,5,16,10,18,8,7,2,2,6,2,6,9628.txt
0,0,0,0,9,11,4,5,5,29,13,20,8,4,7,10,17,14,4,3,10,26,21,15,20,4,3,3,3,25,6,2,30,2,25,7,4,28,3,7,3,12,3,19,3,24,3,15,30,28,24,25,24,8,22,2,2,7,2,6,9630.txt
0,0,0,0,19,0,4,5,5,7,17,8,0,0,0,10,7,19,6,3,0,0,0,0,5,4,0,0,21,0,6,9,8,9,0,7,4,28,3,4,0,2,12,19,12,7,12,6,7,5,0,0,0,25,0,0,17,0,22,4,9633.txt
0,0,0,0,9,0,4,5,5,25,0,0,0,0,0,10,29,19,0,3,0,0,0,0,21,0,0,0,0,0,6,9,8,9,0,7,4,28,4,0,11,2,13,28,7,7,0,6,7,5,0,0,0,26,0,0,0,0,0,0,9634.txt
0,0,0,0,9,0,14,9,16,25,0,0,8,13,7,12,30,29,0,3,6,5,5,6,21,18,3,3,3,22,6,2,30,2,25,7,2,28,5,7,26,10,26,29,26,24,3,15,30,28,30,27,3,8,21,5,5,7,24,9,9637.txt
0,0,0,0,9,9,4,5,5,9,16,20,0,4,0,10,3,20,15,3,29,21,17,23,20,4,0,0,0,7,6,9,8,9,0,7,4,28,3,0,0,2,19,19,20,7,0,6,7,5,19,20,4,20,4,0,0,0,0,0,9639.txt
